GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,AGO.10_1,AGO.10.11_1,COCO,1.0323200608676837,1.3156164755529582,1.2713896940650538,1.8672903392033458,2.175048934480484,0.09300212071437443,0.0935770636738942,0.09369735315833272,0.09342619211714077,0.0935309431904366,11.1,14.06,13.57,19.99,23.25
AGO,AGO.10_1,AGO.10.6_1,COCO,0.01607462056699728,0.0142074450510635,0.01234026953512971,0.01047309401919592,0.00860591850326213,0.0010024873056083147,0.0010086847236235189,0.0010099813465415932,0.0010070584508110184,0.0010081875822805085,16.03,14.09,12.22,10.4,8.536
AGO,AGO.10_1,AGO.10.8_1,COCO,0.27006213383653027,0.2855320065094466,0.26289209310998,0.3326215366094254,0.36245586102523475,0.023300424180340826,0.023444468367004635,0.023474605271306632,0.023406669537880086,0.02343291350331217,11.59,12.18,11.2,14.21,15.47
AGO,AGO.11_1,AGO.11.9_1,COCO,0.01600265272628496,0.01481727104285644,0.01363188935942793,0.01244650767599941,0.0112611259925709,0.0066861428038241,0.006727476815370014,0.006736124711402668,0.006716630301701937,0.0067241611045430975,2.393,2.203,2.024,1.853,1.675
AGO,AGO.12_1,AGO.12.4_1,COCO,5.702582104411099,3.9477492010794943,2.549227911449225,1.3218225004659838,0.3590125743141628,0.0023052090201253297,0.001881839007202589,0.0035010958273536544,0.0030634588489344473,0.0031961801984572795,2474,2098,728.1,431.5,112.3
AGO,AGO.17_1,AGO.17.16_1,COCO,1562.8593225975862,2016.1383611279987,2171.592051513711,2243.3321716734736,2218.76463534235,0.038065657604253164,0.03830098107506164,0.03835021541824497,0.038239229525984235,0.03828210401593273,41060,52640,56630,58670,57960
AGO,AGO.17_1,AGO.17.7_1,COCO,32503.96390158831,39824.16351536366,42613.61686770039,46649.5328796769,48471.05988128891,1.7728915490582726,1.4686644586004909,2.6350454960441416,2.3195184028195315,2.4152349800775217,18330,27120,16170,20110,20070
AGO,AGO.18_1,AGO.18.1_1,COCO,21.243618970228322,24.191991640284392,23.272505268217053,27.225187265013613,25.63047269928355,1.1037919487348502,0.9010926346369758,1.6763563467740876,1.466825331577556,1.5303694380558335,19.25,26.85,13.88,18.56,16.75
AGO,AGO.1_1,AGO.1.1_1,COCO,7.265787442353244,6.247545803066777,5.364744522593261,4.609639481715169,3.885144440151663,0.3391787789319469,0.3412755961815701,0.3417142919891153,0.34072536754159805,0.3411073947562398,21.42,18.31,15.7,13.53,11.39
AGO,AGO.1_1,AGO.1.2_1,COCO,143.7688940863383,139.92918441808135,131.79865839674187,129.0252379411243,140.485812466649,12.639329202527426,12.717466058786474,12.733813840769749,12.696962061044736,12.711198115981272,11.37,11,10.35,10.16,11.05
AGO,AGO.1_1,AGO.1.3_1,COCO,642.2327577476075,622.3704674258519,596.4051886591922,597.4268447970512,680.4022738568981,49.236310975818014,49.540691888111525,49.604374419406966,49.460818882757906,49.51627521407839,13.04,12.56,12.02,12.08,13.74
AGO,AGO.1_1,AGO.1.4_1,COCO,759.868764936554,780.9686971232779,769.8121508889657,798.8161348841234,819.5569511885002,40.239986168217655,40.488751428201816,40.54079806060984,40.423472601113765,40.46879610242914,18.88,19.29,18.99,19.76,20.25
AGO,AGO.1_1,AGO.1.5_1,COCO,1709.4765991718682,1758.0560560828712,1820.1543091524734,2112.301816827134,2150.5403566310274,0.0076012974211020325,0.00764828895636928,0.007658120518712426,0.007635957844277874,0.007644519413166682,224900,229900,237700,276600,281300
AGO,AGO.4_1,AGO.4.1_1,COCO,999.6463046681033,985.2381094004647,989.5578283908259,1239.8685958947128,1226.0182744089936,3.9439115006701573,8.200658206216515,5.196964976694004,5.196413950912926,5.860997696593027,253.5,120.1,190.4,238.6,209.2
AGO,AGO.4_1,AGO.4.2_1,COCO,110.7561720861894,101.17881366533902,91.95660869297954,92.16289157767265,85.41325490313251,5.358585566156065,5.391712563912466,5.398643389684195,5.383019663791992,5.38905519916571,20.67,18.77,17.03,17.12,15.85
AGO,AGO.4_1,AGO.4.3_1,COCO,852.3993266959723,855.2877538093175,832.8559892450992,883.0019284274562,854.7942913600453,42.50395561065067,42.76671682343135,42.82169168709822,42.69776529951017,42.745638777397936,20.05,20,19.45,20.68,20
AGO,AGO.4_1,AGO.4.4_1,COCO,161.57070769773156,113.38036597812372,79.61392732160145,55.9961997322973,37.0686258212385,3.1655792618662746,3.185149003883249,3.1892433825321898,3.18001368151,3.183579168218652,51.04,35.6,24.96,17.61,11.64
AGO,AGO.5_1,AGO.5.3_1,COCO,0.02813225225293559,0.02380421344479165,0.01947617463664771,0.01514813582850377,0.01082009702035984,0.001444422091724577,0.0014533515688787847,0.0014552197928223954,0.0014510083727461202,0.0014526352685979367,19.48,16.38,13.38,10.44,7.449
AGO,AGO.6_1,AGO.6.10_1,COCO,1.1787972470307952,0.6290334485754665,0.3343914628873612,0.19593365862634093,0.09983346497113245,0.006609140252334432,0.00664999823091998,0.006658546531404189,0.006639276633702495,0.006646720706264248,178.4,94.59,50.22,29.51,15.02
AGO,AGO.6_1,AGO.6.11_1,COCO,39.00973148852956,35.56780702736849,32.333122284913934,30.313447625986672,35.1961686311385,1.059343275547614,1.0658921795221936,1.0672623402828325,1.0641736728054598,1.0653668428563143,36.82,33.37,30.3,28.49,33.04
