GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,AFG.19.3_1,LENT,0.0035872702275148902,0.00197472933171542,0.00123324633949104,4.917633472666706e-4,1.0085154262873504e-4,0.07364055303139187,0.0750493236651087,0.07623839139704464,0.07693312759997348,0.07637686508880857,0.04871,0.02631,0.01618,0.006392,0.00132
AFG,AFG.19_1,AFG.19.4_1,LENT,0.008693940997107236,0.006343150821213471,0.0043774361702570925,0.0025447303824241156,8.279247794536606e-4,0.0779867659148743,0.07947868118596943,0.08073792684682,0.08147366588462031,0.08088457315704475,0.1115,0.07981,0.05422,0.03123,0.01024
AFG,AFG.31_1,AFG.31.12_1,LENT,0,0,0,0,0,1.9774207166131696e-5,2.01524949602063e-5,2.0471787397565373e-5,2.065834028231449e-5,2.0508970815604506e-5,0,0,0,0,0
AFG,AFG.31_1,AFG.31.2_1,LENT,0.00312745811130994,0.00220994672640248,0.00129243534149503,7.294696929111471e-4,5.210497806508195e-4,9.348366751816568e-4,9.527204416812918e-4,9.67815169780562e-4,9.766345614790123e-4,9.695730366118115e-4,3.345,2.32,1.335,0.7469,0.5374
AFG,AFG.31_1,AFG.31.4_1,LENT,0.00909344403590059,0.00582619838792244,0.0042030692727841,0.0028578044286177986,0.001852876822479474,0.17809836501205814,0.18150545168120655,0.18438119079815893,0.18606139792267043,0.18471608695367572,0.05106,0.0321,0.0228,0.01536,0.01003
AFG,AFG.31_1,AFG.31.8_1,LENT,0,0,0,0,0,6.327704264838375e-4,6.448755554925088e-4,6.550928456252231e-4,6.610624982870334e-4,6.562827070994695e-4,0,0,0,0,0
ALB,ALB.2_1,ALB.2.2_1,LENT,0.00371974463867373,0.00339628858313688,0.00307283252760004,0.00274937647206319,0.00242592041652634,0.00196656664539185,0.0016224174824482766,0.0020403128945940445,0.0012291041533699064,0.0014528502734493642,1.891,2.093,1.506,2.237,1.67
ARG,ARG.10_1,ARG.10.10_1,LENT,4.74891164986782,4.505377719105367,4.261843788342915,4.018309857580463,3.7747759268180103,0.00969151731248699,0.0056803715724975225,0.02032924785370792,0.0017558074351373054,0.007363219108637417,490,793.1,209.6,2289,512.7
ARG,ARG.10_1,ARG.10.3_1,LENT,0.34711118933461355,0.33438321271888766,0.3215261734745266,0.3023837294020235,0.2869245374367923,0.03385409513367315,0.01984249043874386,0.07101347174489427,0.006133329800583665,0.025720959077554735,10.25,16.85,4.528,49.3,11.16
ARG,ARG.10_1,ARG.10.9_1,LENT,3.5221256443336917,3.26928205520596,3.0164384660782284,2.763594876950496,2.5107512878227656,0.06717839603240826,0.03937445900414415,0.14091562954727058,0.012170677039634006,0.051039402129129156,52.43,83.03,21.41,227.1,49.19
ARG,ARG.16_1,ARG.16.1_1,LENT,0.23122512167412984,0.2108299012264821,0.19078523978437184,0.17088148393117045,0.15227849962999654,2.2389127177345434,1.3122667736182245,4.696417505543762,0.40562271826690904,1.7010344587171629,0.1033,0.1607,0.04062,0.4213,0.08952
ARG,ARG.17_1,ARG.17.11_1,LENT,5.818156194480237,5.452433248154229,6.193594998594853,5.952461944905182,7.365449924752141,0.03336382158407093,0.019555132345670072,0.0699850577014979,0.006044507182216817,0.02534846925449687,174.4,278.8,88.5,984.8,290.6
