GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.19_1,AFG.19.3_1,OCER,5.869828352973391e-5,0,0,0,0,0,0.44644584397417525,0.44644584397417525,0.44644584397417525,0.44644584397417525,0.44644584397417525,0.44644584397417525,1.315e-4,0,0,0,0,0
AFG,AFG.19_1,AFG.19.4_1,OCER,8.609298978300598e-4,6.321688939080593e-4,4.0601374772585014e-4,2.197021309760591e-4,7.323404365868638e-5,0,0.8468198428556009,0.8468198428556009,0.8468198428556009,0.8468198428556009,0.8468198428556009,0.8468198428556009,0.001017,7.465e-4,4.795e-4,2.594e-4,8.648e-5,0
AFG,AFG.31_1,AFG.31.4_1,OCER,2.2550767884076386e-5,0,0,0,0,0,1.0340454257307587,1.0340454257307587,1.0340454257307587,1.0340454257307587,1.0340454257307587,1.0340454257307587,2.181e-5,0,0,0,0,0
AGO,AGO.4_1,AGO.4.1_1,OCER,0.005345986931000618,0.008772072645455006,0.00819715773526503,0.00799136796136139,0.00804522054040581,0.01025862920764751,0.10497435861331962,0.10497435861331962,0.10497435861331962,0.10497435861331962,0.10497435861331962,0.10497435861331962,0.05093,0.08356,0.07809,0.07613,0.07664,0.09773
ALA,ALA.1_2,ALA.1.1_2,OCER,0.00294997151297272,0.00260291604085828,0.00225586056874385,0.00190880509662941,0.00156174962451497,0.00121469415240053,0.2085818894887829,0.2085818894887829,0.2085818894887829,0.2085818894887829,0.2085818894887829,0.2085818894887829,0.01414,0.01248,0.01082,0.009151,0.007487,0.005824
ALA,ALA.2_2,ALA.2.2_2,OCER,0.3192305193877653,0.26524382363210897,0.21500651503461438,0.1647692064371198,0.12177126413336578,0.0920324504517124,166.5878547255438,166.5878547255438,166.5878547255438,166.5878547255438,166.5878547255438,166.5878547255438,0.001916,0.001592,0.001291,9.891e-4,7.31e-4,5.525e-4
ALA,ALA.2_2,ALA.2.3_2,OCER,0.01943799144133157,0.01739188707908614,0.01534578271684071,0.01329967835459528,0.01125357399234985,0.00920746963010442,62.66037476870757,62.66037476870757,62.66037476870757,62.66037476870757,62.66037476870757,62.66037476870757,3.102e-4,2.776e-4,2.449e-4,2.123e-4,1.796e-4,1.469e-4
ALA,ALA.2_2,ALA.2.4_2,OCER,0.034477645403151916,0.03007178708071779,0.02566592875828366,0.021260070435849522,0.0168542121134154,0.012448353790981269,136.14404839701314,136.14404839701314,136.14404839701314,136.14404839701314,136.14404839701314,136.14404839701314,2.532e-4,2.209e-4,1.885e-4,1.562e-4,1.238e-4,9.144e-5
ALA,ALA.2_2,ALA.2.7_2,OCER,2.5136345092823095e-4,0,0,0,0,0,162.02763356140258,162.02763356140258,162.02763356140258,162.02763356140258,162.02763356140258,162.02763356140258,1.551e-6,0,0,0,0,0
ALB,ALB.10_1,ALB.10.1_1,OCER,0,0,0,0,0,0,2.9694032880429893,2.9694032880429893,2.9694032880429893,2.9694032880429893,2.9694032880429893,2.9694032880429893,0,0,0,0,0,0
ALB,ALB.10_1,ALB.10.3_1,OCER,0,0,0,0,0,0,7.343600091418085,7.343600091418085,7.343600091418085,7.343600091418085,7.343600091418085,7.343600091418085,0,0,0,0,0,0
ALB,ALB.11_1,ALB.11.1_1,OCER,0,0,0,0,0,0,6.263434394294638,6.263434394294638,6.263434394294638,6.263434394294638,6.263434394294638,6.263434394294638,0,0,0,0,0,0
ALB,ALB.11_1,ALB.11.2_1,OCER,0.10190378259694857,0.29537614890726427,0.31411199068375445,0.29771253693342414,0.2793109514213837,0.26090936590934316,35.041395482732284,35.041395482732284,35.041395482732284,35.041395482732284,35.041395482732284,35.041395482732284,0.002908,0.008429,0.008964,0.008496,0.007971,0.007446
ALB,ALB.12_1,ALB.12.2_1,OCER,0.00919430123615397,0.00808854274943926,0.006982784262724541,0.00602803595565673,0.00522429782823583,0.00442055970081494,43.85393138457982,43.85393138457982,43.85393138457982,43.85393138457982,43.85393138457982,43.85393138457982,2.097e-4,1.844e-4,1.592e-4,1.375e-4,1.191e-4,1.008e-4
ALB,ALB.12_1,ALB.12.3_1,OCER,0.0824953725742834,0.09557553089447922,0.09575858098565017,0.0890181943308954,0.12501004404284857,0.11844114334042663,59.46342479954262,59.46342479954262,59.46342479954262,59.46342479954262,59.46342479954262,59.46342479954262,0.001387,0.001607,0.00161,0.001497,0.002102,0.001992
ALB,ALB.1_1,ALB.1.1_1,OCER,0.012711884706009499,0.009498620803983114,0.01301747763410626,0.010533663090650328,0.009124534866387894,0.007715406642125461,58.93932958149115,58.93932958149115,58.93932958149115,58.93932958149115,58.93932958149115,58.93932958149115,2.157e-4,1.612e-4,2.209e-4,1.787e-4,1.548e-4,1.309e-4
ALB,ALB.1_1,ALB.1.2_1,OCER,0,0,0,0,0,0,11.209709913407677,11.209709913407677,11.209709913407677,11.209709913407677,11.209709913407677,11.209709913407677,0,0,0,0,0,0
ALB,ALB.1_1,ALB.1.3_1,OCER,0,0,0,0,0,0,0.6934794894042958,0.6934794894042958,0.6934794894042958,0.6934794894042958,0.6934794894042958,0.6934794894042958,0,0,0,0,0,0
ALB,ALB.2_1,ALB.2.2_1,OCER,1.4798121883250736e-4,8.878873129950441e-5,2.959624376650147e-5,0,0,0,3.0602141423009397,3.0602141423009397,3.0602141423009397,3.0602141423009397,3.0602141423009397,3.0602141423009397,4.836e-5,2.901e-5,9.671e-6,0,0,0
ALB,ALB.3_1,ALB.3.1_1,OCER,0,0,0,0,0,0,6.973601838821413,6.973601838821413,6.973601838821413,6.973601838821413,6.973601838821413,6.973601838821413,0,0,0,0,0,0
ALB,ALB.3_1,ALB.3.2_1,OCER,0.8633818447541741,0.8129314401991301,0.762481035644086,0.7120306310890419,0.6615802265339977,0.6111298219789538,19.930397473136008,19.930397473136008,19.930397473136008,19.930397473136008,19.930397473136008,19.930397473136008,0.04332,0.04079,0.03826,0.03573,0.03319,0.03066
ALB,ALB.4_1,ALB.4.1_1,OCER,0.018206854512285302,0.010974648375897402,0.0037424422395094894,1.197691305465478e-4,1.0662904900855624e-4,9.348896747056464e-5,12.893154936202137,12.893154936202137,12.893154936202137,12.893154936202137,12.893154936202137,12.893154936202137,0.001412,8.512e-4,2.903e-4,9.289e-6,8.27e-6,7.251e-6
ALB,ALB.4_1,ALB.4.3_1,OCER,0,0,0,0,0,0,1.4399366173500179,1.4399366173500179,1.4399366173500179,1.4399366173500179,1.4399366173500179,1.4399366173500179,0,0,0,0,0,0
ALB,ALB.4_1,ALB.4.4_1,OCER,0,0,0,0,0,0,8.977783557975867,8.977783557975867,8.977783557975867,8.977783557975867,8.977783557975867,8.977783557975867,0,0,0,0,0,0
ALB,ALB.5_1,ALB.5.1_1,OCER,0.053069313548933975,0.04242819146692541,0.03401450623082444,0.02577539522915978,0.017536284227495123,0.011180607272219,128.1894358818564,128.1894358818564,128.1894358818564,128.1894358818564,128.1894358818564,128.1894358818564,4.14e-4,3.31e-4,2.653e-4,2.011e-4,1.368e-4,8.722e-5
ALB,ALB.5_1,ALB.5.2_1,OCER,0,0,0,0,0,0,56.38714451554821,56.38714451554821,56.38714451554821,56.38714451554821,56.38714451554821,56.38714451554821,0,0,0,0,0,0
ALB,ALB.5_1,ALB.5.3_1,OCER,0.25983485436264914,0.23435279077424875,0.20897999052625593,0.18429073543514582,0.1602850255009185,0.13627931556669118,43.37361789026051,43.37361789026051,43.37361789026051,43.37361789026051,43.37361789026051,43.37361789026051,0.005991,0.005403,0.004818,0.004249,0.003695,0.003142
ALB,ALB.6_1,ALB.6.3_1,OCER,0,0,0,0,0,0,3.106722524028849,3.106722524028849,3.106722524028849,3.106722524028849,3.106722524028849,3.106722524028849,0,0,0,0,0,0
ALB,ALB.7_1,ALB.7.1_1,OCER,0.0165395145104344,0.0121322312747813,0.0090432293244759,0.0072725086595182,0.00550178799456049,0.00373106732960279,12.555308483344964,12.555308483344964,12.555308483344964,12.555308483344964,12.555308483344964,12.555308483344964,0.001317,9.663e-4,7.203e-4,5.792e-4,4.382e-4,2.972e-4
ALB,ALB.7_1,ALB.7.2_1,OCER,0,0,0,0,0,0,1.4951576745771449,1.4951576745771449,1.4951576745771449,1.4951576745771449,1.4951576745771449,1.4951576745771449,0,0,0,0,0,0
ALB,ALB.7_1,ALB.7.3_1,OCER,0.03077020336437968,0.02772102343568732,0.02467184350699496,0.02162266357830261,0.018573483649610242,0.01552430372091788,13.690344981080248,13.690344981080248,13.690344981080248,13.690344981080248,13.690344981080248,13.690344981080248,0.002248,0.002025,0.001802,0.0015790000000000001,0.001357,0.001134
ALB,ALB.7_1,ALB.7.4_1,OCER,0,0,0,0,0,0,1.9426701045033115,1.9426701045033115,1.9426701045033115,1.9426701045033115,1.9426701045033115,1.9426701045033115,0,0,0,0,0,0
ALB,ALB.8_1,ALB.8.3_1,OCER,0,0,0,0,0,0,4.012254007558216,4.012254007558216,4.012254007558216,4.012254007558216,4.012254007558216,4.012254007558216,0,0,0,0,0,0
ALB,ALB.9_1,ALB.9.1_1,OCER,0,0,0.15230319424784738,0.14449277403000907,0.13668235381217075,0.1288719335943324,12.74524145595292,12.74524145595292,12.74524145595292,12.74524145595292,12.74524145595292,12.74524145595292,0,0,0.01195,0.01134,0.01072,0.01011
ALB,ALB.9_1,ALB.9.2_1,OCER,0,0,0,0,0,0,3.901050389896468,3.901050389896468,3.901050389896468,3.901050389896468,3.901050389896468,3.901050389896468,0,0,0,0,0,0
ARE,ARE.1_1,ARE.1.2_1,OCER,0,0,0,0,0,0,5.01589074383572e-4,5.01589074383572e-4,5.01589074383572e-4,5.01589074383572e-4,5.01589074383572e-4,5.01589074383572e-4,0,0,0,0,0,0
ARG,ARG.10_1,ARG.10.10_1,OCER,78.85057448443321,127.52715483100268,135.92126991616024,135.11220318998318,126.7611903252763,117.82005354387813,2.2391566165582946,2.2391566165582946,2.2391566165582946,2.2391566165582946,2.2391566165582946,2.2391566165582946,35.21,56.95,60.7,60.34,56.61,52.62
ARG,ARG.10_1,ARG.10.13_1,OCER,0,0,0,0,0,0,8.958836663274709e-4,8.958836663274709e-4,8.958836663274709e-4,8.958836663274709e-4,8.958836663274709e-4,8.958836663274709e-4,0,0,0,0,0,0
ARG,ARG.10_1,ARG.10.14_1,OCER,0.00618261987886357,0.00577779541867976,0.00537297095849596,0.004968146498312171,0.00456332203812836,0.00415849757794456,0.0023420188507062723,0.0023420188507062723,0.0023420188507062723,0.0023420188507062723,0.0023420188507062723,0.0023420188507062723,2.64,2.467,2.294,2.121,1.948,1.776
ARG,ARG.10_1,ARG.10.1_1,OCER,2.739772555278153,2.5477112666210813,2.5547632248740357,2.355067430153486,2.2868386691149296,2.0932860676062517,0.22183998742561029,0.22183998742561029,0.22183998742561029,0.22183998742561029,0.22183998742561029,0.22183998742561029,12.35,11.48,11.52,10.62,10.31,9.436
ARG,ARG.10_1,ARG.10.3_1,OCER,0.1814683434716575,0.1762245329219231,0.16901451766968228,0.1598162809875131,0.16014625832252063,0.14933946195496253,0.8475433399538709,0.8475433399538709,0.8475433399538709,0.8475433399538709,0.8475433399538709,0.8475433399538709,0.2141,0.2079,0.1994,0.1886,0.189,0.1762
ARG,ARG.10_1,ARG.10.5_1,OCER,84.33405316472063,90.69561493257376,93.69226317086583,89.6822370301857,83.82614303588437,82.55351854889008,0.7539575860024241,0.7539575860024241,0.7539575860024241,0.7539575860024241,0.7539575860024241,0.7539575860024241,111.9,120.3,124.3,118.9,111.2,109.5
ARG,ARG.10_1,ARG.10.6_1,OCER,0.2696349102421458,0.2500002970235051,0.23036568380486447,0.2107310705862238,0.19235136791995136,0.2710069287885403,0.12352450464734736,0.12352450464734736,0.12352450464734736,0.12352450464734736,0.12352450464734736,0.12352450464734736,2.183,2.024,1.865,1.706,1.557,2.194
ARG,ARG.10_1,ARG.10.8_1,OCER,0.24351557253003459,0.23146075564818003,0.23367164495470302,0.22641212659002516,0.21639100033302885,0.20494784948916353,0.2416443883264515,0.2416443883264515,0.2416443883264515,0.2416443883264515,0.2416443883264515,0.2416443883264515,1.008,0.9579,0.967,0.937,0.8955,0.8481
ARG,ARG.10_1,ARG.10.9_1,OCER,0.9758214770875753,0.9033481855688539,0.859962321643623,0.8606198400588538,0.9030516675750303,0.8238670795930965,1.2749358603971053,1.2749358603971053,1.2749358603971053,1.2749358603971053,1.2749358603971053,1.2749358603971053,0.7654,0.7085,0.6745,0.675,0.7083,0.6462
ARG,ARG.11_1,ARG.11.10_1,OCER,0.00240482058214142,0.00196758047629752,0.00153034037045363,0.00109310026460973,6.558601587658431e-4,2.1862005292194777e-4,36.723722315636834,36.723722315636834,36.723722315636834,36.723722315636834,36.723722315636834,36.723722315636834,6.548e-5,5.358e-5,4.167e-5,2.977e-5,1.786e-5,5.953e-6
ARG,ARG.11_1,ARG.11.11_1,OCER,0.00675276062263487,0.00525214715093823,0.00375153367924159,0.00225092020754495,7.503067358483195e-4,0,12.551342747906489,12.551342747906489,12.551342747906489,12.551342747906489,12.551342747906489,12.551342747906489,5.38e-4,4.185e-4,2.989e-4,1.793e-4,5.978e-5,0
ARG,ARG.11_1,ARG.11.15_1,OCER,0.009483448938985582,0.005690751301662932,0.0023031196865257717,3.908545619497887e-4,6.717310205118955e-5,0,26.46246253341197,26.46246253341197,26.46246253341197,26.46246253341197,26.46246253341197,26.46246253341197,3.584e-4,2.15e-4,8.703e-5,1.477e-5,2.538e-6,0
ARG,ARG.11_1,ARG.11.16_1,OCER,0,0,0,0,0,0,9.88335915112756e-6,9.88335915112756e-6,9.88335915112756e-6,9.88335915112756e-6,9.88335915112756e-6,9.88335915112756e-6,0,0,0,0,0,0
ARG,ARG.11_1,ARG.11.17_1,OCER,0.02476385520017313,0.01670994653726929,0.008778480036792904,0.0032928358849696774,8.410028767337367e-4,7.955432617751565e-4,143.66337202767323,143.66337202767323,143.66337202767323,143.66337202767323,143.66337202767323,143.66337202767323,1.724e-4,1.163e-4,6.11e-5,2.292e-5,5.854e-6,5.538e-6
ARG,ARG.11_1,ARG.11.18_1,OCER,0.00128202499564433,0,0,0,0,0,17.707156040746874,17.707156040746874,17.707156040746874,17.707156040746874,17.707156040746874,17.707156040746874,7.24e-5,0,0,0,0,0
ARG,ARG.11_1,ARG.11.19_1,OCER,0.03224899453368391,0.022793990343756558,0.016048603030766433,0.00931614580554578,0.0050523826304942196,0.003440606471697902,65.66273356607246,65.66273356607246,65.66273356607246,65.66273356607246,65.66273356607246,65.66273356607246,4.911e-4,3.471e-4,2.444e-4,1.419e-4,7.694e-5,5.24e-5
ARG,ARG.11_1,ARG.11.1_1,OCER,0.08042298048485466,0.05719573041544921,0.035297908142832304,0.014200417879259832,0.0018258363737367906,0,135.9689428644081,135.9689428644081,135.9689428644081,135.9689428644081,135.9689428644081,135.9689428644081,5.915e-4,4.207e-4,2.596e-4,1.044e-4,1.343e-5,0
ARG,ARG.11_1,ARG.11.20_1,OCER,0.001973355719976067,0.0011527318506790746,6.893899220283911e-4,5.833299340240232e-4,4.7726994601965535e-4,3.712099580152875e-4,343.1033217018463,343.1033217018463,343.1033217018463,343.1033217018463,343.1033217018463,343.1033217018463,5.751e-6,3.36e-6,2.009e-6,1.7e-6,1.391e-6,1.082e-6
ARG,ARG.11_1,ARG.11.21_1,OCER,0.008245282099039077,0.004817979088774653,0.0016887373788319188,9.308739289542126e-5,3.102913096514042e-5,0,131.6078325815942,131.6078325815942,131.6078325815942,131.6078325815942,131.6078325815942,131.6078325815942,6.265e-5,3.661e-5,1.283e-5,7.073e-7,2.358e-7,0
ARG,ARG.11_1,ARG.11.22_1,OCER,0,0,0,0,0,0,2.687595643862326,2.687595643862326,2.687595643862326,2.687595643862326,2.687595643862326,2.687595643862326,0,0,0,0,0,0
ARG,ARG.11_1,ARG.11.3_1,OCER,0.1792699935566945,0.13911906141204122,0.10008891262713977,0.06105876384223833,0.025046951475672867,0.00803946167609092,357.20593930858496,357.20593930858496,357.20593930858496,357.20593930858496,357.20593930858496,357.20593930858496,5.019e-4,3.895e-4,2.802e-4,1.709e-4,7.012e-5,2.251e-5
