GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.14_1,AFG.14.13_1,SUGB,0,0,0,0,0,0.1609684577084698,0.16621464750659956,0.1847682455731561,0.19193377310230897,0.1871705739812038,0,0,0,0,0
AFG,AFG.14_1,AFG.14.1_1,SUGB,0,0,0,0,0,0.07326091913010702,0.07564859614468125,0.08409281973280963,0.08735403711856957,0.08518618168540217,0,0,0,0,0
AFG,AFG.16_1,AFG.16.5_1,SUGB,0,0,0,0,0,0.104857023742014,0.10827446251262017,0.12036052645744691,0.12502824770510415,0.1219254355738341,0,0,0,0,0
AFG,AFG.18_1,AFG.18.1_1,SUGB,1.2949056339227482e-5,7.769433803536488e-6,2.5898112678454965e-6,0,0,0.018668085599281882,0.019276504923264836,0.02142823180076553,0.022259243560352006,0.021706838386164037,0.00069360000000000005,4.031e-4,1.209e-4,0,0
AFG,AFG.19_1,AFG.19.2_1,SUGB,0,0,0,0,0,1.7358029498257743,1.7923752240251833,1.9924479010718745,2.0697173487588727,2.018353403283318,0,0,0,0,0
AFG,AFG.19_1,AFG.19.3_1,SUGB,1.1960967460618625e-5,5.340115540791321e-6,4.546302342401095e-6,3.7524891440108688e-6,2.958675945620643e-6,0.3097223560363845,0.31981664585950986,0.35551596352666065,0.36930328621190517,0.36013832759168285,3.862e-5,1.67e-5,1.279e-5,1.016e-5,8.215e-6
AFG,AFG.19_1,AFG.19.4_1,SUGB,0.002840735976416415,0.001784962144878037,0.0011851066101515294,7.141551312225648e-4,3.680387900662146e-4,9.7297445204674,10.046850661436526,11.168323599010273,11.601444181797376,11.313532430587063,2.92e-4,1.777e-4,1.061e-4,6.156e-5,3.253e-5
AFG,AFG.19_1,AFG.19.5_1,SUGB,0,0,0,0,0,0.044481033504476346,0.04593073332457454,0.051057720493214505,0.05303779829627546,0.051721565149045495,0,0,0,0,0
AFG,AFG.19_1,AFG.19.6_1,SUGB,4.8783930717392137e-5,4.1549094719551794e-5,3.431425872171145e-5,2.707942272387111e-5,1.984458672603077e-5,0.0919869097294384,0.09498489327387954,0.10558751800422024,0.10968232479662768,0.10696035072907475,5.303e-4,4.374e-4,3.25e-4,2.469e-4,1.855e-4
AFG,AFG.19_1,AFG.19.7_1,SUGB,0,0,0,0,0,0.22996883115605435,0.23746384075652985,0.26397058202650436,0.2742076683100807,0.2674026870731482,0,0,0,0,0
