GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,AFG.19_1,AFG.19.3_1,TOBA,3.6858527415793984e-4,1.6899519151368698e-4,1.0139711490821218e-4,3.37990383027374e-5,0,0.018410138257847968,0.022866879810437328,0.024924320848674436,0.024924320848674436,0.024432596629990037,0.02002,0.00739,0.004068,0.001356,0
AFG,AFG.19_1,AFG.19.4_1,TOBA,0,0,0,0,0,1.6179174536601255e-5,2.009584253952234e-5,2.190396028367965e-5,2.190396028367965e-5,2.1471823824596982e-5,0,0,0,0,0
AFG,AFG.31_1,AFG.31.4_1,TOBA,3.7743614593230393e-4,1.6038010058185383e-4,9.129475234436289e-5,3.404815280695576e-5,3.964360999918475e-6,0.03885743154045473,0.04826407082516612,0.05260661693601569,0.05260661693601569,0.05156875725801097,0.009713,0.003323,0.001735,6.472e-4,7.688e-5
AGO,AGO.10_1,AGO.10.1_1,TOBA,0.020838475966768737,0.019409773918808205,0.017948383199927476,0.016360602139400472,0.01451554552958113,2.9077598393774866,2.8876406391999274,2.862259969579823,2.8350774268629566,2.850350844573184,0.007167,0.006722,0.006271,0.005771,0.005093
AGO,AGO.10_1,AGO.10.5_1,TOBA,0.032187865372222485,0.03058046622387162,0.02884200349600262,0.026999711312596823,0.024482966817098682,1.1437058590965765,1.1357923970520847,1.1258094472364897,1.115117768732161,1.1211252446891011,0.02814,0.02692,0.02562,0.02421,0.02184
AGO,AGO.10_1,AGO.10.9_1,TOBA,0.008539656840407082,0.007896450831295063,0.0072573761998076395,0.006620361421807789,0.006003110995231625,0.11400960569862395,0.11322075716713509,0.1122256130370839,0.11115981972944285,0.11175867122578452,0.0749,0.06974,0.06467,0.05956,0.05371
AGO,AGO.12_1,AGO.12.1_1,TOBA,7.451599352376871,5.448966267343695,3.796204837969099,2.5535469086787916,1.6627312544981827,31.65693715514926,31.437898344925784,31.161577634996984,30.865639836128,31.03192235301582,0.2354,0.1733,0.1218,0.08273,0.05358
AGO,AGO.12_1,AGO.12.2_1,TOBA,9.610155416431434,7.981112533941739,6.454781539646321,5.048092112089663,3.8143729846057237,13.319190869554724,13.227033510587603,13.11077563451086,12.986264156684246,13.056225080883717,0.7215,0.6034,0.4923,0.3887,0.2921
AGO,AGO.12_1,AGO.12.3_1,TOBA,15.51468341754222,12.38280009475405,9.538995952072138,7.1879673463365075,5.246495048811565,1.794459315543408,1.7820431986100258,1.7663800828266136,1.7496049811356569,1.7590306311907766,8.646,6.949,5.4,4.108,2.983
AGO,AGO.12_1,AGO.12.4_1,TOBA,5.997297464620384,4.389491063147438,3.0383404718060656,1.9125232350587407,1.0665842817910638,18.64770388047373,18.518677788929867,18.355909459525755,18.1815855692106,18.279535257780505,0.3216,0.237,0.1655,0.1052,0.05835
AGO,AGO.12_1,AGO.12.5_1,TOBA,5.795282452147915,4.523673200117201,3.3909619157777753,2.494658102509496,1.7972774736053,58.05853671059234,57.656821511737874,57.15005182638665,56.60730457716668,56.91226521071587,0.09982,0.07846,0.05933,0.04407,0.03158
AGO,AGO.12_1,AGO.12.6_1,TOBA,2.0534395698693975,1.4828439260645054,1.0738661324317083,0.7178870791106681,0.39044877680802736,0.10916990569741991,0.10841454373239535,0.10746164340292477,0.1064410929486439,0.10701452323973007,18.81,13.68,9.993,6.744,3.649
AGO,AGO.12_1,AGO.12.7_1,TOBA,9.53675560180692,7.341583849852246,5.375378640502624,3.668651943152089,2.1478492978623267,0.6370710109860903,0.6326630268658842,0.6271022894778042,0.621146773573329,0.624493078701455,14.97,11.6,8.572,5.906,3.439
AGO,AGO.12_1,AGO.12.8_1,TOBA,9.00406911606006,7.216414439516764,5.5691966482376065,3.9921506313112705,2.558808257176272,14.247239120185595,14.148660464563909,14.024302027456713,13.891114898059959,13.965950526282498,0.632,0.51,0.3971,0.2874,0.1832
AGO,AGO.12_1,AGO.12.9_1,TOBA,5.277797260305074,4.070913949089929,3.0101084942703507,2.0466366910076923,1.2940697570285773,56.82691439862862,56.43372096814785,55.93770162007463,55.40646791666151,55.704959280714256,0.09287,0.07214,0.05381,0.03694,0.02323
AGO,AGO.13_1,AGO.13.1_1,TOBA,7.982114038753066,5.633343046975578,3.636942717207669,1.9185465922879388,0.5896714479281935,1.9663162672894343,1.9527110478836747,1.9355478616834711,1.9171661937043487,1.9274945465806836,4.059,2.885,1.879,1.001,0.3059
AGO,AGO.13_1,AGO.13.2_1,TOBA,3.169147930763409,2.2339868427598972,1.4062696455641153,0.7376848674182603,0.320210360824103,8.659043938750843,8.599130793245916,8.523549470999422,8.442602334800338,8.488085181511662,0.366,0.2598,0.165,0.08738,0.03772
AGO,AGO.13_1,AGO.13.3_1,TOBA,6.722720917955683,4.880955570216721,3.30361185461058,2.168418058375265,1.4827421916768286,61.94414685717804,61.51554657404239,60.97486095585948,60.395789948961756,60.72116029655411,0.1085,0.07935,0.05418,0.0359,0.02442
AGO,AGO.13_1,AGO.13.4_1,TOBA,9.024726279354613,6.259685363370332,3.8959572501302815,2.12652986965133,0.8966160764015993,111.23770200677879,110.46803266763379,109.49708337336948,108.45720258762597,109.04149426978877,0.08113,0.05667,0.03558,0.01961,0.008223
AGO,AGO.14_1,AGO.14.10_1,TOBA,0.12273332973872646,0.10987635287029429,0.09469769943312141,0.08004514288081854,0.06492668658948367,0.31499388573082326,0.3128143986370465,0.31006494332171397,0.3071202934099582,0.3087748431178751,0.3896,0.3513,0.3054,0.2606,0.2103
AGO,AGO.14_1,AGO.14.11_1,TOBA,0.2085772506067273,0.17883152696563262,0.14957230645827022,0.12087771978231672,0.0930685175848355,0.4282924388169446,0.42532902306492776,0.421590630112665,0.41758683400963303,0.41983650030999153,0.487,0.4205,0.3548,0.2895,0.2217
AGO,AGO.14_1,AGO.14.12_1,TOBA,0.24644419051286456,0.24053984584475024,0.22996826317421404,0.2146726655004814,0.19559127546195848,6.303817272680312,6.260200272447252,6.205176779318033,6.146246953005198,6.179358640246606,0.03909,0.03842,0.03706,0.03493,0.03165
AGO,AGO.14_1,AGO.14.13_1,TOBA,0.21895240944162314,0.19563537786201768,0.16919826848442338,0.14326047432536446,0.11690602564968021,1.7561317131162204,1.7439807902663096,1.728652220755035,1.712235416085759,1.7214597450160134,0.1247,0.1122,0.09788,0.08367,0.06791
AGO,AGO.14_1,AGO.14.14_1,TOBA,0.3532355215393743,0.33084755433546803,0.30222782879808296,0.27233854954314773,0.24136661301024065,0.5519788766401718,0.548159656991246,0.5433416547217464,0.5381816036095846,0.5410809503286562,0.6399,0.6036,0.5562,0.506,0.4461
AGO,AGO.14_1,AGO.14.1_1,TOBA,4.191389215061511,3.9710789414959686,3.6891776210870475,3.43154101923587,3.11899490277225,116.15450476271391,115.35081537227698,114.33694927840438,113.25110486143738,113.86122274192414,0.03608,0.03443,0.03227,0.0303,0.02739
AGO,AGO.14_1,AGO.14.2_1,TOBA,1.8538921269922537,1.7302907098457143,1.6162935265189884,1.526640937288818,1.3955816211792516,31.369986075059465,31.152932719804898,30.879116690786212,30.5858613899305,30.750636655892965,0.0591,0.05554,0.05234,0.04991,0.04538
AGO,AGO.14_1,AGO.14.3_1,TOBA,0.23919624862603225,0.229528445797902,0.21680605497602706,0.20066610443535465,0.18261735062942877,4.295005216151878,4.265287469680106,4.227798091454457,4.187647195504877,4.210207314757345,0.05569,0.05381,0.05128,0.04792,0.04337
AGO,AGO.14_1,AGO.14.4_1,TOBA,0.5342358458471004,0.5292576230301695,0.49868965616425426,0.4649434810588239,0.42413671405908715,23.136251700806447,22.976168714232642,22.774221650821982,22.557937574795954,22.679463992380366,0.02309,0.02304,0.0219,0.02061,0.0187
AGO,AGO.14_1,AGO.14.5_1,TOBA,0.1228831144649157,0.10971299558183255,0.09556030999383984,0.0814570076596596,0.06753234840508074,0.907465598121368,0.9011867157406414,0.8932658124302565,0.8847825731850577,0.8895491639296137,0.1354,0.1217,0.107,0.09206,0.07592
AGO,AGO.14_1,AGO.14.6_1,TOBA,0.14496117579506715,0.13835137707380338,0.12893384619645792,0.11972508147964359,0.108519167768828,2.0092123999840057,1.99531037618992,1.9777727668488652,1.9589900939643277,1.9695437648136005,0.07215,0.06934,0.06519,0.06112,0.0551
AGO,AGO.14_1,AGO.14.7_1,TOBA,0.11905131081437159,0.09966934561178724,0.08117104299590779,0.06321174279793501,0.04614630840876703,0.14900541328622147,0.14797442382937306,0.1466738153282823,0.14528087153806746,0.14606354343805925,0.799,0.6736,0.5534,0.4351,0.3159
AGO,AGO.14_1,AGO.14.8_1,TOBA,0.3070710828214853,0.2860613575541417,0.2581329654978732,0.22977553561460834,0.20324475766839797,4.979118729061575,4.944667504768145,4.901206774019267,4.85466059585414,4.880814117595486,0.06167,0.05785,0.05267,0.04733,0.04164
AGO,AGO.14_1,AGO.14.9_1,TOBA,1.3338887887426565,1.2537423990200394,1.1655163076880808,1.0803654667499507,0.9773046496971067,63.84613775972526,63.40437733344916,62.84708999938027,62.25023865579331,62.5855994782324,0.02089,0.01977,0.01855,0.01736,0.01562
