GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,AGO.10_1,AGO.10.10_1,RCOF,0.14854026990423663,0.14607794124155077,0.13850480959777595,0.1284250298331809,0.11575388829783881,11.282118571084835,8.870637761707098,14.434586893492131,17.278976175778645,15.668786503414276,0.01317,0.01647,0.009595,0.007432,0.007388
AGO,AGO.10_1,AGO.10.11_1,RCOF,0.2771045360277,0.2642030690252875,0.24930172404327236,0.2306887241447584,0.21000200827091772,8.798097944284548,6.917560683663661,11.256477094622342,13.474607966014492,12.21893897467407,0.0315,0.03819,0.02215,0.01712,0.01719
AGO,AGO.10_1,AGO.10.12_1,RCOF,0.35105512954767143,0.3238907993069191,0.2962932341468425,0.2662508192434077,0.23487657329722575,2.710114093631316,2.130844509923364,3.4673786779779747,4.150638602355575,3.763849747319224,0.1295,0.152,0.08545,0.06415,0.0624
AGO,AGO.10_1,AGO.10.13_1,RCOF,0.3380252472060148,0.3352301541338782,0.31540424262360467,0.29356185521923417,0.2666235121099243,12.644682783330353,9.941962573420502,16.177881062552558,19.36579297468196,17.56113744834988,0.02673,0.03372,0.0195,0.01516,0.01518
AGO,AGO.10_1,AGO.10.1_1,RCOF,0.9289915242279763,0.8794153380315458,0.82104578899647,0.752576088561566,0.6790679749633225,36.45141159585604,28.660155105836385,46.63672560748823,55.82666664685967,50.62430273577853,0.02549,0.03068,0.01761,0.01348,0.01341
AGO,AGO.10_1,AGO.10.2_1,RCOF,3.4749843487841514,3.2673868605475453,2.9772493633151327,2.6897516894076343,2.380440183369877,57.27770950912606,45.03496481396116,73.28234229771806,87.72290166741212,79.54819797792476,0.06067,0.07255,0.04063,0.03066,0.02992
AGO,AGO.10_1,AGO.10.3_1,RCOF,0.17273829867520374,0.17949869417826586,0.16728543684760644,0.15542769836105594,0.1413503939634441,11.290012166353883,8.876844151387196,14.444686130270686,17.291065504900274,15.679749254624147,0.0153,0.02022,0.01158,0.008989,0.009015
AGO,AGO.10_1,AGO.10.4_1,RCOF,0.700544657005296,0.6741729128661283,0.6288445778000237,0.5800168529790314,0.5241143211015694,26.21871166833273,20.614629453061962,33.54478765911199,40.15491340764816,36.412965609009746,0.02672,0.0327,0.01875,0.01444,0.01439
AGO,AGO.10_1,AGO.10.7_1,RCOF,0.01202072192069762,0.014268420211697129,0.01354038739105431,0.012643330679715022,0.011765705965055419,1.375844002233845,1.08176613138185,1.7602846200387698,2.107155281731863,1.9107941294160904,0.008737,0.01319,0.007692,0.006,0.006157
AGO,AGO.10_1,AGO.10.8_1,RCOF,0.07589315928532073,0.07330739153261343,0.06907591005733199,0.06402366234358416,0.058485778542783536,2.012527736422934,1.5823627825495885,2.5748715814255583,3.082259647569176,2.795030670483231,0.03771,0.04633,0.02683,0.02077,0.02092
AGO,AGO.12_1,AGO.12.9_1,RCOF,0.3142891124425131,0.22159122298335893,0.13656882992002886,0.06225349370024759,0.01428223589524315,0.0029462305390830965,0.0023164925727395683,0.003769471173051664,0.004512259552354026,0.004091772038723867,106.7,95.66,36.23,13.8,3.49
