GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
ARG,ARG.22_1,SUGC,0.8197,0.8912,0.9832,1.076,1.314,1.255
ARG,ARG.24_1,SUGC,0.38,0.4034,0.4474,0.4848,0.5958,0.5415
ARG,ARG.2_1,SUGC,0.5436,0.6028,0.6821,0.7312,0.808,0.6782
ARG,ARG.3_1,SUGC,12.53,13.8,16.37,18.37,21.79,19.2
ARG,ARG.6_1,SUGC,1.114,1.119,1.104,1.082,1.162,0.9469
ARG,ARG.7_1,SUGC,3.727,4.506,4.844,5.684,8.679,7.904
ARG,ARG.8_1,SUGC,0.02649,0.02657,0.0409,0.0493,0.06282,0.05548
ARG,ARG.9_1,SUGC,6.533,12.52,13.96,14.51,16.64,14.72
AUS,AUS.10_1,SUGC,0,0,0,0,0,0
AUS,AUS.5_1,SUGC,0.04211,0.04041,0.04573,0.04078,0.04869,0.04833
AUS,AUS.7_1,SUGC,0.007438,0.006445,0.006278,0.005129,0.00526,0.005049
BDI,BDI.10_1,SUGC,0.05168,0.04445,0.03753,0.03504,0.01837,0.01663
BDI,BDI.11_1,SUGC,0.02052,0.0212,0.01509,0.01762,0.01438,0.01048
BDI,BDI.15_1,SUGC,0.02923,0.02561,0.02227,0.03268,0.02835,0.0286
BDI,BDI.16_1,SUGC,0.008339,0.007757,0.004617,0.004404,0.002644,0.001445
BDI,BDI.17_1,SUGC,0.01165,0.01081,0.009463,0.008521,0.01145,0.01881
BDI,BDI.5_1,SUGC,0.03597,0.03549,0.03219,0.03082,0.04639,0.05367
BDI,BDI.6_1,SUGC,0.006809,0.008979,0.007826,0.01278,0.01262,0.01215
BDI,BDI.9_1,SUGC,0,0,0,0,0,0
BEN,BEN.1_1,SUGC,7.719e-5,4.78e-5,4.421e-5,4.83e-5,6.397e-4,0.001204
BEN,BEN.3_1,SUGC,0.1921,0.1648,0.1374,0.1101,0.07756,0.05303
BEN,BEN.4_1,SUGC,0.03427,0.03455,0.03532,0.03741,0.03696,0.04158
BEN,BEN.5_1,SUGC,0.1209,0.126,0.1221,0.1943,0.1763,0.1968
BFA,BFA.13_1,SUGC,0.005054,0.005049,0.00487,0.004566,0.004427,0.004421
BFA,BFA.2_1,SUGC,0.009939,0.009415,0.009363,0.009284,0.009683,0.009492
BFA,BFA.3_1,SUGC,0,0,0,0,0,0
BFA,BFA.6_1,SUGC,0.02873,0.02094,0.01911,0.01893,0.02089,0.01837
BFA,BFA.8_1,SUGC,0.1686,0.09704,0.08174,0.07894,0.06843,0.03987
BFA,BFA.9_1,SUGC,0.002209,0.002215,0.002461,0.002661,0.002878,0.003378
BGD,BGD.1_1,SUGC,4.548e-4,0.002901,0.005136,0.01188,0.0136,0.01354
BGD,BGD.2_1,SUGC,0.8884,0.8938,0.8636,0.8149,0.757,0.6359
BGD,BGD.3_1,SUGC,0.004616,0.004409,0.004541,0.005957,0.007043,0.007669
BGD,BGD.4_1,SUGC,6.034e-4,8.228e-4,9.029e-4,0.001891,0.004439,0.004892
BGD,BGD.5_1,SUGC,7.813e-4,6.814e-4,8.432e-4,9.502e-4,0.001764,0.002198
BGD,BGD.6_1,SUGC,0.003153,0.003542,0.004523,0.00491,0.005761,0.005797
BGD,BGD.7_1,SUGC,0.1065,0.1193,0.1463,0.1663,0.1758,0.2333
BGD,BGD.8_1,SUGC,0.004946,0.005385,0.005399,0.006036,0.005895,0.006718
BHS,BHS.16_1,SUGC,0.005543,0.005058,0.004653,0.004182,0.003717,0.003292
BLZ,BLZ.1_1,SUGC,6.993,4.965,4.468,5.293,3.955,3.199
BLZ,BLZ.2_1,SUGC,0.5973,0.4695,0.4745,0.6058,0.5571,0.5578
BLZ,BLZ.3_1,SUGC,0.1216,0.07811,0.05682,0.0491,0.03619,0.04618
BLZ,BLZ.4_1,SUGC,0.1738,0.1395,0.1461,0.181,0.1614,0.1648
BOL,BOL.1_1,SUGC,0.8921,0.8647,0.8813,0.8508,0.8215,0.7812
BOL,BOL.2_1,SUGC,0.5575,0.5486,0.5359,0.507,0.4813,0.4688
BOL,BOL.3_1,SUGC,0.5973,0.5886,0.5963,0.6502,0.6623,0.6299
BOL,BOL.4_1,SUGC,1.867,1.229,0.7187,0.3595,0.1255,0.03441
BOL,BOL.6_1,SUGC,3.264,3.066,2.8,2.469,2.251,2.051
BOL,BOL.7_1,SUGC,7.912,7.385,6.858,6.331,5.804,5.278
BOL,BOL.8_1,SUGC,0.2193,0.2169,0.2248,0.2217,0.2179,0.2077
BOL,BOL.9_1,SUGC,0.5706,0.5358,0.5246,0.5017,0.4697,0.4451
BRA,BRA.10_1,SUGC,0.4765,0.5682,0.6369,0.6159,0.6371,0.6417
BRA,BRA.11_1,SUGC,0.02231,0.02535,0.02731,0.02902,0.02951,0.02896
BRA,BRA.12_1,SUGC,0.0927,0.09932,0.1007,0.09016,0.08963,0.08454
BRA,BRA.13_1,SUGC,0.04747,0.04898,0.04749,0.04449,0.04486,0.04338
BRA,BRA.14_1,SUGC,0.426,0.4316,0.4143,0.3864,0.3815,0.3561
BRA,BRA.15_1,SUGC,0.04168,0.04201,0.03956,0.03607,0.03527,0.03293
BRA,BRA.16_1,SUGC,0.01126,0.01233,0.01254,0.0116,0.01175,0.01158
BRA,BRA.17_1,SUGC,0.03514,0.03676,0.03615,0.03379,0.03444,0.03475
BRA,BRA.18_1,SUGC,0.2241,0.2364,0.2354,0.2147,0.2208,0.2127
BRA,BRA.19_1,SUGC,0.221,0.2339,0.235,0.2208,0.2356,0.2459
BRA,BRA.1_1,SUGC,5.37,5.573,5.623,5.008,5.058,4.667
BRA,BRA.20_1,SUGC,0.02614,0.02687,0.02431,0.02123,0.02049,0.01923
BRA,BRA.21_1,SUGC,0.05255,0.05401,0.05071,0.04354,0.04152,0.03734
BRA,BRA.22_1,SUGC,1.698,1.893,1.982,1.854,1.866,1.771
BRA,BRA.23_1,SUGC,16.13,17.09,16.87,15.88,16.18,15.41
BRA,BRA.24_1,SUGC,0.1793,0.1778,0.1713,0.1529,0.1483,0.1397
BRA,BRA.25_1,SUGC,0.01009,0.0111,0.01098,0.01035,0.01071,0.01041
BRA,BRA.26_1,SUGC,0.0984,0.1047,0.1066,0.09764,0.09827,0.09422
BRA,BRA.27_1,SUGC,0.1487,0.16,0.1673,0.159,0.1574,0.1491
BRA,BRA.2_1,SUGC,0.01474,0.0136,0.01216,0.0104,0.009664,0.008822
BRA,BRA.3_1,SUGC,23.26,24.7,25.28,24.73,26.57,27.7
BRA,BRA.4_1,SUGC,1.756,1.851,1.858,1.74,1.774,1.684
BRA,BRA.5_1,SUGC,0.1666,0.1665,0.1582,0.1434,0.1456,0.1421
BRA,BRA.6_1,SUGC,0.0787,0.07617,0.07064,0.06095,0.05819,0.05241
BRA,BRA.7_1,SUGC,0.02937,0.02938,0.02612,0.02717,0.02553,0.02252
BRA,BRA.8_1,SUGC,0.06024,0.05769,0.05477,0.04876,0.04922,0.0469
BRA,BRA.9_1,SUGC,0.06163,0.06983,0.07385,0.07192,0.07331,0.07025
BRB,BRB.10_1,SUGC,0.002291,0.002011,0.001683,0.001465,0.001757,0.001194
BRB,BRB.11_1,SUGC,0.00338,0.002335,0.001523,9.171e-4,5.696e-4,1.551e-4
BRB,BRB.1_1,SUGC,0,0,0,0,0,0
BRB,BRB.2_1,SUGC,0.005959,0.00421,0.002587,0.001285,4.514e-4,0
BRB,BRB.3_1,SUGC,0,0,0,0,0,0
BRB,BRB.4_1,SUGC,0.01056,0.006417,0.003815,0.002121,0.00145,7.562e-4
BRB,BRB.5_1,SUGC,0.001044,8.83e-4,7.02e-4,5.678e-4,6.072e-4,3.491e-4
BRB,BRB.6_1,SUGC,0.003417,0.002268,0.001349,6.031e-4,1.565e-4,0
BRB,BRB.7_1,SUGC,0.001529,7.481e-4,3.184e-4,1.624e-4,7.846e-5,0
BRB,BRB.8_1,SUGC,3.308e-4,2.685e-4,2.005e-4,1.462e-4,1.271e-4,3.638e-5
BRB,BRB.9_1,SUGC,0.003911,0.002525,0.001389,6.718e-4,2.862e-4,0
BRN,BRN.3_1,SUGC,1.35,0.7769,0.4527,0.2925,0.112,0
BTN,BTN.10_1,SUGC,0,0,0,0,0,0
BTN,BTN.11_1,SUGC,0.4355,0.3855,0.3561,0.3043,0.3012,0.2684
BTN,BTN.12_1,SUGC,93.19,88.07,64.01,60.11,49.28,38.02
BTN,BTN.13_1,SUGC,0.5495,0.537,0.4506,0.4401,0.4221,0.3985
BTN,BTN.15_1,SUGC,0.07307,0.07364,0.07446,0.1087,0.1058,0.1087
BTN,BTN.16_1,SUGC,4.326,4.63,3.753,4.121,3.979,3.662
BTN,BTN.17_1,SUGC,3.19,3.049,2.231,2.135,1.823,1.475
BTN,BTN.18_1,SUGC,146.8,101.9,40.51,10.16,0,0
BTN,BTN.19_1,SUGC,0.2715,0.2657,0.305,0.3593,0.4019,0.5085
BTN,BTN.20_1,SUGC,2.058,1.363,0.5858,0.198,0.0203,0
BTN,BTN.2_1,SUGC,35.54,33.33,24.2,22.88,18.82,14.59
BTN,BTN.3_1,SUGC,0.6763,0.8143,0.6558,0.7881,0.8085,0.7638
BTN,BTN.5_1,SUGC,0,0,0,0,0,0
BTN,BTN.6_1,SUGC,0.5132,0.5085,0.4181,0.4751,0.4859,0.4527
BTN,BTN.7_1,SUGC,0.4614,0.477,0.4184,0.4314,0.4064,0.4672
BTN,BTN.9_1,SUGC,0.8486,0.7351,0.5828,0.5096,0.4913,0.4581
BWA,BWA.11_1,SUGC,0.0688,0.06157,0.05317,0.2744,0.2875,0.3228
BWA,BWA.1_1,SUGC,0.3936,0.3538,0.3075,0.2505,0.3743,0.3378
BWA,BWA.2_1,SUGC,0.2872,0.2631,0.2338,0.1957,0.173,0.1548
CAF,CAF.10_1,SUGC,2.602,2.671,2.533,2.458,2.482,2.474
CAF,CAF.11_1,SUGC,1.706,1.899,1.9,1.985,2.117,2.27
CAF,CAF.12_1,SUGC,65.88,67.64,64.09,56.69,52.63,52.17
CAF,CAF.13_1,SUGC,1.459,1.569,1.554,1.653,1.809,1.954
CAF,CAF.14_1,SUGC,1.011,1.165,1.268,1.366,1.576,1.753
CAF,CAF.15_1,SUGC,1.223,1.297,1.35,1.449,1.628,1.66
CAF,CAF.16_1,SUGC,9.614,11.36,11.09,11.4,11.61,12.63
CAF,CAF.17_1,SUGC,25.49,33.7,32.78,37.53,48.36,52.36
CAF,CAF.1_1,SUGC,2.627,3.007,3.248,3.72,4.7,5.199
CAF,CAF.3_1,SUGC,1.118,1.325,1.267,1.286,1.399,1.514
CAF,CAF.5_1,SUGC,2.949,3.153,3.105,3.069,3.118,3.278
CAF,CAF.6_1,SUGC,3.072,3.21,3.04,2.971,2.915,2.839
CAF,CAF.7_1,SUGC,8.566,10.16,10.76,10.73,11.3,11.98
CAF,CAF.8_1,SUGC,8.76,10.82,10.94,12.17,12.22,13.72
CAF,CAF.9_1,SUGC,6.898,6.665,5.889,5.349,4.811,4.534
CHN,CHN.10_1,SUGC,0.01861,0.009948,0.004853,0.002099,8.485e-4,0.00189
CHN,CHN.12_1,SUGC,0.001577,0.001844,0.002013,0.002103,0.002232,0.002683
CHN,CHN.13_1,SUGC,2.199,1.945,1.72,1.422,1.171,0.8799
CHN,CHN.14_1,SUGC,0.0392,0.03871,0.03876,0.03645,0.03575,0.03392
CHN,CHN.15_1,SUGC,0.005679,0.005462,0.005103,0.004574,0.004518,0.004261
CHN,CHN.16_1,SUGC,0.1,0.09194,0.08565,0.07423,0.06625,0.05567
CHN,CHN.19_1,SUGC,207.3,98.88,41.46,15.94,2.807,0.07582
CHN,CHN.1_1,SUGC,0.04327,0.04031,0.03809,0.03411,0.03199,0.02799
CHN,CHN.22_1,SUGC,0.02947,0.0299,0.03267,0.0351,0.03921,0.0506
CHN,CHN.23_1,SUGC,4.176e-5,3.71e-4,4.237e-4,8.772e-4,0.00101,0.001226
CHN,CHN.24_1,SUGC,0.01813,0.02399,0.03129,0.04363,0.05465,0.06216
CHN,CHN.25_1,SUGC,1.041,0.6818,0.6438,0.63,0.6185,0.5817
CHN,CHN.26_1,SUGC,0.08097,0.07278,0.06833,0.06057,0.05494,0.05087
CHN,CHN.30_1,SUGC,0.08511,0.0825,0.0849,0.08419,0.08733,0.0914
CHN,CHN.31_1,SUGC,0.1783,0.1638,0.1561,0.1401,0.127,0.1107
CHN,CHN.3_1,SUGC,0.006022,0.007187,0.007957,0.008568,0.00992,0.01054
CHN,CHN.4_1,SUGC,0.3324,0.2816,0.2414,0.1942,0.1711,0.1495
CHN,CHN.5_1,SUGC,27.46,15.3,7.762,3.687,1.294,0.5783
CHN,CHN.6_1,SUGC,0.03548,0.03703,0.04026,0.04065,0.04244,0.04215
CHN,CHN.7_1,SUGC,0.02261,0.02265,0.02345,0.02306,0.02357,0.02284
CHN,CHN.8_1,SUGC,0.05456,0.05007,0.04698,0.04387,0.04223,0.03799
CHN,CHN.9_1,SUGC,0.3604,0.3331,0.3088,0.2684,0.2492,0.217
CIV,CIV.10_1,SUGC,0.0278,0.02572,0.02346,0.0223,0.02168,0.02076
CIV,CIV.11_1,SUGC,0.02097,0.01802,0.01523,0.01334,0.01186,0.01088
CIV,CIV.12_1,SUGC,0.1038,0.1113,0.1069,0.1046,0.1036,0.1029
CIV,CIV.13_1,SUGC,0.2202,0.2414,0.2424,0.2428,0.26,0.258
CIV,CIV.14_1,SUGC,0.05166,0.04537,0.03829,0.03369,0.02946,0.02843
CIV,CIV.1_1,SUGC,1.388,1.21,1.115,1.111,1.092,1.106
CIV,CIV.2_1,SUGC,0.2977,0.2652,0.2416,0.223,0.2034,0.186
CIV,CIV.3_1,SUGC,0.228,0.2049,0.1902,0.1793,0.1716,0.167
CIV,CIV.4_1,SUGC,14.32,11.81,9.538,7.578,5.84,4.578
CIV,CIV.5_1,SUGC,0.06681,0.06214,0.05911,0.05822,0.05647,0.05947
CIV,CIV.6_1,SUGC,0.08294,0.07717,0.06947,0.06597,0.06022,0.06018
CIV,CIV.7_1,SUGC,0.2526,0.2484,0.2475,0.2548,0.2629,0.2712
CIV,CIV.8_1,SUGC,1.356,1.319,1.304,1.257,1.206,1.17
CIV,CIV.9_1,SUGC,0.01266,0.01283,0.01201,0.01121,0.0112,0.01054
CMR,CMR.10_1,SUGC,46.46,36.74,34.36,23.91,17.44,14.7
CMR,CMR.1_1,SUGC,28.55,27.06,24.66,22.56,20.54,14.03
CMR,CMR.3_1,SUGC,70.76,56.47,40.66,29.86,22.22,19
CMR,CMR.4_1,SUGC,0.01156,0.01182,0.01309,0.01724,0.02905,0.06792
CMR,CMR.7_1,SUGC,0.06747,0.07141,0.07757,0.08864,0.1014,0.09794
COD,COD.10_1,SUGC,0.8488,0.9032,0.8938,0.8801,0.8661,0.9276
COD,COD.11_1,SUGC,0.0119,0.01066,0.01298,0.01143,0.01024,0.01115
COD,COD.12_1,SUGC,1.94,1.969,2.509,2.612,2.795,3.114
COD,COD.13_1,SUGC,4.627,4.499,5.797,6.037,6.403,6.966
COD,COD.14_1,SUGC,0.564,0.5343,0.6369,0.6465,0.8413,0.9452
COD,COD.15_1,SUGC,3.414,3.438,4.35,4.431,4.788,5.228
COD,COD.16_1,SUGC,4.739,4.293,4.175,4.089,3.978,4.133
COD,COD.17_1,SUGC,9.123,6.544,6.191,4.852,4.097,3.796
COD,COD.18_1,SUGC,0.6612,0.5635,0.6267,0.5639,0.5094,0.4819
COD,COD.19_1,SUGC,6.012,4.322,3.24,2.455,1.405,1.019
COD,COD.1_1,SUGC,9.249,8.439,7.832,7.364,6.73,6.766
COD,COD.20_1,SUGC,3.099,2.997,3.044,2.837,2.837,2.835
COD,COD.21_1,SUGC,10.44,10.04,12.44,12.22,12.02,12.33
COD,COD.22_1,SUGC,0.02487,0.0186,0.01686,0.01217,0.009078,0.008326
COD,COD.23_1,SUGC,2.791,2.599,2.829,2.722,2.7,2.693
COD,COD.24_1,SUGC,1.771,1.495,1.677,1.703,1.737,1.773
COD,COD.25_1,SUGC,28.62,20.3,19.02,13.89,9.69,7.464
COD,COD.2_1,SUGC,10.04,10.17,10.38,10.4,10.77,10.5
COD,COD.3_1,SUGC,1.353,1.216,1.411,1.336,1.306,1.28
COD,COD.4_1,SUGC,1.463,1.378,1.671,1.608,1.758,1.897
COD,COD.5_1,SUGC,18.28,14.36,15.5,13.61,12.08,11.4
COD,COD.6_1,SUGC,0.01345,0.01163,0.01402,0.01441,0.01338,0.0133
COD,COD.7_1,SUGC,5.322,5.557,7.336,7.78,8.156,8.612
COD,COD.8_1,SUGC,0.5765,0.5438,0.6476,0.6507,0.7218,0.7815
COD,COD.9_1,SUGC,9.961,9.754,12.92,13.57,13.96,15.31
COG,COG.11_1,SUGC,0.4691,0.5437,0.5555,0.5884,0.5979,0.6739
COG,COG.12_1,SUGC,4.697,4.852,4.94,4.928,5.046,4.937
COG,COG.1_1,SUGC,0.08557,0.07591,0.0692,0.06528,0.06149,0.05607
COG,COG.2_1,SUGC,0,0,0,0,0,0
COG,COG.3_1,SUGC,0.4369,0.445,0.4395,0.4545,0.4793,0.5082
COG,COG.4_1,SUGC,0.8045,0.7869,0.8012,0.8119,0.8213,0.8102
COG,COG.5_1,SUGC,0.3661,0.3355,0.322,0.3058,0.3218,0.2892
COG,COG.6_1,SUGC,0.699,0.6168,0.5518,0.5014,0.4564,0.4118
COG,COG.7_1,SUGC,4.82,4.848,4.894,4.792,4.837,4.66
COG,COG.8_1,SUGC,0.3556,0.343,0.3299,0.3534,0.3535,0.3357
COG,COG.9_1,SUGC,0.9759,1.059,1.142,1.303,1.596,1.659
COL,COL.10_2,SUGC,0.9579,0.9701,0.8848,0.9303,0.8822,0.8149
COL,COL.11_2,SUGC,0.05954,0.05994,0.05689,0.05842,0.05453,0.05148
COL,COL.12_2,SUGC,0.585,0.633,0.6485,0.7612,0.8258,0.8715
COL,COL.13_2,SUGC,14.37,15.41,15.53,18.61,18.2,17.07
COL,COL.14_2,SUGC,0.3074,0.3199,0.3115,0.3523,0.3464,0.323
COL,COL.15_2,SUGC,0.1181,0.1139,0.09945,0.1013,0.09398,0.08362
COL,COL.16_2,SUGC,153.4,162.4,160.4,173.6,171.4,166.9
COL,COL.17_2,SUGC,3.733,4.497,5.241,6.301,6.43,6.458
COL,COL.18_2,SUGC,0.2503,0.2536,0.2514,0.2827,0.3061,0.2989
COL,COL.19_2,SUGC,1.534,1.438,1.238,1.254,1.075,0.9188
COL,COL.1_2,SUGC,98.39,90.14,74.38,68.24,54.49,39.56
COL,COL.20_2,SUGC,0.9742,1.104,1.176,1.34,1.379,1.328
COL,COL.21_2,SUGC,0.1114,0.1209,0.1214,0.1374,0.1496,0.145
COL,COL.22_2,SUGC,0.3074,0.3054,0.273,0.2785,0.2472,0.2119
COL,COL.23_2,SUGC,0.6066,0.5918,0.5233,0.5369,0.4831,0.4335
COL,COL.24_2,SUGC,6.145,6.423,6.384,6.684,6.344,5.928
COL,COL.25_2,SUGC,0.1735,0.1517,0.1242,0.1185,0.102,0.08615
COL,COL.26_2,SUGC,0.09122,0.09286,0.08976,0.09613,0.09449,0.08864
COL,COL.28_2,SUGC,0.09587,0.09222,0.08074,0.0825,0.07472,0.0665
COL,COL.29_2,SUGC,3.744,3.436,2.84,2.633,2.119,1.537
COL,COL.2_2,SUGC,0.9822,1.012,0.9566,1.057,1.041,0.9796
COL,COL.30_2,SUGC,0.3382,0.3239,0.2828,0.2867,0.2591,0.2231
COL,COL.31_2,SUGC,0.01127,0.01044,0.008908,0.009213,0.008893,0.008423
COL,COL.32_2,SUGC,27.53,30.5,30.2,34.17,35.04,34.16
COL,COL.33_2,SUGC,0.8203,0.9446,0.9826,1.11,1.173,1.175
COL,COL.3_2,SUGC,22.91,23.79,21.95,23.28,22.5,21.21
COL,COL.4_2,SUGC,0.05755,0.05182,0.04175,0.037,0.02794,0.01828
COL,COL.5_2,SUGC,0.003689,0.004095,0.003743,0.004078,0.003818,0.003497
COL,COL.6_2,SUGC,1.446,1.571,1.531,1.72,1.694,1.634
COL,COL.7_2,SUGC,0.07855,0.07533,0.06518,0.06534,0.05756,0.04869
COL,COL.8_2,SUGC,0.146,0.1478,0.1366,0.1499,0.1521,0.1478
COL,COL.9_2,SUGC,0.3295,0.3723,0.3904,0.4346,0.4706,0.4768
CRI,CRI.1_1,SUGC,0.2853,0.2732,0.2568,0.2661,0.2005,0.1934
CRI,CRI.2_1,SUGC,0.2239,0.2402,0.2539,0.2984,0.2403,0.2547
CRI,CRI.3_1,SUGC,0.02358,0.0228,0.021329999999999998,0.02173,0.01591,0.01504
CRI,CRI.4_1,SUGC,2.775,2.262,1.96,2.171,1.653,1.576
CRI,CRI.5_1,SUGC,1.186,1.195,1.306,1.427,1.311,1.323
CRI,CRI.6_1,SUGC,0.05544,0.05526,0.05459,0.06048,0.05114,0.05819
CRI,CRI.7_1,SUGC,0.252,0.2502,0.2496,0.2724,0.2224,0.2236
CUB,CUB.10_1,SUGC,0.006613,0.00805,0.01015,0.01175,0.005588,0.005689
CUB,CUB.11_1,SUGC,0.01272,0.01715,0.02381,0.03064,0.01593,0.0186
CUB,CUB.12_1,SUGC,0.02739,0.0388,0.05588,0.07764,0.04202,0.05052
CUB,CUB.13_1,SUGC,0.02702,0.03524,0.05142,0.08308,0.0441,0.05136
CUB,CUB.14_1,SUGC,0.01421,0.01798,0.0253,0.03174,0.01646,0.01844
CUB,CUB.15_1,SUGC,0.01477,0.01791,0.023,0.02793,0.01416,0.01918
CUB,CUB.16_1,SUGC,0.007884,0.009871,0.01289,0.01584,0.008125,0.008712
CUB,CUB.1_1,SUGC,0.02176,0.02653,0.0338,0.04018,0.01914,0.01988
CUB,CUB.2_1,SUGC,0.01091,0.0149,0.02271,0.03419,0.01883,0.02241
CUB,CUB.3_1,SUGC,0.01896,0.02479,0.03398,0.04676,0.02455,0.03123
CUB,CUB.4_1,SUGC,0.02155,0.03183,0.04496,0.06127,0.0498,0.06377
CUB,CUB.5_1,SUGC,0.01175,0.01518,0.02137,0.02948,0.01568,0.01891
CUB,CUB.6_1,SUGC,0.09289,0.1164,0.1544,0.1945,0.1045,0.1229
CUB,CUB.7_1,SUGC,0.0258,0.0319,0.04104,0.0484,0.02352,0.02544
CUB,CUB.8_1,SUGC,0.1181,0.1477,0.1942,0.2399,0.1219,0.1281
CUB,CUB.9_1,SUGC,0.01794,0.02595,0.03792,0.053,0.03661,0.0581
DMA,DMA.10_1,SUGC,0.789,0.7362,0.6983,0.6472,0.5971,0.5509
DMA,DMA.1_1,SUGC,0.6427,0.5976,0.555,0.5142,0.4758,0.4381
DMA,DMA.2_1,SUGC,0.06917,0.0584,0.04792,0.03781,0.02918,0.02191
DMA,DMA.3_1,SUGC,0.0382,0.03364,0.02919,0.02473,0.02152,0.01972
DMA,DMA.4_1,SUGC,0.3366,0.3137,0.2919,0.2701,0.2488,0.2319
DMA,DMA.5_1,SUGC,0.03254,0.02828,0.02411,0.01994,0.01579,0.01171
DMA,DMA.6_1,SUGC,0,0,0,0,0,0
DMA,DMA.8_1,SUGC,0.1738,0.1584,0.1441,0.1302,0.118,0.1082
DMA,DMA.9_1,SUGC,5.67e-5,4.838e-5,4.023e-5,3.207e-5,2.394e-5,1.587e-5
DOM,DOM.10_1,SUGC,0.05725,0.05003,0.04419,0.04,0.04279,0.03615
DOM,DOM.11_1,SUGC,0.07227,0.07414,0.07398,0.08519,0.095,0.08776
DOM,DOM.12_1,SUGC,0.06164,0.05206,0.04215,0.03705,0.03664,0.03071
DOM,DOM.13_1,SUGC,0.02382,0.02192,0.0198,0.02127,0.02325,0.02114
DOM,DOM.14_1,SUGC,0.02963,0.02754,0.02507,0.02775,0.0302,0.02742
DOM,DOM.15_1,SUGC,0.0482,0.04664,0.04385,0.04482,0.0502,0.04674
DOM,DOM.16_1,SUGC,0.3603,0.3418,0.3232,0.3453,0.4026,0.3733
DOM,DOM.17_1,SUGC,0.01826,0.01796,0.01601,0.01558,0.01751,0.01625
DOM,DOM.18_1,SUGC,0.2855,0.2964,0.2877,0.3392,0.4095,0.3919
DOM,DOM.19_1,SUGC,0.1338,0.1205,0.1053,0.1074,0.1252,0.1229
DOM,DOM.1_1,SUGC,0.03798,0.03333,0.02781,0.0252,0.02717,0.02595
DOM,DOM.20_1,SUGC,0.06385,0.07323,0.07126,0.07404,0.08925,0.0915
DOM,DOM.21_1,SUGC,0.1925,0.1797,0.1633,0.1615,0.1799,0.1705
DOM,DOM.22_1,SUGC,0.07543,0.07413,0.07328,0.08114,0.09562,0.09004
DOM,DOM.23_1,SUGC,0.3736,0.3673,0.3562,0.4199,0.4783,0.4407
DOM,DOM.24_1,SUGC,0.2469,0.2671,0.261,0.2886,0.3324,0.3122
DOM,DOM.25_1,SUGC,0.3063,0.2912,0.274,0.2841,0.3311,0.3247
DOM,DOM.26_1,SUGC,0.05324,0.04713,0.04192,0.04045,0.04236,0.03634
DOM,DOM.27_1,SUGC,0.03585,0.0356,0.03362,0.03667,0.04432,0.0485
DOM,DOM.28_1,SUGC,0.03912,0.03569,0.03128,0.03272,0.03515,0.03079
DOM,DOM.29_1,SUGC,0.1349,0.1346,0.1268,0.1308,0.1533,0.1453
DOM,DOM.2_1,SUGC,0.01221,0.01087,0.009224,0.008348,0.008286,0.006916
DOM,DOM.30_1,SUGC,0.08218,0.08566,0.08204,0.08555,0.0985,0.09585
DOM,DOM.31_1,SUGC,0.07899,0.0764,0.07238,0.08006,0.09326,0.08809
DOM,DOM.32_1,SUGC,0.02929,0.03346,0.03357,0.03467,0.0401,0.03764
DOM,DOM.3_1,SUGC,0.1197,0.104,0.08802,0.08797,0.09292,0.09118
