GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
BEN,BEN.9_1,OOIL,7.131,6.69,6.762,6.864,6.567,6.33
BFA,BFA.13_1,OOIL,60.86,51.53,42.64,33.94,25.7,18.46
BFA,BFA.2_1,OOIL,0.24,0.2437,0.2666,0.2818,0.2935,0.3024
BFA,BFA.3_1,OOIL,0.06537,0.05557,0.04577,0.03596,0.02616,0.01636
BFA,BFA.6_1,OOIL,3.738,3.153,2.574,2.003,1.432,0.8674
BFA,BFA.8_1,OOIL,0.1013,0.08733,0.07338,0.05942,0.045469999999999997,0.03184
BFA,BFA.9_1,OOIL,0.2145,0.218,0.2361,0.2463,0.2716,0.2905
BGD,BGD.1_1,OOIL,0.0128,0.01161,0.01041,0.1201,0.2118,0.3043
BGD,BGD.2_1,OOIL,1495,1660,1726,1887,2051,2055
BGD,BGD.3_1,OOIL,0.1771,0.156,0.1479,0.1871,0.1727,0.1689
BGD,BGD.4_1,OOIL,0.03678,0.03743,0.04581,0.2643,0.4631,0.4855
BGD,BGD.5_1,OOIL,0.2426,0.1824,0.1373,0.1113,0.09516,0.07166
BGD,BGD.6_1,OOIL,0.09514,0.09644,0.1157,0.1212,0.1352,0.1373
BGD,BGD.7_1,OOIL,35.85,23.82,14.78,6.838,2.688,2.663
BGD,BGD.8_1,OOIL,1.402,1.394,1.365,1.685,1.894,3.07
BGR,BGR.10_1,OOIL,0.1577,0.146,0.1343,0.1226,0.111,0.09927
BGR,BGR.11_1,OOIL,0.4504,0.4218,0.3931,0.3706,0.3797,0.368
BGR,BGR.13_1,OOIL,0.2185,0.641,0.6036,0.5666,0.5302,0.5985
BGR,BGR.14_1,OOIL,0.2793,0.258,0.2547,0.2419,0.2689,0.2528
BGR,BGR.16_1,OOIL,0.3973,0.3193,0.4002,0.3759,0.3861,0.3648
BGR,BGR.17_1,OOIL,1.527,1.44,1.354,1.314,1.522,1.452
BGR,BGR.18_1,OOIL,1.677,1.581,1.486,1.39,1.294,1.198
BGR,BGR.19_1,OOIL,1.339,1.202,1.091,0.9853,0.86,0.7368
BGR,BGR.1_1,OOIL,24.13,21.28,18.44,15.61,12.77,9.931
BGR,BGR.22_1,OOIL,0.134,0.1194,0.1031,0.09491,0.09581,0.08193
BGR,BGR.23_1,OOIL,0.9024,0.9056,1.122,1.057,0.9924,0.9452
BGR,BGR.24_1,OOIL,0.02668,0.008083,0.02692,0.0244,0.02189,0.01938
BGR,BGR.25_1,OOIL,4.125,3.871,3.617,3.363,3.19,3.919
BGR,BGR.26_1,OOIL,0,0.1135,0.1077,0.1019,0.09603,0.09021
BGR,BGR.28_1,OOIL,0.3453,0.2861,0.2369,0.1891,0.1503,0.1125
BGR,BGR.2_1,OOIL,0.2743,0.2287,0.1886,0.1503,0.1202,0.0953
BGR,BGR.3_1,OOIL,0.1687,0.1894,0.141,0.191,0.1771,0.164
BGR,BGR.6_1,OOIL,0.7812,0.6456,0.524,0.4065,0.349,0.2613
BGR,BGR.7_1,OOIL,18.92,17.57,16.21,14.86,13.61,12.46
BGR,BGR.8_1,OOIL,2.872,2.622,2.372,2.122,1.873,1.623
BIH,BIH.1_1,OOIL,0.4201,0.4313,0.408,1.592,1.5,1.409
BIH,BIH.2_1,OOIL,4.936,4.539,4.142,3.791,8.596,8.261
BIH,BIH.3_1,OOIL,1.426,1.377,1.494,1.424,1.335,1.219
BLR,BLR.1_1,OOIL,3.791,2.955,2.166,1.415,0.7202,0.3535
BLR,BLR.2_1,OOIL,1.659,0.8892,0.4791,0.2725,0.1351,0.08463
BLR,BLR.3_1,OOIL,3.853,2.876,2.215,1.511,1.003,0.763
BLR,BLR.4_1,OOIL,4.011,3.611,3.241,2.899,2.577,2.258
BLR,BLR.5_1,OOIL,0.6456,0.5265,0.4155,0.3091,0.2095,0.1241
BLR,BLR.6_1,OOIL,5.162,4.131,3.268,2.524,1.832,1.362
BLR,BLR.7_1,OOIL,0.3084,0.2296,0.2094,0.15310000000000001,0.1191,0.1061
BOL,BOL.1_1,OOIL,689.2,702,751.5,776.8,779,774.6
BOL,BOL.2_1,OOIL,375.9,404,416.3,426.8,447.7,466.3
BOL,BOL.3_1,OOIL,98.98,105.6,115.6,140.2,150.9,151.3
BOL,BOL.4_1,OOIL,204.3,202.7,205.1,222.1,230,221.5
BOL,BOL.6_1,OOIL,122.5,130.4,131.9,191.1,200.7,193.8
BOL,BOL.7_1,OOIL,8.928,8.289,7.649,7.01,6.371,5.731
BOL,BOL.8_1,OOIL,426,420.7,424.4,416.4,402,380.7
BOL,BOL.9_1,OOIL,2.942,2.822,2.909,2.814,2.696,2.575
BRA,BRA.11_1,OOIL,10.26,11.26,13.25,12.31,12.18,11.53
BRA,BRA.13_1,OOIL,21.76,19.95,18.16,16.31,14.27,12.25
BRA,BRA.16_1,OOIL,2614,2293,1968,1643,1314,989.6
BRA,BRA.17_1,OOIL,615400,537900,460400,383000,305500,228000
BRA,BRA.19_1,OOIL,2.353,2.254,2.194,2.183,5.996,5.744
BRA,BRA.1_1,OOIL,202.8,241.5,268.6,260.7,269.6,265.6
BRA,BRA.21_1,OOIL,4.065,4.388,4.653,4.85,5.329,5.318
BRA,BRA.25_1,OOIL,2.093,2.59,2.973,3.068,3.167,3.133
BRA,BRA.5_1,OOIL,1298,1128,958.1,788.2,618.3,448.4
BRA,BRA.8_1,OOIL,193.2,194.5,195.6,188.4,191.3,201.4
BRA,BRA.9_1,OOIL,9.385,8.33,7.316,6.344,5.314,4.366
BRN,BRN.1_1,OOIL,10.34,8.721,7.134,5.554,3.979,2.457
BRN,BRN.2_1,OOIL,2.199,1.521,1.015,0.6368,0.401,0.2766
BRN,BRN.3_1,OOIL,21.7,18.47,15.33,12.26,9.232,6.257
BRN,BRN.4_1,OOIL,4.366,3.433,2.727,2.115,1.529,1.011
BTN,BTN.11_1,OOIL,1.669,1.505,1.512,1.349,1.197,1.066
BTN,BTN.13_1,OOIL,0.05639,0.05102,0.04565,0.04028,0.03491,0.02954
BTN,BTN.9_1,OOIL,0,0,0,0,0,0
BWA,BWA.11_1,OOIL,3.415,3.064,2.712,13.87,14.66,16.18
BWA,BWA.1_1,OOIL,10.49,9.489,8.489,7.489,11,9.77
BWA,BWA.2_1,OOIL,8.267,7.605,6.944,6.283,5.621,4.96
CAF,CAF.10_1,OOIL,55.86,51.94,48.39,45.17,44.63,44.24
CAF,CAF.11_1,OOIL,36.59,33.3,30.12,27,24.57,22.56
CAF,CAF.12_1,OOIL,1994,1604,1291,1009,755.9,535.3
CAF,CAF.13_1,OOIL,13.98,13.94,13.58,13.88,14.54,15.37
CAF,CAF.14_1,OOIL,10.55,11.29,12.17,12.75,14.1,15.64
CAF,CAF.15_1,OOIL,13.7,13.5,13.86,14.12,15.19,14.97
CAF,CAF.16_1,OOIL,57.41,60.89,59.09,59.18,58.45,61.49
CAF,CAF.17_1,OOIL,54.13,43.94,34.25,25.1,17.15,11.48
CAF,CAF.1_1,OOIL,80.21,75.34,73.53,70.28,80.03,79.4
CAF,CAF.3_1,OOIL,21.75,23.17,23.32,22.97,23.44,24.59
CAF,CAF.4_1,OOIL,192.8,177.8,162.9,149.2,133.8,123.3
CAF,CAF.5_1,OOIL,60.44,55.65,51.77,47.57,44.64,42.56
CAF,CAF.6_1,OOIL,65.64,67.35,66.53,66.83,66.22,65.71
CAF,CAF.7_1,OOIL,105.9,101.3,96.81,88.82,84.15,80.29
CAF,CAF.8_1,OOIL,69.61,71.84,68.91,69.47,65.41,68.72
CAF,CAF.9_1,OOIL,115.2,120.7,126.8,137.7,139,149.7
CAN,CAN.11_1,OOIL,24.14,26.42,28.8,27.51,27.62,27.71
CAN,CAN.12_1,OOIL,0.9315,1.035,1.025,0.9712,0.9811,0.9584
CAN,CAN.1_1,OOIL,6.142,6.311,6.179,5.781,5.459,5.173
CAN,CAN.2_1,OOIL,2.044,2.164,2.205,2.279,2.239,2.206
CAN,CAN.3_1,OOIL,0.3935,0.3453,0.293,0.2403,0.2035,0.1781
CAN,CAN.9_1,OOIL,2.942,3.107,3.137,3.046,2.906,2.811
CHE,CHE.11_1,OOIL,4.45,4.093,4.572,4.417,4.129,3.84
CHE,CHE.12_1,OOIL,0.3607,0.3251,0.2896,0.254,0.2185,0.1829
CHE,CHE.13_1,OOIL,0,0,0,0,0,0
CHE,CHE.16_1,OOIL,0.6277,0.5633,0.4988,0.4344,0.37,0.3056
CHE,CHE.1_1,OOIL,0.3009,0.2734,0.2458,0.2183,0.1907,0.1632
CHE,CHE.20_1,OOIL,0.1494,0.1302,0.1111,0.09193,0.07278,0.05362
CHE,CHE.21_1,OOIL,160.5,148.4,136.2,124,111.8,99.61
CHE,CHE.23_1,OOIL,0.5871,0.5457,0.5042,0.541,0.4955,0.7381
CHE,CHE.24_1,OOIL,0.8757,0.8145,0.7559,0.7086,0.6466,0.5846
CHE,CHE.25_1,OOIL,0.4157,0.3661,0.3164,0.2667,0.217,0.1674
CHE,CHE.6_1,OOIL,1.419,1.268,1.116,0.9642,0.8126,0.6609
CHE,CHE.7_1,OOIL,0.249,0.2279,0.2068,0.1946,0.173,0.1677
CHL,CHL.12_1,OOIL,0.6442,0.6453,0.6404,0.6778,0.6572,0.6269
CHL,CHL.14_1,OOIL,0.2216,0.2337,0.2669,0.2506,0.234,0.2181
CHL,CHL.16_1,OOIL,0.9276,0.7735,0.6222,0.4786,0.3449,0.2196
CHL,CHL.8_1,OOIL,0.2533,0.2417,0.2304,0.2165,0.2136,0.2026
CHN,CHN.10_1,OOIL,0.3094,0.3576,0.3694,0.3814,0.4061,0.4325
CHN,CHN.11_1,OOIL,0.7833,0.7122,0.6517,0.6018,0.5553,0.5163
CHN,CHN.12_1,OOIL,0.4487,0.5109,0.5982,0.7006,0.8243,0.9079
CHN,CHN.13_1,OOIL,0.7931,0.8418,0.8756,1.017,1.205,1.478
CHN,CHN.14_1,OOIL,2.286,2.305,2.411,2.366,2.412,2.461
CHN,CHN.15_1,OOIL,0.3651,0.4089,0.4521,0.4866,0.517,0.6291
CHN,CHN.16_1,OOIL,572.5,587.3,627.9,636.2,650,657.8
CHN,CHN.17_1,OOIL,0.4117,0.431,0.4572,0.4741,0.5086,0.5273
CHN,CHN.18_1,OOIL,0.1551,0.1132,0.07908,0.04849,0.03018,0.02647
CHN,CHN.19_1,OOIL,0.1713,0.1371,0.1154,0.1181,0.1503,0.1549
CHN,CHN.1_1,OOIL,2.448,2.474,2.45,2.384,2.31,2.272
CHN,CHN.20_1,OOIL,0.001881,5.997e-4,2.039e-4,1.301e-4,1.142e-4,3.965e-4
CHN,CHN.21_1,OOIL,0.1215,0.08311,0.06361,0.05092,0.07109,0.0638
CHN,CHN.22_1,OOIL,0.0873,0.08392,0.07696,0.0726,0.09166,0.1122
CHN,CHN.23_1,OOIL,0.004068,0.01218,0.01344,0.02593,0.03157,0.03336
CHN,CHN.24_1,OOIL,0.7076,37.01,35.27,33.67,32.73,30.99
CHN,CHN.25_1,OOIL,0.6821,0.7404,0.823,0.9936,1.07,1.118
CHN,CHN.26_1,OOIL,0.446,0.4796,0.5439,0.5953,0.6745,0.7873
CHN,CHN.27_1,OOIL,0.06989,0.08399,0.0859,0.09533,0.1007,0.117
CHN,CHN.28_1,OOIL,0.2566,0.1435,0.09604,0.05878,0.03542,0.02784
CHN,CHN.29_1,OOIL,9.876,6.487,3.828,1.804,0.9615,0.7104
CHN,CHN.2_1,OOIL,0.07924,0.1088,0.3047,0.376,0.3655,1.237
CHN,CHN.30_1,OOIL,4.615,4.507,4.552,4.771,5.093,5.63
CHN,CHN.31_1,OOIL,1.612,1.594,1.606,1.622,1.596,1.61
CHN,CHN.3_1,OOIL,0.4929,0.5379,0.5745,0.658,0.8011,0.9291
CHN,CHN.4_1,OOIL,30.68,25.6,20.59,15.92,12.92,12.11
CHN,CHN.5_1,OOIL,0.06025,0.04519,0.1445,0.1683,0.1848,0.1745
CHN,CHN.6_1,OOIL,3.468,2.752,2.561,2.139,1.94,1.814
CHN,CHN.7_1,OOIL,110.6,115.7,118.3,118.2,116.2,133.1
CHN,CHN.8_1,OOIL,0.9821,1.031,1.087,1.15,1.192,1.251
CIV,CIV.10_1,OOIL,9.08,9.687,9.835,10.89,11.39,11.53
CIV,CIV.11_1,OOIL,6.463,7.4,7.828,8.171,8.423,8.794
CIV,CIV.12_1,OOIL,39.06,40.77,42.12,43.1,43.47,44.95
CIV,CIV.13_1,OOIL,125700,100600,79290,61990,46040,31940
CIV,CIV.14_1,OOIL,7.021,7.003,7.142,7.79,7.612,7.459
CIV,CIV.1_1,OOIL,383900,283200,214700,167000,126900,92860
CIV,CIV.2_1,OOIL,67.72,70.64,71.17,71.91,74.44,81.21
CIV,CIV.3_1,OOIL,86.32,85.69,83.13,82.2,83.1,80.56
CIV,CIV.4_1,OOIL,74.13,82.63,89.2,98.03,104.4,111
CIV,CIV.5_1,OOIL,22.76,24.12,25.61,25.51,26.56,25.93
CIV,CIV.6_1,OOIL,53.91,48.48,44.48,43.26,40.52,43.08
CIV,CIV.7_1,OOIL,1263,994,782.9,614.8,471.3,343.6
CIV,CIV.8_1,OOIL,1821,1979,2162,2288,2325,2510
CIV,CIV.9_1,OOIL,53.42,56.75,58.63,63.25,64,65.89
CMR,CMR.1_1,OOIL,704.9,485.3,313.6,175.2,76.03,33.95
CMR,CMR.3_1,OOIL,709,516,348,242.3,176,170.9
CMR,CMR.4_1,OOIL,0.3293,0.2958,0.3066,0.3045,0.3111,0.449
CMR,CMR.7_1,OOIL,2.19,2.263,2.396,2.52,2.608,2.728
COD,COD.10_1,OOIL,350.7,300.2,252.6,208.6,166.8,129.7
COD,COD.11_1,OOIL,66.33,67.89,65,68.85,68.96,69.18
COD,COD.12_1,OOIL,64.93,60.68,55.48,50.91,46.97,43.71
COD,COD.13_1,OOIL,190,175.6,160.5,145.8,132.7,119.5
COD,COD.14_1,OOIL,15.8,14.48,12.89,11.61,11.99,11.38
COD,COD.15_1,OOIL,41.61,44.44,46.62,48.1,52.11,55.69
COD,COD.16_1,OOIL,4225,3659,3116,2606,2108,1622
COD,COD.17_1,OOIL,161.3,157.1,148.7,146,148,142.8
COD,COD.18_1,OOIL,8823,7562,6369,5228,4125,3044
COD,COD.19_1,OOIL,700.8,607.6,517.4,428.6,339.5,252.4
COD,COD.1_1,OOIL,834.8,735,638.8,544.8,448.6,359.1
COD,COD.20_1,OOIL,72.09,68.66,63.41,57.99,53.85,49.97
COD,COD.21_1,OOIL,415.6,373.5,331.2,286.9,242.7,199
COD,COD.22_1,OOIL,27.33,25.05,22.8,21.59,20.56,19.36
COD,COD.23_1,OOIL,87.45,88.07,86.63,86.54,86.68,85.37
COD,COD.24_1,OOIL,641.9,557.7,475.1,397.8,319.6,241.9
COD,COD.25_1,OOIL,1051,908.2,777.9,654.3,531.9,420.6
COD,COD.2_1,OOIL,33880,28990,24310,19820,15450,11250
COD,COD.3_1,OOIL,92.61,89.54,85.39,82.42,81.12,79.91
COD,COD.4_1,OOIL,100.9,91.51,80.84,70.69,62.05,54.42
COD,COD.5_1,OOIL,576.4,506.2,438.8,371.8,302.5,236.9
COD,COD.6_1,OOIL,29.54,28.84,28.65,27.88,27.43,27.59
COD,COD.7_1,OOIL,56.36,61.07,64.11,67.67,70.86,72.58
COD,COD.8_1,OOIL,10.83,10.62,10.08,9.905,10.59,10.9
COD,COD.9_1,OOIL,102.6,105.2,110.7,116,118.4,124.7
COG,COG.11_1,OOIL,41.73,46.59,47.36,50.36,51.03,57.26
COG,COG.12_1,OOIL,427.8,439.4,447.8,452.9,467.9,460.8
COG,COG.1_1,OOIL,6.759,6.128,5.808,5.746,5.717,5.497
COG,COG.2_1,OOIL,0,0,0,0,0,0
COG,COG.3_1,OOIL,43.03,42.94,41.92,43.47,45.01,47.09
COG,COG.4_1,OOIL,209.9,211.7,220.1,227,226.6,220.8
COG,COG.5_1,OOIL,78.06,77.39,80.64,78.88,82.42,76
COG,COG.6_1,OOIL,130.5,123.1,118.3,118.9,117.6,113.1
COG,COG.7_1,OOIL,442.5,435.9,435.2,423.3,419.7,399.3
COG,COG.8_1,OOIL,36,34.38,32.8,34.61,34.71,32.99
COG,COG.9_1,OOIL,99.9,104.7,110.8,125.6,152.2,157.4
CRI,CRI.1_1,OOIL,6.512,6.721,6.728,6.767,6.763,6.574
CRI,CRI.2_1,OOIL,5.074,5.213,6.336,6.617,6.953,6.764
CRI,CRI.3_1,OOIL,5.648,5.646,5.531,5.535,5.699,5.539
CRI,CRI.4_1,OOIL,5.621,5.82,6.297,7.076,7.595,8.293
CRI,CRI.5_1,OOIL,52.85,56.8,61.16,65.9,76.93,76.64
CRI,CRI.6_1,OOIL,10.3,10.99,11.3,13.37,13.84,13.25
CRI,CRI.7_1,OOIL,4.004,4.105,4.082,4.025,3.938,4.134
CYP,CYP.1_1,OOIL,0.1022,0.09596,0.08972,0.08348,0.07723,0.07099
CYP,CYP.4_1,OOIL,0.03449,0.03115,0.02832,0.02599,0.0237,0.0214
CYP,CYP.5_1,OOIL,0.01096,0.01011,0.009276,0.008444,0.02107,0.01968
CZE,CZE.10_1,OOIL,0.7925,0.8196,0.7753,0.7424,0.6679,0.5936
CZE,CZE.12_1,OOIL,0.3858,0.3593,0.3335,0.3308,0.399,0.406
CZE,CZE.13_1,OOIL,3.445,3.032,2.519,2.015,1.551,1.152
CZE,CZE.14_1,OOIL,0.3951,0.4055,0.4032,0.3544,0.3103,0.3681
CZE,CZE.1_1,OOIL,1.823,1.826,1.876,1.901,1.758,1.758
CZE,CZE.2_1,OOIL,0.385,0.3866,0.4509,0.4194,0.3882,0.3576
CZE,CZE.3_1,OOIL,1.559,1.364,1.207,1.011,0.8692,0.7529
CZE,CZE.4_1,OOIL,0.04512,0.03912,0.03364,0.02817,0.02269,0.0192
CZE,CZE.5_1,OOIL,0.8696,1.197,1.442,1.449,1.367,1.283
CZE,CZE.6_1,OOIL,0.8785,0.8247,0.7656,0.825,0.7639,0.7046
CZE,CZE.7_1,OOIL,4.096,3.664,3.221,2.821,2.371,1.991
CZE,CZE.8_1,OOIL,0.2771,0.2334,0.1918,0.7361,0.7218,0.6573
CZE,CZE.9_1,OOIL,0.7242,0.7056,0.8127,0.771,0.7131,0.6576
DEU,DEU.11_1,OOIL,129.7,119.3,123.3,129.2,121.8,125.1
DEU,DEU.12_1,OOIL,11.73,9.768,8.128,6.547,5.081,3.655
DEU,DEU.13_1,OOIL,275.9,301.5,292.3,280.1,288.2,300.6
DEU,DEU.14_1,OOIL,57.37,52.14,45.72,42.72,37.53,33.53
DEU,DEU.16_1,OOIL,670.9,2253,2026,1825,1637,1496
DEU,DEU.1_1,OOIL,654.4,623,610.8,595.8,659.1,716.9
DEU,DEU.4_1,OOIL,10.84,9.163,7.593,6.864,5.47,5.129
DEU,DEU.8_1,OOIL,6312,6256,5940,5653,5997,5572
DEU,DEU.9_1,OOIL,5335,5707,5697,6332,6390,6041
DOM,DOM.10_1,OOIL,1.989,1.99,3.299,3.127,3.032,3.062
DOM,DOM.12_1,OOIL,79.35,69.19,58.95,48.88,38.63,28.36
DOM,DOM.19_1,OOIL,24.23,20.96,17.75,14.51,11.57,8.902
DOM,DOM.4_1,OOIL,16.57,15.38,13.61,12.58,11.15,9.744
