GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AZE,AZE.6_1,SUGB,0.04942,0.05579,0.04022,0.03528,0.02762,0.02503
AZE,AZE.7_1,SUGB,0,0,0,0,0,0
AZE,AZE.8_1,SUGB,0.01436,0.01747,0.01347,0.0359,0.03869,0.0462
AZE,AZE.9_1,SUGB,1.523,2.677,1.943,1.671,1.274,1.133
BEL,BEL.2_1,SUGB,0.001861,0.001903,0.001846,0.001776,0.001816,0.001659
BEL,BEL.3_1,SUGB,0.002085,0.0020830000000000002,0.001899,0.001877,0.001874,0.001645
BGR,BGR.10_1,SUGB,0.1068,0.07744,0.06777,0.03654,0.02343,0.01715
BGR,BGR.1_1,SUGB,1.255,0.8668,0.6715,0.6115,0.4452,0.3809
BGR,BGR.21_1,SUGB,1.237,0.9173,0.7571,0.3335,0.1057,0
BGR,BGR.26_1,SUGB,0.001503,0.001063,9.33e-4,4.573e-4,1.618e-4,0
BGR,BGR.28_1,SUGB,0.02725,0.02447,0.02227,0.02014,0.01818,0.01661
BGR,BGR.2_1,SUGB,0.01716,0.01074,0.00647,0.002796,5.169e-4,0
BGR,BGR.6_1,SUGB,0.002399,0.001167,6.829e-4,3.491e-4,0.004265,0.005767
BGR,BGR.7_1,SUGB,0.01154,0.02731,0.08889,0.1243,0,0
BGR,BGR.8_1,SUGB,0.391,0.2792,0.1655,0.05563,0,0
BIH,BIH.1_1,SUGB,2.366e-4,3.226e-4,3.819e-4,4.18e-4,4.091e-4,3.407e-4
BIH,BIH.2_1,SUGB,0.002392,0.002455,0.002827,0.00536,0.005314,0.004504
BIH,BIH.3_1,SUGB,0.09178,0.0817,0.0852,0.08522,0.06887,0.04719
BLR,BLR.1_1,SUGB,0.04451,0.05024,0.04364,0.03549,0.03269,0.03089
BLR,BLR.2_1,SUGB,0.01443,0.01278,0.0103,0.007852,0.00678,0.006024
BLR,BLR.3_1,SUGB,0.0366,0.03457,0.02918,0.02316,0.02016,0.01905
BLR,BLR.4_1,SUGB,0.09976,0.09798,0.08503,0.06926,0.06318,0.06199
BLR,BLR.5_1,SUGB,0.05295,0.05242,0.04568,0.0374,0.03381,0.032
BLR,BLR.6_1,SUGB,0.03848,0.03671,0.04017,0.02833,0.02417,0.02355
BLR,BLR.7_1,SUGB,0.005314,0.005202,0.004916,0.003923,0.003505,0.003282
BRA,BRA.3_1,SUGB,0,0,0,0,0,0
CAN,CAN.11_1,SUGB,0.02392,0.02437,0.03424,0.03732,0.0291,0.02913
CAN,CAN.12_1,SUGB,0.004045,0.003764,0.003898,0.003966,0.004021,0.003969
CAN,CAN.1_1,SUGB,0.02599,0.02251,0.02004,0.01982,0.01449,0.0137
CAN,CAN.2_1,SUGB,0.01431,0.01113,0.008671,0.007308,0.004255,0.002695
CAN,CAN.3_1,SUGB,0.05266,0.04518,0.0476,0.04111,0.08926,0.194
CAN,CAN.9_1,SUGB,0.0442,0.04582,0.04496,0.04805,0.03797,0.03942
CHE,CHE.10_1,SUGB,8.538e-4,7.628e-4,4.302e-4,2.699e-4,8.557e-5,0
CHE,CHE.11_1,SUGB,0.0697,0,0,0,0,0
CHE,CHE.12_1,SUGB,0.00128,0.001428,0.001092,0.001151,0.001131,9.971e-4
CHE,CHE.13_1,SUGB,154.6,102,94.19,79.37,57.94,42.06
CHE,CHE.16_1,SUGB,0.007011,0.007763,0.005886,0.006148,0.005971,0.0051919999999999996
CHE,CHE.1_1,SUGB,0.005079,0.005432,0.003951,0.003925,0.003581,0.002879
CHE,CHE.20_1,SUGB,0.002285,0.002221,0.001446,0.001222,8.769e-4,4.769e-4
CHE,CHE.21_1,SUGB,0.09947,0.1126,0.1422,0.1043,0.08712,0.1772
CHE,CHE.23_1,SUGB,0.006777,0.007378,0.005492,0.01043,0.01016,0.01124
CHE,CHE.24_1,SUGB,0.001615,0.001669,0.001162,0.001088,9.134e-4,6.461e-4
CHE,CHE.25_1,SUGB,0.01268,0.01322,0.009303,0.008848,0.0076,0.005582
CHE,CHE.6_1,SUGB,0.005663,0.006095,0.004469,0.004483,0.004142,0.003383
CHE,CHE.7_1,SUGB,0.003363,0.003592,0.002608,0.002585,0.002351,0.002129
CHE,CHE.8_1,SUGB,0,0,0,0,0,0
CHL,CHL.10_1,SUGB,28.04,33.88,24.09,14.2,3.112,0.113
CHL,CHL.12_1,SUGB,0.003081,0.004088,0.003535,0.003123,0.001844,0.001792
CHL,CHL.13_1,SUGB,0.006029,0.008729,0.008143,0.007489,0.004204,0.003607
CHL,CHL.14_1,SUGB,22.42,24.07,14.94,8.334,1.811,0.04655
CHL,CHL.16_1,SUGB,91.99,107.4,73.79,42.15,8.497,0
CHL,CHL.1_1,SUGB,163.3,178.1,117.2,65.24,12.39,0
CHL,CHL.3_1,SUGB,0.2112,0.3095,0.3039,0.3042,0.2341,0.2637
CHL,CHL.6_1,SUGB,0.02037,0.03052,0.02933,0.02818,0.0167,0.01559
CHL,CHL.7_1,SUGB,91.49,86.7,50.26,24.59,4.06,0
CHL,CHL.8_1,SUGB,0.9548,0.9884,0.6089,0.3111,0.07016,0.01532
CHL,CHL.9_1,SUGB,5.686,6.559,4.428,2.447,0.4899,0
CHN,CHN.10_1,SUGB,0.1765,0.2849,0.2463,0.2312,0.1641,0.1829
CHN,CHN.11_1,SUGB,0.03123,0.03468,0.0211,0.01277,0.005223,0.003507
CHN,CHN.12_1,SUGB,0.001391,0.002759,0.00246,0.002458,0.001717,0.001985
CHN,CHN.13_1,SUGB,0.002778,0.004256,0.006665,0.009642,0.008007,0.008817
CHN,CHN.14_1,SUGB,0.01651,0.03077,0.04486,0.04485,0.05411,0.07307
CHN,CHN.15_1,SUGB,0.1253,0.2497,0.2536,0.2811,0.2462,0.3024
CHN,CHN.16_1,SUGB,0.003139,0.004932,0.004048,0.003668,0.002501,0.002603
CHN,CHN.17_1,SUGB,0.01351,0.01621,0.0106,0.007692,0.004103,0.003551
CHN,CHN.18_1,SUGB,0.002622,0.003602,0.002905,0.002576,0.002612,0.00273
CHN,CHN.19_1,SUGB,0.01032,0.01578,0.01562,0.01492,0.01082,0.01202
CHN,CHN.1_1,SUGB,0.01357,0.02167,0.01993,0.01996,0.01526,0.01736
CHN,CHN.20_1,SUGB,6.525e-4,3.202e-4,7.954e-5,0,0,0
CHN,CHN.21_1,SUGB,1.07e-4,8.286e-5,6.866e-5,6.29e-5,4.343e-5,4.587e-5
CHN,CHN.22_1,SUGB,7.249,9.505,7.027,5.592,3.226,2.667
CHN,CHN.23_1,SUGB,7.334,9.857,7.483,6.15,3.689,3.224
CHN,CHN.24_1,SUGB,6.375e-4,0.0166,0.0215,0.08167,0.05749,0.06186
CHN,CHN.25_1,SUGB,0.021329999999999998,0.03423,0.03102,0.03222,0.0268,0.03166
CHN,CHN.26_1,SUGB,4.248,6.435,5.859,5.696,4.305,5.061
CHN,CHN.28_1,SUGB,4.964e-4,5.658e-4,4.04e-4,3.305e-4,2.792e-4,2.918e-4
CHN,CHN.2_1,SUGB,0.283,0.3952,1.494,1.812,1.254,5.277
CHN,CHN.30_1,SUGB,4653,5242,3250,2196,1035,755.6
CHN,CHN.31_1,SUGB,0.06137,0.09516,0.0803,0.1061,0.0845,0.09814
CHN,CHN.3_1,SUGB,0.9654,1.519,1.315,1.427,1.116,1.512
CHN,CHN.5_1,SUGB,0.006319,0.004467,0.001785,0.001291,7.123e-4,6.216e-4
CHN,CHN.7_1,SUGB,14060,18750,14090,11420,6708,5664
CHN,CHN.8_1,SUGB,13.79,19.12,15.05,13.48,9.125,9.265
COL,COL.10_2,SUGB,1.802,1.376,1.045,0.8682,0.6613,0.6288
COL,COL.11_2,SUGB,0.08414,0.08063,0.08117,0.07439,0.0672,0.05998
COL,COL.13_2,SUGB,0,0,0,0,0,0
COL,COL.15_2,SUGB,0.4093,0.3591,0.3046,0.2627,0.2118,0.1625
COL,COL.16_2,SUGB,0,0,0,0,0,0
COL,COL.18_2,SUGB,0.5591,0.5569,0.603,0.6538,0.7205,0.7134
COL,COL.19_2,SUGB,2.801,3.111,3.136,3.151,3.251,3.39
COL,COL.21_2,SUGB,0.1629,0.1556,0.1457,0.1469,0.1416,0.1279
COL,COL.22_2,SUGB,348.8,297.9,252.2,204.3,157.3,110.4
COL,COL.23_2,SUGB,45.61,43.84,41.72,38.14,34.03,29.77
COL,COL.24_2,SUGB,16.22,18.93,21.78,21.87,22.25,21.65
COL,COL.26_2,SUGB,1.336,1.443,1.837,2.591,2.903,2.726
COL,COL.28_2,SUGB,19.32,16.6,13.75,11.08,8.317,5.551
COL,COL.2_2,SUGB,0.01546,0.01377,0.012,0.01063,0.009752,0.008033
COL,COL.30_2,SUGB,2.001,1.751,1.48,1.237,0.9819,0.7214
COL,COL.31_2,SUGB,3.572,3.1,2.599,2.132,1.666,1.185
COL,COL.33_2,SUGB,1.33,1.321,1.241,1.169,1.112,1.04
COL,COL.3_2,SUGB,3.952,3.986,3.791,3.596,3.511,3.769
COL,COL.5_2,SUGB,0.02214,0.01936,0.01638,0.01363,0.01079,0.007954
COL,COL.7_2,SUGB,0.6029,0.5099,0.4161,0.332,0.2505,0.1748
COL,COL.8_2,SUGB,1.412,1.411,1.399,1.489,1.581,1.596
CZE,CZE.10_1,SUGB,0.01396,0.01258,0.01177,0.01129,0.008476,0.007872
CZE,CZE.11_1,SUGB,0,0,0,0,0,0
CZE,CZE.12_1,SUGB,0.002406,0.002311,0.002396,0.002308,0.001803,0.002398
CZE,CZE.13_1,SUGB,0.02047,0.01739,0.01654,0.01621,0.01261,0.0121
CZE,CZE.14_1,SUGB,0.01137,0.01157,0.01111,0.01071,0.008155,0.008699
CZE,CZE.1_1,SUGB,0.045,0.03911,0.04166,0.04517,0.03507,0.03694
CZE,CZE.2_1,SUGB,7.446e-4,5.815e-4,5.303e-4,4.891e-4,3.489e-4,3.079e-4
CZE,CZE.3_1,SUGB,0.005956,0.005226,0.005552,0.005467,0.004382,0.004378
CZE,CZE.4_1,SUGB,0,0,0,0,0,0
CZE,CZE.5_1,SUGB,0.002667,0.002774,0.002697,0.002576,0.00197,0.002355
CZE,CZE.6_1,SUGB,0.01015,0.008459,0.008027,0.008186,0.006331,0.0061
CZE,CZE.7_1,SUGB,0.01108,0.009327,0.008825,0.008657,0.006661,0.007885
CZE,CZE.8_1,SUGB,0.00584,0.004616,0.0041660000000000004,0.005667,0.005315,0.005186
CZE,CZE.9_1,SUGB,0.003157,0.002692,0.002731,0.00262,0.001978,0.001895
DEU,DEU.10_1,SUGB,0.003247,0.002957,0.003684,0.003488,0.002851,0.002927
DEU,DEU.11_1,SUGB,0.002864,0.002342,0.002557,0.002545,0.002062,0.002257
DEU,DEU.12_1,SUGB,5.166e-4,0.005143,0.00551,0.004734,0.007217,0.007207
DEU,DEU.13_1,SUGB,0.003491,0.00307,0.003301,0.002709,0.002423,0.002405
DEU,DEU.14_1,SUGB,0.02449,0.02215,0.02383,0.02303,0.02151,0.0229
DEU,DEU.15_1,SUGB,0.002986,0.002477,0.002621,0.002154,0.001792,0.00171
DEU,DEU.16_1,SUGB,0.006574,0.005406,0.005539,0.005695,0.004635,0.00486
DEU,DEU.1_1,SUGB,0.002913,0.002401,0.002567,0.002186,0.001879,0.0020830000000000002
DEU,DEU.2_1,SUGB,0.004124,0.003743,0.004083,0.003446,0.00284,0.002822
DEU,DEU.4_1,SUGB,0.01421,0.0123,0.01298,0.01103,0.008839,0.008888
DEU,DEU.5_1,SUGB,0.0108,0.00904,0.009561,0.007938,0.006315,0.006162
DEU,DEU.6_1,SUGB,9.318e-4,7.469e-4,7.465e-4,5.781e-4,4.209e-4,3.652e-4
DEU,DEU.7_1,SUGB,0.005144,0.003993,0.004168,0.003498,0.002751,0.002616
DEU,DEU.8_1,SUGB,0.005991,0.005144,0.005698,0.00474,0.004035,0.004
DEU,DEU.9_1,SUGB,0.01179,0.009435,0.009377,0.007285,0.005282,0.004726
DNK,DNK.2_1,SUGB,0.009405,0.008432,0.008459,0.007665,0.006366,0.006025
DNK,DNK.3_1,SUGB,0.01258,0.01181,0.01369,0.01953,0.0168,0.01777
DNK,DNK.5_1,SUGB,0.07084,0.0612,0.05845,0.04843,0.03362,0.02601
DZA,DZA.19_1,SUGB,0,0,0,0,0,0
DZA,DZA.40_1,SUGB,0.02868,0.02641,0.02475,0.02304,0.02119,0.01942
DZA,DZA.48_1,SUGB,0,0,0,0,0,0.004605
ECU,ECU.10_1,SUGB,0.4638,0.4237,0.3848,0.3559,0.3734,0.3774
ECU,ECU.11_1,SUGB,2.512,2.201,1.911,1.603,1.331,1.064
ECU,ECU.12_1,SUGB,0.573,0.573,0.5677,0.6588,0.6725,0.6851
ECU,ECU.13_1,SUGB,8.127,6.995,5.931,4.815,3.734,2.66
ECU,ECU.14_1,SUGB,0.5207,0.4917,0.5137,0.5214,0.5741,0.6239
ECU,ECU.15_1,SUGB,4.886,4.596,4.698,4.836,5.279,5.424
ECU,ECU.16_1,SUGB,3.36,3.223,3.642,3.591,3.937,4.093
ECU,ECU.17_1,SUGB,8.152,8.564,9.444,9.61,10.22,10.44
ECU,ECU.18_1,SUGB,5.72,5.639,6.29,6.706,7.895,8.146
ECU,ECU.19_1,SUGB,1.014,0.9334,0.8999,0.9094,0.8431,0.82
ECU,ECU.1_1,SUGB,0.3686,0.3172,0.2965,0.2613,0.2435,0.2411
ECU,ECU.20_1,SUGB,0.6016,0.5267,0.4756,0.3977,0.3564,0.3156
ECU,ECU.21_1,SUGB,0.7205,0.6787,0.6668,0.6588,0.696,0.714
ECU,ECU.22_1,SUGB,7.062,7.348,8.097,8.44,9.143,9.26
ECU,ECU.23_1,SUGB,9.848,7.251,5.799,4.364,3.188,2.197
ECU,ECU.24_1,SUGB,1.336,1.289,1.416,1.457,1.515,1.756
ECU,ECU.2_1,SUGB,0.6671,0.4738,0.3323,0.2014,0.1277,0.1135
ECU,ECU.3_1,SUGB,0.2205,0.1485,0.1093,0.07448,0.04676,0.04125
ECU,ECU.4_1,SUGB,12.04,6.592,3.941,1.862,0.5521,0.2249
ECU,ECU.5_1,SUGB,27.95,19.14,12.28,6.439,2.819,1.688
ECU,ECU.6_1,SUGB,2.209,1.852,1.581,1.308,1.067,0.9318
ECU,ECU.7_1,SUGB,0.4099,0.3846,0.3616,0.3833,0.3813,0.4093
ECU,ECU.8_1,SUGB,2.243,2.114,2.04,2.096,2.058,2.201
EGY,EGY.12_1,SUGB,3.284e-4,2.225e-4,3.005e-4,4.815e-4,4.569e-4,4.327e-4
EGY,EGY.13_1,SUGB,0,0,0,0,0,0
EGY,EGY.14_1,SUGB,0,0,0,0,0,0
EGY,EGY.15_1,SUGB,0,0,0,0,0,0
EGY,EGY.16_1,SUGB,0.01119,0.007425,0.007638,0.006304,0.006346,0.005707
EGY,EGY.17_1,SUGB,0,0,0,7.658e-7,3.883e-6,4.835e-6
EGY,EGY.19_1,SUGB,0,0,0,0,0,0
EGY,EGY.1_1,SUGB,0.001509,0.001117,0.001222,0.001316,0.001661,0.001727
EGY,EGY.20_1,SUGB,0.008545,0.005613,0.005735,0.004563,0.004064,0.003561
EGY,EGY.21_1,SUGB,0.00542,0.003838,0.004061,0.003438,0.003415,0.00331
EGY,EGY.23_1,SUGB,0.002158,0.001538,0.001612,0.001391,0.001314,0.001256
EGY,EGY.24_1,SUGB,0,0,0,2.543e-4,2.443e-4,2.347e-4
EGY,EGY.25_1,SUGB,0,0,0,1.858e-4,2.061e-4,2.086e-4
EGY,EGY.26_1,SUGB,0,0,0,0,0,0
EGY,EGY.27_1,SUGB,0,0,0,1.52e-4,1.759e-4,1.982e-4
EGY,EGY.3_1,SUGB,0.004667,0.003309,0.00353,0.003189,0.00315,0.0031580000000000002
EGY,EGY.4_1,SUGB,3.125e-5,2.116e-5,2.228e-5,2.529e-5,3.015e-5,3.575e-5
EGY,EGY.5_1,SUGB,0.001197,8.033e-4,8.255e-4,0.003024,0.003939,0.003923
EGY,EGY.6_1,SUGB,1.915e-4,9.989e-5,6.918e-5,3.163e-5,1.223e-5,2.76e-6
EGY,EGY.7_1,SUGB,4.471e-5,3.015e-5,3.162e-5,2.184e-4,2.327e-4,2.553e-4
EGY,EGY.8_1,SUGB,0.01277,0.008134,0.007944,0.006014,0.005021,0.004036
EGY,EGY.9_1,SUGB,0.00109,7.3e-4,7.528e-4,0.003161,0.00421,0.004398
ESP,ESP.10_1,SUGB,0.01916,0.01943,0.02485,0.01729,0.01524,0.01853
ESP,ESP.11_1,SUGB,0.07649,0.04902,0.03814,0.01495,0.005727,0.003229
ESP,ESP.12_1,SUGB,0.5303,0.4721,0.5291,0.3211,0.2265,0.2157
ESP,ESP.13_1,SUGB,0.01522,0.01534,0.02157,0.01499,0.01243,0.01475
ESP,ESP.14_1,SUGB,0.005338,0.005394,0.006372,0.004146,0.0034390000000000002,0.003602
ESP,ESP.15_1,SUGB,0.001965,0.001576,0.001696,0.001125,8.095e-4,7.963e-4
ESP,ESP.16_1,SUGB,0.002827,0.002202,0.002126,0.001112,6.695e-4,5.318e-4
ESP,ESP.17_1,SUGB,0.1175,0.1112,0.1367,0.08953,0.07214,0.08349
ESP,ESP.18_1,SUGB,0.003619,0.003683,0.004711,0.003118,0.002381,0.002494
ESP,ESP.1_1,SUGB,0.002505,0.002097,0.002306,0.001495,0.001125,0.001174
ESP,ESP.2_1,SUGB,0.00319,0.002252,0.002471,0.001339,7.95e-4,9.798e-4
ESP,ESP.3_1,SUGB,0.05054,0.03983,0.06872,0.04197,0.03082,0.03084
ESP,ESP.4_1,SUGB,0.06089,0.04149,0.03537,0.01369,0.005382,0.003401
ESP,ESP.5_1,SUGB,0.006488,0.005158,0.005103,0.002626,0.001532,0.001183
ESP,ESP.6_1,SUGB,0.04769,0.04942,0.06439,0.04485,0.03804,0.04316
ESP,ESP.7_1,SUGB,0,0,0,0,0,0
ESP,ESP.8_1,SUGB,0.08627,0.07378,0.07949,0.04895,0.03313,0.02966
ESP,ESP.9_1,SUGB,0.003834,0.003537,0.004434,0.002893,0.00231,0.002441
FIN,FIN.1_1,SUGB,1.035,1.028,1.028,0.8488,0.5055,0.5563
FIN,FIN.3_1,SUGB,2.61,2.554,2.808,2.354,1.371,1.445
FIN,FIN.4_1,SUGB,0.2285,0.2121,0.1923,0.1469,0.07906,0.08978
FIN,FIN.5_1,SUGB,0.364,0.3748,0.3972,0.3487,0.2149,0.2385
FRA,FRA.10_1,SUGB,0.07585,0.05204,0.0506,0.04539,0.03615,0.03006
FRA,FRA.11_1,SUGB,0.01339,0.01021,0.01079,0.01085,0.009781,0.009882
FRA,FRA.12_1,SUGB,0.02334,0.01644,0.01674,0.01589,0.01299,0.01129
FRA,FRA.13_1,SUGB,0.02293,0.01791,0.01964,0.02399,0.0241,0.02488
FRA,FRA.1_1,SUGB,0.1168,0.07663,0.06987,0.05815,0.04212,0.03223
FRA,FRA.2_1,SUGB,0.02106,0.0146,0.01998,0.01861,0.01572,0.02458
FRA,FRA.3_1,SUGB,0.008896,0.007038,0.007853,0.008052,0.008092,0.008181
FRA,FRA.4_1,SUGB,0.01238,0.008967,0.00912,0.009355,0.007673,0.006673
FRA,FRA.5_1,SUGB,0.008623,0.006795,0.007532,0.0086,0.008197,0.009718
FRA,FRA.6_1,SUGB,0.006402,0.004546,0.004443,0.004345,0.004131,0.004007
FRA,FRA.7_1,SUGB,0.003061,0.002385,0.002484,0.002663,0.002573,0.002563
FRA,FRA.8_1,SUGB,0.00306,0.002395,0.002467,0.002623,0.002428,0.002554
FRA,FRA.9_1,SUGB,0.003662,0.002813,0.003032,0.002996,0.00275,0.002639
GBR,GBR.1_1,SUGB,0.01542,0.01068,0.01219,0.007466,0.006161,0.005187
GBR,GBR.2_1,SUGB,0.003395,0.002639,0.003216,0.002163,0.002015,0.002125
GBR,GBR.3_1,SUGB,0.00303,0.002853,0.005246,0.003665,0.00406,0.004018
GBR,GBR.4_1,SUGB,0.01973,0.006406,0.006056,0.002909,0.001487,7.536e-4
GEO,GEO.5_1,SUGB,0,0,0,0,0,0
GEO,GEO.6_1,SUGB,0,0,0,0,0,0
GLP,GLP.1_1,SUGB,0,0,0,0,0,0
GLP,GLP.2_1,SUGB,0,0,0,0,0,0
GRC,GRC.3_1,SUGB,0.02764,0.0843,0.4175,1.585,1.093,0.2352
GRC,GRC.5_1,SUGB,0.0166,0.03512,0.1002,0.1408,0.03136,0.001006
GRC,GRC.6_1,SUGB,0.008799,0.01628,0.02736,0.02049,0.00856,0.002522
GRC,GRC.8_1,SUGB,0.01646,0.0333,0.1064,0.2609,0.1015,0.0166
GUF,GUF.1_1,SUGB,0,0,0,0,0,0
GUF,GUF.2_1,SUGB,0,0,0,0,0,0
HRV,HRV.10_1,SUGB,0.004621,0.004446,0.004734,0.00455,0.003903,0.002719
HRV,HRV.11_1,SUGB,0.002366,0.001986,0.001779,0.001244,6.507e-4,2.895e-4
HRV,HRV.12_1,SUGB,0.05191,0.05172,0.0563,0.06056,0.05992,0.0588
HRV,HRV.13_1,SUGB,0,0,0,0,0,0
HRV,HRV.14_1,SUGB,0.006331,0.006467,0.007414,0.007826,0.007599,0.006292
HRV,HRV.15_1,SUGB,0.06234,0.0638,0.07365,0.0811,0.0791,0.06697
HRV,HRV.16_1,SUGB,0.02159,0.02183,0.02473,0.02617,0.0262,0.02134
HRV,HRV.17_1,SUGB,9.345e-4,7.311e-4,5.42e-4,2.068e-4,0,0
HRV,HRV.18_1,SUGB,7.471e-4,5.344e-4,4.422e-4,2.565e-4,6.982e-5,0
HRV,HRV.19_1,SUGB,0.001313,0.001267,0.001354,0.001307,0.00113,7.962e-4
HRV,HRV.1_1,SUGB,0.008263,0.008379,0.00999,0.01103,0.01143,0.009995
HRV,HRV.20_1,SUGB,0,0,0,0,0,0
HRV,HRV.21_1,SUGB,0.006637,0.006758,0.00772,0.008115,0.00784,0.006453
HRV,HRV.2_1,SUGB,0.001255,0.0012,0.001241,0.001169,9.725e-4,6.735e-4
HRV,HRV.3_1,SUGB,0.00362,0.003669,0.004175,0.004573,0.004452,0.003683
HRV,HRV.4_1,SUGB,0.001932,0.001322,9.384e-4,6.056e-4,1.969e-4,0
HRV,HRV.5_1,SUGB,0.01517,0.01635,0.02007,0.02031,0.01899,0.01704
HRV,HRV.6_1,SUGB,0.001364,0.00123,0.001194,9.93e-4,8.06e-4,6.639e-4
HRV,HRV.7_1,SUGB,0.001571,0.001283,0.001046,5.793e-4,2.179e-4,1.19e-4
HRV,HRV.8_1,SUGB,0.008542,0.008199,0.00878,0.008503,0.007377,0.005234
HRV,HRV.9_1,SUGB,0.001621,0.001874,0.00479,0.005253,0.005219,0.008574
HUN,HUN.10_1,SUGB,8.473e-4,0.00867,0.01152,0.005831,0.005603,0.005346
HUN,HUN.11_1,SUGB,0.003134,0.002758,0.00293,0.001256,0.001176,0.001178
HUN,HUN.12_1,SUGB,0.001233,0.001313,0.00174,8.515e-4,7.867e-4,7.164e-4
HUN,HUN.13_1,SUGB,0.01648,0.01642,0.02076,0.0116,0.01084,0.01003
HUN,HUN.14_1,SUGB,0.02462,0.02971,0.03908,0.01999,0.01839,0.01694
HUN,HUN.15_1,SUGB,0.01,0.0108,0.01455,0.007274,0.006898,0.006656
HUN,HUN.16_1,SUGB,0.004197,0.003818,0.004634,0.002103,0.001841,0.001707
HUN,HUN.17_1,SUGB,0.01018,0.01764,0.02435,0.01235,0.01182,0.01127
HUN,HUN.18_1,SUGB,0.001515,0.001132,0.001034,0.0014,0.001103,0.001014
HUN,HUN.19_1,SUGB,0.002496,0.002677,0.003577,0.00196,0.002429,0.003344
