GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
BRN,BRN.2_1,ORTS,9.121,8.561,8.131,7.547,7.276,6.539
BRN,BRN.3_1,ORTS,0.5676,0.3544,0.2013,0.1056,0.03357,0
BRN,BRN.4_1,ORTS,3.982,3.567,3.145,2.869,2.556,2.328
BTN,BTN.10_1,ORTS,4.172,4.477,4.914,4.802,4.561,5.186
BTN,BTN.11_1,ORTS,5.581,5.618,5.564,5.344,5.06,4.532
BTN,BTN.12_1,ORTS,0.9465,0.9448,0.9535,0.9064,0.8476,0.7909
BTN,BTN.13_1,ORTS,0.9708,1.148,1.217,1.319,1.263,1.2
BTN,BTN.14_1,ORTS,0.2341,0.2125,0.1909,0.1693,0.1477,0.126
BTN,BTN.15_1,ORTS,0.4828,0.4583,0.4838,0.5058,0.5018,0.5068
BTN,BTN.16_1,ORTS,1.853,1.98,1.915,1.869,1.769,1.634
BTN,BTN.17_1,ORTS,1.435,1.935,2.034,2.133,2.218,2.268
BTN,BTN.18_1,ORTS,13.18,11.16,13.5,12.17,11.23,11.16
BTN,BTN.19_1,ORTS,0.4264,0.3946,0.5444,0.5798,0.6543,0.8498
BTN,BTN.20_1,ORTS,1.112,1.087,1.047,1.34,1.333,1.414
BTN,BTN.2_1,ORTS,1.028,1.133,1.235,1.382,1.341,1.429
BTN,BTN.3_1,ORTS,1.476,1.43,1.376,1.266,1.249,1.19
BTN,BTN.4_1,ORTS,2.736,2.553,2.437,2.25,2.174,2.061
BTN,BTN.5_1,ORTS,0,0,0,0,0,0
BTN,BTN.6_1,ORTS,2.82,2.861,2.881,2.925,2.893,2.992
BTN,BTN.7_1,ORTS,3.877,3.974,4.201,4.421,4.591,4.675
BTN,BTN.8_1,ORTS,0.1789,0.233,0.2357,0.2457,0.2811,0.2816
BTN,BTN.9_1,ORTS,4.907,4.847,4.65,4.602,4.308,4.114
BWA,BWA.11_1,ORTS,0.5077,0.4357,0.3849,0.3351,0.3262,0.2976
BWA,BWA.12_1,ORTS,88.23,75.72,63.2,50.71,38.3,25.93
BWA,BWA.14_1,ORTS,0.2151,0.1959,0.1791,0.1446,0.1104,0.08183
BWA,BWA.15_1,ORTS,1.739,1.517,1.33,1.127,0.9253,0.7247
BWA,BWA.1_1,ORTS,0.1427,0.1255,0.108,0.08784,0.07009,0.05806
BWA,BWA.3_1,ORTS,0.4846,0.2579,0.1772,0.09651,0.03136,0.006017
BWA,BWA.4_1,ORTS,0.407,0.4076,0.3241,0.2407,0.1572,0.1105
BWA,BWA.8_1,ORTS,0.6193,0.6007,0.5605,0.5203,0.4801,0.4441
BWA,BWA.9_1,ORTS,0.003256,0.002928,0.002481,0.002033,0.001586,0.001139
CAF,CAF.10_1,ORTS,5.101,5.026,4.875,4.741,4.753,4.754
CAF,CAF.11_1,ORTS,0.6927,0.7522,0.7801,0.8049,0.909,0.9905
CAF,CAF.12_1,ORTS,91.66,85.5,78.69,67.66,59.27,54.04
CAF,CAF.13_1,ORTS,2.667,2.737,2.766,2.939,3.189,3.404
CAF,CAF.14_1,ORTS,2.318,2.534,2.795,2.971,3.349,3.736
CAF,CAF.15_1,ORTS,2.367,2.409,2.562,2.745,3.061,3.123
CAF,CAF.16_1,ORTS,18.23,19.9,19.64,19.53,19.63,20.72
CAF,CAF.17_1,ORTS,0.8593,0.7544,0.6358,0.5803,0.5627,0.5542
CAF,CAF.1_1,ORTS,4.561,4.939,5.438,6.115,7.716,8.493
CAF,CAF.2_1,ORTS,11990,10590,9210,7846,6485,5140
CAF,CAF.3_1,ORTS,2.44,2.648,2.566,2.587,2.826,3.077
CAF,CAF.5_1,ORTS,5.297,5.511,5.6,5.574,5.662,6.001
CAF,CAF.6_1,ORTS,6.018,6.209,6.154,6.152,6.097,6.094
CAF,CAF.7_1,ORTS,17.75,20.42,21.95,22.05,23.12,24.45
CAF,CAF.8_1,ORTS,6.054,6.981,7.129,7.63,7.52,8.284
CAF,CAF.9_1,ORTS,15.25,14.1,12.67,11.2,9.831,9.056
CHN,CHN.10_1,ORTS,0.3785,0.3039,0.2664,0.2377,0.2199,0.2135
CHN,CHN.11_1,ORTS,107.9,94.15,81.22,68.96,56.55,44.75
CHN,CHN.12_1,ORTS,0.05724,0.06489,0.07378,0.08139,0.08689,0.1033
CHN,CHN.13_1,ORTS,2.76,2.622,2.57,2.515,2.544,2.502
CHN,CHN.14_1,ORTS,0.06345,0.06438,0.06605,0.06573,0.06834,0.07006
CHN,CHN.15_1,ORTS,0.04577,0.05675,0.06265,0.06973,0.08107,0.08763
CHN,CHN.16_1,ORTS,0.4012,0.3859,0.3814,0.3642,0.3515,0.3309
CHN,CHN.17_1,ORTS,839,722.9,611.2,503.1,405.9,313.1
CHN,CHN.18_1,ORTS,5.51,5.239,5.059,4.851,4.667,5.202
CHN,CHN.19_1,ORTS,232,200.3,170.3,140.4,110.8,81.37
CHN,CHN.1_1,ORTS,0.9735,1.001,1.009,1.024,1.083,1.131
CHN,CHN.20_1,ORTS,0.3488,0.3048,0.2608,0.2199,0.1757,0.139
CHN,CHN.21_1,ORTS,0,0,0,0.01441,0.01367,0.01293
CHN,CHN.22_1,ORTS,3.561,3.061,2.881,3.412,4.098,5.27
CHN,CHN.23_1,ORTS,5.434e-4,0.001109,0.001304,0.00205,0.002414,0.0028769999999999998
CHN,CHN.24_1,ORTS,4.229e-4,3.873e-4,0.002898,0.002732,0.002565,0.00261
CHN,CHN.25_1,ORTS,10.82,9.747,9.213,8.24,7.18,6.012
CHN,CHN.26_1,ORTS,8.367,7.3,6.279,5.249,4.222,3.268
CHN,CHN.27_1,ORTS,1.499,1.753,1.872,1.943,2.005,2.771
CHN,CHN.28_1,ORTS,1.511,1.084,0.7642,0.6921,0.4911,0.3512
CHN,CHN.29_1,ORTS,186,187.5,180.7,173.4,161.8,149.4
CHN,CHN.2_1,ORTS,0.3283,1.388,2.128,3.087,3.183,3.188
CHN,CHN.30_1,ORTS,0.368,0.3453,0.3307,0.3156,0.3026,0.2988
CHN,CHN.31_1,ORTS,0.1397,0.1418,0.1575,0.1683,0.1664,0.1689
CHN,CHN.3_1,ORTS,0.3454,0.3677,0.3483,0.3325,0.3164,0.3103
CHN,CHN.4_1,ORTS,0.2468,0.2428,0.2539,0.25,0.2469,0.2466
CHN,CHN.5_1,ORTS,231.1,129.2,73.64,46.72,35.58,28.45
CHN,CHN.6_1,ORTS,0.08302,0.07104,0.06038,0.04997,0.04071,0.03306
CHN,CHN.7_1,ORTS,3.176,3.079,3.024,2.948,2.871,2.772
CHN,CHN.8_1,ORTS,0.04253,0.03812,0.03484,0.03275,0.03043,0.02778
CHN,CHN.9_1,ORTS,0.1245,0.126,0.1246,0.1224,0.1311,0.1359
CIV,CIV.10_1,ORTS,0.9211,0.9429,0.9432,1.035,1.078,1.088
CIV,CIV.11_1,ORTS,0.5666,0.6026,0.6005,0.6559,0.6747,0.7112
CIV,CIV.12_1,ORTS,2.547,2.585,2.548,2.544,2.527,2.559
CIV,CIV.13_1,ORTS,1.128,1.017,0.8857,0.7569,0.6508,0.5375
CIV,CIV.14_1,ORTS,0.3635,0.3164,0.2768,0.2681,0.2495,0.2524
CIV,CIV.1_1,ORTS,9.468,8.474,7.868,7.702,7.437,7.353
CIV,CIV.2_1,ORTS,1.441,1.192,0.9993,0.8522,0.7269,0.6123
CIV,CIV.3_1,ORTS,1.013,0.889,0.7859,0.6876,0.5967,0.5139
CIV,CIV.4_1,ORTS,8.886,9.58,10.07,10.95,11.48,12.02
CIV,CIV.5_1,ORTS,0.4359,0.3755,0.3277,0.2915,0.2547,0.2426
CIV,CIV.6_1,ORTS,0.5717,0.4894,0.4145,0.3469,0.2818,0.2331
CIV,CIV.7_1,ORTS,1.565,1.52,1.511,1.538,1.581,1.599
CIV,CIV.8_1,ORTS,14.18,13.58,13.21,12.53,11.8,11.15
CIV,CIV.9_1,ORTS,0.4964,0.4269,0.364,0.3081,0.2542,0.2026
CMR,CMR.10_1,ORTS,4.816,5.194,5.407,5.693,6.193,6.326
CMR,CMR.1_1,ORTS,7.509,8.438,8.748,10.12,10.42,11.48
CMR,CMR.2_1,ORTS,3.175,3.485,3.785,4.209,4.353,4.632
CMR,CMR.3_1,ORTS,3.156,3.66,3.976,4.543,4.915,5.491
CMR,CMR.4_1,ORTS,2.134,1.861,1.589,1.316,1.044,0.772
CMR,CMR.5_1,ORTS,2.597,3.028,3.31,3.66,3.88,4.125
CMR,CMR.6_1,ORTS,0.3046,0.328,0.3384,0.3776,0.3978,0.4146
CMR,CMR.7_1,ORTS,15.39,13.36,11.33,9.301,7.275,5.254
CMR,CMR.8_1,ORTS,0.8891,1.059,1.268,1.849,2.316,2.883
CMR,CMR.9_1,ORTS,0.7555,0.7461,0.7576,0.7966,0.8503,0.8691
COD,COD.10_1,ORTS,15.46,13.62,11.84,10.44,9.098,8.089
COD,COD.11_1,ORTS,6.166,6.774,6.693,7.473,7.738,8.022
COD,COD.12_1,ORTS,3.377,3.719,3.85,4.085,4.428,4.866
COD,COD.13_1,ORTS,6.714,7.271,7.791,8.445,9.193,9.872
COD,COD.14_1,ORTS,0.6565,0.6646,0.6438,0.6569,0.8417,0.9188
COD,COD.15_1,ORTS,3.356,3.596,3.793,3.949,4.326,4.674
COD,COD.16_1,ORTS,13.06,12.27,11.64,12.01,12.23,11.92
COD,COD.17_1,ORTS,9.696,9.926,9.859,10.07,10.68,10.74
COD,COD.18_1,ORTS,204.3,174,145.9,119.6,94.69,70.33
COD,COD.19_1,ORTS,14.89,11.71,9.247,7.218,5.484,4.309
COD,COD.1_1,ORTS,15.41,13.55,12.21,11.29,10.49,10.2
COD,COD.20_1,ORTS,3.906,4.031,3.998,3.958,4.019,4.128
COD,COD.21_1,ORTS,15.86,15.96,15.86,15.45,15.09,14.71
COD,COD.22_1,ORTS,2.627,2.121,1.719,1.436,1.236,1.131
COD,COD.23_1,ORTS,6.042,6.284,6.388,6.523,6.678,6.721
COD,COD.24_1,ORTS,2.762,2.345,1.994,1.877,1.75,1.621
COD,COD.25_1,ORTS,22.58,21.38,20.62,19.75,18.74,17.68
COD,COD.2_1,ORTS,52.96,43.53,36.39,31.29,30.01,28.77
COD,COD.3_1,ORTS,4.673,4.871,4.979,5.204,5.591,5.994
COD,COD.4_1,ORTS,1.773,1.714,1.624,1.55,1.578,1.657
COD,COD.5_1,ORTS,13.44,12.95,13.23,13.55,13.55,13.61
COD,COD.6_1,ORTS,2.575,2.644,2.716,2.715,2.772,2.88
COD,COD.7_1,ORTS,4.726,5.215,5.551,5.935,6.197,6.352
COD,COD.8_1,ORTS,0.5956,0.5969,0.5735,0.5725,0.6156,0.6359
COD,COD.9_1,ORTS,8.227,8.57,9.097,9.618,9.968,10.75
COG,COG.11_1,ORTS,2.316,2.595,2.627,2.765,2.774,3.092
COG,COG.12_1,ORTS,9.772,10.23,10.6,10.69,11.05,11.07
COG,COG.1_1,ORTS,0.5976,0.5453,0.5157,0.5022,0.4774,0.4433
COG,COG.2_1,ORTS,0,0,0,0,0,0
COG,COG.3_1,ORTS,2.338,2.267,2.173,2.187,2.242,2.337
COG,COG.4_1,ORTS,8.254,8.138,8.281,8.355,8.24,7.931
COG,COG.5_1,ORTS,1.972,1.799,1.744,1.674,1.782,1.616
COG,COG.6_1,ORTS,3.768,3.413,3.188,3.031,2.882,2.68
COG,COG.7_1,ORTS,23.93,23.86,24.11,23.73,23.83,22.92
COG,COG.8_1,ORTS,2.301,2.131,2.001,2.075,2.031,1.896
COG,COG.9_1,ORTS,6.062,6.488,6.976,7.888,9.494,9.818
COL,COL.10_2,ORTS,0.8487,0.7407,0.6347,0.5303,0.4273,0.3257
COL,COL.11_2,ORTS,1.129,1.366,1.414,1.357,1.268,1.179
COL,COL.12_2,ORTS,0.2767,0.2792,0.2954,0.3237,0.3627,0.4027
COL,COL.13_2,ORTS,0.759,0.8001,0.8668,0.9468,0.9294,0.892
COL,COL.15_2,ORTS,57.75,44.25,32.73,22.5,15.1,10.77
COL,COL.18_2,ORTS,22290,19350,16420,13500,10590,7688
COL,COL.19_2,ORTS,0.2226,0.2313,0.2386,0.2607,0.2509,0.2532
COL,COL.20_2,ORTS,3.041,3.106,3.358,3.43,3.543,3.469
COL,COL.21_2,ORTS,341.2,291.5,324,294,329.1,326.4
COL,COL.22_2,ORTS,1.459,1.445,1.363,1.304,1.173,1.075
COL,COL.23_2,ORTS,4.399,3.665,3.046,2.507,2.182,1.741
COL,COL.24_2,ORTS,5.805,6.467,7.847,7.885,7.931,8.249
COL,COL.26_2,ORTS,8.384,9.843,9.592,9.031,8.453,10.7
COL,COL.28_2,ORTS,2.188,1.767,1.393,1.08,0.8183,0.6216
COL,COL.2_2,ORTS,0.6999,0.5913,0.49,0.4053,0.3222,0.2852
COL,COL.31_2,ORTS,0.2246,0.2167,0.203,0.1894,0.1719,0.1542
COL,COL.3_2,ORTS,7.456,4.989,3.122,1.648,0.5737,0.14
COL,COL.6_2,ORTS,2.413,1.608,1.06,0.6086,0.31,0.2066
COL,COL.7_2,ORTS,7.623,6.548,5.484,4.431,3.392,2.368
COL,COL.8_2,ORTS,92.34,82.36,74.54,70.79,69.32,67.72
CRI,CRI.1_1,ORTS,3.342,2.892,2.502,2.145,1.819,1.518
CRI,CRI.3_1,ORTS,3.678,3.242,2.822,2.465,2.106,1.724
CRI,CRI.4_1,ORTS,0.278,0.2657,0.2444,0.2391,0.2202,0.2075
CRI,CRI.5_1,ORTS,49.56,32.48,19.34,9.557,3.062,0.5577
CRI,CRI.6_1,ORTS,1.165,1.044,0.9362,0.8367,0.7384,0.6401
CRI,CRI.7_1,ORTS,1.095,0.9196,0.7685,0.6284,0.4934,0.3629
CUB,CUB.10_1,ORTS,0.0262,0.02399,0.02128,0.02083,0.01963,0.01863
CUB,CUB.11_1,ORTS,0.05735,0.05455,0.04878,0.04419,0.03914,0.03651
CUB,CUB.12_1,ORTS,0.04912,0.05025,0.04862,0.05715,0.0556,0.05887
CUB,CUB.13_1,ORTS,0.1753,0.1566,0.1456,0.1547,0.139,0.1239
CUB,CUB.14_1,ORTS,0.0442,0.03891,0.03489,0.03017,0.02615,0.02277
CUB,CUB.15_1,ORTS,0.0629,0.04639,0.03579,0.02649,0.02081,0.0159
CUB,CUB.16_1,ORTS,0.07147,0.06375,0.0555,0.05059,0.04378,0.03645
CUB,CUB.1_1,ORTS,0.1106,0.1107,0.1032,0.1026,0.09732,0.09615
CUB,CUB.2_1,ORTS,0.08832,0.09329,0.09533,0.09735,0.09325,0.09235
CUB,CUB.3_1,ORTS,0.06016,0.05636,0.0514,0.04886,0.0435,0.04645
CUB,CUB.4_1,ORTS,0.07437,0.06381,0.05085,0.03967,0.03486,0.03043
CUB,CUB.5_1,ORTS,0.04426,0.04139,0.03866,0.03729,0.0374,0.03717
CUB,CUB.6_1,ORTS,0.2118,0.1825,0.1552,0.1285,0.1036,0.0809
CUB,CUB.7_1,ORTS,0.0308,0.02829,0.02493,0.02245,0.0199,0.01928
CUB,CUB.8_1,ORTS,0.3884,0.4148,0.4107,0.4259,0.47,0.4589
CUB,CUB.9_1,ORTS,0.03136,0.03205,0.0307,0.0279,0.03996,0.04352
DMA,DMA.10_1,ORTS,2.09,1.958,1.86,1.727,1.596,1.47
DMA,DMA.1_1,ORTS,1.968,1.833,1.701,1.575,1.456,1.337
DMA,DMA.2_1,ORTS,0.1491,0.1252,0.1014,0.07874,0.05999,0.04484
DMA,DMA.3_1,ORTS,0.04918,0.03899,0.02881,0.01862,0.01193,0.00907
DMA,DMA.4_1,ORTS,0.9592,0.8979,0.8368,0.776,0.7162,0.6668
DMA,DMA.5_1,ORTS,0.2823,0.2496,0.2161,0.1861,0.1611,0.1408
DMA,DMA.6_1,ORTS,0,0,0,0,0,0
DMA,DMA.8_1,ORTS,0.06576,0.04855,0.03287,0.01866,0.009289,0.005789
DMA,DMA.9_1,ORTS,0.006787,0.003194,0.001738,5.793e-4,0,0
DOM,DOM.10_1,ORTS,0.3083,0.2723,0.2646,0.2306,0.2015,0.1728
DOM,DOM.11_1,ORTS,0.1871,0.1949,0.201,0.2218,0.2143,0.2082
DOM,DOM.12_1,ORTS,0.1492,0.123,0.09774,0.08038,0.06245,0.0498
DOM,DOM.13_1,ORTS,0.05448,0.05107,0.04797,0.04933,0.04653,0.04453
DOM,DOM.14_1,ORTS,0.07062,0.06417,0.05832,0.05868,0.05409,0.05128
DOM,DOM.15_1,ORTS,0.1029,0.09289,0.08144,0.07121,0.06232,0.05321
DOM,DOM.16_1,ORTS,0.5355,0.5093,0.4934,0.5013,0.5004,0.4826
DOM,DOM.17_1,ORTS,0.07467,0.07448,0.06849,0.06356,0.06134,0.06037
DOM,DOM.18_1,ORTS,0.4949,0.4694,0.4338,0.4655,0.4719,0.4711
DOM,DOM.19_1,ORTS,0.3528,0.2793,0.2255,0.185,0.1614,0.161
DOM,DOM.1_1,ORTS,0.05907,0.05342,0.04614,0.04005,0.03815,0.03937
DOM,DOM.20_1,ORTS,0.2606,0.2926,0.2884,0.2827,0.2896,0.3096
DOM,DOM.21_1,ORTS,0.3394,0.298,0.2619,0.2352,0.2215,0.2178
DOM,DOM.22_1,ORTS,0.08555,0.077,0.0728,0.07144,0.06929,0.06777
DOM,DOM.23_1,ORTS,0.2211,0.1699,0.1231,0.08483,0.05461,0.03575
DOM,DOM.24_1,ORTS,0.6405,0.5724,0.4985,0.4677,0.4269,0.4055
DOM,DOM.25_1,ORTS,0.5614,0.4973,0.4462,0.4129,0.3985,0.4004
DOM,DOM.26_1,ORTS,0.1143,0.09679,0.08039,0.06988,0.05907,0.05128
DOM,DOM.27_1,ORTS,0.084,0.08406,0.08281,0.08772,0.09148,0.1071
DOM,DOM.28_1,ORTS,0.162,0.1319,0.1033,0.0804,0.05967,0.04497
DOM,DOM.29_1,ORTS,0.2208,0.2052,0.1849,0.1684,0.159,0.1502
DOM,DOM.2_1,ORTS,0.08803,0.07853,0.06878,0.05885,0.04976,0.04173
DOM,DOM.30_1,ORTS,0.3088,0.3214,0.3174,0.3178,0.3168,0.3262
DOM,DOM.31_1,ORTS,0.2112,0.2044,0.1947,0.2086,0.2095,0.2137
DOM,DOM.32_1,ORTS,0.09591,0.1047,0.1067,0.1053,0.108,0.1099
DOM,DOM.3_1,ORTS,1.187,1.194,1.169,1.237,1.247,1.298
DOM,DOM.4_1,ORTS,0.1595,0.1195,0.08318,0.053,0.0348,0.02845
DOM,DOM.6_1,ORTS,0.1076,0.09663,0.08549,0.07872,0.07194,0.0653
DOM,DOM.7_1,ORTS,0.1513,0.1449,0.1481,0.1437,0.1345,0.1299
DOM,DOM.8_1,ORTS,0.2588,0.2562,0.2512,0.2415,0.2433,0.2424
DOM,DOM.9_1,ORTS,0.3699,0.3583,0.3566,0.3913,0.3772,0.3588
ECU,ECU.10_1,ORTS,0.647,0.5663,0.4843,0.4155,0.3821,0.3405
ECU,ECU.11_1,ORTS,0.916,0.9405,0.9597,0.9464,0.9579,1.048
ECU,ECU.12_1,ORTS,0.9946,0.9262,0.8544,0.83,0.7482,0.7036
ECU,ECU.13_1,ORTS,2.186,1.859,1.569,1.305,1.112,0.8643
ECU,ECU.14_1,ORTS,1.821,1.57,1.323,1.086,0.8548,0.6271
ECU,ECU.15_1,ORTS,3.57,3.55,3.718,4.013,4.449,4.554
ECU,ECU.16_1,ORTS,12.26,12.08,13.46,13.5,15.56,16.72
ECU,ECU.17_1,ORTS,7.294,7.682,8.418,8.601,9.144,9.329
ECU,ECU.18_1,ORTS,6.921,6.863,7.667,8.211,9.608,9.878
ECU,ECU.19_1,ORTS,0.6148,0.5924,0.5928,0.6321,0.5951,0.5769
ECU,ECU.1_1,ORTS,0.3818,0.3522,0.327,0.2945,0.2732,0.2667
ECU,ECU.20_1,ORTS,0.768,0.6483,0.5405,0.4244,0.3383,0.2753
ECU,ECU.21_1,ORTS,0.4526,0.4089,0.3796,0.3742,0.4097,0.4163
ECU,ECU.22_1,ORTS,5.927,6.173,6.739,7.038,7.628,7.726
ECU,ECU.24_1,ORTS,1.906,1.867,2.056,2.185,2.304,2.651
ECU,ECU.2_1,ORTS,0.08431,0.07855,0.08039,0.08263,0.08574,0.1106
ECU,ECU.3_1,ORTS,0.09976,0.08994,0.07926,0.0746,0.0667,0.07067
ECU,ECU.4_1,ORTS,3.781,3.762,3.611,3.549,3.466,3.318
ECU,ECU.5_1,ORTS,0.07925,0.06659,0.05548,0.04514,0.05201,0.05054
ECU,ECU.6_1,ORTS,0.1822,0.1693,0.1662,0.1609,0.152,0.1593
ECU,ECU.7_1,ORTS,0.2964,0.2772,0.259,0.2754,0.2709,0.287
ECU,ECU.8_1,ORTS,1.941,1.832,1.757,1.812,1.78,1.907
EGY,EGY.12_1,ORTS,0.008678,0.006288,0.004593,0.005118,0.004285,0.003907
EGY,EGY.14_1,ORTS,0,0,0,0,0,0
EGY,EGY.15_1,ORTS,0,0,0,0,0,0
