GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
BGR,BGR.16_1,RAPE,0.4761,0.295,0.4434,0.3885,0.5523,0.421
BGR,BGR.17_1,RAPE,0.04994,0.04677,0.05297,0.06831,0.07931,0.05578
BGR,BGR.18_1,RAPE,0.3362,0.2165,0.2332,0.2619,0.2833,0.1795
BGR,BGR.19_1,RAPE,0.5141,0.3601,0.4147,0.5466,0.6427,0.4624
BGR,BGR.1_1,RAPE,0.8834,0.5597,0.6222,0.7557,0.7741,0.5209
BGR,BGR.20_1,RAPE,0,0,0,0,0,0
BGR,BGR.21_1,RAPE,2.273,1.63,1.773,2.105,2.186,1.433
BGR,BGR.22_1,RAPE,0.1657,0.1185,0.1523,0.2615,0.3083,0.227
BGR,BGR.23_1,RAPE,0.975,0.6266,0.6635,0.7817,0.7821,0.4493
BGR,BGR.24_1,RAPE,0.4835,0.3407,0.6461,0.8381,0.9598,0.6792
BGR,BGR.25_1,RAPE,0.3192,0.2049,0.2222,0.2624,0.2952,0.2116
BGR,BGR.26_1,RAPE,0.4505,0.3268,0.3458,0.3333,0.4111,0.313
BGR,BGR.27_1,RAPE,0.2811,0.1786,0.1997,0.2477,0.306,0.2144
BGR,BGR.28_1,RAPE,0.5756,0.403,0.4702,0.6243,0.8046,0.5946
BGR,BGR.2_1,RAPE,0.1949,0.1358,0.2817,0.4179,0.5562,0.4552
BGR,BGR.3_1,RAPE,0.1043,0.06432,0.06456,0.06823,0.05994,0.02509
BGR,BGR.4_1,RAPE,0.3658,0.2337,0.2467,0.2878,0.2901,0.1672
BGR,BGR.5_1,RAPE,0.01838,0.01283,0.01506,0.0449,0.06585,1.047
BGR,BGR.6_1,RAPE,1.513,0.9708,0.9913,1.125,1.118,0.6081
BGR,BGR.7_1,RAPE,3.068,2.129,2.474,3.303,3.928,2.905
BGR,BGR.8_1,RAPE,0.9153,0.5775,0.6058,0.7039,0.6964,0.4095
BGR,BGR.9_1,RAPE,1.405,0.8994,0.9477,1.109,1.097,0.6172
BIH,BIH.1_1,RAPE,0.2585,0.6336,0.515,1.015,1.05,0.9175
BIH,BIH.2_1,RAPE,1.062,1.838,1.795,1.977,3.921,3.57
BIH,BIH.3_1,RAPE,0.5655,1.526,1.097,1.028,1.204,1.022
BLR,BLR.1_1,RAPE,0.7521,0.7826,0.649,0.553,0.45,0.454
BLR,BLR.2_1,RAPE,0.4652,0.4266,0.3248,0.2484,0.1866,0.1584
BLR,BLR.3_1,RAPE,0.8827,0.863,0.7363,0.6207,0.4935,0.4949
BLR,BLR.4_1,RAPE,0.3786,0.357,0.3108,0.2596,0.2017,0.2046
BLR,BLR.5_1,RAPE,0.7945,0.7969,0.6679,0.5854,0.4607,0.4701
BLR,BLR.6_1,RAPE,2.336,2.207,1.816,1.479,1.157,1.113
BLR,BLR.7_1,RAPE,0.3497,0.3302,0.293,0.238,0.1841,0.1759
BOL,BOL.8_1,RAPE,22.5,12.55,9.114,5.3,4.483,6.136
BOL,BOL.9_1,RAPE,40.93,34.33,32.48,14.92,6.643,3.842
BRA,BRA.11_1,RAPE,53.77,46.86,45.61,24.06,14.09,11.85
BRA,BRA.12_1,RAPE,20.64,13.34,10.98,6.366,4.082,5.792
BRA,BRA.13_1,RAPE,35.03,17.79,11.5,5.359,2.83,3.024
BRA,BRA.14_1,RAPE,70.77,41,30.1,15.14,9.491,12.63
BRA,BRA.16_1,RAPE,27.9,28.32,30.02,18.27,11.74,12.66
BRA,BRA.19_1,RAPE,1.93,0.9513,0.5891,0.2869,0.1436,0.1474
BRA,BRA.21_1,RAPE,3.5,1.554,0.8263,0.3155,0.1667,0.1631
BRA,BRA.22_1,RAPE,3.925,2.318,1.817,0.9161,0.5473,0.7126
BRA,BRA.24_1,RAPE,1.978,0.9096,0.546,0.2398,0.126,0.1465
BRA,BRA.25_1,RAPE,6.448,4.494,3.686,1.979,1.283,1.675
BRA,BRA.27_1,RAPE,4.341,2.767,3.04,1.746,1.035,1.452
BRA,BRA.5_1,RAPE,2363,1154,704.4,303,142.6,126.5
BRA,BRA.7_1,RAPE,0.5875,0.3204,0.2231,0.1439,0.08729,0.1148
BRA,BRA.8_1,RAPE,16.3,8.856,6.109,3.173,1.933,2.456
BRA,BRA.9_1,RAPE,9.446,5.776,4.608,2.64,1.627,2.082
BTN,BTN.10_1,RAPE,80.44,79.94,79.09,80.96,74.73,77.71
BTN,BTN.11_1,RAPE,7.967,7.48,6.164,6.008,5.559,5.346
BTN,BTN.12_1,RAPE,24.03,25.13,25.4,28.32,27.7,27.24
BTN,BTN.13_1,RAPE,10.72,11.49,13.43,13.66,13.39,13.75
BTN,BTN.14_1,RAPE,13630,12100,11960,10380,8831,7320
BTN,BTN.15_1,RAPE,14.49,13.37,13.08,12.6,11.94,11.69
BTN,BTN.16_1,RAPE,171.2,150.8,124.8,102.2,82.4,71.98
BTN,BTN.17_1,RAPE,28.03,35.82,38.16,39.25,39.32,41.13
BTN,BTN.18_1,RAPE,159.9,146.5,132.8,104.7,86.33,84.68
BTN,BTN.19_1,RAPE,1.112,0.9167,0.7906,0.7116,0.6592,0.7185
BTN,BTN.1_1,RAPE,15.07,10.21,5.354,1.632,0.1702,0
BTN,BTN.20_1,RAPE,734.3,681.3,606.6,525.3,450.4,384
BTN,BTN.2_1,RAPE,156.5,133.3,109.1,83.35,69.63,60.55
BTN,BTN.3_1,RAPE,19.46,18.99,17.27,16.88,16.62,15.23
BTN,BTN.4_1,RAPE,15680,13770,11870,9964,8060,6156
BTN,BTN.5_1,RAPE,44.94,39.77,34.59,29.42,24.24,19.06
BTN,BTN.6_1,RAPE,115.6,106.1,95.17,129.2,117.6,107
BTN,BTN.7_1,RAPE,23.29,24.13,24.63,25.74,26.42,27.55
BTN,BTN.8_1,RAPE,114.5,103.8,104.5,122.7,110.8,98.71
BTN,BTN.9_1,RAPE,16.54,14.88,12.73,12.37,11.32,11.41
CAN,CAN.10_1,RAPE,4.03,5.984,4.557,4.674,4.545,4.425
CAN,CAN.11_1,RAPE,2.009,2.717,2.027,1.841,1.747,1.674
CAN,CAN.12_1,RAPE,0.111,0.1641,0.1241,0.117,0.117,0.1149
CAN,CAN.1_1,RAPE,0.8448,1.125,0.8085,0.726,0.6779,0.6383
CAN,CAN.2_1,RAPE,0.8673,1.243,0.9291,0.878,0.8443,0.8156
CAN,CAN.3_1,RAPE,0.1186,0.1836,0.1445,0.1376,0.1457,0.1477
CAN,CAN.4_1,RAPE,3.463,4.751,3.656,3.366,3.364,3.355
CAN,CAN.7_1,RAPE,0,0,0,0,0,0
CAN,CAN.9_1,RAPE,2.233,2.856,1.979,1.692,1.492,1.284
CHE,CHE.10_1,RAPE,0,0,0,0,0,0
CHE,CHE.11_1,RAPE,1.029,0.9571,0.7959,0.8142,0.8263,0.718
CHE,CHE.12_1,RAPE,0.3111,0.3156,0.2305,0.2203,0.202,0.1513
CHE,CHE.13_1,RAPE,0.02433,0.008071,0,0,0.3449,0.3055
CHE,CHE.16_1,RAPE,0.2057,0.2153,0.1634,0.1641,0.1608,0.1321
CHE,CHE.1_1,RAPE,0.1175,0.1217,0.09126,0.09025,0.08672,0.06947
CHE,CHE.20_1,RAPE,0.05199,0.05249,0.03828,0.03652,0.03351,0.02533
CHE,CHE.21_1,RAPE,2.562,2.093,1.968,1.161,1.085,1.918
CHE,CHE.23_1,RAPE,0.2063,0.218,0.1674,0.303,0.309,0.345
CHE,CHE.24_1,RAPE,0.1807,0.1911,0.1475,0.153,0.153,0.1289
CHE,CHE.25_1,RAPE,0.06367,0.06411,0.04636,0.04372,0.03933,0.02857
CHE,CHE.6_1,RAPE,0.495,0.5062,0.3734,0.3617,0.3379,0.26
CHE,CHE.7_1,RAPE,0.1263,0.1276,0.09266,0.08789,0.07975,0.06595
CHE,CHE.8_1,RAPE,0,0,0,0,0,0
CHL,CHL.10_1,RAPE,2.39,2.534,2.623,2.826,2.809,2.589
CHL,CHL.12_1,RAPE,0.6481,0.7609,0.7632,0.8315,0.7832,0.7013
CHL,CHL.13_1,RAPE,1.382,1.633,1.674,2.666,2.606,2.406
CHL,CHL.14_1,RAPE,92.78,68.46,48.21,34.36,20.81,13.59
CHL,CHL.16_1,RAPE,3209,2429,1590,926.1,278.5,0
CHL,CHL.3_1,RAPE,1.432,1.59,1.682,1.808,1.951,1.855
CHL,CHL.6_1,RAPE,6.048,6.282,6.463,7.312,6.993,6.439
CHL,CHL.8_1,RAPE,3.811,3.809,3.679,3.81,3.744,3.411
CHL,CHL.9_1,RAPE,1.793,2.105,2.336,2.544,2.484,2.366
CHN,CHN.10_1,RAPE,0.2457,0.2581,0.2427,0.2307,0.2319,0.2509
CHN,CHN.11_1,RAPE,14.96,12.45,9.993,7.895,6.039,4.582
CHN,CHN.12_1,RAPE,0.03855,0.04167,0.04441,0.04619,0.04817,0.06022
CHN,CHN.13_1,RAPE,0.1768,0.1695,0.1633,0.1637,0.1802,0.2148
CHN,CHN.14_1,RAPE,0.7771,0.739,0.7026,0.6574,0.6457,0.679
CHN,CHN.15_1,RAPE,0.004521,0.005651,0.01335,0.01616,0.01773,0.01986
CHN,CHN.16_1,RAPE,1.241,1.185,1.158,1.087,1.032,1.023
CHN,CHN.17_1,RAPE,0.6855,0.8099,1.399,1.65,1.805,2.365
CHN,CHN.18_1,RAPE,1.145,1.199,1.467,1.408,1.309,1.436
CHN,CHN.19_1,RAPE,0.253,0.222,0.2275,0.1989,0.1818,0.1748
CHN,CHN.1_1,RAPE,0.1081,0.09629,0.08486,0.07482,0.06808,0.0654
CHN,CHN.20_1,RAPE,0.2141,0.1826,0.1525,0.1257,0.1028,0.08694
CHN,CHN.21_1,RAPE,0.05625,0.04638,0.03739,0.02946,0.02336,0.01812
CHN,CHN.22_1,RAPE,0.07086,0.06882,0.07303,0.08421,0.09394,0.1305
CHN,CHN.23_1,RAPE,0.02124,0.02928,0.03098,0.0366,0.03688,0.03909
CHN,CHN.24_1,RAPE,0.01015,0.01318,0.05116,0.06367,0.06698,0.07682
CHN,CHN.25_1,RAPE,0.1965,0.1918,0.16,0.1476,0.1417,0.1303
CHN,CHN.26_1,RAPE,0.1929,0.2051,0.2227,0.2232,0.2309,0.2649
CHN,CHN.27_1,RAPE,0.1086,0.1304,0.1269,0.1317,0.1356,0.1656
CHN,CHN.28_1,RAPE,0.01424,0.01202,0.01062,0.009418,0.009709,0.008717
CHN,CHN.29_1,RAPE,23.15,20.61,18.28,16.35,15.17,34.16
CHN,CHN.2_1,RAPE,0.2717,0.5473,0.8704,0.9768,0.9594,1.43
CHN,CHN.30_1,RAPE,2.156,1.968,1.815,1.735,1.723,1.868
CHN,CHN.31_1,RAPE,0.7024,0.6348,0.5834,0.546,0.4939,0.4964
CHN,CHN.3_1,RAPE,0.1623,0.1724,0.1712,0.1789,0.1986,0.2274
CHN,CHN.4_1,RAPE,12.18,10.52,9.086,7.661,6.487,5.778
CHN,CHN.5_1,RAPE,0.1115,0.09554,0.08773,0.07862,0.07567,0.07053
CHN,CHN.6_1,RAPE,2.047,1.919,1.812,1.68,1.581,1.567
CHN,CHN.7_1,RAPE,5.843,5.277,4.775,4.342,4.055,4.042
CHN,CHN.8_1,RAPE,0.4049,0.3745,0.3519,0.3372,0.3265,0.3363
CZE,CZE.10_1,RAPE,0.08347,0.08585,0.06289,0.04535,0.04681,0.02818
CZE,CZE.11_1,RAPE,0,0,0,0,0,0
CZE,CZE.12_1,RAPE,0.06428,0.07367,0.06122,0.05139,0.06555,0.05886
CZE,CZE.13_1,RAPE,0.1305,0.1709,0.1357,0.109,0.1321,0.1045
CZE,CZE.14_1,RAPE,0.1027,0.1345,0.108,0.0864,0.1063,0.08429
CZE,CZE.1_1,RAPE,0.04945,0.05223,0.03907,0.02878,0.03172,0.02165
CZE,CZE.2_1,RAPE,0.09274,0.09862,0.07451,0.0556,0.06178,0.04597
CZE,CZE.3_1,RAPE,0.1239,0.1471,0.132,0.1088,0.1428,0.1218
CZE,CZE.4_1,RAPE,0.02409,0.02812,0.02202,0.01721,0.02049,0.0156
CZE,CZE.5_1,RAPE,0.05757,0.07404,0.06121,0.05395,0.06621,0.0619
CZE,CZE.6_1,RAPE,0.2052,0.2324,0.189,0.1632,0.2046,0.1692
CZE,CZE.7_1,RAPE,0.1897,0.2068,0.1699,0.1549,0.1857,0.1949
CZE,CZE.8_1,RAPE,0.07521,0.08037,0.06102,0.04587,0.05761,0.04155
CZE,CZE.9_1,RAPE,0.05616,0.06355,0.05004,0.03942,0.04677,0.036
DEU,DEU.10_1,RAPE,0.1202,0.1126,0.09301,0.09124,0.09343,0.07694
DEU,DEU.11_1,RAPE,0.07421,0.0705,0.05869,0.06896,0.077,0.07191
DEU,DEU.12_1,RAPE,0.1203,0.1164,0.07971,0.069,0.07631,0.05734
DEU,DEU.13_1,RAPE,0.09596,0.08572,0.06176,0.05481,0.05623,0.04684
DEU,DEU.14_1,RAPE,0.0797,0.06821,0.04638,0.03997,0.04012,0.02881
DEU,DEU.15_1,RAPE,0.03011,0.02762,0.02035,0.01849,0.01988,0.01564
DEU,DEU.16_1,RAPE,0.1703,0.1478,0.1034,0.08847,0.08242,0.05855
DEU,DEU.1_1,RAPE,0.1328,0.1167,0.08424,0.07491,0.07864,0.0634
DEU,DEU.2_1,RAPE,0.07206,0.06313,0.04592,0.03752,0.03315,0.02288
DEU,DEU.4_1,RAPE,0.1645,0.1496,0.107,0.1098,0.1112,0.08638
DEU,DEU.5_1,RAPE,0.1847,0.1731,0.1316,0.1243,0.1333,0.1112
DEU,DEU.6_1,RAPE,0,0,0,0,0,0
DEU,DEU.7_1,RAPE,0.242,0.2152,0.1551,0.1352,0.135,0.1008
DEU,DEU.8_1,RAPE,0.05765,0.05279,0.04407,0.04122,0.04597,0.04015
DEU,DEU.9_1,RAPE,0.1439,0.1302,0.09378,0.0873,0.09511,0.07748
DNK,DNK.1_1,RAPE,0.1104,0.1311,0.0887,0.08763,0.1042,0.08492
DNK,DNK.2_1,RAPE,0.175,0.139,0.09567,0.09353,0.09567,0.07319
DNK,DNK.3_1,RAPE,0.1605,0.125,0.08262,0.07737,0.08047,0.05861
DNK,DNK.4_1,RAPE,0.07523,0.07084,0.0499,0.05558,0.06309,0.05987
DNK,DNK.5_1,RAPE,0.08449,0.06774,0.04508,0.04409,0.05198,0.04112
DZA,DZA.10_1,RAPE,0.646,0.7212,0.9686,1.199,1.346,1.828
DZA,DZA.11_1,RAPE,0,0,0,0,0,0
DZA,DZA.12_1,RAPE,0.2369,0.217,0.197,0.1788,0.1845,0.1821
DZA,DZA.13_1,RAPE,0.1843,0.1445,0.1388,0.1251,0.10780000000000001,0.1071
DZA,DZA.14_1,RAPE,0.3416,0.5841,0.623,0.61,0.6398,0.6474
DZA,DZA.15_1,RAPE,0.1299,0.09028,0.04851,0.02387,0.01898,0.01437
DZA,DZA.16_1,RAPE,0,0,0,0,0,5.111e-4
DZA,DZA.19_1,RAPE,0.8414,0.7544,0.68,0.6184,0.5459,0.4867
DZA,DZA.21_1,RAPE,0.4489,0.3869,0.3394,0.3044,0.2684,0.2553
DZA,DZA.23_1,RAPE,1.04,0.8034,0.5997,0.442,0.3026,0.2041
DZA,DZA.24_1,RAPE,0.1114,0.07065,0.05764,0.04876,0.04153,0.03619
DZA,DZA.26_1,RAPE,0,0,0,0,0,0
DZA,DZA.27_1,RAPE,0.006113,0.008187,0.006884,0.008232,0.03678,0.06068
DZA,DZA.28_1,RAPE,0.07917,0.06831,0.05569,0.04319,0.03396,0.03229
DZA,DZA.29_1,RAPE,0.02766,0.01945,0.01276,0.008615,0.006368,0.005151
DZA,DZA.2_1,RAPE,0.4375,0.3911,0.3368,0.293,0.265,0.2394
DZA,DZA.30_1,RAPE,0.00347,0.002511,0.00162,9.019e-4,0.001929,0.005296
DZA,DZA.32_1,RAPE,0.01004,0.004672,0.001802,0.00389,0.004034,0.004111
DZA,DZA.34_1,RAPE,0.1337,0.1167,0.09975,0.08419,0.06892,0.05416
DZA,DZA.35_1,RAPE,0.04465,0.03638,0.02807,0.0201,0.01253,0.01731
DZA,DZA.36_1,RAPE,0.05511,0.02851,0.0161,0.00555,4.017e-4,0.002752
DZA,DZA.37_1,RAPE,0.07398,0.06415,0.05528,0.04846,0.06133,0.05437
DZA,DZA.38_1,RAPE,0.05599,0.03593,0.01815,0.008671,0.007537,0.03383
DZA,DZA.39_1,RAPE,0.601,0.5745,0.5329,0.5114,0.4712,0.4567
DZA,DZA.3_1,RAPE,0.01537,0.01213,0.009715,0.008631,0.007527,0.01621
DZA,DZA.40_1,RAPE,0.1799,0.1595,0.1441,0.1424,0.1575,0.1763
DZA,DZA.42_1,RAPE,0,0,0,0,0,0
DZA,DZA.43_1,RAPE,0.01533,0.01314,0.01093,0.009143,0.01124,0.01041
DZA,DZA.45_1,RAPE,1.245,1.356,1.368,1.319,1.913,2.148
DZA,DZA.46_1,RAPE,0.006539,0.003928,0.001304,0,0,0
DZA,DZA.47_1,RAPE,0.2487,0.1769,0.1168,0.06881,0.03822,0.02917
DZA,DZA.48_1,RAPE,0.01616,0.01392,0.01391,0.01361,0.02148,0.02577
DZA,DZA.4_1,RAPE,0.2458,0.3052,0.4115,0.5769,0.7568,0.8194
DZA,DZA.5_1,RAPE,0.6064,0.66,0.601,0.5479,0.4975,0.4523
DZA,DZA.6_1,RAPE,0.05546,0.04999,0.04427,0.03918,0.03428,0.029760000000000002
DZA,DZA.8_1,RAPE,0.3475,0.2979,0.2464,0.2039,0.1694,0.1446
ESP,ESP.10_1,RAPE,1.498,1.176,1.018,1.373,0.9763,1.022
ESP,ESP.11_1,RAPE,0.6324,0.505,0.4478,0.6236,0.4468,0.4523
ESP,ESP.12_1,RAPE,0,0,0,0,0,0
ESP,ESP.15_1,RAPE,0.665,0.5366,0.5908,1.01,0.7583,0.8251
ESP,ESP.16_1,RAPE,0.5183,0.3893,0.3294,0.443,0.2945,0.3016
ESP,ESP.17_1,RAPE,4.056,3.105,2.775,3.809,2.688,3.524
ESP,ESP.18_1,RAPE,0.4718,0.3321,0.2592,0.3092,0.1767,0.1297
ESP,ESP.1_1,RAPE,1.073,0.8829,0.8364,1.266,0.9879,1.06
ESP,ESP.2_1,RAPE,0.9153,0.7077,0.6152,0.856,0.6086,0.6297
ESP,ESP.3_1,RAPE,1.806,1.358,1.152,1.535,1.064,1.012
ESP,ESP.4_1,RAPE,0.4427,0.3787,0.3524,0.4945,0.3571,0.4056
ESP,ESP.5_1,RAPE,0.4044,0.344,0.3242,0.4499,0.3288,0.3417
ESP,ESP.6_1,RAPE,1.97,1.61,1.521,2.222,1.701,1.893
ESP,ESP.8_1,RAPE,0.08587,0.104,0.1126,0.1708,0.1352,0.1914
ESP,ESP.9_1,RAPE,1.388,1.122,1.112,1.567,1.195,1.276
EST,EST.10_1,RAPE,1.092,0.8699,0.7056,0.8749,0.9102,0.4426
EST,EST.11_1,RAPE,0.8479,0.6977,0.6188,0.8511,1.732,1.314
EST,EST.12_1,RAPE,0.5857,0.5143,0.5115,0.9661,1.41,1.064
EST,EST.13_1,RAPE,0.6226,0.4945,0.4036,0.5113,0.5554,0.2983
EST,EST.14_1,RAPE,0,0,0,0,0,0
EST,EST.15_1,RAPE,0,0,0,0,0,0
EST,EST.1_1,RAPE,1.226,0.9901,0.8316,1.096,1.599,1.014
EST,EST.3_1,RAPE,0.2171,0.1836,0.1614,0.224,0.276,0.1794
EST,EST.4_1,RAPE,7,6.085,5.53,8,10.39,7.235
EST,EST.5_1,RAPE,0,0,0,0,0,0
EST,EST.6_1,RAPE,1.214,1.023,0.8995,1.257,1.577,1.097
EST,EST.7_1,RAPE,0.9109,0.7799,1.033,1.759,2.29,1.595
EST,EST.8_1,RAPE,0.8679,1.522,1.573,2.573,3.563,2.604
ETH,ETH.10_1,RAPE,83.49,197.2,170,154.2,127.2,120.7
ETH,ETH.1_1,RAPE,0,0,0,0,0,0
ETH,ETH.3_1,RAPE,0.05003,0.1177,0.1084,0.1016,0.1005,0.1145
ETH,ETH.4_1,RAPE,1540,3299,2527,2040,1827,2179
ETH,ETH.8_1,RAPE,3.155,7.095,5.798,4.853,3.57,2.906
FIN,FIN.1_1,RAPE,53.07,38.39,26.26,33.42,25.75,24.27
FIN,FIN.3_1,RAPE,127900,83120,50660,57410,36460,26250
FIN,FIN.4_1,RAPE,19.38,12.88,8.016,9.368,6.284,5.233
FIN,FIN.5_1,RAPE,27.47,19.45,13.37,17.25,13.14,12.21
FRA,FRA.10_1,RAPE,0.139,0.1234,0.0821,0.07727,0.07332,0.06126
FRA,FRA.11_1,RAPE,0.7905,0.7117,0.4612,0.4252,0.4039,0.323
FRA,FRA.12_1,RAPE,0.429,0.3956,0.2565,0.2379,0.2219,0.1791
FRA,FRA.13_1,RAPE,1.873,1.719,1.153,1.172,1.2,0.9892
FRA,FRA.1_1,RAPE,0.7054,0.6252,0.3992,0.3647,0.3528,0.3118
FRA,FRA.2_1,RAPE,0.3557,0.3178,0.1997,0.1765,0.1595,0.1226
FRA,FRA.3_1,RAPE,0.1419,0.1223,0.08105,0.07747,0.08076,0.0686
FRA,FRA.4_1,RAPE,0.08203,0.07006,0.04368,0.04055,0.03634,0.02813
FRA,FRA.5_1,RAPE,4.993,4.827,3.71,3.993,4.274,4.085
FRA,FRA.6_1,RAPE,0.2727,0.2351,0.1458,0.1275,0.109,0.0753
FRA,FRA.7_1,RAPE,0.1309,0.1165,0.07433,0.07011,0.0674,0.05255
FRA,FRA.8_1,RAPE,0.1243,0.1052,0.06561,0.06022,0.05426,0.03969
FRA,FRA.9_1,RAPE,0.08897,0.07983,0.05302,0.05037,0.04862,0.03852
GBR,GBR.1_1,RAPE,0.09113,0.08275,0.05193,0.04944,0.06038,0.04144
GBR,GBR.2_1,RAPE,1.271,1.15,0.6925,0.6239,0.6985,0.4126
GBR,GBR.3_1,RAPE,0.08401,0.06859,0.03976,0.03545,0.04194,0.02913
GBR,GBR.4_1,RAPE,0.02188,0.0221,0.01464,0.01492,0.0209,0.01619
GRC,GRC.3_1,RAPE,2.291,1.703,0.6422,0.7587,1.585,0.8353
GRC,GRC.5_1,RAPE,0.6426,0.6008,0.2914,0.4442,1.023,0.5956
GRC,GRC.6_1,RAPE,0.1621,0.1518,0.08023,0.1123,0.2188,0.1391
GRC,GRC.8_1,RAPE,6.188,5.986,3.052,4.729,11.03,6.457
HRV,HRV.10_1,RAPE,0.6186,0.9182,1.047,1.258,0.8958,0.743
HRV,HRV.11_1,RAPE,1.553,2.361,2.84,3.747,3.032,2.629
HRV,HRV.12_1,RAPE,5.167,7.646,8.683,11.03,7.961,7.255
HRV,HRV.13_1,RAPE,6.879,10.41,12.11,16.17,12.41,10.66
HRV,HRV.14_1,RAPE,0.1965,0.2934,0.3369,1.093,0.8205,0.7274
HRV,HRV.15_1,RAPE,4.534,6.992,8.516,10.78,8.138,7.201
HRV,HRV.16_1,RAPE,1.022,1.489,1.66,1.975,1.406,1.116
HRV,HRV.17_1,RAPE,1.211,1.763,1.889,2.09,1.324,0.9192
