GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,AGO.12_1,ORTS,0,0,0,0,0,0,0.02881511275156662,0.02881511275156662,0.02881511275156662,0.02881511275156662,0.02881511275156662,0.02881511275156662,0,0,0,0,0,0
AGO,AGO.17_1,ORTS,0.014075057732325235,0.024515633688538433,0.021878844152185925,0.027799705895646138,0.025193489278474725,0.027164663500879285,13.342554253329478,13.342554253329478,13.342554253329478,13.342554253329478,13.342554253329478,13.342554253329478,0.001055,0.001837,0.00164,0.002084,0.001888,0.002036
AGO,AGO.18_1,ORTS,0.017489453113685213,0.008257851896288342,0.004401529710025464,0.0013658501536935558,0,0,6.373428780717445,6.373428780717445,6.373428780717445,6.373428780717445,6.373428780717445,6.373428780717445,0.002744,0.001296,6.906e-4,2.143e-4,0,0
AGO,AGO.4_1,ORTS,0.04189296942668548,0.06131001205531722,0.055776554790713015,0.05297006078543399,0.052370243012930445,0.06600988846311416,7.417034886715577,7.417034886715577,7.417034886715577,7.417034886715577,7.417034886715577,7.417034886715577,0.005648,0.008266,0.00752,0.007142,0.007061,0.0089
AGO,AGO.5_1,ORTS,4.925292278480711e-5,4.6267897161485466e-5,4.328287153816383e-5,4.0297845914842186e-5,3.731282029152054e-5,3.43277946681989e-5,947.4145445079533,947.4145445079533,947.4145445079533,947.4145445079533,947.4145445079533,947.4145445079533,5.199e-8,4.884e-8,4.569e-8,4.253e-8,3.938e-8,3.623e-8
ARG,ARG.17_1,ORTS,0.04026516025397842,0.03517669043584439,0.030635446634856883,0.02649593669138648,0.021413748918068153,0.01629114949411598,1.3656159735084137,1.3656159735084137,1.3656159735084137,1.3656159735084137,1.3656159735084137,1.3656159735084137,0.02948,0.02576,0.02243,0.0194,0.01568,0.01193
ATG,ATG.1_1,ORTS,3.292459413290049e-4,2.8169702074532085e-4,2.3414810016163677e-4,1.865991795779527e-4,1.3905025899426868e-4,9.15013384105846e-5,0.01996642673450949,0.01996642673450949,0.01996642673450949,0.01996642673450949,0.01996642673450949,0.01996642673450949,0.01649,0.01411,0.01173,0.009346,0.006964,0.004583
ATG,ATG.3_1,ORTS,3.4673141622039563e-4,3.0050056072434287e-4,2.542697052282901e-4,2.0803884973223736e-4,1.618079942361846e-4,1.1557713874013186e-4,0.5152696137119669,0.5152696137119669,0.5152696137119669,0.5152696137119669,0.5152696137119669,0.5152696137119669,6.729e-4,5.832e-4,4.935e-4,4.037e-4,3.14e-4,2.243e-4
ATG,ATG.4_1,ORTS,1.5019865336546702e-4,1.2288980729901846e-4,9.558096123256992e-5,6.827211516612138e-5,4.096326909967282e-5,1.3654423033224277e-5,0.7749584641811166,0.7749584641811166,0.7749584641811166,0.7749584641811166,0.7749584641811166,0.7749584641811166,1.938e-4,1.586e-4,1.233e-4,8.81e-5,5.286e-5,1.762e-5
ATG,ATG.5_1,ORTS,0,0,0,0,0,0,2.3786962484373175,2.3786962484373175,2.3786962484373175,2.3786962484373175,2.3786962484373175,2.3786962484373175,0,0,0,0,0,0
ATG,ATG.6_1,ORTS,1.3579339831035513e-5,0,0,0,0,0,1.8408683297661224,1.8408683297661224,1.8408683297661224,1.8408683297661224,1.8408683297661224,1.8408683297661224,7.377e-6,0,0,0,0,0
ATG,ATG.7_1,ORTS,6.443891916168178e-5,3.866335149700906e-5,1.2887783832336355e-5,0,0,0,2.7007613238550707,2.7007613238550707,2.7007613238550707,2.7007613238550707,2.7007613238550707,2.7007613238550707,2.386e-5,1.432e-5,4.772e-6,0,0,0
ATG,ATG.8_1,ORTS,0,0,0,0,0,0,1.6521505755068435,1.6521505755068435,1.6521505755068435,1.6521505755068435,1.6521505755068435,1.6521505755068435,0,0,0,0,0,0
BDI,BDI.10_1,ORTS,1.2669755445628036e-4,3.919136500471141e-5,0,0,0,0,1243.6119058139377,1243.6119058139377,1243.6119058139377,1243.6119058139377,1243.6119058139377,1243.6119058139377,1.019e-7,3.151e-8,0,0,0,0
BDI,BDI.11_1,ORTS,0.002378110722139937,0.0011374722233944414,5.009919435835156e-4,4.686698827071598e-4,4.3634782183080395e-4,4.040257609544481e-4,2457.5438163168633,2457.5438163168633,2457.5438163168633,2457.5438163168633,2457.5438163168633,2457.5438163168633,9.677e-7,4.628e-7,2.039e-7,1.907e-7,1.776e-7,1.644e-7
BDI,BDI.12_1,ORTS,0,0,0,0.0025436349804927,0.00241319216098026,0.00228274934146781,344.87227940557256,344.87227940557256,344.87227940557256,344.87227940557256,344.87227940557256,344.87227940557256,0,0,0,7.376e-6,6.997e-6,6.619e-6
BDI,BDI.13_1,ORTS,1.5446892217870102e-4,0,0,0,2.8677222410405444e-5,2.720659562012824e-5,1114.7324211940863,1114.7324211940863,1114.7324211940863,1114.7324211940863,1114.7324211940863,1114.7324211940863,1.386e-7,0,0,0,2.573e-8,2.441e-8
