GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.14_1,SESA,0,0,0,0,0,0.00142981282193382,0.9704547348994843,0.44053613578043727,0.9708257126980362,0.32460557373295373,0.6677426478091978,0.5729464513553908,0,0,0,0,0,0.002496
AFG,AFG.16_1,SESA,0,0,0,0,0,0,0.26286074718894464,0.11932515103547839,0.2629612315266587,0.08792379549982618,0.18086709768202638,0.155190269969811,0,0,0,0,0,0
AFG,AFG.19_1,SESA,0.004313077588888462,0.0024335169672768347,0.0011689580034730783,5.001737832570172e-4,1.6297152095421584e-4,1.8856629270729289e-19,12.285153894519233,5.673884933870518,12.322487086167481,4.230105717861617,8.521854782140155,7.3395950387794375,3.511e-4,4.289e-4,9.486e-5,1.182e-4,1.912e-5,2.5690000000000002e-20
AFG,AFG.1_1,SESA,0,0,0,0,0,0,0.7344204947629331,0.33338882810884557,0.7347012432497616,0.24565492597493882,0.5053341162059827,0.43359427404996476,0,0,0,0,0,0
AFG,AFG.20_1,SESA,0,0,0,0,0,0,0.7923758254411569,0.35969754350452704,0.7926787286356869,0.265040295213862,0.545211551566987,0.46781050264372365,0,0,0,0,0,0
AFG,AFG.21_1,SESA,0,0,0,0,0,0.00201648042064995,0.6665781756526535,0.3025919325624278,0.6668329899116534,0.22296247662494684,0.4586537217815,0.3935408696117034,0,0,0,0,0,0.005124
AFG,AFG.22_1,SESA,0,0,0,0,0,0,0.41854240180207153,0.18999655081207403,0.4187023988974922,0.13999745849310719,0.28798727189340123,0.24710311076909394,0,0,0,0,0,0
AFG,AFG.23_1,SESA,0,0,0,0,0,0,1.377156657221512,0.6251577227860166,1.3776831058301735,0.46064253257917015,0.9475828183129046,0.8130590653434676,0,0,0,0,0,0
AFG,AFG.27_1,SESA,0,0,0,0,0,0,0.2141499393562214,0.09721296972328769,0.21423180290967256,0.07163060926979092,0.14735055885807335,0.12643191217447927,0,0,0,0,0,0
AFG,AFG.28_1,SESA,0,0,0,0,0,0,0.002979530491291622,0.001352552367328654,0.002980669482758846,9.966175338211136e-4,0.0020501312507784078,0.0017590840255599703,0,0,0,0,0,0
AFG,AFG.29_1,SESA,9.447844035769064e-4,3.149281345256355e-4,0,0,0,0,0.3106122414072263,0.14100185370295784,0.3107309798103446,0.10389610272849525,0.21372355975025836,0.18338225891622556,0.003042,0.002234,0,0,0,0
AFG,AFG.30_1,SESA,0,0,0,0,0,0,1.3058404127585748,0.5927838452374369,1.306339599154564,0.43678809649074296,0.898512113418645,0.7709546912602545,0,0,0,0,0,0
AFG,AFG.31_1,SESA,4.555282990827274e-4,3.3997310999328096e-4,2.385002947003569e-4,1.5131174520765942e-4,9.557818320669851e-5,7.131666784095713e-5,32.38114168634723,14.85659316223636,32.4463896251914,11.026904341672374,22.391981739654682,19.25772419578571,1.407e-5,2.288e-5,7.351e-6,1.372e-5,4.268e-6,3.703e-6
AFG,AFG.32_1,SESA,0,0,0,0,8.419578520953708e-4,7.987805263468901e-4,0.3820801595327008,0.17344458323070877,0.3822262181291056,0.12780127185420645,0.26289862703194683,0.2255761795631163,0,0,0,0,0.003203,0.003541
AFG,AFG.34_1,SESA,0,0,0,0,0,0,0.36490273711746785,0.16564692402895448,0.3650422292640185,0.12205562823186118,0.25107932509688774,0.21543480680010985,0,0,0,0,0,0
AFG,AFG.3_1,SESA,2.5562411633786765e-4,2.0089167360606678e-4,1.4615923087426592e-4,1.0891300035224816e-4,8.915298204001355e-5,6.939296372777894e-5,12.150341365744124,5.515625037609326,12.154986102617897,4.06414476455424,8.360308650756336,7.173436037674388,2.104e-5,3.642e-5,1.202e-5,2.68e-5,1.066e-5,9.674e-6
AFG,AFG.4_1,SESA,0,0,0,0,0,0,18.291074684379065,8.30319959391237,18.29806685245815,6.118147069198589,12.585574784472675,10.7988615594491,0,0,0,0,0,0
AFG,AFG.9_1,SESA,0,0,0,0,0,0,0.3834086348859416,0.17404764216540178,0.38355520132144927,0.1282456310692434,0.2638127136122077,0.2263604976894339,0,0,0,0,0,0
AGO,AGO.10_1,SESA,0.13464088738759164,0.15353016885717188,0.14714576301314802,0.1422910303288023,0.14127965573721737,0.14023532099779842,164.18868071676434,167.7484727641472,167.2774218078413,168.1416132249597,169.00580464207817,168.29882285092955,8.2e-4,9.152e-4,8.797e-4,8.463e-4,8.359e-4,8.333e-4
AGO,AGO.12_1,SESA,0.13639786680965793,0.12510547325652277,0.11382214150097782,0.10253880974543285,0.09125547798988788,0.07997214623434293,43.74041939359034,44.68876002478829,44.56327045818342,44.79349397210706,45.02371748603071,44.83537514773142,0.003118,0.002799,0.002554,0.002289,0.002027,0.001784
AGO,AGO.13_1,SESA,0.02284301133076959,0.01964914578577232,0.016490249360146227,0.013446192151812971,0.02918911364484215,0.025559962074477274,4.92796744090173,5.034811221053333,5.020673073614987,5.04661095890449,5.072548844193995,5.051329456640106,0.004635,0.003903,0.003284,0.002664,0.0057539999999999996,0.00506
