GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,AGO.12_1,COWP,0.06656060905399616,0.04074113332308392,0.02012535296780377,0.00717955266118422,0.002009856322176761,0,0.0034578129805833352,0.0035459502658228724,0.0036363508952452976,0.0037290592481483147,0.003824164083127331,0.0037564379463841647,19.25,11.49,5.534,1.925,0.5256,0
AGO,AGO.17_1,COWP,241.63230619312301,205.15391291983659,170.54884808084756,136.87079358719177,104.81303419228765,74.51205130912382,1.7844408550815782,1.829925030634322,1.8765772288221056,1.9244203520495382,1.9735002051258366,1.9385494180127179,135.4,112.1,90.88,71.12,53.11,38.44
AGO,AGO.18_1,COWP,8.496716059558995,7.397036871973238,6.590759122658315,5.216063545633932,4.012653035455623,3.0286101478774228,1.0050342041548637,1.0306518378512195,1.0569273261893246,1.0838735682798015,1.1115163623438953,1.0918313521006089,8.454,7.177,6.236,4.812,3.61,2.774
AGO,AGO.4_1,COWP,435.35979062284775,394.3211873637188,345.56476027471706,298.53452177898123,249.7976233591283,207.19008112363667,2.224542240354773,2.281244298871677,2.33940245254687,2.399045252265809,2.4602297997994067,2.416659007276151,195.7,172.9,147.7,124.4,101.5,85.73
AGO,AGO.5_1,COWP,249.66966700775015,299.0691194598173,316.9997243710173,324.71837198923004,503.2977410471528,839.7891430365023,2.1925465083375753,2.6399105277885395,1.7254191217513073,1.208654348902556,0.22960444762426668,0.759773875111423,113.9,113.3,183.7,268.7,2192,1105
BDI,BDI.11_1,COWP,0.422634637496703,0.4070344848702267,0.496022187401543,0.6264637127327612,0.6609901147385635,0.6342901279323376,1.9538117221189641,4.195443064856034,1.77252086947953,1.823287970047715,1.9145722544100263,1.9260078676734396,0.2163,0.09702,0.2798,0.3436,0.3452,0.3293
BDI,BDI.13_1,COWP,0.03873998118628963,0.03503332109016544,0.031817153415438,0.0410717578679724,0.0375810126232294,0.05285825392833945,0.11582959399483249,0.2487222598417398,0.1050819638017713,0.10809163591118537,0.11350332500901111,0.11418127285136848,0.3345,0.1409,0.3028,0.38,0.3311,0.4629
BDI,BDI.16_1,COWP,0.07852251708520674,0.07372904728364577,0.06749375566307618,0.08453161218039133,0.08464427730844856,0.08966112337013574,0.4073330963959902,0.8746711850553822,0.3695373540949859,0.38012134232444456,0.39915240339376096,0.4015365142612714,0.1928,0.08429,0.1826,0.2224,0.2121,0.2233
BDI,BDI.17_1,COWP,0.08104934137378086,0.08180661623903045,0.07571975618425997,0.0696328961294895,0.11348112650913669,0.20860859131967016,1.6497149405377114,3.542452442020357,1.4966407088723714,1.5395062743447112,1.6165828145476102,1.626238556624131,0.04913,0.02309,0.05059,0.04523,0.0702,0.1283
BDI,BDI.1_1,COWP,0.969815969184141,0.6210237321184122,0.2867042050055273,0.08412973717124926,0.02242055337191548,0,2.0403581401738906,2.0923654720918186,2.1457083397236514,2.2004129300441706,2.256531617002941,2.216568329461827,0.4753,0.2968,0.1336,0.03823,0.009936,0
BDI,BDI.5_1,COWP,0.6559875764260956,0.6917898323236799,0.6345748061251237,0.6120184417966826,0.8572782067881201,0.9635357227006214,1.8703129522221134,4.016145166741355,1.6967698078278355,1.7453673081214989,1.8327504359041469,1.8436973328651136,0.3507,0.1723,0.374,0.3507,0.4678,0.5226
BDI,BDI.6_1,COWP,10.228600278246939,10.271738565088237,10.011789589347986,8.654899239931957,11.270396476467614,10.495410676659374,40.00659636131228,41.02633710922432,42.07226455307972,43.144892157504806,44.24524685175229,43.46166132210985,0.2557,0.2504,0.238,0.2006,0.2547,0.2415
BEN,BEN.11_1,COWP,1167.5940259539757,1372.9786110296923,1486.3419374168727,1472.8282816961346,1474.8306680815929,1468.9318577342165,3.5785626427832558,3.648049716372512,3.6480445557125916,3.7109585591050966,3.7125846865094654,3.6977893608137697,326.3,376.4,407.4,396.9,397.3,397.2
BEN,BEN.1_1,COWP,22.8662235324783,23.810836148826603,22.54473546091564,22.139638063481176,24.553105506697385,28.64416239272103,248.30153194612896,162.658770796162,270.1623257016401,207.37551962471358,261.0768077195407,241.51944698056005,0.09209,0.1464,0.08345,0.1068,0.09405,0.1186
