GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,AGO.10_1,PMIL,117366.24995344717,125246.62845929143,126972.99277519756,129078.09784637933,126090.06626325379,125501.76371409642,8052.044499936973,5124.02831814171,5124.02831814171,4392.024272692895,3660.020227244079,4380.800210662679,14.58,24.44,24.78,29.39,34.45,28.65
AGO,AGO.12_1,PMIL,4.979129370490019,4.477558639001967,3.92174231778017,3.5080049911149733,3.066557924504652,2.751424876529899,0.16216508870197147,0.10319596553761823,0.10319596553761823,0.0884536847465299,0.07371140395544158,0.08822763644106653,30.7,43.39,38,39.66,41.6,31.19
AGO,AGO.13_1,PMIL,6673.319949598786,6276.451623922927,5787.916663672955,5435.663066162589,5044.631723010263,4734.386512341539,257.9623500058536,164.15785909463412,164.15785909463412,140.70673636682923,117.25561363902436,140.34715248500288,25.87,38.23,35.26,38.63,43.02,33.73
AGO,AGO.15_1,PMIL,77247.4160437023,81523.19867337686,87561.94766846471,92093.48299608521,96573.85428184114,102614.71785492574,1238.3289140587374,788.0274907646511,788.0274907646511,675.4521349411295,562.876779117608,673.7259794851689,62.38,103.5,111.1,136.3,171.6,152.3
AGO,AGO.16_1,PMIL,1013.9042573333003,1189.5816712947635,1328.7920374250145,1372.1530834170778,1378.5758932974995,1520.2662931604334,175.52488892754485,111.69765659025582,111.69765659025582,95.74084850593356,79.7840404216113,95.49617744864061,5.776,10.65,11.9,14.33,17.28,15.92
AGO,AGO.18_1,PMIL,52.946771817303905,31.569172081931978,18.107454897505825,6.672455068530941,0.7225641148552314,0.05143493218592047,0.004026078425474992,0.003977507109151338,0.004055805683390922,0.004095609977888521,0.004135817353849389,0.004106543109112987,13150,7937,4465,1629,174.7,12.53
AGO,AGO.2_1,PMIL,19750.84233325377,19220.90248398435,17550.720621272452,16162.44070834409,16089.232631552308,17226.507128821333,1446.254429382717,920.3437277890018,920.3437277890018,788.8660523905729,657.3883769921441,786.850061367797,13.66,20.88,19.07,20.49,24.47,21.89
AGO,AGO.3_1,PMIL,1143.2535443959957,1029.5684245917846,876.7237646342788,728.6373066086404,616.4839989684818,519.2295420052345,23.74965300684063,15.113415549807675,15.113415549807675,12.954356185549434,10.795296821291197,12.921250608630809,48.14,68.12,58.01,56.25,57.11,40.18
AGO,AGO.4_1,PMIL,145.3398474211791,111.20659994472094,82.91349705495921,61.31646735120274,45.99089632695189,35.77931483326098,0.029660563646707144,0.029302733404229415,0.02987956763328584,0.03017281025938274,0.030469022431060366,0.0302533558425212,4900,3795,2775,2032,1509,1183
AGO,AGO.5_1,PMIL,102055.98590275971,108931.6252430289,112693.25245601672,115325.40987306919,121553.26496600459,132849.62648131876,2581.6312698636784,1644.4891676601997,1636.8441653586215,1407.8792455606251,1162.0250864068955,1396.8397625048215,39.53,66.24,68.85,81.91,104.6,95.11
AGO,AGO.7_1,PMIL,1661.6812199314847,1472.1912731767095,1277.1834455278406,1093.8175566489879,907.1054584592281,722.7175292338774,4.177425426260947,2.6583616348933297,2.6583616348933297,2.2785956870514252,1.8988297392095215,2.272772609184516,397.8,553.8,480.4,480,477.7,318
AGO,AGO.8_1,PMIL,52072.34773330344,60357.586555933725,61673.41982025723,74318.36390293205,83386.56858471564,99160.046568581,2729.259180915419,1736.8012969461759,1736.8012969461759,1488.6868259538649,1240.572354961554,1484.8824040653162,19.08,34.75,35.51,49.92,67.22,66.78
AGO,AGO.9_1,PMIL,222093.022010977,194371.95972944502,166649.48999750245,138929.14941707364,111231.2509248462,83658.18556398283,129.8756209619537,82.64812243033417,82.64812243033417,70.84124779742928,59.0343731645244,70.66020905305807,1710,2352,2016,1961,1884,1184
ALB,ALB.2_1,PMIL,0.00154190503796705,0.00130468887827981,0.00106747271859257,8.302565589053352e-4,5.930403992180967e-4,3.5582423953085796e-4,0.001966566674695977,0.0019056711674649539,0.0019701487633566254,0.0019701487633566254,0.0019701487633566254,0.001968379211558265,0.7841,0.6846,0.5418,0.4214,0.301,0.1808
AZE,AZE.10_1,PMIL,0.022196326153377553,0.02020943923068704,0.01822255230799653,0.0847800124576713,0.07927803081332105,0.07377604916897079,0.3229510281809054,0.20451734774672245,0.23049776565624785,0.8576910971647319,0.7422413995121866,0.7528273487979203,0.06873,0.09882,0.07906,0.09885,0.1068,0.098
AZE,AZE.2_1,PMIL,0.16196498311909233,0.14554125569703893,0.12964443254334798,0.1143338234753944,0.11322390959689219,0.5460275294921435,38.19172855172556,24.18593021133322,27.258337424432934,101.42932737714648,87.77641058985292,89.02828987279054,0.004241,0.006018,0.004756,0.001127,0.00129,0.006133
AZE,AZE.3_1,PMIL,0,0,0,0,0,0,0.8934821408681911,0.565821383937709,0.637699276834368,2.3729036628707103,2.053498446537417,2.0827857248105834,0,0,0,0,0,0
AZE,AZE.6_1,PMIL,0,0,0,0,0,0,0.004153385454524905,0.0026302420590326283,0.002964369157050275,0.01103053223736455,0.0095457650339272,0.009681908052369848,0,0,0,0,0,0
AZE,AZE.8_1,PMIL,9.803860879406297,8.562709570309252,7.321558261212206,6.083580500216655,4.842266445063123,3.6009523899095903,0.1782459409937345,0.1128789937718884,0.12721833204177543,0.47338433185120077,0.40966433036542504,0.41550701958792413,55,75.86,57.55,12.85,11.82,8.666
AZE,AZE.9_1,PMIL,0.13149913615258554,0.11316742811203792,0.09483572007149028,0.07650401203094263,0.058172303990395,0.039840595949847374,0.49761719562699175,0.3151293544908168,0.3551611288876252,1.3215682912960809,1.1436783025091046,1.159989600312639,0.2643,0.3591,0.267,0.05789,0.05086,0.03435
BDI,BDI.11_1,PMIL,0.20421202372110164,0.1982709038086872,0.21194589045516435,0.24003795707892409,0.2676548915196586,0.25976405320865464,0.4176419866901639,0.4304925093575535,0.4304925093575535,0.36238473922038833,0.4176419866901639,0.39558085190092285,0.489,0.4606,0.4923,0.6624,0.6409,0.6567
BDI,BDI.13_1,PMIL,0.07218200084107869,0.06706415013887095,0.0619462994366632,0.08135167742327673,0.08839888107264865,0.11998653642209639,0.0772653229654852,0.07964271751826935,0.07964271751826935,0.06704252638851331,0.0772653229654852,0.07318393086699301,0.9342,0.8421,0.7778,1.213,1.144,1.64
BDI,BDI.16_1,PMIL,0.03926125854260337,0.03686452364182288,0.03374687783153809,0.04226580609019566,0.04232213865422428,0.04483056168506787,0.08146751659538326,0.08397420941370275,0.08397420941370275,0.07068873747660948,0.08146751659538326,0.07716415169953333,0.4819,0.439,0.4019,0.5979,0.5195,0.581
BDI,BDI.17_1,PMIL,0.04023792448906387,0.040638208684227545,0.03761642541938119,0.034594642154534845,0.04466779453070219,0.08231782938395973,0.25812605193795335,0.26606839199758264,0.26606839199758264,0.2239739896815472,0.25812605193795335,0.24449103964058477,0.1559,0.1527,0.1414,0.1545,0.173,0.3367
BDI,BDI.1_1,PMIL,3.5582112864090303,2.7482206515059993,1.9596195316307519,1.3616374597696226,0.9666922085133944,0.6351990923710314,4.87538216424023,4.816564698639053,4.911380405635142,4.959581440723241,5.00827058755907,4.972820922754635,0.7298,0.5706,0.399,0.2745,0.193,0.1277
BDI,BDI.5_1,PMIL,0.6457373283027475,0.7103485053941222,0.6577319362762393,0.6605827438102074,0.914140322555126,1.0140876111809398,0.3623193622368821,0.3734676503057092,0.3734676503057092,0.31438172354092536,0.3623193622368821,0.34318053869472326,1.782,1.902,1.761,2.101,2.523,2.955
BDI,BDI.6_1,PMIL,8.600495824239667,6.955802150027908,5.595810709487878,4.076035383859331,3.7078141345261493,3.1504311225992727,43.2309206340841,42.70937522458723,43.55012373740687,43.977531282533974,44.409267005333255,44.09492823269178,0.1989,0.1629,0.1285,0.09268,0.08349,0.07145
BEN,BEN.1_1,PMIL,37.21989103193831,32.685545045919994,27.803021199449304,23.277792556749457,20.05737410720568,18.3511162808663,146.9150181408898,100.89585535542221,152.4680596784824,130.09910767631143,152.8974385881802,144.1773792269839,0.2533,0.324,0.1824,0.1789,0.1312,0.1273
BEN,BEN.4_1,PMIL,94.42980041908206,90.4018960530915,92.03215098466168,93.10038553125287,94.23642941759262,93.89126074075355,52.17305418998139,52.762298678715375,53.15302910874484,42.68736793384222,42.44093668855385,43.34950756073458,1.81,1.713,1.731,2.181,2.22,2.166
BEN,BEN.5_1,PMIL,0.09059032630655693,0.08219220567512422,0.07379408504369152,0.06625144487427467,0.05956428516687373,0.05287712545947278,0.1260402379583418,0.12746374127300752,0.12840767214197962,0.10312461280501244,0.10252928149311692,0.10472421699592802,0.7187,0.6448,0.5747,0.6424,0.5809,0.5049
BFA,BFA.10_1,PMIL,0.04245370174897273,0.03301954580475657,0.02358538986054041,0.01415123391632424,0.00471707797210808,0,20.30086457364843,14.958525094029977,19.250922841931693,18.26040450773266,19.746414866481665,18.476141706676557,0.002091,0.002207,0.001225,7.75e-4,2.389e-4,0
BFA,BFA.11_1,PMIL,0,0,0,0,0,0,22.346486360009834,16.465824682831784,21.19074698243334,20.10041881615168,21.73616738696489,20.3378948288632,0,0,0,0,0,0
BFA,BFA.12_1,PMIL,0,0,0,0,0,0,1.163515562416456,0.8573268726836822,1.1033396255714494,1.0465694573592352,1.1317380555755328,1.0589341321469874,0,0,0,0,0,0
