GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,AGO.10_1,OILP,286.5122675204442,390.8377167881223,396.75886548407516,562.60466151125,649.7921149062863,735.8861305401587,395.9432586805999,397.9357727093909,396.86696494443333,397.28303437457737,397.69908971309275,397.411918315742,0.7236,0.9822,0.9997,1.416,1.634,1.852
AGO,AGO.12_1,OILP,0,0,0,0,0,0,0.0772244999757799,0.07789137834728838,0.07864717372829745,0.07792101735045523,0.07815318980868033,0.07818320920973093,0,0,0,0,0,0
AGO,AGO.17_1,OILP,230.000546166626,296.2689461726596,287.562732747033,344.10103437828343,319.844663128772,311.86861959281197,71.94711365405112,72.56841873214675,73.27256438791301,72.59603225803694,72.81233845936555,72.84030638741805,3.197,4.083,3.925,4.74,4.393,4.282
AGO,AGO.18_1,OILP,5.277530070734585,5.080128565055011,5.755743453885271,4.516746749802053,3.6587749897477804,3.21613929233761,21.314519427936354,21.498582672244126,21.70718765300949,21.50676325106332,21.57084452543898,21.579130096819927,0.2476,0.2363,0.2652,0.21,0.1696,0.149
AGO,AGO.4_1,OILP,749.853218417185,696.4771201827583,664.8611898139503,802.821367761467,785.4968474458502,750.0913373783087,80.46481150977813,83.01858817997278,82.71916640765302,83.091097158664,83.46302790967499,83.16593692546039,9.319,8.389,8.038,9.662,9.411,9.019
AGO,AGO.5_1,OILP,18.6220568374497,16.137747134831255,13.653437432212804,11.16912772959435,8.684818026975902,6.200508324357451,15.528399375808801,15.60654328386288,15.564625980142312,15.580943702789924,15.597260872781485,15.585998369759633,1.199,1.034,0.8772,0.7168,0.5568,0.3978
AGO,AGO.8_1,OILP,10013.412717529389,12868.488260889195,13123.74135667593,14701.886259512381,15205.12749166663,16819.33584322298,77938.25276891672,78330.46316426228,78120.07693360835,78201.97686170423,78283.87401597608,78227.34663114496,0.1285,0.1643,0.168,0.188,0.1942,0.215
BDI,BDI.10_1,OILP,105.11711128592289,106.1530862397267,109.89241576818893,128.19311273178138,155.50767383496444,214.66063171643535,6819.927308936583,7196.301970073077,7197.763336424809,7071.3308718114895,7155.132059436459,7141.419764688932,0.01541,0.01475,0.01527,0.01813,0.02173,0.03006
BDI,BDI.11_1,OILP,149.77948338659525,168.16327513712798,176.48629365330723,188.24917554245926,194.80153525113357,196.78842513214065,1802.0767519904969,1901.0211728069116,1901.2806090349122,1868.126178426882,1890.1426534229017,1886.535655136192,0.08311,0.08846,0.09282,0.1008,0.1031,0.1043
BDI,BDI.12_1,OILP,0,0,0,0,0,0,10.05378238137725,10.608625382705506,10.610779695884258,10.424395819989005,10.54793363285959,10.527719278498322,0,0,0,0,0,0
BDI,BDI.13_1,OILP,1.3042441635412565,1.221596163593135,1.1389481636450136,1.056300163696892,0.9736521637487708,0.8910041638006493,182.23475169446155,192.2918299900645,192.33087904765395,188.9524869107267,191.19173198281504,190.82532681230802,0.007157,0.006353,0.005922,0.00559,0.005093,0.004669
BDI,BDI.14_1,OILP,26.65538131229587,33.09068590222965,35.5992308543915,38.959220835066915,41.30699175033027,46.344596127181184,164.77589158975667,173.86945924102662,173.90476723371305,170.85003935483212,172.87475527652393,172.5434532713245,0.1618,0.1903,0.2047,0.228,0.2389,0.2686
