GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
ALB,ALB.2_1,CHIC,0.04782377932503714,0.04366518981851217,0.0395066003119872,0.03534801080546223,0.03118942129893727,0.02703083179241229,0.0334316339093935,0.03447659338223474,0.03430725339386225,0.03438694280015519,0.034472737443220554,0.03441008941295544,1.43,1.267,1.152,1.028,0.9048,0.7855
ARG,ARG.10_1,CHIC,333.91199650010645,289.40223288618375,245.39705684121668,202.02611832426663,160.01937741145602,119.10891922293399,0.29817355412429253,0.14265130997969455,0.17193634793961485,0.11103390988208078,0.19700460987586405,0.16383044056812315,1120,2029,1427,1819,812.3,727
ARG,ARG.11_1,CHIC,0,0,0,0,0,0,0.07262945071948859,0.03474716702716668,0.04188044961346127,0.027045765039950983,0.04798660513845157,0.0399060035506522,0,0,0,0,0,0
ARG,ARG.12_1,CHIC,0.30445327166973746,0.3038072957664354,0.28480676120848636,0.35960342284879804,0.3620944508587506,0.3349931445014806,0.37905108872038346,0.18134450090316312,0.2185729048591301,0.1411510975521982,0.25044076117244374,0.20826832562421335,0.8032,1.675,1.303,2.548,1.446,1.608
ARG,ARG.16_1,CHIC,0.21398856814585276,0.19561351543254776,0.1772384627192428,0.15886341000593782,0.14048835729263287,0.12211330457932787,2.0971612235740054,1.0033176706769444,1.2092898140509902,0.7809411904096808,1.385603863865024,1.15227806909158,0.102,0.195,0.1466,0.2034,0.1014,0.106
ARG,ARG.17_1,CHIC,189799.4712517048,180393.8287035192,166553.3665299432,152679.78044234807,137228.81382863078,125836.27310589964,13149.484620409716,6290.937545310863,7582.410752561048,4896.606926212403,8687.923700411895,7224.939397903401,14.43,28.68,21.97,31.18,15.8,17.42
ARG,ARG.19_1,CHIC,1109.4008278404267,1036.3501641697806,962.2148896160885,946.9166026165782,875.3765667390562,839.0011517898677,333.9997627719231,159.79117877255203,192.59487848397205,124.37487848032022,220.67514725362122,183.5150285050539,3.322,6.486,4.996,7.613,3.967,4.572
ARG,ARG.1_1,CHIC,3.4855463997623173,3.3133596794334053,3.1278362634566577,4.0826178026483655,3.776062712207891,3.6098362114595184,88.31791572631202,42.25279606045468,50.92691715138134,32.887837838364504,58.352044613114195,48.52597704714166,0.03947,0.07842,0.06142,0.1241,0.06471,0.07439
ARG,ARG.21_1,CHIC,22.01558812458075,20.005373354528786,18.057678136375728,16.393241351781736,14.644946941395744,15.688965740674536,12.761390635448048,6.105266768730374,7.358623426325449,4.752088433690263,8.431508256972963,7.0117024838355455,1.725,3.277,2.454,3.45,1.737,2.238
ARG,ARG.22_1,CHIC,677208.089163993,759072.1844205166,828283.4789724044,910041.3442952447,993754.4719393583,1075504.4689582991,10459.546765074503,5004.025431476701,6031.307092851287,3894.927490573431,6910.669646688094,5746.962233782606,64.75,151.7,137.3,233.6,143.8,187.1
ARG,ARG.24_1,CHIC,13405.48118933449,13468.813228592095,14021.003414811386,14179.998831702767,14734.94541845785,14638.688900131572,4541.918311046555,2172.93112661988,2619.01445061048,1691.3201773430826,3000.8658802208342,2495.541497999536,2.952,6.198,5.354,8.384,4.91,5.866
ARG,ARG.2_1,CHIC,2876.100342170149,3054.5678674202704,3416.972170346441,3325.8635036125847,3489.22078582737,3547.0771604395622,1116.7760458309006,534.2846932203578,643.9685617007084,415.86522049358473,737.858962287166,613.608782783385,2.575,5.717,5.306,7.997,4.729,5.781
ARG,ARG.3_1,CHIC,70491.88493793433,71947.52210928011,77388.04664043206,125609.0453438783,136087.02731806834,137870.9722381035,693.9392751511268,331.9923758409633,400.1474410155534,258.40920455557347,458.4888038786326,381.2825638055833,101.6,216.7,193.4,486.1,296.8,361.6
ARG,ARG.6_1,CHIC,1192.4497720806667,1171.5042837522167,1177.2755602462241,1214.6063902861047,1271.0230689919656,1417.7565953092592,11790.0611405962,5640.56618430238,6798.5239685403985,4390.384620238618,7789.746485858809,6478.008811552133,0.1011,0.2077,0.1732,0.2767,0.1632,0.2189
ARG,ARG.8_1,CHIC,14.358328926529625,14.854760827756532,15.71208878657763,17.508953100827817,18.55744806245179,20.221267966738395,73.24057891085359,35.03954116919873,42.23284555164175,27.27333704151801,48.390380286377045,40.241785847405424,0.196,0.4239,0.372,0.642,0.3835,0.5025
ARM,ARM.10_1,CHIC,0.00153657552492251,0.00140296026188577,0.00126934499884903,0.00113572973581229,0.03059927087657341,0.05515122671169133,0.020574452562264995,0.020574452562264995,0.020574452562264995,0.020574452562264995,0.020574452562264995,0.020574452562264995,0.07468,0.06819,0.0617,0.0552,1.487,2.681
ARM,ARM.11_1,CHIC,0,0,0,0,0,0,0.0043144218351127825,0.0043144218351127825,0.0043144218351127825,0.0043144218351127825,0.0043144218351127825,0.0043144218351127825,0,0,0,0,0,0
