GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.19_1,BEAN,0.05436497726223783,0.03739087332203237,0.024373976561322917,0.013791106726509125,0.00701805376189508,0.00366462782770267,8.001477581325785,8.743360226448663,8.549404319452833,8.431413078806253,8.574724911299743,8.562057424490083,0.006794,0.004276,0.002851,0.001636,8.185e-4,4.28e-4
AFG,AFG.2_1,BEAN,1.865912714460284,1.7036594349419982,1.5414061554237126,1.3791528759054272,1.2168995963871416,1.054646316868856,4.441043804078944,4.0419056237351025,5.759715513822521,5.6586678732291436,5.052382029668878,5.440826001383255,0.4202,0.4215,0.2676,0.2437,0.2409,0.1938
AFG,AFG.31_1,BEAN,0.11960611239402971,0.10039745656702767,0.08502940073662543,0.07127600497896117,0.05928057259681059,0.04821840435854138,7.131676104670336,7.792912317471895,7.6200404080998,7.514875417893052,7.642608522300625,7.631318056000062,0.01677,0.01288,0.01116,0.009485,0.007757,0.006318
AGO,AGO.10_1,BEAN,64484.834731564166,64303.55194872947,61146.93357824983,58911.8488665591,55511.82821505538,53068.58072627484,6044.903475746367,5980.362459931914,6280.677189317936,6432.447641067434,6507.754259628443,6409.509020039794,10.67,10.75,9.736,9.159,8.53,8.28
AGO,AGO.11_1,BEAN,71.04629360632228,65.29129297233875,59.93558595262916,54.122751963832215,48.40184594623378,66.21789186121322,14.763632514507453,14.6060022324987,15.339469081247934,15.71014219210579,15.894065599122252,15.654118572770859,4.812,4.47,3.907,3.445,3.045,4.23
AGO,AGO.12_1,BEAN,4652.780693686841,4922.687173809331,5084.328152416113,5615.060120108932,6092.937251886277,7098.549524751548,285.66368508117324,282.61414859739745,296.80575837099286,303.9777943602278,307.5366206842006,302.89387935802733,16.29,17.42,17.13,18.47,19.81,23.44
AGO,AGO.13_1,BEAN,4058.7535096391543,3647.699896199052,3211.7581332496593,2981.5385053169257,2833.828213298513,2912.9351814760294,257.0751785795057,254.33040469969538,267.1020664800243,273.556498075688,276.7591070987212,272.5809737979707,15.79,14.34,12.02,10.9,10.24,10.69
AGO,AGO.14_1,BEAN,95413.94163291564,97584.43424602014,96400.91423752882,98770.6824345639,103465.28209325558,111638.7875733525,6613.071229028609,6542.463925456712,6871.005597714101,7037.041136893221,7119.425915171215,7011.946487266456,14.43,14.92,14.03,14.04,14.53,15.92
AGO,AGO.15_1,BEAN,93839.27735053713,99805.53534599778,108009.83000256581,114240.90658032613,120386.92019559265,128477.25780620765,1695.419013025291,1677.317485228503,1761.548689362545,1804.1314455088902,1825.2234210445663,1797.6775883199239,55.35,59.5,61.32,63.32,65.96,71.47
AGO,AGO.16_1,BEAN,680.9886310885578,850.8966070559926,968.2410137206455,1027.5054453639257,1068.7074498070872,1176.2748113024543,218.85922049368256,216.5224757519847,227.39554392253652,232.89048075604288,235.61700036093077,232.05997473763384,3.112,3.93,4.258,4.412,4.536,5.069
AGO,AGO.17_1,BEAN,299484.8991390639,358603.16773869714,377673.5752612174,403905.9259468209,420380.7749036714,440654.2737532004,6067.874874267825,6003.243619933892,6304.586122884985,6456.877091583543,6532.491239792265,6433.882052398377,49.36,59.73,59.9,62.55,64.35,68.49
AGO,AGO.18_1,BEAN,17883.502371042883,17381.265616335437,17735.893667098346,18072.895075664565,17853.992328185235,18130.14563217222,646.7432334332019,639.9096142473215,671.9878253121092,688.1997458449548,696.2666534943617,685.759752094442,27.65,27.16,26.39,26.26,25.64,26.44
