GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
BWA,BWA.15_1,ORTS,1.757,1.532,1.342,1.137,0.9333
BWA,BWA.1_1,ORTS,0.1483,0.1304,0.1123,0.09153,0.07319
BWA,BWA.3_1,ORTS,0.4826,0.2569,0.1765,0.09614,0.03123
BWA,BWA.4_1,ORTS,0.4044,0.405,0.3221,0.2392,0.1563
BWA,BWA.8_1,ORTS,0.6242,0.6054,0.5649,0.5243,0.4838
BWA,BWA.9_1,ORTS,0.003242,0.002915,0.00247,0.002025,0.0015790000000000001
CAF,CAF.10_1,ORTS,5.115,5.04,4.887,4.751,4.76
CAF,CAF.11_1,ORTS,0.5888,0.6393,0.6632,0.6844,0.7719
CAF,CAF.12_1,ORTS,92.04,85.48,78.4,67.31,58.91
CAF,CAF.13_1,ORTS,2.671,2.739,2.779,2.966,3.221
CAF,CAF.14_1,ORTS,2.313,2.529,2.789,2.965,3.344
CAF,CAF.15_1,ORTS,2.378,2.42,2.574,2.758,3.075
CAF,CAF.16_1,ORTS,18.89,20.59,20.37,20.26,20.36
CAF,CAF.17_1,ORTS,0.9615,0.8442,0.7115,0.6493,0.6297
CAF,CAF.1_1,ORTS,4.635,5.02,5.524,6.209,7.823
CAF,CAF.2_1,ORTS,11880,10490,9126,7774,6425
CAF,CAF.3_1,ORTS,2.497,2.702,2.618,2.643,2.888
CAF,CAF.5_1,ORTS,5.333,5.549,5.628,5.608,5.699
CAF,CAF.6_1,ORTS,6.073,6.261,6.195,6.181,6.125
CAF,CAF.7_1,ORTS,18.01,20.63,22.16,22.26,23.37
CAF,CAF.8_1,ORTS,6.06,7.008,7.163,7.669,7.558
CAF,CAF.9_1,ORTS,15.46,14.3,12.85,11.35,9.957
CHN,CHN.10_1,ORTS,0.5778,0.4622,0.4045,0.3659,0.3646
CHN,CHN.11_1,ORTS,127.3,111.8,97.16,83.4,69.43
CHN,CHN.12_1,ORTS,0.08642,0.09195,0.09816,0.1119,0.1208
CHN,CHN.13_1,ORTS,2.888,2.75,2.685,2.651,2.682
CHN,CHN.14_1,ORTS,0.07142,0.07139,0.07222,0.07258,0.07643
CHN,CHN.15_1,ORTS,0.05721,0.0676,0.07261,0.08289,0.09926
CHN,CHN.16_1,ORTS,0.3811,0.3665,0.3628,0.3487,0.3382
CHN,CHN.17_1,ORTS,621,534.6,450.4,370.1,296.8
CHN,CHN.18_1,ORTS,6.287,6.015,5.79,5.596,5.461
CHN,CHN.19_1,ORTS,345.7,298.4,253.2,208.2,163.5
CHN,CHN.1_1,ORTS,1.113,1.132,1.134,1.226,1.331
CHN,CHN.20_1,ORTS,0.2965,0.2602,0.2239,0.1907,0.1543
CHN,CHN.21_1,ORTS,0,0,0,0.01758,0.01668
CHN,CHN.22_1,ORTS,2.125,1.848,1.867,2.057,3.196
CHN,CHN.23_1,ORTS,3.437e-4,7.658e-4,9.298e-4,0.0018600000000000001,0.002616
CHN,CHN.24_1,ORTS,0,0,0.002548,0.002417,0.002287
CHN,CHN.25_1,ORTS,10.63,9.684,8.764,8.082,7.744
CHN,CHN.26_1,ORTS,3.913,3.445,3.027,2.608,2.18
CHN,CHN.27_1,ORTS,1.255,1.455,1.471,2.087,3.308
CHN,CHN.28_1,ORTS,1.362,1.074,0.8301,0.7838,0.6351
CHN,CHN.29_1,ORTS,215,212.3,203.9,192.8,180.4
CHN,CHN.2_1,ORTS,0.6995,1.47,2.046,3.217,3.529
CHN,CHN.30_1,ORTS,0.3517,0.3322,0.3214,0.3112,0.3027
CHN,CHN.31_1,ORTS,0.1576,0.1584,0.1706,0.1789,0.1789
CHN,CHN.3_1,ORTS,0.3373,0.3634,0.3514,0.3463,0.337
CHN,CHN.4_1,ORTS,0.2604,0.2554,0.2634,0.2627,0.2637
CHN,CHN.5_1,ORTS,163.6,72.22,25.21,5.355,0.7836
CHN,CHN.6_1,ORTS,0.06434,0.055,0.04702,0.03925,0.03238
CHN,CHN.7_1,ORTS,3.162,3.06,2.999,2.939,2.923
CHN,CHN.8_1,ORTS,0.03511,0.0312,0.02834,0.02727,0.02567
CHN,CHN.9_1,ORTS,0.1326,0.1343,0.133,0.1317,0.1418
CIV,CIV.10_1,ORTS,0.4376,0.448,0.4484,0.4925,0.5137
CIV,CIV.11_1,ORTS,0.7515,0.8008,0.7995,0.8746,0.9019
CIV,CIV.12_1,ORTS,1.115,1.133,1.117,1.115,1.107
CIV,CIV.13_1,ORTS,0.1171,0.1055,0.09187,0.07853,0.06752
CIV,CIV.14_1,ORTS,0.2233,0.1943,0.1699,0.1643,0.1529
CIV,CIV.1_1,ORTS,1.49,1.341,1.251,1.227,1.189
CIV,CIV.2_1,ORTS,1.894,1.565,1.312,1.119,0.9546
CIV,CIV.3_1,ORTS,0.91,0.7969,0.7013,0.6098,0.5246
CIV,CIV.4_1,ORTS,1.463,1.577,1.658,1.803,1.889
CIV,CIV.5_1,ORTS,0.5954,0.5131,0.448,0.3987,0.3487
CIV,CIV.6_1,ORTS,0.78,0.6679,0.5659,0.4735,0.3846
CIV,CIV.7_1,ORTS,2.188,2.126,2.113,2.153,2.209
CIV,CIV.8_1,ORTS,9.902,9.486,9.245,8.771,8.269
CIV,CIV.9_1,ORTS,0.6887,0.5923,0.5051,0.4276,0.3528
CMR,CMR.10_1,ORTS,4.742,5.121,5.336,5.681,6.21
CMR,CMR.1_1,ORTS,7.728,8.688,9.014,10.43,10.74
CMR,CMR.2_1,ORTS,3.183,3.496,3.797,4.222,4.364
CMR,CMR.3_1,ORTS,3.147,3.659,3.986,4.565,4.961
CMR,CMR.4_1,ORTS,2.3,2.006,1.713,1.419,1.126
CMR,CMR.5_1,ORTS,2.609,3.037,3.314,3.667,3.887
CMR,CMR.6_1,ORTS,0.3048,0.3287,0.3393,0.3784,0.3987
CMR,CMR.7_1,ORTS,15.67,13.6,11.53,9.47,7.408
CMR,CMR.8_1,ORTS,0.8844,1.061,1.275,1.867,2.373
CMR,CMR.9_1,ORTS,0.7498,0.7425,0.7557,0.7983,0.8534
COD,COD.10_1,ORTS,15.52,13.67,11.89,10.48,9.134
COD,COD.11_1,ORTS,6.138,6.743,6.663,7.439,7.703
COD,COD.12_1,ORTS,3.279,3.608,3.731,3.959,4.286
COD,COD.13_1,ORTS,6.654,7.204,7.718,8.37,9.116
COD,COD.14_1,ORTS,0.6566,0.6644,0.6434,0.6559,0.8386
COD,COD.15_1,ORTS,3.312,3.551,3.756,3.915,4.298
COD,COD.16_1,ORTS,13.06,12.26,11.63,12.01,12.2
COD,COD.17_1,ORTS,9.552,9.777,9.708,9.917,10.51
COD,COD.18_1,ORTS,228.2,194.3,163,133.5,105.6
COD,COD.19_1,ORTS,15.16,11.92,9.414,7.349,5.583
COD,COD.1_1,ORTS,15.43,13.56,12.22,11.29,10.49
COD,COD.20_1,ORTS,3.94,4.068,4.036,3.996,4.057
COD,COD.21_1,ORTS,16.01,16.09,15.99,15.57,15.19
COD,COD.22_1,ORTS,2.573,2.079,1.686,1.41,1.215
COD,COD.23_1,ORTS,6.04,6.281,6.384,6.517,6.672
COD,COD.24_1,ORTS,2.74,2.325,1.975,1.859,1.733
COD,COD.25_1,ORTS,22.73,21.52,20.75,19.88,18.87
COD,COD.2_1,ORTS,53.83,44.26,36.99,31.81,30.46
COD,COD.3_1,ORTS,4.644,4.844,4.951,5.175,5.566
COD,COD.4_1,ORTS,1.754,1.695,1.605,1.531,1.56
COD,COD.5_1,ORTS,13.38,12.9,13.19,13.52,13.54
COD,COD.6_1,ORTS,2.563,2.632,2.705,2.705,2.766
COD,COD.7_1,ORTS,4.73,5.217,5.551,5.933,6.191
COD,COD.8_1,ORTS,0.5936,0.5947,0.5711,0.5692,0.6115
COD,COD.9_1,ORTS,8.242,8.585,9.112,9.635,9.989
COG,COG.11_1,ORTS,2.013,2.265,2.288,2.404,2.423
COG,COG.12_1,ORTS,12.43,12.91,13.31,13.46,13.99
COG,COG.1_1,ORTS,0.5648,0.5149,0.486,0.472,0.4478
COG,COG.2_1,ORTS,0,0,0,0,0
COG,COG.3_1,ORTS,2.122,2.059,1.974,1.989,2.043
COG,COG.4_1,ORTS,7.849,7.743,7.886,7.961,7.837
COG,COG.5_1,ORTS,1.972,1.799,1.746,1.679,1.788
COG,COG.6_1,ORTS,3.604,3.265,3.051,2.901,2.778
COG,COG.7_1,ORTS,24.26,24.23,24.49,24.12,24.23
COG,COG.8_1,ORTS,2.231,2.067,1.941,2.012,1.971
COG,COG.9_1,ORTS,6.095,6.509,6.963,7.844,9.29
COL,COL.10_2,ORTS,0.8466,0.7387,0.6325,0.5282,0.4242
COL,COL.11_2,ORTS,1.162,1.409,1.46,1.405,1.312
COL,COL.12_2,ORTS,0.2789,0.2814,0.2978,0.3264,0.366
COL,COL.13_2,ORTS,0.7554,0.7961,0.8607,0.9409,0.9255
COL,COL.15_2,ORTS,57.65,44.16,32.66,22.45,15.04
COL,COL.18_2,ORTS,23080,20030,16990,13960,10950
COL,COL.19_2,ORTS,0.2233,0.2322,0.2395,0.2617,0.2519
COL,COL.20_2,ORTS,3.031,3.096,3.347,3.418,3.532
COL,COL.21_2,ORTS,341.4,291.5,324.6,294.5,328.8
COL,COL.22_2,ORTS,1.459,1.446,1.363,1.307,1.176
COL,COL.23_2,ORTS,4.427,3.687,3.064,2.521,2.192
COL,COL.24_2,ORTS,5.785,6.445,7.824,7.859,7.904
COL,COL.26_2,ORTS,7.916,7.773,7.462,7.379,6.917
COL,COL.28_2,ORTS,2.141,1.728,1.362,1.056,0.8001
COL,COL.2_2,ORTS,0.6493,0.5444,0.4451,0.3626,0.2829
COL,COL.31_2,ORTS,0.2144,0.2073,0.1946,0.1818,0.165
COL,COL.3_2,ORTS,9.065,6.126,3.835,2.03,0.718
COL,COL.6_2,ORTS,2.676,1.78,1.171,0.6689,0.337
COL,COL.7_2,ORTS,7.931,6.812,5.705,4.609,3.524
COL,COL.8_2,ORTS,91.72,81.81,74.04,70.43,69.02
CRI,CRI.1_1,ORTS,3.331,2.885,2.497,2.142,1.816
CRI,CRI.3_1,ORTS,3.734,3.292,2.865,2.504,2.139
CRI,CRI.4_1,ORTS,0.277,0.2649,0.2436,0.2383,0.2196
CRI,CRI.5_1,ORTS,50.19,32.91,19.59,9.669,3.088
CRI,CRI.6_1,ORTS,1.189,1.066,0.9556,0.8545,0.7546
CRI,CRI.7_1,ORTS,1.092,0.9176,0.7661,0.6263,0.4916
CUB,CUB.10_1,ORTS,0.02541,0.02313,0.02056,0.02024,0.01918
CUB,CUB.11_1,ORTS,0.05583,0.05313,0.0474,0.04289,0.03788
CUB,CUB.12_1,ORTS,0.05162,0.05276,0.05104,0.05999,0.05825
CUB,CUB.13_1,ORTS,0.1827,0.1639,0.151,0.1635,0.1475
CUB,CUB.14_1,ORTS,0.04382,0.0385,0.0345,0.02978,0.02581
CUB,CUB.15_1,ORTS,0.06287,0.04637,0.03578,0.02649,0.02084
CUB,CUB.16_1,ORTS,0.07162,0.06394,0.05571,0.05088,0.04336
CUB,CUB.1_1,ORTS,0.1118,0.1117,0.104,0.103,0.098
CUB,CUB.2_1,ORTS,0.08562,0.09113,0.09344,0.09587,0.09196
CUB,CUB.3_1,ORTS,0.05801,0.0536,0.04842,0.04593,0.04073
CUB,CUB.4_1,ORTS,0.0775,0.06653,0.05305,0.04055,0.03561
CUB,CUB.5_1,ORTS,0.04557,0.04264,0.03984,0.03845,0.03861
CUB,CUB.6_1,ORTS,0.2039,0.1756,0.1493,0.1236,0.09971
CUB,CUB.7_1,ORTS,0.03166,0.02889,0.02539,0.02301,0.0204
CUB,CUB.8_1,ORTS,0.3988,0.4303,0.4294,0.4307,0.4799
CUB,CUB.9_1,ORTS,0.03242,0.03262,0.03116,0.02834,0.03707
DMA,DMA.10_1,ORTS,3.965,3.719,3.539,3.309,3.076
DMA,DMA.1_1,ORTS,2.174,2.024,1.878,1.74,1.61
DMA,DMA.2_1,ORTS,0.2309,0.1965,0.1623,0.1291,0.1006
DMA,DMA.4_1,ORTS,1.048,0.9799,0.9119,0.8441,0.7782
DMA,DMA.5_1,ORTS,0.2565,0.2278,0.1976,0.1707,0.1487
DMA,DMA.8_1,ORTS,0.08642,0.06361,0.04291,0.02424,0.01202
DMA,DMA.9_1,ORTS,0.006766,0.003185,0.001733,5.776e-4,0
DOM,DOM.10_1,ORTS,0.3092,0.2741,0.2673,0.2337,0.2048
DOM,DOM.11_1,ORTS,0.1888,0.1971,0.2039,0.2262,0.2199
DOM,DOM.12_1,ORTS,0.1485,0.1224,0.09728,0.08005,0.06224
DOM,DOM.13_1,ORTS,0.05374,0.05034,0.04729,0.04855,0.04604
DOM,DOM.14_1,ORTS,0.07184,0.0651,0.05895,0.05891,0.05407
DOM,DOM.15_1,ORTS,0.1016,0.09145,0.0801,0.06988,0.06109
DOM,DOM.16_1,ORTS,0.5385,0.5119,0.4961,0.5045,0.5038
DOM,DOM.17_1,ORTS,0.07492,0.07474,0.06874,0.0638,0.06158
DOM,DOM.18_1,ORTS,0.4938,0.4687,0.4324,0.4649,0.4709
DOM,DOM.19_1,ORTS,0.3525,0.2809,0.2281,0.1877,0.1644
DOM,DOM.1_1,ORTS,0.06136,0.05533,0.04794,0.04139,0.03915
DOM,DOM.20_1,ORTS,0.2664,0.2991,0.2934,0.2855,0.2988
DOM,DOM.21_1,ORTS,0.3383,0.2972,0.2614,0.2348,0.221
DOM,DOM.22_1,ORTS,0.08111,0.07294,0.0689,0.06754,0.06548
DOM,DOM.23_1,ORTS,0.2272,0.1746,0.1264,0.08699,0.05596
DOM,DOM.24_1,ORTS,0.6259,0.5574,0.4846,0.4561,0.4163
DOM,DOM.25_1,ORTS,0.5585,0.4948,0.444,0.4109,0.3967
DOM,DOM.26_1,ORTS,0.1155,0.09779,0.08129,0.07062,0.05987
DOM,DOM.27_1,ORTS,0.08584,0.08573,0.08375,0.089,0.09325
DOM,DOM.28_1,ORTS,0.1621,0.132,0.1034,0.08045,0.05972
DOM,DOM.29_1,ORTS,0.22,0.2042,0.1839,0.1675,0.1582
DOM,DOM.2_1,ORTS,0.09132,0.08077,0.07049,0.06023,0.0503
DOM,DOM.30_1,ORTS,0.3064,0.3198,0.316,0.3184,0.3166
DOM,DOM.31_1,ORTS,0.2074,0.2006,0.1916,0.2062,0.2099
DOM,DOM.32_1,ORTS,0.09452,0.1029,0.1049,0.1036,0.1064
DOM,DOM.3_1,ORTS,1.171,1.178,1.155,1.224,1.236
DOM,DOM.4_1,ORTS,0.1588,0.1189,0.08282,0.05276,0.03465
DOM,DOM.5_1,ORTS,0.1838,0.1742,0.1646,0.155,0.1455
DOM,DOM.6_1,ORTS,0.106,0.09517,0.08419,0.07765,0.07104
DOM,DOM.7_1,ORTS,0.1508,0.1445,0.1477,0.1434,0.1342
DOM,DOM.8_1,ORTS,0.2571,0.2541,0.2491,0.2394,0.2405
DOM,DOM.9_1,ORTS,0.371,0.3594,0.3577,0.3924,0.3783
ECU,ECU.10_1,ORTS,0.6544,0.5728,0.4895,0.4197,0.3853
ECU,ECU.11_1,ORTS,0.9331,0.9584,0.9782,0.9637,0.9725
ECU,ECU.12_1,ORTS,0.9991,0.9304,0.8577,0.8331,0.7513
ECU,ECU.13_1,ORTS,2.172,1.848,1.56,1.297,1.106
ECU,ECU.14_1,ORTS,1.823,1.571,1.324,1.087,0.8555
ECU,ECU.15_1,ORTS,3.521,3.499,3.663,3.954,4.383
ECU,ECU.16_1,ORTS,11.76,11.58,12.9,12.95,14.93
ECU,ECU.17_1,ORTS,7.283,7.654,8.376,8.554,9.106
ECU,ECU.18_1,ORTS,6.921,6.865,7.681,8.237,9.633
ECU,ECU.19_1,ORTS,0.6148,0.5924,0.5927,0.6315,0.5947
ECU,ECU.1_1,ORTS,0.3857,0.3558,0.3304,0.2979,0.2765
ECU,ECU.20_1,ORTS,0.7195,0.6086,0.5078,0.3999,0.3177
ECU,ECU.21_1,ORTS,0.4566,0.4125,0.3829,0.3778,0.4139
ECU,ECU.22_1,ORTS,5.912,6.155,6.718,7.017,7.606
ECU,ECU.24_1,ORTS,1.878,1.839,2.028,2.159,2.289
ECU,ECU.2_1,ORTS,0.08625,0.08045,0.08246,0.08487,0.08818
ECU,ECU.3_1,ORTS,0.1035,0.09323,0.08218,0.07737,0.06926
ECU,ECU.4_1,ORTS,4.278,4.249,4.086,4.03,3.931
ECU,ECU.5_1,ORTS,0.07763,0.06541,0.05465,0.04462,0.05043
ECU,ECU.6_1,ORTS,0.1824,0.1693,0.1655,0.1604,0.1517
ECU,ECU.7_1,ORTS,0.2996,0.2804,0.2619,0.2786,0.274
ECU,ECU.8_1,ORTS,1.939,1.83,1.755,1.811,1.778
EGY,EGY.12_1,ORTS,0.00905,0.006556,0.004788,0.005334,0.004465
EGY,EGY.14_1,ORTS,0,0,0,0,0
EGY,EGY.15_1,ORTS,0,0,0,0,0
EGY,EGY.16_1,ORTS,8.446e-4,6.823e-4,5.338e-4,7.127e-4,8.241e-4
EGY,EGY.19_1,ORTS,0,0,0,6.152e-5,5.837e-5
EGY,EGY.1_1,ORTS,0.004828,0.004347,0.004085,0.004761,0.005243
EGY,EGY.20_1,ORTS,0.6677,0.5132,0.4342,0.36870000000000003,0.3031
EGY,EGY.21_1,ORTS,0.02315,0.0173,0.01302,0.009689,0.008052
EGY,EGY.23_1,ORTS,0.01085,0.01036,0.009446,0.00899,0.008482
EGY,EGY.24_1,ORTS,0,0,0,0,0
EGY,EGY.25_1,ORTS,0,0,0,0,0
EGY,EGY.26_1,ORTS,0,0,0,0,0
EGY,EGY.27_1,ORTS,0,0,0,0,0
EGY,EGY.3_1,ORTS,0.01188,0.01161,0.01097,0.01027,0.009511
EGY,EGY.4_1,ORTS,0,0,0,0,0
EGY,EGY.5_1,ORTS,0.003971,0.003709,0.003315,0.007185,0.008025
EGY,EGY.6_1,ORTS,6.079e-5,4.301e-5,2.569e-5,1.247e-5,3.957e-6
EGY,EGY.7_1,ORTS,2.39e-5,2.21e-5,2.037e-5,9.635e-5,9.124e-5
EGY,EGY.8_1,ORTS,1.625e-4,1.468e-4,1.392e-4,4.403e-4,6.748e-4
EGY,EGY.9_1,ORTS,8.113e-4,7.823e-4,7.404e-4,0.0059,0.009099
ERI,ERI.4_1,ORTS,0.006468,0.002043,0.001672,0.0013,0.02233
ETH,ETH.10_1,ORTS,0.2537,0.2264,0.1989,0.1745,0.1484
ETH,ETH.11_1,ORTS,0,0,0,0,0
ETH,ETH.4_1,ORTS,1.481,1.288,1.1,0.9143,0.7323
ETH,ETH.5_1,ORTS,3.144,2.66,2.176,1.693,1.209
ETH,ETH.6_1,ORTS,4.605,3.776,3.01,2.349,1.805
ETH,ETH.7_1,ORTS,1.321,1.149,0.9777,0.8072,0.6449
ETH,ETH.8_1,ORTS,0.9291,0.8028,0.6784,0.5684,0.4579
ETH,ETH.9_1,ORTS,0.2424,0.204,0.1657,0.1273,0.1637
FJI,FJI.1_1,ORTS,0.5692,0.562,0.5609,0.523,0.4861
FJI,FJI.5_1,ORTS,0.1356,0.1148,0.09578,0.08197,0.0743
GAB,GAB.1_1,ORTS,12.34,11.69,11.08,10.3,9.707
GAB,GAB.2_1,ORTS,17.31,17.26,20.61,21.16,20.57
GAB,GAB.3_1,ORTS,9.989,9.429,9.639,9.253,9.043
GAB,GAB.4_1,ORTS,7.004,6.596,6.265,5.87,5.93
GAB,GAB.5_1,ORTS,6.145,5.147,4.295,3.453,2.744
GAB,GAB.6_1,ORTS,18.16,17.46,17.2,16.12,15.8
GAB,GAB.7_1,ORTS,88.41,89.66,96.91,94.13,98.99
GAB,GAB.8_1,ORTS,19.75,18.93,18.42,18.1,18.58
GAB,GAB.9_1,ORTS,12.23,12.13,12.08,11.77,11.84
