GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
BOL,BOL.8_1,CHIC,3790,4259,5203,5292,5354
BOL,BOL.9_1,CHIC,225.2,437,398.4,587,490.6
BTN,BTN.11_1,CHIC,0.7176,0.6003,0.6714,0.6893,0.5953
BTN,BTN.12_1,CHIC,0.07263,0.4215,0.3961,0.411,0.3705
BTN,BTN.13_1,CHIC,1.126,4.41,5.95,6.807,6.811
BTN,BTN.3_1,CHIC,0,0,0,0,0
BTN,BTN.9_1,CHIC,0,0,0,0,0
CAN,CAN.12_1,CHIC,0.05597,0.1069,0.06351,0.05041,0.05795
CAN,CAN.1_1,CHIC,0.1487,0.3284,0.2179,0.1871,0.198
CAN,CAN.2_1,CHIC,0,0,0,0,0
CHL,CHL.12_1,CHIC,1.275,0.6495,2.662,9.058,2.29
CHL,CHL.13_1,CHIC,21.71,10.17,38.21,117.4,27.26
CHL,CHL.14_1,CHIC,11.07,4.247,12.12,25.49,2.822
CHL,CHL.3_1,CHIC,1698,886.8,3926,18120,4468
CHL,CHL.6_1,CHIC,33.24,18.53,85.98,325.3,86.71
CHL,CHL.8_1,CHIC,5.11,2.736,11.75,40.47,10.23
CHN,CHN.10_1,CHIC,7.459e-4,5.71e-4,4.301e-4,5.474e-4,7.128e-4
CHN,CHN.11_1,CHIC,0.201,0.1858,0.1697,0.156,0.1451
CHN,CHN.12_1,CHIC,0.00397,0.004539,0.004517,0.004407,0.004243
CHN,CHN.13_1,CHIC,0.1277,0.1309,0.1326,0.1521,0.1744
CHN,CHN.14_1,CHIC,0.9591,0.9974,1.007,1.009,1.006
CHN,CHN.15_1,CHIC,0.02863,0.03414,0.03574,0.04092,0.05044
CHN,CHN.16_1,CHIC,0.8021,0.8929,0.9181,0.8704,0.8213
CHN,CHN.17_1,CHIC,0.1205,0.1231,0.1311,0.1466,0.1616
CHN,CHN.18_1,CHIC,0.01092,0.00986,0.00888,0.00816,0.008255
CHN,CHN.19_1,CHIC,0.03563,0.02982,0.02589,0.02531,0.02413
CHN,CHN.1_1,CHIC,0.09485,0.08768,0.08175,0.07749,0.07292
CHN,CHN.20_1,CHIC,1.665e-4,5.55e-5,0,2.835e-4,2.689e-4
CHN,CHN.22_1,CHIC,0.05834,0.05429,0.06132,0.07199,0.07822
CHN,CHN.23_1,CHIC,3.346e-4,0.00117,0.001389,0.003502,0.003758
CHN,CHN.24_1,CHIC,0,0,0,0,0
CHN,CHN.25_1,CHIC,1.481,1.355,1.214,1.103,1.008
CHN,CHN.26_1,CHIC,0.1485,0.1525,0.1702,0.1847,0.2053
CHN,CHN.27_1,CHIC,0,0,0,0,0
CHN,CHN.28_1,CHIC,0.001108,6.798e-4,3.59e-4,1.197e-4,0
CHN,CHN.29_1,CHIC,0.4166,0.3863,0.4569,0.4543,0.5243
CHN,CHN.2_1,CHIC,0,0,0,0,0
CHN,CHN.30_1,CHIC,2.738,2.6,2.504,2.808,2.897
CHN,CHN.31_1,CHIC,0.8964,0.8858,0.9073,0.9265,0.9094
CHN,CHN.3_1,CHIC,0.1033,0.1145,0.128,0.1456,0.1811
CHN,CHN.4_1,CHIC,0.1008,0.1017,0.113,0.1094,0.1056
CHN,CHN.5_1,CHIC,0.1792,0.1197,0.08753,0.06706,0.05545
CHN,CHN.6_1,CHIC,9.71e-5,5.773e-5,2.811e-5,8.027e-6,1.377e-6
CHN,CHN.7_1,CHIC,0.2998,0.2713,0.2433,0.222,0.1981
CHN,CHN.8_1,CHIC,0.4963,0.4831,0.4766,0.4838,0.4862
CHN,CHN.9_1,CHIC,0.07077,0.0599,0.04944,0.03923,0.02938
COD,COD.19_1,CHIC,0.4901,0.4257,0.3643,0.3053,0.2444
COD,COD.6_1,CHIC,0.5811,0.4164,0.2885,0.1829,0.08934
COL,COL.10_2,CHIC,28.6,28.98,432.3,198.2,177.9
COL,COL.11_2,CHIC,2.575,2.871,45.54,21.19,19.79
COL,COL.15_2,CHIC,0.2168,0.2398,3.654,1.904,1.641
COL,COL.21_2,CHIC,0.6947,0.6723,9.754,4.216,3.501
COL,COL.22_2,CHIC,0.9114,0.8859,12.92,5.619,4.702
COL,COL.7_2,CHIC,1.434,1.532,24.94,14.26,12.96
CUB,CUB.13_1,CHIC,30.07,29.79,30.49,30.29,29.4
DOM,DOM.10_1,CHIC,26.97,26.29,25.46,27.22,33.48
DOM,DOM.12_1,CHIC,8.47,7.905,7.282,7.026,7.232
DOM,DOM.14_1,CHIC,8.704,9.361,9.329,9.524,9.763
DOM,DOM.16_1,CHIC,53.81,53.39,54.67,57.14,57.07
DOM,DOM.1_1,CHIC,12.62,15.27,15.99,16.36,16.19
DOM,DOM.25_1,CHIC,38.62,40.9,42.28,42.2,45.67
DOM,DOM.26_1,CHIC,25.45,25.99,25.08,28.09,32.24
DOM,DOM.2_1,CHIC,16.61,16.83,16.71,28.83,29.53
DOM,DOM.30_1,CHIC,2.978,2.924,2.834,2.735,2.623
DZA,DZA.10_1,CHIC,1.52,1.724,2.223,2.6,2.903
DZA,DZA.11_1,CHIC,0,0,0.4137,0.3788,0.3626
DZA,DZA.12_1,CHIC,2.145,2.078,2.552,2.82,2.641
DZA,DZA.13_1,CHIC,0.3964,0.4165,0.4214,0.3804,0.3732
DZA,DZA.14_1,CHIC,0.4821,0.4764,0.4456,0.4139,0.4467
DZA,DZA.15_1,CHIC,0.6189,0.6052,0.5786,0.6889,0.6523
DZA,DZA.16_1,CHIC,0,0,0,0,0
DZA,DZA.19_1,CHIC,2.586,2.467,2.34,2.126,2.107
DZA,DZA.21_1,CHIC,4.122,4.582,4.388,4.249,4.36
DZA,DZA.23_1,CHIC,3.91,3.803,3.549,3.06,2.918
DZA,DZA.24_1,CHIC,0.08788,0.08407,0.07832,0.1503,0.1417
DZA,DZA.26_1,CHIC,1.142,1.071,0.9754,0.8423,0.7519
DZA,DZA.27_1,CHIC,0.05061,0.0412,0.03251,0.024140000000000002,0.04969
DZA,DZA.28_1,CHIC,0.7252,0.7948,0.747,0.6681,0.6177
DZA,DZA.29_1,CHIC,0.1453,0.1326,0.1178,0.1004,0.1459
DZA,DZA.2_1,CHIC,0.4897,0.4545,0.392,0.3273,0.3065
DZA,DZA.30_1,CHIC,0.04109,0.03522,0.02862,0.02149,0.02073
DZA,DZA.32_1,CHIC,0.03139,0.02697,0.02276,0.02551,0.02349
DZA,DZA.34_1,CHIC,0.189,0.1772,0.1614,0.1394,0.1246
DZA,DZA.35_1,CHIC,0.1033,0.09575,0.08586,0.07274,0.06534
DZA,DZA.36_1,CHIC,0,0,0,0,0
DZA,DZA.37_1,CHIC,1.448,1.449,1.461,1.455,1.464
DZA,DZA.38_1,CHIC,0.1836,0.1415,0.09518,0.05924,0.04482
DZA,DZA.39_1,CHIC,2.958,2.946,2.82,2.576,2.414
DZA,DZA.3_1,CHIC,0.02857,0.02288,0.0185,0.01403,0.01588
DZA,DZA.40_1,CHIC,1.118,1.078,1.082,1.116,1.177
DZA,DZA.43_1,CHIC,0.01864,0.01788,0.0167,0.01582,0.02863
DZA,DZA.45_1,CHIC,0.2753,0.2962,0.3393,0.3131,0.661
DZA,DZA.46_1,CHIC,9.863e-4,6.081e-4,2.04e-4,0,0
DZA,DZA.47_1,CHIC,1.7,1.702,2.031,2.032,2.124
DZA,DZA.48_1,CHIC,0.08817,0.07607,0.06939,0.0572,0.06821
DZA,DZA.4_1,CHIC,0.6542,0.7862,1.047,1.3,1.93
DZA,DZA.5_1,CHIC,2.265,2.578,2.49,2.213,2.045
DZA,DZA.6_1,CHIC,2.62,2.468,2.259,1.963,1.767
DZA,DZA.8_1,CHIC,5.776,6.072,6.287,5.765,5.614
ECU,ECU.12_1,CHIC,16.67,19.78,25.7,7.061,26.15
EGY,EGY.12_1,CHIC,0.02315,0.1351,0.06423,0.1199,0.1347
EGY,EGY.13_1,CHIC,0,0,0,0.0924,0.105
EGY,EGY.14_1,CHIC,0,0,0,0,0
EGY,EGY.15_1,CHIC,0,0,0,0,0
EGY,EGY.16_1,CHIC,0.05217,0.3064,0.117,0.1929,0.2987
EGY,EGY.17_1,CHIC,0,0,0,0,0
EGY,EGY.19_1,CHIC,0,0,0,2.37e-4,2.693e-4
EGY,EGY.1_1,CHIC,0.02573,0.1699,0.07002,0.07523,0.1091
EGY,EGY.20_1,CHIC,0.2611,1.485,0.5506,0.4591,0.4835
EGY,EGY.21_1,CHIC,0.05612,0.3304,0.1263,0.1086,0.1313
EGY,EGY.23_1,CHIC,0.1309,0.8137,0.3099,0.2827,0.3211
EGY,EGY.24_1,CHIC,0,0,0,0.03343,0.03798
EGY,EGY.25_1,CHIC,0,0,0,7.699e-4,0.008543
EGY,EGY.27_1,CHIC,0,0,0,0.005703,0.00867
EGY,EGY.3_1,CHIC,0.1062,0.6341,0.2472,0.2374,0.2883
EGY,EGY.4_1,CHIC,0.00175,0.0103,0.00398,0.004927,0.007111
EGY,EGY.5_1,CHIC,0.03087,0.1859,0.07022,0.1565,0.2141
EGY,EGY.6_1,CHIC,0,0,0,0,0
EGY,EGY.7_1,CHIC,0.004818,0.02808,0.01072,0.03251,0.04709
EGY,EGY.8_1,CHIC,0.01144,0.06679,0.02609,0.05987,0.1389
EGY,EGY.9_1,CHIC,0.01087,0.06491,0.02537,0.1461,0.2668
ERI,ERI.1_1,CHIC,0.9799,0.9421,0.8759,0.8125,0.7552
ERI,ERI.4_1,CHIC,0.07955,0.07639,0.07682,0.09783,0.1315
ERI,ERI.5_1,CHIC,0,0,0,0,0
ESP,ESP.11_1,CHIC,77.11,57.07,40.39,27.37,17.6
ESP,ESP.1_1,CHIC,1903,1499,1141,838.1,591.8
ESP,ESP.5_1,CHIC,6170,4411,2854,1438,524.4
ETH,ETH.10_1,CHIC,2.548,3.314,3.136,2.644,2.853
ETH,ETH.11_1,CHIC,0.4362,0.5156,0.5795,0.5685,0.5971
ETH,ETH.1_1,CHIC,0.1704,0.1798,0.1639,0.1343,0.1278
ETH,ETH.2_1,CHIC,17.78,26.87,26.52,22.96,22.67
ETH,ETH.3_1,CHIC,0.394,0.5163,0.5684,0.5766,0.7288
ETH,ETH.4_1,CHIC,329.5,350.3,317.5,259.5,272.9
ETH,ETH.8_1,CHIC,1.322,1.594,1.674,1.498,1.551
ETH,ETH.9_1,CHIC,0.0439,0.0444,0.04792,0.03754,0.04551
GEO,GEO.6_1,CHIC,0,0,0,0,0
GHA,GHA14_2,CHIC,119.5,102.8,86.21,70.12,53.65
GHA,GHA8_2,CHIC,0.07097,0.06537,0.05988,0.0546,0.04917
GHA,GHA9_2,CHIC,1.87,1.876,1.79,1.838,1.98
GRC,GRC.5_1,CHIC,29.34,20.59,13.27,7.045,3.267
GRC,GRC.6_1,CHIC,0.2643,0.3704,0.4566,0.503,0.4899
HRV,HRV.15_1,CHIC,0.2708,0.2518,0.2349,0.3189,0.3221
HRV,HRV.2_1,CHIC,0.3309,0.3085,0.2887,0.2667,0.2455
HRV,HRV.3_1,CHIC,0.1313,0.1227,0.1222,0.1134,0.1049
HTI,HTI.1_1,CHIC,6.749,5.897,5.065,4.232,3.451
HTI,HTI.8_1,CHIC,0,0,0,0,0
IND,IND.11_1,CHIC,0.06794,0.05628,0.04234,0.04657,0.04232
IND,IND.12_1,CHIC,0.067780000000000007,0.05353,0.03835,0.03508,0.03278
IND,IND.13_1,CHIC,0.2732,0.234,0.1838,0.2015,0.2608
IND,IND.15_1,CHIC,0.4765,0.4598,0.3993,0.5314,0.5753
IND,IND.16_1,CHIC,2.878,2.868,2.776,3.675,3.814
IND,IND.17_1,CHIC,58.76,60.26,58.52,80.97,83.27
IND,IND.19_1,CHIC,0.447,0.3558,0.2812,0.2924,0.2803
IND,IND.20_1,CHIC,3.174,2.734,2.295,2.917,2.847
IND,IND.21_1,CHIC,6.874,7.456,7.716,8.531,8.944
IND,IND.22_1,CHIC,19.59,18.85,17.42,20.58,20.33
IND,IND.23_1,CHIC,246.8,191.7,134.7,118.5,94.26
IND,IND.24_1,CHIC,31.21,31.01,27.49,31.71,30.68
IND,IND.25_1,CHIC,0,0,0,0,0
IND,IND.26_1,CHIC,3.433,2.877,2.323,2.437,2.158
IND,IND.27_1,CHIC,1.082,1.133,1.202,1.872,1.978
IND,IND.28_1,CHIC,0.1205,0.10780000000000001,0.09461,0.1312,0.1545
IND,IND.29_1,CHIC,0.01597,0.01289,0.009729,0.01018,0.0102
IND,IND.2_1,CHIC,0.1471,0.1386,0.1302,0.3433,0.3774
IND,IND.30_1,CHIC,0,0,0,0,0
IND,IND.31_1,CHIC,5.358,5.64,6.02,8.847,11.05
IND,IND.32_1,CHIC,0.6134,0.4874,0.3642,0.3445,0.3052
IND,IND.33_1,CHIC,563.4,475.6,406.2,209.9,177.5
IND,IND.34_1,CHIC,0.2126,0.1727,0.1302,0.1239,0.1028
IND,IND.35_1,CHIC,7.679,12.32,11.88,18.9,21.17
IND,IND.36_1,CHIC,0.2997,0.2547,0.2039,0.2057,0.1809
IND,IND.3_1,CHIC,7.579,7.384,7.741,8.313,7.799
IND,IND.4_1,CHIC,39.14,40.01,34.98,41.75,41.76
IND,IND.5_1,CHIC,0.2333,0.1906,0.1442,0.1503,0.1266
IND,IND.6_1,CHIC,0.3397,0.2613,0.1816,0.1474,59.51
IND,IND.7_1,CHIC,1.766,1.493,1.169,1.361,1.222
IND,IND.8_1,CHIC,0,0,0,0,0
IRN,IRN.11_1,CHIC,0,0,0,0,0
IRN,IRN.12_1,CHIC,0,0,0,0,0
IRN,IRN.13_1,CHIC,0,0,0,0,0
IRN,IRN.14_1,CHIC,0.00174,0,0,0,0
IRN,IRN.15_1,CHIC,0,0,0,0,0.009079
IRN,IRN.17_1,CHIC,0.5887,0.5039,0.419,0.3342,0.2493
IRN,IRN.18_1,CHIC,0.8355,0.5968,0.3581,0.1194,0
IRN,IRN.19_1,CHIC,0,0,0,0,0
IRN,IRN.1_1,CHIC,0,0,0,0,0
IRN,IRN.20_1,CHIC,0.1167,0.1103,0.09691,0.08389,0.08047
IRN,IRN.24_1,CHIC,0.03355,0.01239,0.002496,0,0
IRN,IRN.26_1,CHIC,0,0,0,0,0
IRN,IRN.28_1,CHIC,0,0,0,0,0
IRN,IRN.29_1,CHIC,0.3515,0.3095,0.2677,0.2261,0.4696
IRN,IRN.2_1,CHIC,0.02543,0.01555,0.005722,7.609e-4,0.001573
IRN,IRN.31_1,CHIC,0.179,0.1309,0.09292,0.06225,0.03886
IRN,IRN.3_1,CHIC,0,0,0,0,0
IRN,IRN.5_1,CHIC,0,0,0,0,0
IRN,IRN.7_1,CHIC,0,0,0,0.00533,0.01672
IRN,IRN.8_1,CHIC,0.2335,0.2635,0.7589,1.096,1.166
IRN,IRN.9_1,CHIC,0.1385,0.122,0.1084,0.101,0.1195
IRQ,IRQ.12_1,CHIC,0.005277,0.001759,0,0,0
IRQ,IRQ.13_1,CHIC,16.8,4.236,3.212,2.55,0.4241
IRQ,IRQ.16_1,CHIC,6.979,0.6443,0.2766,0,0
IRQ,IRQ.17_1,CHIC,4.063,1.115,1.119,1.636,0.2722
IRQ,IRQ.18_1,CHIC,0,0,0,0,0
ISR,ISR.1_1,CHIC,0.07259,0.05216,0.02828,0.01657,0.008553
ISR,ISR.2_1,CHIC,0.01146,0.009456,0.008843,0.01092,0.007568
ISR,ISR.3_1,CHIC,0.05235,0.04656,0.04728,0.1228,0.1558
ISR,ISR.4_1,CHIC,0.0524,0.0463,0.04602,0.06229,0.05096
ISR,ISR.5_1,CHIC,0.04058,0.03585,0.04427,0.1155,0.1061
ISR,ISR.6_1,CHIC,0.03874,0.03051,0.02595,0.02741,0.01751
ISR,ISR.7_1,CHIC,0.05313,0.04641,0.04504,0.5032,0.4705
JOR,JOR.1_1,CHIC,26.07,20.34,6.128,4.028,4.484
JOR,JOR.2_1,CHIC,0,0,0,0,0
JOR,JOR.4_1,CHIC,0,0,0,0,0
JOR,JOR.5_1,CHIC,0,0,0,0,0
KAZ,KAZ.10_1,CHIC,0.2544,0.206,0.1372,0.1583,0.1341
KAZ,KAZ.11_1,CHIC,1.873,1.475,0.9521,1.059,0.7289
KAZ,KAZ.12_1,CHIC,0.563,0.4329,0.28,0.303,0.2108
KAZ,KAZ.13_1,CHIC,1.715,1.389,0.9097,0.9934,0.743
KAZ,KAZ.14_1,CHIC,0.1593,0.1157,0.07051,0.07457,0.04859
KAZ,KAZ.1_1,CHIC,1.471,1.15,0.7403,0.8256,0.571
KAZ,KAZ.2_1,CHIC,0.2932,0.2063,0.1202,0.1983,0.1433
KAZ,KAZ.3_1,CHIC,0.007706,0.006103,0.003931,0.004346,0.002964
KAZ,KAZ.5_1,CHIC,582.5,468.6,282,230.7,195.2
KAZ,KAZ.7_1,CHIC,1.012,0.8045,0.4779,0.3788,0.322
KAZ,KAZ.8_1,CHIC,1.344,1.036,0.5765,0.4062,0.3316
KEN,KEN.10_1,CHIC,7.277,9.466,11.66,12.22,9.563
KEN,KEN.15_1,CHIC,0.6973,0.6066,0.5159,0.4297,0.3419
KEN,KEN.20_1,CHIC,0.3551,0.3306,0.373,0.38,0.694
KEN,KEN.26_1,CHIC,0,0,0,0,0
KEN,KEN.27_1,CHIC,44.67,55.21,80.4,76.22,66.96
KEN,KEN.29_1,CHIC,0.3055,0.3072,0.3438,0.397,0.6901
KEN,KEN.33_1,CHIC,0.1217,0.1588,0.1992,0.2078,0.1703
KEN,KEN.35_1,CHIC,7.685,7.618,7.056,7.99,7.371
KEN,KEN.36_1,CHIC,0.2727,0.2666,0.2938,0.3436,0.7087
KEN,KEN.47_1,CHIC,0,0,0,0,0
KGZ,KGZ.3_1,CHIC,0.3029,0.127,0.0718,0.06327,0.03239
KGZ,KGZ.7_1,CHIC,0.01022,0.00731,0.006129,0.004474,0.003284
LAO,LAO.10_1,CHIC,61.53,63.44,65.98,66.93,68.07
LAO,LAO.2_1,CHIC,293.4,254.1,228,221.7,214.6
LAO,LAO.7_1,CHIC,207.7,139.7,80.54,41.15,25.16
LAO,LAO.9_1,CHIC,99.86,103.6,110.7,110,107.1
LBN,LBN.1_1,CHIC,0.06516,0.05817,0.05098,0.04037,0.03215
LBN,LBN.4_1,CHIC,0,0,0,0,0
LBN,LBN.5_1,CHIC,4.241,2.352,1.53,0.7823,0.2754
LBN,LBN.6_1,CHIC,0.1278,0.1238,0.1341,0.1256,0.1532
LBN,LBN.7_1,CHIC,0.1309,0.1184,0.1057,0.08744,0.07791
LBN,LBN.8_1,CHIC,0.1071,0.1086,0.1219,0.1479,0.2475
LBY,LBY.11_1,CHIC,0.001612,9.982e-4,4.333e-4,1.87e-4,4.629e-5
LBY,LBY.12_1,CHIC,0,0,0,0,0
LBY,LBY.20_1,CHIC,0.001887,9.231e-4,3.981e-4,5.041e-4,1.248e-4
LBY,LBY.2_1,CHIC,0.01591,0.006487,0.00151,0.001713,4.115e-4
LBY,LBY.4_1,CHIC,0,0,0,0,0
LBY,LBY.7_1,CHIC,0.08489,0.03424,0.01064,0.01347,0.003334
LBY,LBY.8_1,CHIC,0.01325,0.01064,0.009676,0.01914,0.01912
MAR,MAR.10_1,CHIC,0.05187,0.03203,0.06691,0.1489,0.1799
MAR,MAR.11_1,CHIC,0.3124,0.1867,0.3785,0.3837,0.2658
MAR,MAR.12_1,CHIC,0.01104,0.0071,0.01584,0.03741,0.03433
MAR,MAR.13_1,CHIC,0.03583,0.02477,0.06312,0.1066,0.1108
MAR,MAR.14_1,CHIC,1.005,0.7025,1.677,1.971,1.641
MAR,MAR.15_1,CHIC,2.235,1.487,3.899,4.651,3.683
MAR,MAR.1_1,CHIC,0.5117,0.3892,0.852,1.068,0.942
MAR,MAR.2_1,CHIC,0.1225,0.08389,0.1956,0.2233,0.1778
MAR,MAR.3_1,CHIC,0.1683,0.09247,0.1819,0.1845,0.1205
MAR,MAR.4_1,CHIC,0.08766,0.05888,0.1368,0.1555,0.1204
MAR,MAR.5_1,CHIC,0.271,0.1732,0.3794,0.4546,0.5365
MAR,MAR.8_1,CHIC,0.02305,0.01794,0.07228,0.3207,0.315
MAR,MAR.9_1,CHIC,0.1685,0.1094,0.2565,0.3197,0.2655
MDA,MDA.10_1,CHIC,0,0,0,0,0
MDA,MDA.11_1,CHIC,0.09472,0.0887,0.09968,0.09247,0.09243
MDA,MDA.12_1,CHIC,0.06716,0.06279,0.05818,0.05353,0.05627
MDA,MDA.13_1,CHIC,0.1746,0.1635,0.1522,0.1737,0.1611
MDA,MDA.14_1,CHIC,0.04895,0.04514,0.04119,0.03722,0.03331
MDA,MDA.15_1,CHIC,0.09647,0.1391,0.1463,0.1831,0.1721
MDA,MDA.16_1,CHIC,0.07342,0.1089,0.5166,0.4848,0.4545
MDA,MDA.17_1,CHIC,0.03705,0.034,0.03031,0.03194,0.0291
MDA,MDA.18_1,CHIC,0.1117,0.1146,0.1524,0.181,0.174
MDA,MDA.19_1,CHIC,0.04685,0.04244,0.04219,0.05397,0.05586
MDA,MDA.1_1,CHIC,0.01701,0.01608,0.01508,0.02492,0.03182
MDA,MDA.20_1,CHIC,0.0685,0.06634,0.06037,0.05763,0.0526
MDA,MDA.21_1,CHIC,0.08829,0.08223,0.07583,0.08191,0.08519
MDA,MDA.22_1,CHIC,0.007768,0.007167,0.006537,0.005988,0.00557
MDA,MDA.23_1,CHIC,0.08119,0.08584,0.08163,0.08141,0.08401
MDA,MDA.24_1,CHIC,0.06208,0.05908,0.06146,0.05616,0.05442
MDA,MDA.25_1,CHIC,0.3201,0.3837,0.3544,0.3326,0.3081
MDA,MDA.26_1,CHIC,0.01531,0.01998,0.02005,0.01832,0.01668
MDA,MDA.27_1,CHIC,0,0,0,0,0
MDA,MDA.28_1,CHIC,0.01619,0.01463,0.01274,0.01097,0.0351
MDA,MDA.29_1,CHIC,0.1434,0.1336,0.1238,0.1139,0.1165
MDA,MDA.2_1,CHIC,0.01478,0.0136,0.01237,0.01114,0.009922
MDA,MDA.30_1,CHIC,0.04971,0.04446,0.03902,0.03357,0.02867
MDA,MDA.31_1,CHIC,0.2634,0.2485,0.3003,0.2895,0.3161
MDA,MDA.32_1,CHIC,0.03566,0.03148,0.03049,0.05946,0.05477
MDA,MDA.33_1,CHIC,0.1959,0.168,0.1133,0.05859,0.03034
MDA,MDA.34_1,CHIC,0.07679,0.06921,0.06135,0.06067,0.05249
MDA,MDA.35_1,CHIC,0.01482,0.01316,0.01144,0.009782,0.01124
MDA,MDA.36_1,CHIC,0.08086,0.08417,0.0976,0.1001,0.1157
MDA,MDA.37_1,CHIC,0.009569,0.006183,0.00346,0.001694,4.709e-4
MDA,MDA.3_1,CHIC,0.02775,0.05298,0.0731,0.06797,0.06295
MDA,MDA.4_1,CHIC,0.3693,0.3481,0.3255,0.3028,0.2805
MDA,MDA.5_1,CHIC,0.03574,0.05188,0.04862,0.08493,0.0893
MDA,MDA.6_1,CHIC,0.01123,0.01201,0.02048,0.02388,0.02236
