GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
BEN,BEN.1_1,SMIL,0.4421,0.4392,0.4761,0.4729,0.4664
BEN,BEN.2_1,SMIL,0.5581,0.5151,0.4755,0.4588,0.4436
BEN,BEN.4_1,SMIL,4.288,3.767,3.288,2.804,2.308
BEN,BEN.5_1,SMIL,3.528,3.612,3.93,4.571,4.657
BEN,BEN.6_1,SMIL,1.845,1.674,1.577,1.451,1.341
BEN,BEN.7_1,SMIL,2.45,2.627,2.834,3.137,3.09
BFA,BFA.8_1,SMIL,6.488e-4,1.979e-4,0,0,0
BGD,BGD.2_1,SMIL,206.1,179.7,153.3,127.2,101
BGD,BGD.3_1,SMIL,28.68,17.32,9.224,4.203,3.851
BGD,BGD.5_1,SMIL,0.3782,0.242,0.143,0.1057,0.2409
BGD,BGD.6_1,SMIL,0.2061,0.2069,0.213,0.2073,0.2138
BGD,BGD.7_1,SMIL,2.574,2.304,2.171,2.063,1.98
BGD,BGD.8_1,SMIL,22.56,14.13,8.328,3.732,0.739
BGR,BGR.26_1,SMIL,3.596,2.617,1.869,1.121,0.3738
BGR,BGR.28_1,SMIL,19.32,13.86,10.06,6.509,3.491
BGR,BGR.6_1,SMIL,29.5,18.07,12.49,9.115,6.263
BLR,BLR.2_1,SMIL,29.23,27.47,25.71,24,22.35
BLR,BLR.4_1,SMIL,3.677,3.455,3.232,3.01,2.8
BOL,BOL.9_1,SMIL,112.5,116.7,134.7,136.8,133.1
BTN,BTN.10_1,SMIL,0,0,0,0,0
BTN,BTN.11_1,SMIL,1.129,1.196,1.425,1.425,1.392
BTN,BTN.12_1,SMIL,7.406,12.64,14.36,13.97,15.05
BTN,BTN.13_1,SMIL,10.82,14.92,14.69,14.81,14
BTN,BTN.15_1,SMIL,6.158,8.381,9.59,9.748,11.66
BTN,BTN.16_1,SMIL,66.13,71.38,75.27,80.19,80.05
BTN,BTN.17_1,SMIL,44.78,41.47,37.53,33.18,29.92
BTN,BTN.18_1,SMIL,0,0,0,0,0
BTN,BTN.19_1,SMIL,0.6105,0.5616,0.5302,0.4878,0.4465
BTN,BTN.20_1,SMIL,100.3,83.31,71.05,65.84,64.92
BTN,BTN.2_1,SMIL,21.97,24.02,24.48,23.75,22.87
BTN,BTN.3_1,SMIL,129.1,140.3,131.3,128,183.8
BTN,BTN.5_1,SMIL,0,0,0,0,0
BTN,BTN.6_1,SMIL,28.44,30.24,30.37,29.19,27.98
BTN,BTN.7_1,SMIL,14.35,15.67,16.2,15.74,14.75
BTN,BTN.9_1,SMIL,6.451,6.472,6.476,6.565,6.213
CHN,CHN.10_1,SMIL,0.05863,0.06834,0.06971,0.07783,0.1029
CHN,CHN.11_1,SMIL,0.3604,0.3426,0.3263,0.3199,0.3076
CHN,CHN.12_1,SMIL,0.03393,0.07861,0.09263,0.1425,0.2047
CHN,CHN.13_1,SMIL,0.5891,0.6101,0.6845,0.8094,0.9993
CHN,CHN.14_1,SMIL,0.7347,0.7177,0.6827,0.6908,0.6811
CHN,CHN.15_1,SMIL,0.09209,0.1295,0.1392,0.1501,0.2114
CHN,CHN.16_1,SMIL,1.548,1.497,1.477,1.454,1.463
CHN,CHN.17_1,SMIL,0.147,0.149,0.1524,0.1721,0.1932
CHN,CHN.18_1,SMIL,0.1042,0.1001,0.1026,0.1129,0.1255
CHN,CHN.19_1,SMIL,0.01239,0.01238,0.01242,0.02256,0.02958
CHN,CHN.1_1,SMIL,0.3047,0.3189,0.3331,0.3422,0.3558
CHN,CHN.20_1,SMIL,0.001053,9.616e-4,8.701e-4,0.001638,0.001502
CHN,CHN.21_1,SMIL,0,0,0,0,0
CHN,CHN.22_1,SMIL,0.2587,0.2826,0.3407,0.3785,0.4354
CHN,CHN.23_1,SMIL,0.0295,0.04352,0.05326,0.07581,0.107
CHN,CHN.24_1,SMIL,0,0,0,0,0
CHN,CHN.25_1,SMIL,0.3251,0.3871,0.4246,0.5097,0.6752
CHN,CHN.26_1,SMIL,0.7737,0.7907,0.92,0.9159,0.9797
CHN,CHN.27_1,SMIL,0.05163,0.07095,0.07281,0.1313,0.1839
CHN,CHN.28_1,SMIL,0.007158,0.006552,0.005915,0.007499,0.0119
CHN,CHN.29_1,SMIL,0,0,0,0,0
CHN,CHN.2_1,SMIL,0.3416,0.5628,0.7554,1.061,1.179
CHN,CHN.30_1,SMIL,1.814,1.845,1.924,2.1,2.294
CHN,CHN.31_1,SMIL,1.001,1.061,1.053,1.661,1.919
CHN,CHN.3_1,SMIL,1.629,1.541,1.457,1.666,1.814
CHN,CHN.4_1,SMIL,15.09,14.01,13.11,12.79,12.82
CHN,CHN.5_1,SMIL,0.1058,0.09956,0.1241,0.129,0.1341
CHN,CHN.6_1,SMIL,2.805,2.833,2.919,2.955,3.11
CHN,CHN.7_1,SMIL,1.074,1.194,1.331,1.453,1.605
CHN,CHN.8_1,SMIL,1.259,1.279,1.294,1.334,1.361
COD,COD.19_1,SMIL,13.33,9.833,7.045,4.366,1.768
COD,COD.22_1,SMIL,0.08215,0.07526,0.06836,0.06147,0.05458
COD,COD.6_1,SMIL,0.2709,0.2056,0.1549,0.1139,0.08381
ETH,ETH.10_1,SMIL,0.4214,0.3717,0.3217,0.2732,0.2245
ETH,ETH.11_1,SMIL,0.1059,0.1094,0.114,0.1226,0.116
ETH,ETH.3_1,SMIL,0.04296,0.06196,0.1112,0.1854,0.2431
ETH,ETH.4_1,SMIL,0.4776,0.4992,0.4888,0.4913,0.5511
ETH,ETH.8_1,SMIL,0.2876,0.2662,0.2468,0.2272,0.218
ETH,ETH.9_1,SMIL,0.001826,0.001494,0.001162,8.298e-4,4.979e-4
GHA,GHA12_2,SMIL,0.02712,0.02109,0.01507,0.00904,0.003013
GHA,GHA8_2,SMIL,0.006927,0.006396,0.005864,0.005333,0.004801
GHA,GHA9_2,SMIL,1.295,1.117,0.939,0.7617,0.585
GRC,GRC.6_1,SMIL,0.08413,0.1036,0.1414,0.1634,0.1678
HRV,HRV.11_1,SMIL,2768,2434,2101,1768,1437
HUN,HUN.16_1,SMIL,0.1916,0.1255,0.07703,0.04395,0.0242
IND,IND.10_1,SMIL,3.698,3.179,2.661,2.142,1.624
IND,IND.11_1,SMIL,0.06301,0.05626,0.04854,0.04759,0.04324
IND,IND.12_1,SMIL,0.01505,0.03382,0.03986,0.0371,0.04863
IND,IND.13_1,SMIL,0.5469,0.4944,0.4739,0.4939,0.4754
IND,IND.15_1,SMIL,2.256,1.967,1.68,1.539,1.372
IND,IND.16_1,SMIL,0.273,0.2719,0.2949,0.3373,0.3589
IND,IND.17_1,SMIL,8.297,7.206,6.111,5.052,3.952
IND,IND.19_1,SMIL,0.7519,0.686,0.6708,0.8087,0.83
IND,IND.20_1,SMIL,0.1372,0.1287,0.1187,0.1201,0.1248
IND,IND.21_1,SMIL,2.911,2.507,2.225,2.104,1.864
IND,IND.22_1,SMIL,21.45,21.64,22.71,23.72,24.4
IND,IND.23_1,SMIL,321.8,281.2,240.6,200,159.7
IND,IND.24_1,SMIL,8.174,7.727,7.256,6.996,6.627
IND,IND.26_1,SMIL,13.37,13.5,14.01,16.11,16.93
IND,IND.27_1,SMIL,0.004932,0.1434,0.193,0.2704,0.2612
IND,IND.28_1,SMIL,1.807,1.703,1.664,1.735,1.887
IND,IND.29_1,SMIL,0.03215,0.01936,0.006581,0.002869,0.009553
IND,IND.2_1,SMIL,1.202,1.079,0.9861,1.059,1.111
IND,IND.30_1,SMIL,0.6298,0.5905,0.552,0.514,0.4761
IND,IND.31_1,SMIL,0.08683,0.09082,0.08701,0.1023,0.1121
IND,IND.32_1,SMIL,1.577,1.352,1.174,1.27,1.103
IND,IND.33_1,SMIL,50.9,57.15,63.7,72.5,77.76
IND,IND.34_1,SMIL,0.03776,0.04323,0.05179,0.06986,0.07591
IND,IND.35_1,SMIL,0.1028,0.1173,0.123,0.1527,0.1659
IND,IND.36_1,SMIL,1.569,1.399,1.253,2.086,1.926
IND,IND.3_1,SMIL,109,113.1,116.7,118,116.7
IND,IND.4_1,SMIL,78.35,80.4,83.76,86.87,88.96
IND,IND.5_1,SMIL,0.09207,0.07478,0.06041,0.04851,0.03545
IND,IND.7_1,SMIL,13.18,13.27,13.91,15.05,16.07
IND,IND.8_1,SMIL,0,0,0,0,0
IRN,IRN.13_1,SMIL,0,0,0,0,0
IRN,IRN.14_1,SMIL,8.786e-4,0,0,0,0
IRN,IRN.16_1,SMIL,0,0,0,0,0
IRN,IRN.17_1,SMIL,0.05501,0.04854,0.04206,0.03559,0.02912
IRN,IRN.18_1,SMIL,0.2293,0.1638,0.09825,0.03275,0
IRN,IRN.19_1,SMIL,0,0,0,0,0
IRN,IRN.1_1,SMIL,0,0,0,0,0
IRN,IRN.20_1,SMIL,0.1986,0.1885,0.169,0.1488,0.1708
IRN,IRN.21_1,SMIL,0,0,0,0,0
IRN,IRN.24_1,SMIL,0.02486,0.022,0.01915,0.0163,0.01345
IRN,IRN.25_1,SMIL,0,0,0,0,0
IRN,IRN.26_1,SMIL,0,0,0,0,0
IRN,IRN.28_1,SMIL,0.1026,0.08686,0.07106,0.05527,0.03948
IRN,IRN.29_1,SMIL,0.003992,0.003434,0.002921,0.002451,0.0022
IRN,IRN.2_1,SMIL,0.0657,0.05612,0.04657,0.03719,0.0284
IRN,IRN.31_1,SMIL,0,0,0,0,0
IRN,IRN.5_1,SMIL,0.0122,0.01092,0.009631,0.008566,0.007271
IRN,IRN.7_1,SMIL,0.01031,0.008821,0.007332,0.02185,0.02122
IRN,IRN.8_1,SMIL,0.1834,0.2443,0.9946,1.51,1.633
IRN,IRN.9_1,SMIL,0.1429,0.1345,0.1241,0.1175,0.1368
IRQ,IRQ.12_1,SMIL,0.8322,0.7165,0.6031,0.4921,0.381
IRQ,IRQ.16_1,SMIL,0.4334,0.2283,0.146,0.09032,0.06135
IRQ,IRQ.17_1,SMIL,0.0186,0.01123,0.003853,1.587e-4,1.436e-4
IRQ,IRQ.18_1,SMIL,0,0,0,0,0
IRQ,IRQ.6_1,SMIL,27.4,25.37,23.34,21.31,19.28
ISR,ISR.1_1,SMIL,2.26,1.96,1.661,1.361,1.061
JPN,JPN.16_1,SMIL,12.22,10.81,9.522,8.378,93.73
JPN,JPN.2_1,SMIL,33.56,30.65,27.73,24.81,21.89
JPN,JPN.3_1,SMIL,3.697,3.611,3.43,3.233,3.215
KAZ,KAZ.10_1,SMIL,1.158,0.7789,0.5567,0.3175,0.1703
KAZ,KAZ.11_1,SMIL,0.1605,0.1359,0.1129,0.09024,0.068
KAZ,KAZ.12_1,SMIL,0.06097,0.05553,0.05014,0.04476,0.04278
KAZ,KAZ.13_1,SMIL,3.649,3.109,2.608,2.147,1.708
KAZ,KAZ.14_1,SMIL,0.4764,0.3967,0.3275,0.2614,0.1965
KAZ,KAZ.1_1,SMIL,0.07826,0.06786,0.05806,0.04852,0.03924
KAZ,KAZ.2_1,SMIL,0.36870000000000003,0.2384,0.1553,0.1104,0.08227
KAZ,KAZ.3_1,SMIL,0.02392,0.0189,0.02298,0.01775,0.01403
KAZ,KAZ.5_1,SMIL,9.294,7.726,6.247,4.823,3.435
KAZ,KAZ.7_1,SMIL,2.417,1.562,0.9407,0.4491,0.1652
KAZ,KAZ.8_1,SMIL,114.7,103.5,92.44,81.5,72.09
KEN,KEN.10_1,SMIL,13,11.86,10.78,56.13,57.21
KEN,KEN.11_1,SMIL,0.4032,0.4258,0.4438,0.4618,0.4952
KEN,KEN.12_1,SMIL,16.84,16.11,15.55,15.39,15.64
KEN,KEN.13_1,SMIL,3.008,4.534,5.337,8.036,12.96
KEN,KEN.14_1,SMIL,0.7496,0.8377,0.7964,0.7738,0.7584
KEN,KEN.15_1,SMIL,11.33,10.72,10.07,9.463,11.66
KEN,KEN.16_1,SMIL,0.8475,0.8691,0.8724,0.9023,0.9737
KEN,KEN.17_1,SMIL,14.37,14.1,14.09,29.1,27.53
KEN,KEN.18_1,SMIL,0.1646,0.202,0.2556,0.2371,0.2177
KEN,KEN.19_1,SMIL,3.29,3.976,3.894,4.056,4.547
KEN,KEN.1_1,SMIL,12.53,13.4,14.22,16.18,17.75
KEN,KEN.20_1,SMIL,23.29,25.3,28.23,56.83,56.87
KEN,KEN.21_1,SMIL,9.689,11.93,12.73,14,13.49
KEN,KEN.22_1,SMIL,1.181,1.185,1.155,1.331,1.567
KEN,KEN.23_1,SMIL,0.1763,0.1817,0.1705,0.1856,0.2271
KEN,KEN.26_1,SMIL,4.374,4.221,4.093,4.132,5.022
KEN,KEN.27_1,SMIL,0.4172,0.4423,0.443,0.4412,0.5162
KEN,KEN.28_1,SMIL,0.3758,0.3488,0.339,0.3111,0.2832
KEN,KEN.29_1,SMIL,0.6891,0.675,0.7722,1.288,1.434
KEN,KEN.2_1,SMIL,3.317,3.194,3.136,3.168,3.288
KEN,KEN.30_1,SMIL,0,0,0,0,0
KEN,KEN.31_1,SMIL,6.536,6.524,6.67,7.198,7.671
KEN,KEN.32_1,SMIL,4.085,4.201,4.257,4.461,4.742
KEN,KEN.33_1,SMIL,5.024,5.092,5.262,5.59,6.006
KEN,KEN.34_1,SMIL,2.866,2.901,3.064,3.287,3.378
KEN,KEN.35_1,SMIL,9.327,9.383,9.475,9.679,14.61
KEN,KEN.36_1,SMIL,13.39,12.43,11.48,10.65,9.857
KEN,KEN.37_1,SMIL,0,0,0,0,184.6
KEN,KEN.38_1,SMIL,1.303,1.29,1.318,1.333,1.335
KEN,KEN.39_1,SMIL,0.4621,0.3994,0.3367,0.2741,0.2114
KEN,KEN.3_1,SMIL,0.5099,0.5284,0.5502,0.5865,0.6409
KEN,KEN.40_1,SMIL,0.9744,0.9319,0.8647,0.8059,0.7898
KEN,KEN.41_1,SMIL,0.163,0.1507,0.1433,0.1284,0.1135
KEN,KEN.42_1,SMIL,3.095,3.058,3.029,2.999,3.234
KEN,KEN.43_1,SMIL,2.217,2.126,1.962,1.786,1.61
KEN,KEN.44_1,SMIL,1.91,1.965,1.965,2.012,2.015
KEN,KEN.45_1,SMIL,0.9999,1.018,1.077,1.11,1.177
KEN,KEN.47_1,SMIL,7.328,7.461,7.78,7.891,7.923
KEN,KEN.4_1,SMIL,0.7995,0.8026,0.7777,0.778,0.8831
KEN,KEN.5_1,SMIL,19.09,20.06,20.53,21.06,21.74
KEN,KEN.6_1,SMIL,1.018,0.9499,0.8707,0.8383,0.8399
KEN,KEN.7_1,SMIL,3.338,10.25,10.41,9.738,9.068
KEN,KEN.8_1,SMIL,0.3957,0.4773,0.5838,0.7956,0.9775
KEN,KEN.9_1,SMIL,0,0,0,0,0
KGZ,KGZ.1_1,SMIL,0.01143,0.008799,0.006844,0.004888,0.002933
KGZ,KGZ.3_1,SMIL,7.175,3.278,1.951,1.096,0.4752
KGZ,KGZ.4_1,SMIL,0.07859,0.06915,0.05977,0.0504,0.04148
KGZ,KGZ.8_1,SMIL,0.1136,0.03787,0,0,0
KGZ,KGZ.9_1,SMIL,0.04438,0.03971,0.03504,0.03036,0.02569
KOR,KOR.10_1,SMIL,14.32,13.38,12.51,12.05,11.8
KOR,KOR.11_1,SMIL,3.781,8.917,8.364,7.812,7.261
KOR,KOR.12_1,SMIL,1.121,0.9737,0.8504,0.6982,0.5492
KOR,KOR.13_1,SMIL,4.247,4.097,4.224,4.404,4.283
KOR,KOR.14_1,SMIL,21.8,18.6,15.4,12.27,9.098
KOR,KOR.15_1,SMIL,0,0,0,0,0
KOR,KOR.17_1,SMIL,32.95,31.08,29.22,27.35,26.9
KOR,KOR.1_1,SMIL,9.575,8.828,8.6,7.82,7.139
KOR,KOR.2_1,SMIL,6.03,6.038,5.95,5.875,5.854
KOR,KOR.3_1,SMIL,2.116,2.147,2.138,2.582,2.481
KOR,KOR.4_1,SMIL,0,0,0,0,0
KOR,KOR.5_1,SMIL,0.4516,0.3911,0.3305,0.2699,0.2093
KOR,KOR.6_1,SMIL,25.28,24.22,22.07,21.18,19.51
KOR,KOR.7_1,SMIL,7.465,6.679,5.893,5.108,4.322
KOR,KOR.8_1,SMIL,18.67,17.41,16.09,14.74,13.58
KOR,KOR.9_1,SMIL,7.381,6.933,7.078,6.99,7.224
LAO,LAO.10_1,SMIL,14.17,14.4,14.62,14.72,14.87
LAO,LAO.5_1,SMIL,7.257,6.894,6.677,7.686,7.457
LAO,LAO.7_1,SMIL,0.8783,0.8249,0.7714,1.107,1.921
LAO,LAO.8_1,SMIL,0.5984,0.4071,0.2334,0.1096,0.04736
LBY,LBY.2_1,SMIL,0.2188,0.2025,0.1863,0.7703,1.162
LBY,LBY.7_1,SMIL,0.00892,0.007073,0.00562,0.0727,0.1171
LKA,LKA.10_1,SMIL,56.51,48.68,40.85,33.03,25.2
LKA,LKA.11_1,SMIL,335.6,313,291.7,289.3,277.1
LKA,LKA.12_1,SMIL,8640,7463,6288,5132,3954
LKA,LKA.13_1,SMIL,24.52,21.07,17.62,14.17,10.72
LKA,LKA.14_1,SMIL,12.97,11.36,9.707,8.06,6.401
LKA,LKA.15_1,SMIL,677.5,588.7,499.8,411,322.2
LKA,LKA.16_1,SMIL,46.7,33.93,23.11,14.8,8.785
LKA,LKA.17_1,SMIL,35.46,30.56,25.65,20.75,15.85
LKA,LKA.18_1,SMIL,158.8,137.6,116.8,96.19,75.82
LKA,LKA.19_1,SMIL,1021,879.4,737.5,595.6,453.7
LKA,LKA.1_1,SMIL,79.49,69.58,59.65,49.81,39.99
LKA,LKA.20_1,SMIL,66.54,57.66,48.97,40.61,31.65
LKA,LKA.21_1,SMIL,7166,6122,5078,4034,2990
LKA,LKA.22_1,SMIL,18.04,15.73,13.42,11.12,8.809
LKA,LKA.23_1,SMIL,75.93,65.42,54.91,44.4,33.89
LKA,LKA.24_1,SMIL,416.2,363.3,310.4,257.5,204.6
LKA,LKA.25_1,SMIL,264.8,231.8,198.5,165.4,132.3
LKA,LKA.2_1,SMIL,89.86,77.95,66.04,54.13,42.22
LKA,LKA.3_1,SMIL,10.34,7.277,4.736,2.705,1.149
LKA,LKA.4_1,SMIL,587.9,519.6,451.4,383.2,315
LKA,LKA.5_1,SMIL,357.9,306.9,255.9,204.9,153.9
LKA,LKA.6_1,SMIL,23.76,20.53,17.29,14.05,10.82
LKA,LKA.7_1,SMIL,1718,1491,1264,1036,809.4
LKA,LKA.8_1,SMIL,42.46,37.1,31.74,26.37,21.01
LKA,LKA.9_1,SMIL,5.952,5.177,4.402,3.627,2.851
MDA,MDA.10_1,SMIL,0,0,0,0,0
MDA,MDA.11_1,SMIL,3.312,2.842,2.372,1.903,1.435
MDA,MDA.12_1,SMIL,0,0,0,0,0
MDA,MDA.13_1,SMIL,0.1573,0.1354,0.1134,0.09148,0.06954
MDA,MDA.14_1,SMIL,0.1139,0.1029,0.09231,0.08167,0.07104
MDA,MDA.15_1,SMIL,0.5163,0.6631,0.6733,0.7993,0.7376
MDA,MDA.16_1,SMIL,0.4076,0.3485,0.2901,0.2321,0.1768
MDA,MDA.17_1,SMIL,0.8396,0.7123,0.5875,0.4672,0.3515
MDA,MDA.18_1,SMIL,1.194,1.095,1.062,1.01,0.8811
MDA,MDA.19_1,SMIL,0.1364,0.1203,0.1044,0.08844,0.07249
MDA,MDA.1_1,SMIL,0.00503,0.004576,0.004122,0.003668,0.01323
MDA,MDA.20_1,SMIL,0.4597,0.3761,0.3063,0.2418,0.1809
MDA,MDA.21_1,SMIL,2.797,2.374,1.951,1.528,1.106
MDA,MDA.22_1,SMIL,0.002495,0.001782,0.001069,3.564e-4,0
MDA,MDA.23_1,SMIL,0.2635,0.2295,0.1967,0.1653,0.1352
MDA,MDA.24_1,SMIL,0.209,0.1863,0.1636,0.1409,0.1182
MDA,MDA.25_1,SMIL,0.04297,0.03764,0.03252,0.02754,0.02256
MDA,MDA.26_1,SMIL,0.489,0.4208,0.3526,0.2844,0.2162
MDA,MDA.27_1,SMIL,0,0,0,0,0
MDA,MDA.28_1,SMIL,0.3836,0.3205,0.2617,0.2069,0.1929
MDA,MDA.29_1,SMIL,1.909,1.658,1.41,1.163,0.9372
MDA,MDA.2_1,SMIL,0.8468,0.7392,0.6317,0.5241,0.4165
MDA,MDA.30_1,SMIL,0.0232,0.01657,0.009942,0.003314,0
MDA,MDA.31_1,SMIL,0.03761,0.03018,0.02276,0.01534,0.009905
MDA,MDA.32_1,SMIL,0.354,0.8264,0.7661,0.706,0.646
MDA,MDA.33_1,SMIL,0.3072,0.2662,0.2253,0.1843,0.1433
MDA,MDA.34_1,SMIL,1.069,0.9192,0.7696,0.62,0.4704
MDA,MDA.35_1,SMIL,0.4212,0.3575,0.2939,0.2306,0.1687
MDA,MDA.36_1,SMIL,0.01463,0.01409,0.01481,0.01433,0.01484
MDA,MDA.37_1,SMIL,1.186,1.017,0.8514,0.6923,0.5371
MDA,MDA.3_1,SMIL,0.02375,0.05157,0.09405,0.08809,0.08213
MDA,MDA.4_1,SMIL,0.633,0.5947,0.5563,0.5179,0.4796
MDA,MDA.5_1,SMIL,7.961e-5,2.376e-5,0,0,0
MDA,MDA.6_1,SMIL,1.041,0.8465,0.6878,0.5716,0.4616
MDA,MDA.7_1,SMIL,0.93,0.806,0.682,0.558,0.434
MDA,MDA.8_1,SMIL,0.3416,0.3056,0.2697,0.2337,0.1977
MDA,MDA.9_1,SMIL,0.04175,0.0348,0.02801,0.02145,0.01692
MMR,MMR.11_1,SMIL,157.9,138,118,97.92,78.07
MMR,MMR.12_1,SMIL,137.2,207.3,247.2,332.9,384
MMR,MMR.13_1,SMIL,22.59,23.03,23.34,23.55,23.48
MMR,MMR.3_1,SMIL,112.2,97.86,85.49,71.93,59.53
MMR,MMR.4_1,SMIL,20.88,19.69,18.35,17.85,19.65
MOZ,MOZ.10_1,SMIL,4.39,4.888,4.853,4.532,4.242
MOZ,MOZ.11_1,SMIL,4.698,3.996,3.207,4.217,3.379
MOZ,MOZ.4_1,SMIL,536.1,572,615.8,642.9,652
MOZ,MOZ.8_1,SMIL,1.579,1.676,1.702,1.959,2.037
MWI,MWI.11_1,SMIL,2.337,2.761,2.824,2.786,2.747
MWI,MWI.12_1,SMIL,1.052,1.247,1.445,1.892,1.978
MWI,MWI.13_1,SMIL,1.315,1.607,1.745,2.068,2.258
MWI,MWI.14_1,SMIL,0.9907,0.8796,0.7865,0.6879,0.6091
MWI,MWI.15_1,SMIL,11.04,9.731,8.67,11.02,10.36
MWI,MWI.16_1,SMIL,0.9585,0.8093,0.6647,0.5222,0.385
MWI,MWI.17_1,SMIL,2.533,2.48,2.531,2.614,3.018
MWI,MWI.18_1,SMIL,0.1624,0.1212,0.08306,0.04921,0.02086
MWI,MWI.19_1,SMIL,44.88,48.55,50.19,53.89,56.37
MWI,MWI.20_1,SMIL,2.351,2.772,2.927,3.51,3.955
MWI,MWI.21_1,SMIL,0,0,0,0,0
MWI,MWI.22_1,SMIL,28.74,23.83,19.36,15.32,11.49
MWI,MWI.23_1,SMIL,36.72,29.61,23.08,17.04,11.62
MWI,MWI.24_1,SMIL,21.02,15.66,10.52,5.825,1.888
MWI,MWI.25_1,SMIL,1.1,1.153,1.135,1.149,1.371
MWI,MWI.26_1,SMIL,0.917,0.8241,0.6959,0.5615,0.4437
MWI,MWI.27_1,SMIL,2.648,2.593,3.263,3.469,3.575
MWI,MWI.28_1,SMIL,1.335,1.308,1.426,1.395,1.284
MWI,MWI.2_1,SMIL,0.462,0.4268,0.5941,0.7658,1.031
MWI,MWI.3_1,SMIL,19420,17040,14650,12270,9883
MWI,MWI.4_1,SMIL,0.6459,0.6107,0.6004,0.6755,0.7345
MWI,MWI.5_1,SMIL,2.499,2.757,2.838,3.027,3.194
MWI,MWI.6_1,SMIL,0.7983,0.9497,0.9797,0.9303,0.9233
MWI,MWI.7_1,SMIL,3.452,2.978,2.512,2.05,1.594
MWI,MWI.8_1,SMIL,2.312,2.682,2.778,3.159,3.382
MWI,MWI.9_1,SMIL,0.3891,0.3503,0.3054,0.2611,0.2273
NGA,NGA.22_1,SMIL,0.01027,0.009527,0.008726,0.008019,0.007257
NGA,NGA.24_1,SMIL,1.125,1.02,0.979,0.8898,0.8298
NGA,NGA.27_1,SMIL,1.006,0.9887,0.9374,0.9553,0.9228
NGA,NGA.28_1,SMIL,5.129,5.873,5.485,5.132,5.225
NGA,NGA.31_1,SMIL,2.438,2.749,8.955,13.53,15.52
NPL,NPL.1_1,SMIL,2.18,2.06,1.872,1.649,1.482
NPL,NPL.2_1,SMIL,0.3185,0.3923,0.4433,0.4741,0.5379
NPL,NPL.3_1,SMIL,0.4397,0.4308,0.5065,0.4915,0.4604
NPL,NPL.4_1,SMIL,0.9436,1.063,1.157,1.212,1.257
