GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
ATG,ATG.4_1,SWPO,0.4817,0.2283,0.162,0.06341,0.05725
ATG,ATG.5_1,SWPO,0.2371,0.09415,0.0486,0.0105,0.002905
ATG,ATG.6_1,SWPO,0.05286,0.02142,0.01247,0.003673,0.002407
ATG,ATG.7_1,SWPO,0.7516,0.3603,0.2591,0.1028,0.094
ATG,ATG.8_1,SWPO,0.2747,0.1329,0.09513,0.03742,0.03368
AUS,AUS.10_1,SWPO,0,0,0,0,0
AUS,AUS.5_1,SWPO,0.02021,0.02119,0.02005,0.01875,0.01865
AUS,AUS.7_1,SWPO,6.627,6.634,6.679,6.852,6.918
BDI,BDI.10_1,SWPO,0.009227,0.007295,0.006023,0.005202,0.003975
BDI,BDI.11_1,SWPO,0.05721,0.04976,0.04619,0.04674,0.04181
BDI,BDI.12_1,SWPO,0.01893,0.02114,0.02674,0.02691,0.0237
BDI,BDI.13_1,SWPO,0.02356,0.01818,0.01552,0.01365,0.01031
BDI,BDI.14_1,SWPO,0.05303,0.05811,0.06406,0.07069,0.0686
BDI,BDI.15_1,SWPO,0.02822,0.03431,0.0428,0.04805,0.0479
BDI,BDI.16_1,SWPO,0.08381,0.07276,0.06783,0.07316,0.06717
BDI,BDI.17_1,SWPO,0.02957,0.02599,0.02599,0.02943,0.03277
BDI,BDI.1_1,SWPO,0.1285,0.0982,0.08158,0.06967,0.05079
BDI,BDI.2_1,SWPO,0.01805,0.01547,0.01456,0.01444,0.01258
BDI,BDI.3_1,SWPO,0.01473,0.01242,0.01132,0.01147,0.01084
BDI,BDI.4_1,SWPO,0.2179,0.1966,0.199,0.2359,0.2185
BDI,BDI.5_1,SWPO,0.01514,0.01302,0.01242,0.013,0.01366
BDI,BDI.6_1,SWPO,0.221,0.1894,0.1607,0.1501,0.1237
BDI,BDI.7_1,SWPO,0.0222,0.0246,0.02796,0.03299,0.03361
BDI,BDI.8_1,SWPO,0.03668,0.02852,0.02427,0.0214,0.01623
BDI,BDI.9_1,SWPO,0.02646,0.03176,0.03459,0.04135,0.04319
BEN,BEN.10_1,SWPO,0.06185,0.06382,0.06057,0.04224,0.04377
BEN,BEN.11_1,SWPO,0.2478,0.2794,0.2673,0.1913,0.2071
BEN,BEN.12_1,SWPO,0.1294,0.1387,0.1867,0.1463,0.1577
BEN,BEN.1_1,SWPO,0.1173,0.1194,0.1116,0.08183,0.08392
BEN,BEN.2_1,SWPO,0.2352,0.2227,0.1935,0.1345,0.1407
BEN,BEN.3_1,SWPO,0.3767,0.4194,0.412,0.3027,0.3313
BEN,BEN.4_1,SWPO,0.2474,0.2334,0.2056,0.1401,0.1391
BEN,BEN.5_1,SWPO,0.6484,0.7134,0.7065,0.5549,0.6094
BEN,BEN.6_1,SWPO,1.312,1.204,0.9903,0.6148,0.5408
BEN,BEN.7_1,SWPO,0.105,0.1143,0.1141,0.08422,0.09008
BEN,BEN.9_1,SWPO,0.3502,0.3812,0.3629,0.2931,0.3338
BFA,BFA.10_1,SWPO,4.124e-4,3.936e-4,3.311e-4,2.849e-4,2.158e-4
BFA,BFA.13_1,SWPO,0.1757,0.1715,0.1482,0.1349,0.1108
BFA,BFA.1_1,SWPO,0.01139,0.01243,0.01202,0.01169,0.01082
BFA,BFA.2_1,SWPO,0.07806,0.08249,0.07816,0.07938,0.07712
BFA,BFA.3_1,SWPO,1.983,1.79,1.465,1.185,0.8515
BFA,BFA.5_1,SWPO,0.007038,0.006668,0.005914,0.006606,0.006665
BFA,BFA.6_1,SWPO,0.01831,0.01626,0.01262,0.009773,0.00637
BFA,BFA.7_1,SWPO,0,0,0,0,0
BFA,BFA.8_1,SWPO,0.008797,0.009766,0.01117,0.0142,0.01709
BFA,BFA.9_1,SWPO,0.03829,0.04205,0.04226,0.04503,0.04885
BGD,BGD.1_1,SWPO,0.00152,0.0038,0.01182,0.0253,0.03108
BGD,BGD.2_1,SWPO,1.93,1.508,1.221,1.078,0.9455
BGD,BGD.3_1,SWPO,0.05899,0.04525,0.03641,0.03394,0.02994
BGD,BGD.4_1,SWPO,0.009282,0.01135,0.01129,0.03874,0.06615
BGD,BGD.5_1,SWPO,0.01872,0.01349,0.01027,0.00999,0.01003
BGD,BGD.6_1,SWPO,0.01192,0.01057,0.01018,0.01017,0.01169
BGD,BGD.7_1,SWPO,0.1473,0.1316,0.1327,0.1452,0.1583
BGD,BGD.8_1,SWPO,0.2108,0.196,0.1728,0.1816,0.1735
BHS,BHS.16_1,SWPO,0.06058,0.0557,0.05095,0.04605,0.04122
BLZ,BLZ.1_1,SWPO,25.14,10.47,8.447,11.92,9.285
BLZ,BLZ.2_1,SWPO,6.246,3.286,3.43,3.963,3.829
BLZ,BLZ.3_1,SWPO,3.013,1.74,1.858,2.119,1.992
BLZ,BLZ.4_1,SWPO,7.139,3.619,3.632,3.856,3.36
BLZ,BLZ.5_1,SWPO,3.059,1.746,2.084,2.395,2.441
BLZ,BLZ.6_1,SWPO,17,9.551,10.26,11.4,13.79
BOL,BOL.1_1,SWPO,5.552,5.506,6.015,5.89,5.783
BOL,BOL.2_1,SWPO,8.416,8.182,7.905,7.488,7.055
BOL,BOL.3_1,SWPO,8.143,8.244,8.581,9.961,10.24
BOL,BOL.4_1,SWPO,27.62,25.67,24.19,23.75,22.69
BOL,BOL.6_1,SWPO,69.4,73.51,74.28,107.2,113.2
BOL,BOL.7_1,SWPO,0.1844,0.1683,0.1523,0.1363,0.1202
BOL,BOL.8_1,SWPO,3.597,3.1,2.713,2.297,1.97
BOL,BOL.9_1,SWPO,11.38,10.63,10.62,10.39,10.02
BRA,BRA.10_1,SWPO,79.52,79.9,82.58,81.67,82.93
BRA,BRA.11_1,SWPO,0.4945,0.678,0.7599,0.7814,0.825
BRA,BRA.12_1,SWPO,0.2803,0.2672,0.2507,0.2117,0.2003
BRA,BRA.13_1,SWPO,0.8956,0.8807,0.9134,0.8308,0.8256
BRA,BRA.14_1,SWPO,27.77,25.86,23.87,19.21,18.46
BRA,BRA.15_1,SWPO,0.7187,0.7772,0.8092,0.7536,0.7824
BRA,BRA.16_1,SWPO,1.11,1.205,1.304,1.259,1.299
BRA,BRA.17_1,SWPO,0.8276,0.8302,0.8636,0.7785,0.8154
BRA,BRA.18_1,SWPO,0.8453,0.8212,0.7496,0.6671,0.6618
BRA,BRA.19_1,SWPO,2.376,2.335,2.239,2.007,2.06
BRA,BRA.1_1,SWPO,62.46,67.33,76.67,72.99,76.75
BRA,BRA.20_1,SWPO,0.329,0.3601,0.3569,0.3297,0.3355
BRA,BRA.21_1,SWPO,0.2569,0.2828,0.3024,0.2828,0.2954
BRA,BRA.22_1,SWPO,6.599,6.925,6.828,5.899,5.696
BRA,BRA.23_1,SWPO,6.345,6.847,6.774,6.534,7.022
BRA,BRA.24_1,SWPO,0.8588,0.8831,0.9481,0.8676,0.8716
BRA,BRA.25_1,SWPO,0.2448,0.2553,0.2831,0.2817,0.2934
BRA,BRA.26_1,SWPO,0.8524,0.841,0.8569,0.7462,0.7397
BRA,BRA.27_1,SWPO,486.2,485.7,488.4,572,680.8
BRA,BRA.2_1,SWPO,0.6512,0.6259,0.6448,0.564,0.5607
BRA,BRA.4_1,SWPO,55.72,59.08,62.49,69.84,75.37
BRA,BRA.5_1,SWPO,7.7,7.435,7.259,6.874,7.091
BRA,BRA.6_1,SWPO,0.4065,0.4288,0.4495,0.441,0.4781
BRA,BRA.7_1,SWPO,0.07133,0.06961,0.09177,0.08725,0.09554
BRA,BRA.8_1,SWPO,2.485,2.475,2.436,2.283,2.436
BRA,BRA.9_1,SWPO,0.4137,0.3528,0.3,0.2418,0.2277
BRB,BRB.10_1,SWPO,4.226e-4,4.195e-4,2.032e-4,1.605e-4,1.459e-4
BRB,BRB.11_1,SWPO,0.009974,0.009546,0.004507,0.003489,0.003143
BRB,BRB.1_1,SWPO,0,0,0,0,0
BRB,BRB.2_1,SWPO,0.004416,0.00348,0.001219,5.368e-4,1.382e-4
BRB,BRB.3_1,SWPO,0.004829,0.01047,0.005268,0.004583,0.004466
BRB,BRB.4_1,SWPO,0.007327,0.004795,0.001429,5.25e-4,1.002e-4
BRB,BRB.5_1,SWPO,0.001339,0.001172,5.246e-4,3.746e-4,3.069e-4
BRB,BRB.6_1,SWPO,0.002706,0.002009,6.834e-4,2.727e-4,5.247e-5
BRB,BRB.7_1,SWPO,8.599e-4,4.927e-4,1.3e-4,5.923e-5,2.121e-5
BRB,BRB.8_1,SWPO,0.06228,0.07961,0.04067,0.03499,0.03458
BRB,BRB.9_1,SWPO,0.002412,0.001741,5.48e-4,2.365e-4,7.471e-5
BRN,BRN.2_1,SWPO,4.48,4.096,3.909,3.564,3.268
BRN,BRN.4_1,SWPO,0.7344,0.6479,0.5782,0.511,0.4567
BTN,BTN.11_1,SWPO,17.54,15.55,12.65,9.365,7.361
BTN,BTN.12_1,SWPO,19.38,20.61,24.64,19.5,17.9
BTN,BTN.13_1,SWPO,7.381,10.08,11.46,10,10.09
BTN,BTN.15_1,SWPO,7.132,8.223,17.08,14.91,15.74
BTN,BTN.17_1,SWPO,829.8,928.6,1557,1114,970.8
BTN,BTN.18_1,SWPO,21.29,26.12,50.32,40.58,43.12
BTN,BTN.19_1,SWPO,0,0,0,0,0
BTN,BTN.2_1,SWPO,7.834,7.115,5.925,4.665,4.009
BTN,BTN.3_1,SWPO,64.01,68.93,94.93,70.8,62.05
BTN,BTN.7_1,SWPO,9.76,10.76,17.69,12.32,10.32
BTN,BTN.9_1,SWPO,9.443,11.95,20.86,19.84,19.61
BWA,BWA.11_1,SWPO,0.5764,0.08256,0.08001,0.1386,0.1495
BWA,BWA.14_1,SWPO,0,0,0,0,0
BWA,BWA.15_1,SWPO,0,0,0,0,0
BWA,BWA.1_1,SWPO,5.395,0.6767,0.6194,0.6096,0.601
BWA,BWA.2_1,SWPO,0,0,0,0,0
BWA,BWA.3_1,SWPO,0,0,0,0,0
BWA,BWA.8_1,SWPO,0.01176,0.00133,0.001187,0.001127,0.001006
BWA,BWA.9_1,SWPO,0.003957,4.626e-4,4.086e-4,3.83e-4,3.365e-4
CAF,CAF.11_1,SWPO,3.05,3.223,3.054,3.342,4.453
CAF,CAF.13_1,SWPO,2.104,1.967,1.737,1.507,1.454
CAF,CAF.14_1,SWPO,0.1717,0.1743,0.149,0.1364,0.2008
CAF,CAF.15_1,SWPO,0.04105,0.03542,0.02479,0.01775,0.01081
CAF,CAF.16_1,SWPO,6.509,5.257,3.973,2.983,2.258
CAF,CAF.17_1,SWPO,0.002739,0.002722,0.00357,0.02558,0.1472
CAF,CAF.1_1,SWPO,0.3688,0.5045,0.648,0.7207,0.9111
CAF,CAF.3_1,SWPO,0.5067,0.4885,0.5746,0.5472,0.9492
CAF,CAF.6_1,SWPO,1.107,0.9912,0.8611,0.8945,0.8894
CAF,CAF.7_1,SWPO,7.867,8.682,8.923,8.904,9.254
CAF,CAF.8_1,SWPO,1.33,1.297,1.174,1.336,1.296
CHL,CHL.10_1,SWPO,2.882,3.01,2.978,3.054,2.95
CHL,CHL.12_1,SWPO,0.3902,0.3826,0.4331,0.4224,0.4006
CHL,CHL.13_1,SWPO,1.279,1.475,1.388,1.969,1.988
CHL,CHL.14_1,SWPO,0.3734,0.3872,0.385,0.3834,0.3779
CHL,CHL.16_1,SWPO,4.984,4.068,3.366,2.669,2.087
CHL,CHL.1_1,SWPO,668.3,581.2,496.2,413.9,329.9
CHL,CHL.3_1,SWPO,2.205,2.188,2.164,2.116,2.15
CHL,CHL.6_1,SWPO,3.805,3.527,3.261,3.025,2.762
CHL,CHL.7_1,SWPO,0.01079,0.007473,0.004952,0.002768,8.335e-4
CHL,CHL.8_1,SWPO,0.04588,0.04277,0.04344,0.04104,0.03808
CHL,CHL.9_1,SWPO,1.097,1.092,1.246,1.457,1.562
CHN,CHN.10_1,SWPO,0.05147,0.05204,0.0494,0.04621,0.04438
CHN,CHN.11_1,SWPO,0.8484,0.6872,0.5622,0.4483,0.3407
CHN,CHN.12_1,SWPO,0.002557,0.00255,0.00241,0.002322,0.002457
CHN,CHN.13_1,SWPO,0.1024,0.1018,0.1056,0.1205,0.1388
CHN,CHN.14_1,SWPO,0.1544,0.1535,0.1529,0.1498,0.1542
CHN,CHN.15_1,SWPO,0.001407,0.00128,0.001219,0.001146,0.001244
CHN,CHN.16_1,SWPO,0.4696,0.4492,0.442,0.4304,0.4224
CHN,CHN.17_1,SWPO,0.4833,0.4252,0.3693,0.309,0.2531
CHN,CHN.18_1,SWPO,0.04882,0.04512,0.04188,0.03855,0.03593
CHN,CHN.19_1,SWPO,2.662,2.368,2.048,1.697,1.366
CHN,CHN.1_1,SWPO,0.2271,0.2101,0.1931,0.1735,0.1718
CHN,CHN.20_1,SWPO,0.5732,0.5029,0.4366,0.3635,0.2938
CHN,CHN.21_1,SWPO,0.1525,0.1395,0.1277,0.1143,0.1015
CHN,CHN.22_1,SWPO,0.0699,0.065,0.06432,0.07122,0.08401
CHN,CHN.23_1,SWPO,2.021e-4,3.691e-4,4.704e-4,7.295e-4,0.001196
CHN,CHN.24_1,SWPO,0.03587,0.0403,0.05221,0.06714,0.06921
CHN,CHN.25_1,SWPO,0.09033,0.08011,0.07185,0.07119,0.07213
CHN,CHN.26_1,SWPO,0.01469,0.01599,0.01895,0.02047,0.02274
CHN,CHN.27_1,SWPO,0.008749,0.009308,0.009159,0.009476,0.01222
CHN,CHN.28_1,SWPO,0.04486,0.03953,0.0348,0.03049,0.02882
CHN,CHN.29_1,SWPO,52.07,49.82,48.88,46.02,45.32
CHN,CHN.2_1,SWPO,0.002876,0.005584,0.008834,0.0153,0.01672
CHN,CHN.30_1,SWPO,0.857,0.7953,0.7659,0.7444,0.7382
CHN,CHN.31_1,SWPO,0.2512,0.2364,0.2309,0.2248,0.2154
CHN,CHN.3_1,SWPO,0.009347,0.0108,0.01169,0.01298,0.01431
CHN,CHN.4_1,SWPO,0.1596,0.152,0.151,0.1466,0.1428
CHN,CHN.5_1,SWPO,1.317,0.9191,0.658,0.7546,0.8919
CHN,CHN.6_1,SWPO,0.1008,0.0939,0.08929,0.08352,0.08114
CHN,CHN.7_1,SWPO,0.5198,0.5252,0.5464,0.5622,0.5895
CHN,CHN.8_1,SWPO,0.1414,0.1353,0.1313,0.1285,0.1256
CHN,CHN.9_1,SWPO,0.424,0.4005,0.3749,0.3444,0.3523
CIV,CIV.10_1,SWPO,0.3555,0.36870000000000003,0.3737,0.4134,0.4354
CIV,CIV.11_1,SWPO,0.5964,0.6343,0.635,0.6928,0.7186
CIV,CIV.12_1,SWPO,1.113,1.173,1.202,1.213,1.22
CIV,CIV.13_1,SWPO,0.09668,0.09861,0.09427,0.08906,0.08682
CIV,CIV.14_1,SWPO,0.8366,0.8132,0.8132,0.8329,0.8347
CIV,CIV.1_1,SWPO,1.205,1.079,1.002,0.9769,0.952
CIV,CIV.2_1,SWPO,1.077,0.8734,0.7149,0.5953,0.496
CIV,CIV.3_1,SWPO,1.891,1.776,1.708,1.642,1.578
CIV,CIV.4_1,SWPO,1.327,1.436,1.518,1.654,1.756
CIV,CIV.5_1,SWPO,0.4205,0.3624,0.3173,0.2842,0.2507
CIV,CIV.6_1,SWPO,0.5304,0.4581,0.3919,0.333,0.2757
CIV,CIV.7_1,SWPO,1.8,1.751,1.743,1.782,1.834
CIV,CIV.8_1,SWPO,8.447,8.17,8.044,7.684,7.29
CIV,CIV.9_1,SWPO,0.4852,0.4212,0.3621,0.3082,0.2557
CMR,CMR.10_1,SWPO,8.15,8.822,8.736,9.659,10.58
CMR,CMR.1_1,SWPO,1.842,2.097,2.061,2.331,2.508
CMR,CMR.2_1,SWPO,3.542,3.817,3.844,4.218,4.541
CMR,CMR.3_1,SWPO,15.11,17.72,17.19,20.09,21.5
CMR,CMR.4_1,SWPO,0.004039,0.003373,0.002799,0.003069,0.003201
CMR,CMR.5_1,SWPO,3.287,3.706,3.776,3.972,4.337
CMR,CMR.6_1,SWPO,0.5574,0.5743,0.5519,0.5753,0.609
CMR,CMR.7_1,SWPO,0.119,0.1112,0.1035,0.1009,0.1071
CMR,CMR.8_1,SWPO,0.9639,1.114,1.233,1.706,2.208
CMR,CMR.9_1,SWPO,2.388,2.267,2.134,2.168,2.296
COD,COD.10_1,SWPO,3.621,3.358,3.025,2.821,2.677
COD,COD.11_1,SWPO,3.364,3.615,3.482,3.744,3.93
COD,COD.12_1,SWPO,2.667,2.906,2.961,3.098,3.448
COD,COD.13_1,SWPO,5.374,5.685,5.978,6.344,7.074
COD,COD.14_1,SWPO,0.2658,0.2688,0.2592,0.2696,0.3691
COD,COD.15_1,SWPO,3.514,3.775,3.954,4.041,4.533
COD,COD.16_1,SWPO,6.834,6.419,6.164,6.238,6.41
COD,COD.17_1,SWPO,6.922,7.088,6.973,7.036,7.672
COD,COD.18_1,SWPO,46.11,38.34,31.78,26.07,22.12
COD,COD.19_1,SWPO,67.18,54.96,42.58,33.44,26.92
COD,COD.1_1,SWPO,8.491,7.512,6.85,6.373,6.246
COD,COD.20_1,SWPO,2.792,2.949,2.946,2.932,3.134
COD,COD.21_1,SWPO,4.926,5.088,5.14,5.076,5.205
COD,COD.22_1,SWPO,2.273,2.122,1.996,2.054,2.147
COD,COD.23_1,SWPO,6.097,6.261,6.278,6.341,6.709
COD,COD.24_1,SWPO,1.786,1.606,1.465,1.498,1.568
COD,COD.25_1,SWPO,8.626,8.372,8.225,8.003,8.025
COD,COD.26_1,SWPO,279.2,168.9,92.64,45.6,21.43
COD,COD.2_1,SWPO,17.48,15.61,14.22,13.36,14.83
COD,COD.3_1,SWPO,2.436,2.493,2.573,2.559,2.784
COD,COD.4_1,SWPO,1.227,1.22,1.18,1.129,1.234
COD,COD.5_1,SWPO,7.942,7.875,8.263,8.497,9.025
COD,COD.6_1,SWPO,1.07,1.068,1.089,1.073,1.127
COD,COD.7_1,SWPO,6.74,7.433,7.858,8.288,8.859
COD,COD.8_1,SWPO,0.2687,0.2755,0.2692,0.2744,0.3188
COD,COD.9_1,SWPO,10.78,11.16,11.84,12.34,13.05
COG,COG.11_1,SWPO,1.183,1.302,1.311,1.366,1.377
COG,COG.12_1,SWPO,18.14,18.4,18.84,18.81,19.54
COG,COG.1_1,SWPO,0.4915,0.4653,0.4625,0.4656,0.4781
COG,COG.2_1,SWPO,0,0,0,0,0
COG,COG.3_1,SWPO,1.759,1.804,1.825,1.971,2.069
COG,COG.4_1,SWPO,4.205,4.228,4.432,4.609,4.656
COG,COG.5_1,SWPO,4.402,3.841,3.397,2.918,2.559
COG,COG.6_1,SWPO,2.451,2.219,2.112,2.037,1.983
COG,COG.7_1,SWPO,12.28,12.09,12.31,11.99,12.06
COG,COG.8_1,SWPO,6.434,5.633,4.923,4.302,3.586
COG,COG.9_1,SWPO,2.457,2.602,2.804,3.191,3.802
COL,COL.19_2,SWPO,0.4602,0.1344,0.05279,0.008438,0.002441
COL,COL.23_2,SWPO,4.901,4.674,4.35,4.246,4.122
COL,COL.33_2,SWPO,20.41,18.09,15.71,13.32,10.97
COL,COL.3_2,SWPO,59.93,60.39,57.46,54.33,52.05
CRI,CRI.1_1,SWPO,202.5,107.4,105,121.1,81.17
CRI,CRI.3_1,SWPO,7.672,4.669,5.134,7.148,5.758
CRI,CRI.6_1,SWPO,3.24,2.064,2.604,3.833,3.189
CRI,CRI.7_1,SWPO,1.839,0.9352,0.9731,1.42,1.258
CUB,CUB.10_1,SWPO,0.01524,0.01254,0.01268,0.01128,0.009999
CUB,CUB.11_1,SWPO,0.07027,0.06201,0.06507,0.05491,0.04723
CUB,CUB.12_1,SWPO,0.07085,0.06879,0.07947,0.08781,0.08494
CUB,CUB.13_1,SWPO,0.341,0.2847,0.3008,0.2813,0.2415
CUB,CUB.14_1,SWPO,0.0605,0.05039,0.05346,0.0436,0.03736
CUB,CUB.15_1,SWPO,0.08684,0.06341,0.05995,0.04383,0.03465
CUB,CUB.16_1,SWPO,0.1526,0.1283,0.1325,0.1123,0.09452
CUB,CUB.1_1,SWPO,0.1186,0.1096,0.1198,0.1121,0.1067
CUB,CUB.2_1,SWPO,0.09637,0.08705,0.09981,0.09166,0.08599
CUB,CUB.3_1,SWPO,0.08464,0.07365,0.07886,0.07016,0.06188
CUB,CUB.4_1,SWPO,0.1189,0.09664,0.09207,0.06725,0.05585
CUB,CUB.5_1,SWPO,0.05363,0.04679,0.0511,0.04492,0.0412
CUB,CUB.6_1,SWPO,0.3315,0.2745,0.2812,0.2286,0.1971
CUB,CUB.7_1,SWPO,0.04471,0.03813,0.03953,0.03258,0.02808
CUB,CUB.8_1,SWPO,0.594,0.6016,0.6781,0.6373,0.7171
CUB,CUB.9_1,SWPO,0.04103,0.0395,0.04439,0.03795,0.0499
DMA,DMA.10_1,SWPO,5.124,4.652,4.444,4.174,3.865
DMA,DMA.1_1,SWPO,2.405,2.169,2.022,1.883,1.737
DMA,DMA.2_1,SWPO,0.2925,0.235,0.1881,0.1429,0.1065
DMA,DMA.4_1,SWPO,1.235,1.114,1.039,0.9627,0.8818
DMA,DMA.5_1,SWPO,0.187,0.1409,0.1026,0.06949,0.04582
DMA,DMA.8_1,SWPO,0.147,0.09857,0.05977,0.02516,0.004299
DMA,DMA.9_1,SWPO,0.01497,0.006825,0.003732,0.00125,0
DOM,DOM.10_1,SWPO,0.3782,0.3314,0.2596,0.1976,0.1644
DOM,DOM.11_1,SWPO,0.1345,0.1412,0.1394,0.1302,0.1348
DOM,DOM.12_1,SWPO,1.479,1.32,0.9908,0.8297,0.6443
DOM,DOM.13_1,SWPO,0.03984,0.0374,0.03355,0.0292,0.02973
DOM,DOM.14_1,SWPO,0.06701,0.05991,0.05085,0.04075,0.0386
DOM,DOM.15_1,SWPO,0.0634,0.06064,0.0531,0.0413,0.04086
DOM,DOM.16_1,SWPO,0.3433,0.3283,0.3025,0.2546,0.2682
DOM,DOM.17_1,SWPO,0.06974,0.06804,0.05867,0.04516,0.04535
DOM,DOM.18_1,SWPO,0.3095,0.3162,0.2928,0.2786,0.3035
DOM,DOM.19_1,SWPO,0.2821,0.2485,0.2085,0.1667,0.1736
DOM,DOM.1_1,SWPO,0.1348,0.1429,0.1311,0.1114,0.12
DOM,DOM.20_1,SWPO,0.2529,0.2954,0.2833,0.2322,0.2689
DOM,DOM.21_1,SWPO,0.2158,0.1955,0.1672,0.1276,0.1259
DOM,DOM.22_1,SWPO,0.05324,0.04785,0.04188,0.03305,0.03234
DOM,DOM.23_1,SWPO,0.1664,0.1429,0.1145,0.09547,0.08606
DOM,DOM.24_1,SWPO,0.4314,0.4313,0.3965,0.3485,0.3623
DOM,DOM.25_1,SWPO,0.6072,0.6066,0.5757,0.5054,0.5428
DOM,DOM.26_1,SWPO,0.1339,0.1166,0.09478,0.06887,0.06136
DOM,DOM.27_1,SWPO,0.05993,0.06045,0.05597,0.04955,0.05543
DOM,DOM.28_1,SWPO,0.05985,0.05259,0.0427,0.03201,0.02862
DOM,DOM.29_1,SWPO,0.2236,0.2175,0.1944,0.1558,0.1661
DOM,DOM.2_1,SWPO,0.1388,0.1206,0.09786,0.0683,0.05856
DOM,DOM.30_1,SWPO,0.2206,0.225,0.2061,0.1697,0.1759
DOM,DOM.31_1,SWPO,0.1621,0.1538,0.1371,0.1181,0.1211
DOM,DOM.32_1,SWPO,0.07734,0.085319999999999993,0.08291,0.06968,0.07612
DOM,DOM.3_1,SWPO,1.081,1.09,1.017,0.9087,0.9814
DOM,DOM.4_1,SWPO,0.2127,0.185,0.1409,0.1067,0.08639
DOM,DOM.5_1,SWPO,0.1222,0.1137,0.1005,0.07848,0.07785
DOM,DOM.6_1,SWPO,0.06691,0.06305,0.05541,0.0457,0.04644
DOM,DOM.7_1,SWPO,0.1189,0.1189,0.1208,0.1015,0.1029
DOM,DOM.8_1,SWPO,0.1452,0.1411,0.1317,0.1054,0.1131
DOM,DOM.9_1,SWPO,0.3923,0.3923,0.3801,0.3651,0.3814
DZA,DZA.48_1,SWPO,0,0,0,0,0
ECU,ECU.10_1,SWPO,0.1235,0.09805,0.07693,0.058,0.04318
ECU,ECU.12_1,SWPO,4.618,3.983,3.472,3.128,2.617
ECU,ECU.13_1,SWPO,1.563,1.313,1.098,0.888,0.6796
ECU,ECU.14_1,SWPO,3.289,2.744,2.771,3.345,3.307
ECU,ECU.15_1,SWPO,1654000,918700,511000,203300,33720
ECU,ECU.17_1,SWPO,318.9,299.8,320.7,322.1,333.3
ECU,ECU.18_1,SWPO,471.5,407.2,394,359.2,373.6
ECU,ECU.20_1,SWPO,320.7,235.3,160.1,91.5,29.86
