GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
BFA,BFA.4_1,GROU,0,0,0,0,2.658e-4
BFA,BFA.5_1,GROU,0.1097,0.1332,0.1071,0.09317,0.1074
BFA,BFA.6_1,GROU,0.0371,0.0418,0.02963,0.01939,0.01655
BFA,BFA.7_1,GROU,0,0,0,0,0
BFA,BFA.8_1,GROU,0.1114,0.1501,0.1416,0.1267,0.1709
BFA,BFA.9_1,GROU,0.2227,0.2782,0.228,0.1808,0.2061
BGD,BGD.1_1,GROU,0.01053,0.008863,0.008418,0.09174,0.09986
BGD,BGD.2_1,GROU,22.49,17.94,13.94,13.17,10.41
BGD,BGD.3_1,GROU,0.08429,0.07458,0.07691,0.1211,0.1311
BGD,BGD.4_1,GROU,0.02355,0.0249,0.02811,0.1507,0.2331
BGD,BGD.5_1,GROU,0.1122,0.08045,0.05661,0.05126,0.04639
BGD,BGD.6_1,GROU,0.03716,0.03531,0.03472,0.03743,0.04122
BGD,BGD.7_1,GROU,1.175,0.9295,0.7993,0.8568,0.7815
BGD,BGD.8_1,GROU,0.8206,0.7065,0.5753,0.6608,0.5825
BGR,BGR.28_1,GROU,1.684,1.59,1.496,1.402,1.307
BGR,BGR.6_1,GROU,9.881,8.536,7.21,5.902,4.814
BLZ,BLZ.1_1,GROU,173.8,149.3,49.91,54.02,51.15
BLZ,BLZ.2_1,GROU,33.05,30.41,11.38,10.79,12.14
BLZ,BLZ.3_1,GROU,12.81,12.4,4.645,4.39,4.69
BLZ,BLZ.4_1,GROU,36.85,33.45,11.97,10.62,10.87
BLZ,BLZ.6_1,GROU,7.165,6.826,6.595,6.389,8.416
BOL,BOL.1_1,GROU,12.65,12.4,13.71,13.56,13.55
BOL,BOL.2_1,GROU,17.06,15.48,13.95,12.35,10.84
BOL,BOL.3_1,GROU,32.62,34.26,37.08,44.63,46.91
BOL,BOL.4_1,GROU,51.02,49.73,50.29,54.56,55.92
BOL,BOL.6_1,GROU,62.58,64.51,64.43,92.7,98.14
BOL,BOL.7_1,GROU,14.6,10.26,6.09,2.406,0.7201
BOL,BOL.8_1,GROU,12.71,12.71,13.48,13.42,13.22
BOL,BOL.9_1,GROU,12.74,13.79,16.43,17.82,18.73
BRA,BRA.10_1,GROU,55.22,46.28,45.69,46.23,47.08
BRA,BRA.11_1,GROU,2.094,1.801,1.658,1.53,1.456
BRA,BRA.12_1,GROU,4.369,2.96,2.311,1.783,1.539
BRA,BRA.13_1,GROU,4.178,3.447,3.37,3.458,3.612
BRA,BRA.14_1,GROU,123,96.03,86.37,84.61,85.41
BRA,BRA.15_1,GROU,6.191,4.805,4.14,3.667,3.603
BRA,BRA.16_1,GROU,1.505,1.365,1.368,1.354,1.366
BRA,BRA.17_1,GROU,12.37,8.815,7.247,5.861,4.912
BRA,BRA.18_1,GROU,18.59,13.65,11.11,9.621,9.175
BRA,BRA.1_1,GROU,591.9,538.9,580.2,552.2,571.4
BRA,BRA.20_1,GROU,45.17,34.83,34.68,30.57,28.48
BRA,BRA.21_1,GROU,1.164,0.9825,0.9394,0.9228,0.9482
BRA,BRA.22_1,GROU,23.64,18.98,17.14,15.7,15.18
BRA,BRA.23_1,GROU,2.53,1.875,2.086,1.172,0.5336
BRA,BRA.24_1,GROU,13.32,9.548,7.661,6.161,5.064
BRA,BRA.25_1,GROU,0.4308,0.3927,0.3896,0.4054,0.4422
BRA,BRA.26_1,GROU,5.565,4.289,4.033,3.831,3.974
BRA,BRA.27_1,GROU,28.53,21.18,17.67,15.79,13.88
BRA,BRA.2_1,GROU,1.266,1.078,1.08,1.039,1.067
BRA,BRA.4_1,GROU,303.8,249.9,247.2,238.7,228.9
BRA,BRA.5_1,GROU,20.27,15.99,14.68,15.11,15.24
BRA,BRA.6_1,GROU,5.981,4.649,4.035,3.748,3.732
BRA,BRA.8_1,GROU,964.6,778.7,730.2,760.6,817
BRA,BRA.9_1,GROU,314.3,219.8,171.2,132.7,102.4
BRB,BRB.10_1,GROU,0.03221,0.03088,0.02527,0.02374,0.01968
BRB,BRB.11_1,GROU,2.783,2.568,2.002,1.763,1.331
BRB,BRB.1_1,GROU,0,0,0,0,0
BRB,BRB.2_1,GROU,4.047,3.695,2.838,2.44,1.778
BRB,BRB.3_1,GROU,0.6144,0.5744,0.4555,0.4106,0.3216
BRB,BRB.4_1,GROU,13.84,12.62,9.686,8.334,6.067
BRB,BRB.5_1,GROU,0.3603,0.3364,0.2684,0.244,0.1938
BRB,BRB.6_1,GROU,0.06188,0.04437,0.0255,0.0121,0.002124
BRB,BRB.8_1,GROU,0.4122,0.4973,0.4258,0.4315,0.3848
BRB,BRB.9_1,GROU,12.06,11.21,8.823,7.883,6.098
BTN,BTN.10_1,GROU,0,0,0,0,0
BTN,BTN.11_1,GROU,73.02,467.6,212.2,215.7,251.8
BTN,BTN.12_1,GROU,23.67,272.8,132.1,119.8,153.9
BTN,BTN.13_1,GROU,38.44,303.4,133.4,143.3,170.3
BTN,BTN.14_1,GROU,0,0,0,0,0
BTN,BTN.15_1,GROU,4.472,28.57,13.48,13.29,16.55
BTN,BTN.16_1,GROU,43.79,307.5,148.7,152.1,180
BTN,BTN.17_1,GROU,89.5,647.1,265.1,254,299.1
BTN,BTN.18_1,GROU,59.37,363.2,398.6,399.2,445.5
BTN,BTN.19_1,GROU,9.23,61.16,33.71,31.49,38.87
BTN,BTN.20_1,GROU,97.16,648.9,278.2,347.9,420.9
BTN,BTN.2_1,GROU,2.104,26.35,18.46,18.36,23.64
BTN,BTN.3_1,GROU,23.68,178.2,72.37,74.03,91.62
BTN,BTN.5_1,GROU,0.1298,0.7774,0.2962,0.249,0.2617
BTN,BTN.6_1,GROU,30.91,201.6,83.17,89.86,106.6
BTN,BTN.7_1,GROU,37.12,245.4,106.2,105.3,130.3
BTN,BTN.8_1,GROU,40.57,254.5,126.2,124.8,160.2
BTN,BTN.9_1,GROU,44.62,309.6,133.4,161.6,192
BWA,BWA.11_1,GROU,22.73,19.6,16.18,9.604,8.616
BWA,BWA.14_1,GROU,3.218,3.588,4.966,6.115,3.4
BWA,BWA.15_1,GROU,39.35,45.16,65.11,84.99,51.71
BWA,BWA.1_1,GROU,6.632,7.88,11.04,12.69,9.581
BWA,BWA.2_1,GROU,42.3,26.29,20.2,13.05,10.92
BWA,BWA.3_1,GROU,7.351,5.256,6.168,5.555,1.742
BWA,BWA.8_1,GROU,6.495,7.461,10.51,11.56,9.149
BWA,BWA.9_1,GROU,0.2034,0.228,0.3153,0.388,0.2154
CAF,CAF.10_1,GROU,12.62,12.01,11.27,10.57,10.76
CAF,CAF.11_1,GROU,8.078,8.203,8.115,8,8.58
CAF,CAF.12_1,GROU,12.85,12.8,12.8,12.34,12.93
CAF,CAF.13_1,GROU,4.244,4.086,3.907,3.941,4.251
CAF,CAF.14_1,GROU,5.787,6.208,6.672,6.946,7.99
CAF,CAF.15_1,GROU,3.998,3.893,3.995,4.146,4.669
CAF,CAF.16_1,GROU,28.67,26.33,23.39,20.63,19.17
CAF,CAF.17_1,GROU,1.506,1.275,0.9809,0.9259,1.181
CAF,CAF.1_1,GROU,22.88,24.52,26.25,29.36,36.93
CAF,CAF.2_1,GROU,7.05,6.037,5.095,4.209,3.526
CAF,CAF.3_1,GROU,2.321,2.352,2.175,2.07,2.177
CAF,CAF.4_1,GROU,247.6,205.5,170.5,136.8,112.8
CAF,CAF.5_1,GROU,16.36,16.49,16.23,15.7,16.21
CAF,CAF.6_1,GROU,12.5,12.43,11.85,11.48,11.48
CAF,CAF.7_1,GROU,38.39,41.51,42.44,40.45,42.95
CAF,CAF.8_1,GROU,20.43,20.84,19.54,19.35,18.67
CAF,CAF.9_1,GROU,29.32,24.17,19.43,15.58,13.01
CHN,CHN.10_1,GROU,0.01425,0.01579,0.01538,0.017,0.02732
CHN,CHN.11_1,GROU,0.8989,0.7939,0.7075,0.6041,0.538
CHN,CHN.12_1,GROU,0.009846,0.01163,0.01317,0.01452,0.01691
CHN,CHN.13_1,GROU,0.2777,0.28,0.2897,0.3221,0.3949
CHN,CHN.14_1,GROU,1.869,1.837,1.846,1.753,1.855
CHN,CHN.15_1,GROU,0.008886,0.01386,0.0173,0.01992,0.02861
CHN,CHN.16_1,GROU,1.82,1.72,1.661,1.554,1.544
CHN,CHN.17_1,GROU,0.2749,0.2538,0.2311,0.2106,0.2126
CHN,CHN.18_1,GROU,0.03038,0.02887,0.02862,0.03402,0.03368
CHN,CHN.19_1,GROU,0.0956,0.07989,0.06659,0.05154,0.04054
CHN,CHN.1_1,GROU,0.07939,0.07701,0.0777,0.07497,0.07639
CHN,CHN.20_1,GROU,0,0,0,0,0
CHN,CHN.21_1,GROU,0,0,0,0.05941,0.05716
CHN,CHN.22_1,GROU,0.1476,0.1438,0.1568,0.1748,0.2384
CHN,CHN.23_1,GROU,0.001949,0.002984,0.003912,0.006211,0.01286
CHN,CHN.24_1,GROU,0.3296,0.3749,0.4643,0.7037,0.7264
CHN,CHN.25_1,GROU,0.2532,0.2734,0.2669,0.3323,0.4223
CHN,CHN.26_1,GROU,0.3548,0.3749,0.4431,0.4599,0.5324
CHN,CHN.27_1,GROU,0.04058,0.04375,0.04307,0.05759,0.07457
CHN,CHN.28_1,GROU,0.01426,0.01157,0.009313,0.007662,0.00627
CHN,CHN.29_1,GROU,5.95,5.481,5.019,4.392,4.146
CHN,CHN.2_1,GROU,0.1116,0.1659,0.2192,0.2632,0.2789
CHN,CHN.30_1,GROU,3.585,3.337,3.255,3.11,3.153
CHN,CHN.31_1,GROU,2.386,2.354,2.482,2.584,2.724
CHN,CHN.3_1,GROU,0.2011,0.2279,0.2458,0.2619,0.3184
CHN,CHN.4_1,GROU,3.716,3.416,3.286,2.992,2.874
CHN,CHN.5_1,GROU,0.01305,0.01872,0.02217,0.03436,0.03832
CHN,CHN.6_1,GROU,0.4725,0.4522,0.4506,0.4306,0.4419
CHN,CHN.7_1,GROU,0.9258,0.9473,0.9918,0.9873,1.06
CHN,CHN.8_1,GROU,0.4786,0.4681,0.476,0.485,0.5135
CHN,CHN.9_1,GROU,5.743,5.499,5.231,4.774,4.936
CIV,CIV.10_1,GROU,0.9202,1.007,1.061,1.216,1.326
CIV,CIV.11_1,GROU,1.684,1.87,1.948,2.203,2.342
CIV,CIV.12_1,GROU,3.167,3.4,3.49,3.597,3.668
CIV,CIV.13_1,GROU,3.01,3.837,4.322,4.919,5.87
CIV,CIV.14_1,GROU,1.784,1.796,1.864,2.013,2.089
CIV,CIV.1_1,GROU,4.268,4.412,4.485,4.757,4.89
CIV,CIV.2_1,GROU,1.815,1.63,1.498,1.428,1.347
CIV,CIV.3_1,GROU,3.697,3.707,3.799,3.856,3.905
CIV,CIV.4_1,GROU,3.188,3.546,3.733,4.102,4.35
CIV,CIV.5_1,GROU,1.569,1.564,1.559,1.577,1.573
CIV,CIV.6_1,GROU,3.627,3.71,3.757,3.953,4.031
CIV,CIV.7_1,GROU,4.89,4.958,5.002,5.19,5.306
CIV,CIV.8_1,GROU,15.91,15.89,16.06,15.65,15.12
CIV,CIV.9_1,GROU,1.465,1.462,1.412,1.391,1.352
CMR,CMR.10_1,GROU,266.4,521,671.9,743.2,784
CMR,CMR.1_1,GROU,18.81,34.19,35.17,41.63,43.46
CMR,CMR.2_1,GROU,28.31,49.62,52.81,62.8,68.01
CMR,CMR.3_1,GROU,80.54,144.2,148.7,178.4,189.8
CMR,CMR.4_1,GROU,0.05404,0.07028,0.06084,0.05538,0.04995
CMR,CMR.5_1,GROU,28.04,45.32,46.44,47.68,49.81
CMR,CMR.6_1,GROU,7.389,12.09,12.14,13.28,13.67
CMR,CMR.7_1,GROU,0.9113,1.272,1.153,1.063,1.008
CMR,CMR.8_1,GROU,18.03,34.99,43.75,68.83,93.16
CMR,CMR.9_1,GROU,23.53,34.81,34.2,35.66,36.95
COD,COD.10_1,GROU,21.82,19.41,16.85,14.59,12.6
COD,COD.11_1,GROU,21.26,23.14,22.82,25.02,25.78
COD,COD.12_1,GROU,27.53,29.35,29.54,30.96,33.84
COD,COD.13_1,GROU,54.95,58.16,61.28,64.44,69.55
COD,COD.14_1,GROU,3.824,3.801,3.62,3.618,4.736
COD,COD.15_1,GROU,14.74,14.71,14.61,14.41,15.7
COD,COD.16_1,GROU,64.4,61.32,59.81,60.58,61.47
COD,COD.17_1,GROU,87.56,82.17,75.97,70.47,68.48
COD,COD.18_1,GROU,3202,2614,2103,1656,1297
COD,COD.19_1,GROU,64.8,62.05,61.2,63.6,66.79
COD,COD.1_1,GROU,50.66,49.33,50.01,51.27,54.95
COD,COD.20_1,GROU,24.46,23.38,21.57,20.29,20.77
COD,COD.21_1,GROU,109.1,114.4,115.3,115.7,116.6
COD,COD.22_1,GROU,22.07,21.58,21.07,21.13,22
COD,COD.23_1,GROU,25.13,25.49,25.39,25.2,26.31
COD,COD.24_1,GROU,29.61,23.41,18.07,14.16,11.65
COD,COD.25_1,GROU,135.4,128.8,122,114.7,111.4
COD,COD.26_1,GROU,23440,19880,16450,13180,10380
COD,COD.2_1,GROU,457.1,417.6,391.6,371.3,370
COD,COD.3_1,GROU,14.51,14.96,15,15.21,16.39
COD,COD.4_1,GROU,11.7,9.373,7.485,6.079,5.51
COD,COD.5_1,GROU,125.9,125.6,134.2,141.5,149.9
COD,COD.6_1,GROU,15.18,15.26,15.84,15.84,16.62
COD,COD.7_1,GROU,36.73,39.54,41.36,43.31,45.57
COD,COD.8_1,GROU,3.605,3.502,3.282,3.19,3.5
COD,COD.9_1,GROU,56.27,54.44,54.19,54.47,55.92
COG,COG.11_1,GROU,19.5,20.22,19.47,19.26,19.1
COG,COG.12_1,GROU,265.4,268.5,271.7,268.8,272.5
COG,COG.1_1,GROU,5.034,4.567,4.296,4.146,3.989
COG,COG.2_1,GROU,1.34,1.231,1.125,1.016,0.9223
COG,COG.3_1,GROU,25.66,24.99,24.09,23.95,24.48
COG,COG.4_1,GROU,60.65,57.93,57.49,56.79,55.58
COG,COG.5_1,GROU,23.28,21.15,20.35,19.32,20.18
COG,COG.6_1,GROU,50.12,45.57,42.78,40.83,39.27
COG,COG.7_1,GROU,258,256.2,258.3,251.6,252.5
COG,COG.8_1,GROU,24.38,23.44,23.18,24.65,24.88
COG,COG.9_1,GROU,54.87,58.12,62.34,70.06,83.01
COL,COL.11_2,GROU,0.8909,0.651,0.8011,0.9489,0.8305
COL,COL.15_2,GROU,990.3,784.4,984,1016,908
COL,COL.18_2,GROU,6.092,3.984,4.349,4.769,3.688
COL,COL.19_2,GROU,2.02,1.886,1.953,2.154,1.992
COL,COL.1_2,GROU,265.4,251.4,247.8,258.1,273.1
COL,COL.22_2,GROU,4.124,3.143,3.895,3.864,3.383
COL,COL.23_2,GROU,7.608,7.256,6.753,6.597,6.411
COL,COL.24_2,GROU,44.57,41.37,41.31,40.28,42.32
COL,COL.28_2,GROU,77.05,65.77,84.75,91.18,89.62
COL,COL.30_2,GROU,5.128,3.586,4.163,3.815,3.144
COL,COL.33_2,GROU,11.68,12.17,11.59,11.3,11.43
COL,COL.3_2,GROU,25.68,25.88,24.63,23.28,22.31
COL,COL.7_2,GROU,231.6,212.8,300.1,323.2,310.3
COL,COL.8_2,GROU,5.228,4.306,5.998,6.082,5.532
COL,COL.9_2,GROU,3.366,2.737,3.771,4,4.02
CRI,CRI.1_1,GROU,6.31,6.159,6.143,6.284,6.308
CRI,CRI.3_1,GROU,4.823,4.613,4.402,4.692,4.676
CRI,CRI.4_1,GROU,589.1,501.8,422,349,281.9
CRI,CRI.6_1,GROU,21.81,18.53,15.84,13.6,11.64
CRI,CRI.7_1,GROU,56.92,38.08,26.68,18.21,13.53
CUB,CUB.10_1,GROU,0.3685,0.1881,0.3346,0.3757,0.206
CUB,CUB.11_1,GROU,1.1,0.7102,1.563,2.031,1.306
CUB,CUB.12_1,GROU,1.107,0.7401,1.716,2.798,1.945
CUB,CUB.13_1,GROU,3.574,2.146,4.797,7.367,4.725
CUB,CUB.14_1,GROU,0.9032,0.5129,1.071,1.251,0.7406
CUB,CUB.15_1,GROU,1.898,0.8175,1.389,1.234,0.5939
CUB,CUB.16_1,GROU,0.7225,0.4373,0.955,1.348,0.8765
CUB,CUB.1_1,GROU,1.582,0.9217,1.852,2.149,1.261
CUB,CUB.2_1,GROU,1.647,1.226,3.163,4.744,3.362
CUB,CUB.3_1,GROU,1.225,0.8092,1.86,2.591,1.73
CUB,CUB.4_1,GROU,3.564,1.905,3.34,2.97,1.36
CUB,CUB.5_1,GROU,1.003,0.65,1.503,2.097,1.555
CUB,CUB.6_1,GROU,3.576,2.065,4.385,5.36,3.343
CUB,CUB.7_1,GROU,0.6528,0.3942,0.8378,1.02,0.6211
CUB,CUB.8_1,GROU,10.07,6.894,15.96,21.94,17.48
CUB,CUB.9_1,GROU,0.817,0.5253,1.171,1.43,1.316
DOM,DOM.10_1,GROU,5.298,4.559,3.995,3.119,2.614
DOM,DOM.11_1,GROU,7.144,6.241,5.114,4.099,3.463
DOM,DOM.12_1,GROU,7.61,6.67,5.542,4.508,3.714
DOM,DOM.13_1,GROU,48.97,41.49,32.8,24.76,19.61
DOM,DOM.14_1,GROU,0.6809,0.6518,0.5931,0.5672,0.5687
DOM,DOM.15_1,GROU,3.11,3.218,3.072,2.935,3
DOM,DOM.16_1,GROU,46.21,44.7,41.42,41.45,43.42
DOM,DOM.17_1,GROU,0.5864,0.5707,0.4955,0.4323,0.4308
DOM,DOM.18_1,GROU,59.29,61.9,59.32,62.18,66.78
DOM,DOM.19_1,GROU,39.63,40.95,39.4,39.23,44.1
DOM,DOM.1_1,GROU,6.012,6.195,5.789,5.558,6.129
DOM,DOM.20_1,GROU,1.734,1.868,1.715,1.62,1.751
DOM,DOM.21_1,GROU,29.43,28.14,25.45,22.82,22.9
DOM,DOM.22_1,GROU,7.134,7.416,7.321,7.088,7.838
DOM,DOM.23_1,GROU,251,252,242.6,252,258.2
DOM,DOM.24_1,GROU,19.3,21.09,20.05,19.99,20.64
DOM,DOM.25_1,GROU,85.48,86.58,82.9,77.31,82.87
DOM,DOM.26_1,GROU,2.186,1.876,1.5,1.174,0.9913
DOM,DOM.27_1,GROU,111.2,95.17,76.17,58.7,48.02
DOM,DOM.28_1,GROU,3.883,3.887,3.618,4.178,4.289
DOM,DOM.29_1,GROU,1.623,1.449,1.215,0.9985,0.9155
DOM,DOM.2_1,GROU,3.196,2.722,2.168,1.658,1.342
DOM,DOM.30_1,GROU,2.852,2.919,2.682,2.485,2.56
DOM,DOM.31_1,GROU,13.14,13.18,12.44,12.98,14.2
DOM,DOM.32_1,GROU,1.164,1.149,1.048,0.9458,0.985
DOM,DOM.3_1,GROU,27.24,27.05,25.05,24.7,26.31
DOM,DOM.4_1,GROU,7.082,6.128,4.974,3.867,3.163
DOM,DOM.5_1,GROU,24.03,22.38,19.87,17.42,16.88
DOM,DOM.6_1,GROU,8.652,9.011,8.75,11.77,12.35
DOM,DOM.7_1,GROU,5.47,5.229,5.09,4.641,4.504
DOM,DOM.8_1,GROU,20.15,20.34,19.37,17.93,18.68
DOM,DOM.9_1,GROU,25.69,25.47,24.1,26.94,27.88
DZA,DZA.10_1,GROU,0.4768,0.4229,0.4993,0.6022,0.6981
DZA,DZA.12_1,GROU,5.379,4.312,4.062,4.863,4.909
DZA,DZA.13_1,GROU,0.6478,0.5102,0.4874,0.4738,0.4726
DZA,DZA.14_1,GROU,0.1128,0.1041,0.09637,0.1095,0.1574
DZA,DZA.15_1,GROU,0.1802,0.1529,0.1456,0.1342,0.1362
DZA,DZA.19_1,GROU,0.55,0.3773,0.2918,0.2601,0.2567
DZA,DZA.21_1,GROU,2.686,2.28,1.936,1.934,2.051
DZA,DZA.23_1,GROU,15.03,11.8,10.17,10.26,10.68
DZA,DZA.24_1,GROU,0.1807,0.1313,0.1076,0.2594,0.2525
DZA,DZA.27_1,GROU,0,0,0,0,0
DZA,DZA.28_1,GROU,2.428,1.98,1.647,1.51,1.451
DZA,DZA.29_1,GROU,0.5863,0.4701,0.3884,0.3545,0.3919
DZA,DZA.2_1,GROU,0.7064,0.9858,0.8284,0.7756,0.7989
DZA,DZA.30_1,GROU,0.02238,0.0164,0.01357,0.01277,0.01467
DZA,DZA.34_1,GROU,0.06563,0.0477,0.03909,0.03533,0.0336
DZA,DZA.35_1,GROU,0.002446,0.001758,0.001422,0.001265,0.001802
DZA,DZA.36_1,GROU,0,0,0,0,0
DZA,DZA.37_1,GROU,0.1081,0.07854,0.06433,0.07942,0.1651
DZA,DZA.38_1,GROU,0,0,0,0,0
DZA,DZA.39_1,GROU,1.392,1.039,0.888,0.8255,0.8006
DZA,DZA.40_1,GROU,1.128,0.8462,0.8699,0.9126,1.084
DZA,DZA.45_1,GROU,0.5422,0.4651,0.4481,0.4264,0.6514
DZA,DZA.47_1,GROU,9.815,8.22,8.242,8.162,8.508
DZA,DZA.48_1,GROU,0.002326,0.001735,0.001437,0.00219,0.02362
DZA,DZA.4_1,GROU,0.1598,0.1627,0.208,0.2858,0.3389
DZA,DZA.5_1,GROU,2.18,1.865,1.591,1.524,1.545
DZA,DZA.6_1,GROU,1.086,0.7814,0.6328,0.564,0.5273
DZA,DZA.8_1,GROU,4.75,3.715,3.421,3.422,3.483
ECU,ECU.10_1,GROU,0.6786,0.6339,1.179,1.727,2.041
ECU,ECU.11_1,GROU,47.68,43.46,75.95,80.39,50.85
ECU,ECU.12_1,GROU,5.107,5.073,9.766,12.53,9.722
ECU,ECU.13_1,GROU,31.21,27.57,47.01,49.27,31.7
ECU,ECU.14_1,GROU,1.478,1.43,2.813,3.621,3.428
ECU,ECU.15_1,GROU,123,127.2,297.6,397,363
ECU,ECU.16_1,GROU,71.87,71.15,158.2,204,190.6
ECU,ECU.17_1,GROU,36.77,40.32,90.59,118.9,101.9
ECU,ECU.18_1,GROU,61.08,67.76,163,221.9,205.1
ECU,ECU.19_1,GROU,3.437,3.348,6.694,8.543,6.291
ECU,ECU.1_1,GROU,1.937,1.621,2.568,2.349,1.455
ECU,ECU.20_1,GROU,2.797,2.272,3.446,3.102,1.755
ECU,ECU.21_1,GROU,5.284,4.665,8.1,8.777,6.22
