GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
BRB,BRB.5_1,OPUL,0.2588,0.2276,0.1969,0.1663,0.1358
BRB,BRB.6_1,OPUL,0.4678,0.4029,0.3391,0.2756,0.2134
BRB,BRB.8_1,OPUL,0.417,0.4787,0.4448,0.4194,0.3851
BRB,BRB.9_1,OPUL,1.881,1.629,1.38,1.137,0.8971
BTN,BTN.10_1,OPUL,1.705,1.663,1.548,2.43,2.273
BTN,BTN.11_1,OPUL,18.41,17.54,17.46,16.19,14.67
BTN,BTN.12_1,OPUL,28.46,31.02,28.37,26.73,27.21
BTN,BTN.13_1,OPUL,47.31,46.93,43.76,39.94,34.84
BTN,BTN.15_1,OPUL,10.02,14.04,15.58,15.61,18.95
BTN,BTN.16_1,OPUL,47.73,54.37,56.64,56.24,56.54
BTN,BTN.17_1,OPUL,23.88,25.35,24.97,23.97,25.12
BTN,BTN.18_1,OPUL,165.5,154.4,300.9,308.9,290.7
BTN,BTN.19_1,OPUL,19.89,21.06,25.67,24.3,24.15
BTN,BTN.20_1,OPUL,1866,1831,1783,1915,1910
BTN,BTN.2_1,OPUL,34.12,33.79,33.55,32.09,29.42
BTN,BTN.3_1,OPUL,48.19,55.01,53.51,58.46,60.69
BTN,BTN.5_1,OPUL,0,0,0,0,0
BTN,BTN.6_1,OPUL,72.9,74.39,74.67,79.25,79.7
BTN,BTN.7_1,OPUL,76.7,79.75,83.16,86.94,89.37
BTN,BTN.9_1,OPUL,78.93,76.56,76.97,74.42,70.62
BWA,BWA.11_1,OPUL,12.36,11.74,10.7,9.986,9.768
BWA,BWA.12_1,OPUL,11830,10160,8492,6826,5163
BWA,BWA.14_1,OPUL,2.569,2.919,2.897,2.639,2.382
BWA,BWA.15_1,OPUL,36.76,44.08,44.15,40.59,37.03
BWA,BWA.1_1,OPUL,8.264,9.56,9.823,9.655,9.51
BWA,BWA.2_1,OPUL,9.522,9.796,11.98,11.2,11.81
BWA,BWA.3_1,OPUL,0.4448,0.4024,0.3601,0.3177,0.2753
BWA,BWA.4_1,OPUL,2.619,5.983,5.586,5.189,4.792
BWA,BWA.7_1,OPUL,0,0,0,0,0
BWA,BWA.8_1,OPUL,25.98,25.02,23.31,21.97,20.23
BWA,BWA.9_1,OPUL,0.04602,0.04534,0.2046,0.2397,0.2249
CAF,CAF.10_1,OPUL,15.91,15.12,14.19,13.25,12.87
CAF,CAF.11_1,OPUL,10.39,10.53,10.5,10.39,10.85
CAF,CAF.12_1,OPUL,606.7,519.4,438,358.9,282.8
CAF,CAF.13_1,OPUL,7.153,7.178,7.13,7.482,8.048
CAF,CAF.14_1,OPUL,6.502,7.1,7.784,8.267,9.285
CAF,CAF.15_1,OPUL,7.657,7.633,7.971,8.425,9.212
CAF,CAF.16_1,OPUL,42.36,44.53,42.81,42.21,40.92
CAF,CAF.17_1,OPUL,10.34,9.071,7.785,7.261,6.702
CAF,CAF.1_1,OPUL,18.68,20.29,21.94,24.73,29.97
CAF,CAF.3_1,OPUL,7.408,7.705,7.339,7.013,6.928
CAF,CAF.5_1,OPUL,20.72,19.59,18.38,16.93,15.76
CAF,CAF.6_1,OPUL,34.44,31.66,28.44,25.42,22.36
CAF,CAF.7_1,OPUL,29.55,30.53,30.78,29.24,29.18
CAF,CAF.8_1,OPUL,26.67,29.3,29.49,31.91,31.21
CAF,CAF.9_1,OPUL,49.46,49.15,49.05,50.9,49.75
CAN,CAN.10_1,OPUL,2.256,2.43,2.406,2.69,2.64
CAN,CAN.11_1,OPUL,0.6697,0.7065,0.7099,0.6931,0.6661
CAN,CAN.12_1,OPUL,0.5674,0.6266,0.6304,0.6511,0.7003
CAN,CAN.1_1,OPUL,3.852,3.934,3.858,3.688,3.524
CAN,CAN.2_1,OPUL,1.8,1.923,2.029,2.068,2.201
CAN,CAN.3_1,OPUL,0.2998,0.3298,0.3474,0.3596,0.3865
CAN,CAN.4_1,OPUL,4.127,4.089,3.915,3.797,3.943
CAN,CAN.9_1,OPUL,1.336,1.338,1.252,1.144,1.028
CHE,CHE.12_1,OPUL,0.05096,0.04785,0.04473,0.04161,0.03862
CHE,CHE.16_1,OPUL,6.959,5.896,4.833,3.77,2.733
CHE,CHE.1_1,OPUL,0.1889,0.1719,0.155,0.138,0.1211
CHE,CHE.21_1,OPUL,0.2561,0.2227,0.1893,0.1559,0.1226
CHE,CHE.23_1,OPUL,99.64,91.57,83.49,83.57,75.07
CHE,CHE.24_1,OPUL,34.22,32.08,30.05,28.4,26.24
CHE,CHE.25_1,OPUL,0.1079,0.1246,0.1143,0.104,0.1591
CHE,CHE.6_1,OPUL,0,0,0,0,0
CHE,CHE.7_1,OPUL,12.68,11.3,9.939,9.893,8.48
CHE,CHE.8_1,OPUL,0,0,0,0,0
CHL,CHL.10_1,OPUL,50.47,47.73,45.35,43.21,42.02
CHL,CHL.12_1,OPUL,0.3235,0.198,0.1172,0.06265,0.03391
CHL,CHL.13_1,OPUL,0.3026,0.2647,0.2433,0.2185,0.1965
CHL,CHL.14_1,OPUL,8.584,6.135,4.224,2.835,1.741
CHL,CHL.16_1,OPUL,6.202,4.296,2.689,1.385,0.5355
CHL,CHL.1_1,OPUL,0,0,0,0,0
CHL,CHL.3_1,OPUL,4.186,3.729,3.251,2.75,2.243
CHL,CHL.6_1,OPUL,0.4851,0.4635,0.4363,0.4275,0.4076
CHL,CHL.8_1,OPUL,4.832,2.956,1.66,0.7593,0.21560000000000001
CHL,CHL.9_1,OPUL,5.587,5.952,6.232,6.182,6.047
CHN,CHN.10_1,OPUL,0.04551,0.05317,0.05421,0.06144,0.08344
CHN,CHN.11_1,OPUL,0.7193,0.6792,0.6396,0.6171,0.5869
CHN,CHN.12_1,OPUL,0.04925,0.07843,0.09296,0.127,0.1585
CHN,CHN.13_1,OPUL,0.8073,0.7613,0.745,0.7542,0.8234
CHN,CHN.14_1,OPUL,1.163,1.127,1.113,1.087,1.098
CHN,CHN.15_1,OPUL,0.07306,0.08708,0.09068,0.1035,0.1262
CHN,CHN.16_1,OPUL,2.548,2.441,2.343,2.235,2.131
CHN,CHN.17_1,OPUL,1.585,1.637,1.681,1.698,1.762
CHN,CHN.18_1,OPUL,0.2434,0.2315,0.2263,0.2184,0.2206
CHN,CHN.19_1,OPUL,0.0396,0.03399,0.0293,0.03023,0.03059
CHN,CHN.1_1,OPUL,0.4765,0.4815,0.4947,0.5061,0.5313
CHN,CHN.20_1,OPUL,0.8183,0.2248,0.08365,0.015,0.01097
CHN,CHN.22_1,OPUL,0.2473,0.2352,0.2638,0.2672,0.2741
CHN,CHN.23_1,OPUL,0.01713,0.02644,0.03405,0.05632,0.09186
CHN,CHN.24_1,OPUL,0.01911,0.01918,0.09642,0.1299,0.1455
CHN,CHN.25_1,OPUL,0.4029,0.4095,0.3921,0.3769,0.5056
CHN,CHN.26_1,OPUL,0.5306,0.5108,0.5201,0.5251,0.5313
CHN,CHN.27_1,OPUL,0.09169,0.1176,0.1196,0.155,0.2297
CHN,CHN.28_1,OPUL,0.05039,0.04126,0.0327,0.02815,0.02685
CHN,CHN.29_1,OPUL,530.3,478.8,448.8,410.6,400
CHN,CHN.2_1,OPUL,0.02123,0.1211,0.1798,0.2725,0.2916
CHN,CHN.30_1,OPUL,2.734,2.446,2.245,2.1,1.984
CHN,CHN.31_1,OPUL,1.482,1.418,1.385,1.36,1.28
CHN,CHN.3_1,OPUL,0.1575,0.1538,0.1439,0.1387,0.1335
CHN,CHN.4_1,OPUL,3.971,3.893,4.236,4.186,4.192
CHN,CHN.5_1,OPUL,2.937,2.063,1.532,1.144,0.8555
CHN,CHN.6_1,OPUL,1.583,1.521,1.494,1.464,1.457
CHN,CHN.7_1,OPUL,2.415,2.402,2.388,2.357,2.427
CHN,CHN.8_1,OPUL,1.063,0.9745,0.9027,0.8452,0.7923
CHN,CHN.9_1,OPUL,22.85,19.97,17.09,14.25,11.8
CIV,CIV.10_1,OPUL,1.955,2.098,2.186,2.494,2.7
CIV,CIV.11_1,OPUL,3.315,3.623,3.731,4.196,4.441
CIV,CIV.12_1,OPUL,5.944,6.392,6.521,6.63,6.715
CIV,CIV.13_1,OPUL,1.522,1.85,1.978,2.106,2.326
CIV,CIV.14_1,OPUL,2.43,2.39,2.413,2.582,2.647
CIV,CIV.1_1,OPUL,5.776,5.319,4.984,4.83,4.668
CIV,CIV.2_1,OPUL,5.229,4.343,3.637,3.087,2.6
CIV,CIV.3_1,OPUL,7.75,7.26,6.915,6.546,6.203
CIV,CIV.4_1,OPUL,6.522,7.165,7.636,8.4,8.874
CIV,CIV.5_1,OPUL,2.491,2.305,2.155,2.063,1.955
CIV,CIV.6_1,OPUL,3.513,3.302,3.07,2.888,2.707
CIV,CIV.7_1,OPUL,8.95,8.876,8.838,9.036,9.189
CIV,CIV.8_1,OPUL,47.24,46.41,46.87,44.97,43.12
CIV,CIV.9_1,OPUL,2.369,2.17,1.952,1.769,1.588
CMR,CMR.10_1,OPUL,1384,1674,1784,1975,2079
CMR,CMR.1_1,OPUL,40.39,47.82,52.09,62.5,68.13
CMR,CMR.2_1,OPUL,704.5,526.8,383.8,284.9,242.7
CMR,CMR.3_1,OPUL,46.02,61.59,64.53,71.54,77.23
CMR,CMR.4_1,OPUL,0.0442,0.04117,0.04208,0.05277,0.05825
CMR,CMR.6_1,OPUL,9713,8377,7049,5726,4405
CMR,CMR.7_1,OPUL,2.465,2.479,2.635,2.761,2.968
CMR,CMR.8_1,OPUL,4502,4191,3892,3603,3465
COD,COD.10_1,OPUL,3127,2718,2308,1898,1488
COD,COD.11_1,OPUL,264.4,233.2,202.3,172.7,142.9
COD,COD.15_1,OPUL,3837,2631,1655,988.2,571.2
COD,COD.16_1,OPUL,34590,30280,25980,21680,17380
COD,COD.19_1,OPUL,78.71,66.52,55.11,44.15,33.67
COD,COD.1_1,OPUL,98.21,108.7,116.9,121.3,118.5
COD,COD.20_1,OPUL,23.57,27.05,27.61,27.84,30.08
COD,COD.22_1,OPUL,12.18,12.32,12.43,13.86,14.69
COD,COD.23_1,OPUL,125.7,120.7,120.5,120.5,125.8
COD,COD.24_1,OPUL,135800,118800,102400,87690,73190
COD,COD.2_1,OPUL,559.8,568.6,584.7,590.7,611.6
COD,COD.3_1,OPUL,123.1,111.6,99.55,89.92,82.46
COD,COD.4_1,OPUL,11.2,10.13,8.882,7.735,6.615
COD,COD.6_1,OPUL,10.28,10.34,13.03,14.31,15.05
COG,COG.11_1,OPUL,15.06,15.74,15.31,15.38,15.16
COG,COG.12_1,OPUL,263.9,269.9,274.9,276,282.9
COG,COG.1_1,OPUL,4.633,4.316,4.189,4.218,4.24
COG,COG.2_1,OPUL,0,0,0,0,0
COG,COG.3_1,OPUL,33.18,33.77,33.25,34.72,35.96
COG,COG.4_1,OPUL,93.43,95.23,99.64,103.3,103.7
COG,COG.5_1,OPUL,44.7,44.27,46.16,45.64,48.91
COG,COG.6_1,OPUL,60.01,56.39,54.36,54.23,53.89
COG,COG.7_1,OPUL,222,220.3,221.4,216.1,216.1
COG,COG.8_1,OPUL,21.6,20.95,20.31,21.78,21.88
COG,COG.9_1,OPUL,64.01,68.63,73.88,83.24,98.66
COL,COL.10_2,OPUL,74.75,58.84,46.53,35.52,26.86
COL,COL.11_2,OPUL,12.48,12.06,11.87,12.06,12.03
COL,COL.12_2,OPUL,31.4,33.76,36.97,40.48,43.07
COL,COL.13_2,OPUL,73.01,90.16,90.35,91.43,85.78
COL,COL.14_2,OPUL,179.3,156.4,133.9,111.1,88.49
COL,COL.15_2,OPUL,1.862,1.618,1.412,1.269,1.148
COL,COL.18_2,OPUL,10.09,9.286,8.754,8.057,7.492
COL,COL.19_2,OPUL,100.3,94.91,92.31,93.24,92.59
COL,COL.20_2,OPUL,260.9,267.6,284.9,292.2,298.1
COL,COL.21_2,OPUL,11.9,11.92,12.11,11.53,10.83
COL,COL.22_2,OPUL,2.72,2.464,2.204,1.96,1.722
COL,COL.23_2,OPUL,23.78,23.68,24.92,25.31,25
