GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
ARM,ARM.8_1,WHEA,1.541,1.454,0.6303,0.1884,0.03791
ARM,ARM.9_1,WHEA,25.13,15.91,4.183,2.603,2.429
AUS,AUS.10_1,WHEA,0.1753,0.0704,0.05423,0.04104,0.03842
AUS,AUS.11_1,WHEA,0.1681,0.06613,0.04948,0.03619,0.03286
AUS,AUS.2_1,WHEA,3.087,0.961,0.4596,0.2193,0.2104
AUS,AUS.5_1,WHEA,0.1273,0.05487,0.04538,0.03748,0.04021
AUS,AUS.7_1,WHEA,0.1353,0.05669,0.04422,0.03548,0.03471
AUS,AUS.8_1,WHEA,0.07824,0.03249,0.02981,0.02338,0.02285
AUS,AUS.9_1,WHEA,3.263,1.402,1.12,0.8903,0.8893
AUT,AUT.1_1,WHEA,0.04434,0.04121,0.03495,0.02765,0.02389
AUT,AUT.2_1,WHEA,2.114,2.285,1.986,2.049,2.026
AUT,AUT.3_1,WHEA,0.212,0.2228,0.1935,0.1819,0.1673
AUT,AUT.4_1,WHEA,0.1955,0.1913,0.1595,0.1416,0.1289
AUT,AUT.5_1,WHEA,0.6986,0.723,0.6548,0.6042,0.6105
AUT,AUT.6_1,WHEA,1.138,1.186,1.075,1.053,1.045
AUT,AUT.7_1,WHEA,2.714,2.759,2.442,2.311,2.273
AUT,AUT.8_1,WHEA,0.1075,0.1034,0.08246,0.07078,0.06015
AUT,AUT.9_1,WHEA,0.003892,0.001385,0,0,0
AZE,AZE.10_1,WHEA,0.1075,0.09126,0.08319,0.06351,0.04987
AZE,AZE.1_1,WHEA,0.4852,0.405,0.3711,0.2946,0.2536
AZE,AZE.2_1,WHEA,0.02222,0.01842,0.0166,0.01282,0.01324
AZE,AZE.3_1,WHEA,0.3371,0.25,0.2035,0.1524,0.1244
AZE,AZE.4_1,WHEA,0.2162,0.152,0.1116,0.1047,0.08971
AZE,AZE.5_1,WHEA,0.4938,0.516,0.3997,0.3053,0.2834
AZE,AZE.6_1,WHEA,0.1177,0.09186,0.0778,0.0579,0.04658
AZE,AZE.7_1,WHEA,0,0,0,0,0
AZE,AZE.8_1,WHEA,0.01889,0.01417,0.01173,0.03276,0.03069
AZE,AZE.9_1,WHEA,0.04227,0.03801,0.03817,0.04194,0.05228
BDI,BDI.10_1,WHEA,0.2874,0.1277,0.1951,0.2285,0.2749
BDI,BDI.11_1,WHEA,1.085,0.4807,0.5504,0.5585,0.5302
BDI,BDI.12_1,WHEA,1.178,0.5584,0.6167,0.605,0.5776
BDI,BDI.13_1,WHEA,0.1366,0.07614,0.1066,0.167,0.2216
BDI,BDI.14_1,WHEA,0.3698,0.1589,0.1659,0.1696,0.1547
BDI,BDI.15_1,WHEA,0.6234,0.3773,0.5079,0.5448,0.5445
BDI,BDI.16_1,WHEA,0.6276,0.2303,0.2151,0.1811,0.1464
BDI,BDI.17_1,WHEA,0.6851,0.323,0.397,0.4724,0.5418
BDI,BDI.1_1,WHEA,2.623,1.288,1.441,1.433,1.362
BDI,BDI.2_1,WHEA,8.901,3.691,3.924,3.718,3.278
BDI,BDI.3_1,WHEA,1.071,0.4032,0.3789,0.3346,0.2943
BDI,BDI.4_1,WHEA,1.21,0.5035,0.5072,0.4761,0.4022
BDI,BDI.5_1,WHEA,0.4433,0.2402,0.2694,0.296,0.3392
BDI,BDI.6_1,WHEA,12.13,7.397,9.971,11.32,12.84
BDI,BDI.7_1,WHEA,0.5252,0.2233,0.22,0.195,0.1661
BDI,BDI.8_1,WHEA,0.7179,0.4278,0.5589,0.6497,0.6661
BDI,BDI.9_1,WHEA,1.94,0.9259,1.105,1.09,1.039
BEL,BEL.2_1,WHEA,0.06994,0.07723,0.07138,0.07145,0.07221
BEL,BEL.3_1,WHEA,0.05013,0.04761,0.03738,0.03405,0.03127
BEN,BEN.1_1,WHEA,0.679,1.046,3.794,4.164,4.401
BFA,BFA.2_1,WHEA,0.1235,0.2052,0.1333,0.155,0.2178
BFA,BFA.8_1,WHEA,0,0,0,0,0
BGD,BGD.1_1,WHEA,0.008171,0.007023,0.007662,0.07361,0.08435
BGD,BGD.2_1,WHEA,0.5621,0.5549,0.5695,0.5645,0.5351
BGD,BGD.3_1,WHEA,0.1616,0.1387,0.1309,0.1384,0.1404
BGD,BGD.4_1,WHEA,0.0146,0.01874,0.0219,0.04706,0.05657
BGD,BGD.5_1,WHEA,0.005859,0.004992,0.005507,0.006569,0.01426
BGD,BGD.6_1,WHEA,0.007676,0.009546,0.01025,0.01489,0.01762
BGD,BGD.7_1,WHEA,66.34,54.75,46.5,37.43,29.53
BGD,BGD.8_1,WHEA,0.4061,0.3273,0.2845,0.2599,0.23
BGR,BGR.10_1,WHEA,0.02159,0.0124,0.01232,0.0167,0.01475
BGR,BGR.11_1,WHEA,0.1143,0.06944,0.08824,0.1287,0.1211
BGR,BGR.12_1,WHEA,0.04446,0.02762,0.02948,0.02588,0.02419
BGR,BGR.13_1,WHEA,0.02084,0.01352,0.01429,0.03139,0.03174
BGR,BGR.14_1,WHEA,0.06607,0.04247,0.04561,0.04166,0.06225
BGR,BGR.15_1,WHEA,0.007646,0.006305,0.006694,0.006088,0.007129
BGR,BGR.16_1,WHEA,0.01773,0.009893,0.009357,0.009654,0.008631
BGR,BGR.17_1,WHEA,0.05215,0.03191,0.03349,0.02983,0.03793
BGR,BGR.18_1,WHEA,0.03873,0.02275,0.02252,0.02119,0.02004
BGR,BGR.19_1,WHEA,0.1312,0.09823,0.1037,0.09107,0.08578
BGR,BGR.1_1,WHEA,0.06518,0.0381,0.03863,0.03155,0.05377
BGR,BGR.20_1,WHEA,34.55,19.58,18.61,14.04,10.64
BGR,BGR.21_1,WHEA,0.09268,0.0579,0.05891,0.06031,0.05668
BGR,BGR.22_1,WHEA,0.03816,0.02313,0.02749,0.02683,0.02491
BGR,BGR.23_1,WHEA,0.003072,0.001854,0.001916,0.001696,0.01396
BGR,BGR.24_1,WHEA,0.03016,0.01981,0.03475,0.03249,0.03031
BGR,BGR.25_1,WHEA,0.03938,0.02409,0.0278,0.02561,0.03082
BGR,BGR.26_1,WHEA,0.2221,0.1537,0.1626,0.1407,0.1322
BGR,BGR.27_1,WHEA,0.1493,0.09245,0.09964,0.09589,0.09059
BGR,BGR.28_1,WHEA,0.07047,0.04441,0.0469,0.04072,0.03759
BGR,BGR.2_1,WHEA,0.04364,0.02792,0.06783,0.06699,0.06951
BGR,BGR.3_1,WHEA,0.00245,0.001408,0.001376,0.001084,8.811e-4
BGR,BGR.4_1,WHEA,0.1422,0.08769,0.09442,0.082170000000000007,0.08033
BGR,BGR.5_1,WHEA,0.04016,0.02473,0.02614,0.0252,0.03732
BGR,BGR.6_1,WHEA,0.07705,0.04408,0.04368,0.03969,0.05155
BGR,BGR.7_1,WHEA,3.302,2.047,2.172,1.895,1.759
BGR,BGR.8_1,WHEA,0.1235,0.07074,0.06811,0.1216,0.1556
BGR,BGR.9_1,WHEA,0.114,0.07205,0.07534,0.07874,0.07595
BIH,BIH.1_1,WHEA,0.1575,0.1706,0.1781,0.201,0.1772
BIH,BIH.2_1,WHEA,0.1789,0.1644,0.1658,0.1881,0.1647
BIH,BIH.3_1,WHEA,0.1121,0.1087,0.1188,0.1363,0.1186
BLR,BLR.1_1,WHEA,0.448,0.5136,0.4028,0.4572,0.4047
BLR,BLR.2_1,WHEA,0.4498,0.4903,0.3902,0.442,0.3899
BLR,BLR.3_1,WHEA,0.5806,0.6398,0.5075,0.5744,0.5017
BLR,BLR.4_1,WHEA,0.3088,0.3606,0.2985,0.3459,0.3233
BLR,BLR.5_1,WHEA,0.5431,0.6012,0.4765,0.5472,0.4818
BLR,BLR.6_1,WHEA,0.8021,0.8659,0.6828,0.7547,0.6557
BLR,BLR.7_1,WHEA,0.08781,0.09129,0.07371,0.07742,0.06456
BLZ,BLZ.2_1,WHEA,30.06,41.5,14.9,11.27,174.5
BLZ,BLZ.6_1,WHEA,200.8,231,66.51,36.17,184.1
BOL,BOL.1_1,WHEA,8.826,8.581,9.114,9.01,8.834
BOL,BOL.2_1,WHEA,10.53,11.3,11.89,12.21,12.44
BOL,BOL.3_1,WHEA,5.17,5.513,6.531,7.068,7.408
BOL,BOL.4_1,WHEA,782.7,660.9,544,433.1,327.9
BOL,BOL.6_1,WHEA,21.3,22.37,26.7,28.19,37.41
BOL,BOL.7_1,WHEA,1.19,0.8455,0.5053,0.1974,0.04041
BOL,BOL.8_1,WHEA,4.587,5.028,5.821,6.26,6.508
BOL,BOL.9_1,WHEA,3.411,3.676,4.427,4.792,5.009
BRA,BRA.11_1,WHEA,0.6679,0.5358,0.3904,0.4955,0.4572
BRA,BRA.12_1,WHEA,9.071,7.637,6.254,6.541,5.562
BRA,BRA.13_1,WHEA,1.793,1.516,1.213,1.705,1.553
BRA,BRA.16_1,WHEA,0.6832,0.5887,0.4603,0.6218,0.538
BRA,BRA.19_1,WHEA,1.703,1.343,1.026,1.616,1.48
BRA,BRA.20_1,WHEA,0.8302,0.6203,0.4357,0.5363,0.5403
BRA,BRA.21_1,WHEA,0.1932,0.164,0.1295,0.1724,0.1474
BRA,BRA.22_1,WHEA,0,0,0,0,0.9706
BRA,BRA.24_1,WHEA,1.278,1.06,0.8622,1.21,1.048
BRA,BRA.25_1,WHEA,0.9659,0.879,0.7342,1.036,0.9371
BRA,BRA.27_1,WHEA,1.419,1.286,1.492,2.134,1.793
BRA,BRA.3_1,WHEA,0,0,0,0,0
BRA,BRA.5_1,WHEA,2.22,1.921,1.66,2.654,2.411
BRA,BRA.6_1,WHEA,1.502,1.279,1.001,1.295,1.336
BRA,BRA.7_1,WHEA,0.03211,0.02355,0.01622,0.01948,0.01553
BRA,BRA.8_1,WHEA,7.816,6.059,4.437,7.378,6.431
BRA,BRA.9_1,WHEA,2.395,2.054,1.707,2.444,2.139
BTN,BTN.10_1,WHEA,106.7,141.3,203.3,179.6,152.5
BTN,BTN.11_1,WHEA,14.34,15.81,18.75,17.86,17.44
BTN,BTN.12_1,WHEA,20.82,32.89,45.94,44.12,47.2
BTN,BTN.13_1,WHEA,17.51,23.26,27.75,31.31,31.39
BTN,BTN.14_1,WHEA,21.51,23.24,102,82.05,68.64
BTN,BTN.15_1,WHEA,13.79,19.63,30.01,26.24,25.14
BTN,BTN.16_1,WHEA,15.14,18.91,25.38,20.1,16.34
BTN,BTN.17_1,WHEA,7.739,11.7,17.2,15.64,14.16
BTN,BTN.18_1,WHEA,195.6,260.1,447.1,374.3,316.1
BTN,BTN.19_1,WHEA,156.6,230.2,427.2,370.5,348.1
BTN,BTN.1_1,WHEA,5.301,5.864,7.229,5.24,3.392
BTN,BTN.20_1,WHEA,122.2,191.7,285.2,257,227
BTN,BTN.2_1,WHEA,41.67,62.13,97.12,87.99,92.12
BTN,BTN.3_1,WHEA,46.63,67,96.9,88.91,84.77
BTN,BTN.4_1,WHEA,89.9,94.29,104.3,67.24,72.77
BTN,BTN.5_1,WHEA,34.82,46.89,67.31,65.51,62.91
BTN,BTN.6_1,WHEA,273.3,336.2,442.5,342.9,263.5
BTN,BTN.7_1,WHEA,40.18,57.63,90.08,86.87,84.11
BTN,BTN.8_1,WHEA,18.55,24.24,38.98,40.63,36.62
BTN,BTN.9_1,WHEA,100.6,131.3,182.1,175.6,161
BWA,BWA.11_1,WHEA,6.999,5.159,2.327,6.664,4.124
BWA,BWA.14_1,WHEA,1.938,2.002,0.8208,2.633,1.402
BWA,BWA.15_1,WHEA,1.755,2.068,0.9226,3.047,1.683
BWA,BWA.1_1,WHEA,18.51,15.38,6.561,21.81,13.02
BWA,BWA.2_1,WHEA,3.759,2.102,2.482,1.802,1.618
BWA,BWA.3_1,WHEA,1.215,0.6504,0.2098,0.4535,0.1292
BWA,BWA.8_1,WHEA,10.31,8.459,3.604,11.39,6.349
BWA,BWA.9_1,WHEA,0.04455,0.03349,0.01364,0.04341,0.02287
CAF,CAF.14_1,WHEA,0.429,0.348,0.3404,0.3273,0.4919
CAF,CAF.17_1,WHEA,0.1013,0.1085,0.1217,1.671,2.666
CAN,CAN.10_1,WHEA,0.7601,1.281,0.8212,0.9651,0.988
CAN,CAN.11_1,WHEA,1.05,1.731,1.154,1.222,1.264
CAN,CAN.12_1,WHEA,0.04672,0.07111,0.04436,0.04413,0.04666
CAN,CAN.1_1,WHEA,0.6379,0.9779,0.6061,0.614,0.608
CAN,CAN.2_1,WHEA,0.5277,0.8502,0.5347,0.563,0.5481
CAN,CAN.3_1,WHEA,0.1037,0.1823,0.1209,0.1286,0.1438
CAN,CAN.4_1,WHEA,1.816,2.812,1.75,1.81,1.959
CAN,CAN.7_1,WHEA,1.412,2.091,1.276,1.235,1.229
CAN,CAN.9_1,WHEA,0.2198,0.3582,0.2374,0.2586,0.2673
CHE,CHE.11_1,WHEA,0.2576,0.1979,0.2175,0.1996,0.1881
CHE,CHE.12_1,WHEA,0.03194,0.03465,0.03068,0.03118,0.02815
CHE,CHE.13_1,WHEA,0.01109,0.003053,0,0,0.1855
CHE,CHE.16_1,WHEA,0.1373,0.1445,0.1236,0.1205,0.1035
CHE,CHE.1_1,WHEA,0.1003,0.09724,0.07448,0.06224,0.04219
CHE,CHE.21_1,WHEA,1.007,0.8625,0.8809,0.7765,0.7148
CHE,CHE.23_1,WHEA,0.2332,0.2469,0.2124,0.3178,0.2814
CHE,CHE.24_1,WHEA,0.1316,0.1415,0.1244,0.1274,0.1135
CHE,CHE.25_1,WHEA,0.1855,0.239,0.2056,0.202,0.2869
CHE,CHE.6_1,WHEA,0.1347,0.1413,0.1203,0.1166,0.09936
CHE,CHE.7_1,WHEA,0.0854,0.08576,0.06902,0.06215,0.04778
CHE,CHE.8_1,WHEA,0,0,0,0,0
CHL,CHL.10_1,WHEA,1.139,0.9965,1.184,1.007,1.02
CHL,CHL.12_1,WHEA,0.1278,0.1166,0.1337,0.1095,0.1069
CHL,CHL.13_1,WHEA,0.06024,0.04952,0.05373,0.03998,0.0356
CHL,CHL.14_1,WHEA,0.3269,0.2872,0.3447,0.2858,0.2798
CHL,CHL.16_1,WHEA,1.783,1.492,1.686,1.326,1.235
CHL,CHL.3_1,WHEA,0.2053,0.1798,0.2091,0.1652,0.1603
CHL,CHL.6_1,WHEA,0.2966,0.2585,0.3057,0.2855,0.2884
CHL,CHL.7_1,WHEA,0.5083,0.4126,0.458,0.3607,0.3225
CHL,CHL.8_1,WHEA,0.3635,0.309,0.3484,0.2787,0.2738
CHL,CHL.9_1,WHEA,0.9286,0.9056,1.168,0.9934,1.015
CHN,CHN.10_1,WHEA,6.359e-4,8.101e-4,8.491e-4,0.001023,0.00209
CHN,CHN.11_1,WHEA,0.5486,0.4842,0.4287,0.3845,0.3341
CHN,CHN.12_1,WHEA,0.001852,0.002732,0.003269,0.004352,0.005585
CHN,CHN.13_1,WHEA,0.1701,0.1732,0.1731,0.2024,0.238
CHN,CHN.14_1,WHEA,0.3548,0.3428,0.348,0.3612,0.3785
CHN,CHN.15_1,WHEA,0.006701,0.007607,0.008418,0.01,0.01152
CHN,CHN.16_1,WHEA,3.984,3.848,3.859,3.796,3.699
CHN,CHN.17_1,WHEA,0.1745,0.166,0.1621,0.1622,0.1656
CHN,CHN.18_1,WHEA,0.01845,0.01603,0.01533,0.01564,0.01939
CHN,CHN.19_1,WHEA,0.06501,0.05636,0.05035,0.04843,0.04355
CHN,CHN.1_1,WHEA,0.02376,0.02316,0.02308,0.02373,0.02393
CHN,CHN.20_1,WHEA,0.003855,0.002542,0.001654,0.002325,0.00195
CHN,CHN.21_1,WHEA,0.008633,0.006753,0.00581,0.00498,0.004091
CHN,CHN.22_1,WHEA,0.03118,0.02835,0.02645,0.02672,0.0276
CHN,CHN.23_1,WHEA,5.082e-4,8.137e-4,9.209e-4,0.001517,0.00212
CHN,CHN.24_1,WHEA,0.005044,0.005231,0.01802,0.02805,0.03395
CHN,CHN.25_1,WHEA,0.006363,0.006719,0.007021,0.008206,0.0103
CHN,CHN.26_1,WHEA,0.08417,0.08121,0.08717,0.08956,0.09438
CHN,CHN.27_1,WHEA,0.00208,0.002669,0.002683,0.004047,0.005305
CHN,CHN.28_1,WHEA,0.009534,0.008045,0.006709,0.005732,0.006306
CHN,CHN.29_1,WHEA,0.6329,0.6153,0.5763,0.6549,0.6564
CHN,CHN.2_1,WHEA,0.006372,0.007234,0.01216,0.0213,0.02351
CHN,CHN.30_1,WHEA,43.93,35.23,27.86,21.65,15.9
CHN,CHN.31_1,WHEA,0.7328,0.6898,0.6695,0.6693,0.6348
CHN,CHN.3_1,WHEA,0.07782,0.07556,0.07283,0.07629,0.0816
CHN,CHN.4_1,WHEA,29.91,26.1,22.93,19.63,17.61
CHN,CHN.5_1,WHEA,0.02925,0.02323,0.02295,0.0212,0.02073
CHN,CHN.6_1,WHEA,0.3658,0.3164,0.2848,0.2663,0.2501
CHN,CHN.7_1,WHEA,2.163,2.058,2.096,2.187,2.244
CHN,CHN.8_1,WHEA,0.2417,0.219,0.2044,0.2276,0.2367
CMR,CMR.1_1,WHEA,32.51,20.56,18.29,15.72,12.63
CMR,CMR.4_1,WHEA,0.04269,0.0301,0.03451,0.04081,0.04386
CMR,CMR.7_1,WHEA,0.7708,0.6788,0.7614,0.7239,0.8089
COD,COD.10_1,WHEA,4.848,5.359,4.996,5.022,4.638
COD,COD.11_1,WHEA,6.951,8.076,8.194,9.59,9.436
COD,COD.12_1,WHEA,53.01,60.13,60.15,65.71,73.43
COD,COD.13_1,WHEA,10.16,11.9,12.29,13.79,15.21
COD,COD.14_1,WHEA,5.052,5.448,5.422,5.405,6.178
COD,COD.15_1,WHEA,17.78,19.54,21.06,21.98,24.34
COD,COD.17_1,WHEA,109.8,111.1,114.4,129.1,144.3
COD,COD.19_1,WHEA,40.97,29.51,20.69,12.27,7.526
COD,COD.22_1,WHEA,9.945,10.2,9.84,10.33,10.52
COD,COD.24_1,WHEA,36.97,34.37,31.64,31.56,30.47
COD,COD.3_1,WHEA,26.21,25.85,25.15,25.03,26.66
COD,COD.4_1,WHEA,11.21,12.09,12.52,12.67,14.16
COD,COD.5_1,WHEA,4173,3546,2920,2295,1671
COD,COD.6_1,WHEA,5.232,5.256,5.534,5.778,6.1
COD,COD.7_1,WHEA,38.87,44.96,49.71,54.62,64.18
COD,COD.8_1,WHEA,8.365,9.556,10.38,11.73,13
COD,COD.9_1,WHEA,56.41,59.13,62.92,68.73,74.27
COL,COL.10_2,WHEA,11.24,9.512,4.819,9.756,8.284
COL,COL.11_2,WHEA,15.78,12.18,5.51,6.224,4.23
COL,COL.15_2,WHEA,8.684,6.713,3.075,3.533,2.486
COL,COL.22_2,WHEA,4.222,2.72,1.147,1.182,0.7622
COL,COL.23_2,WHEA,21.71,13.69,4.841,3.742,1.265
COL,COL.24_2,WHEA,0.9803,0.7738,0.3661,0.4494,0.3419
COL,COL.28_2,WHEA,17.43,12.16,4.897,4.734,2.787
COL,COL.7_2,WHEA,3.799,3.41,1.645,2.135,1.72
CYP,CYP.1_1,WHEA,0.05272,0.06614,0.05156,0.05357,0.04845
CYP,CYP.4_1,WHEA,0.03774,0.04646,0.03545,0.03594,0.03156
CYP,CYP.5_1,WHEA,0.01183,0.01429,0.03078,0.03185,0.04446
CZE,CZE.10_1,WHEA,0.01564,0.01641,0.01679,0.0194,0.01842
CZE,CZE.12_1,WHEA,0.007727,0.006965,0.006088,0.005334,0.00459
CZE,CZE.13_1,WHEA,0.05649,0.05111,0.04372,0.04007,0.03553
CZE,CZE.14_1,WHEA,0.02918,0.02635,0.02285,0.02021,0.01817
CZE,CZE.1_1,WHEA,0.02077,0.01952,0.0171,0.01534,0.01399
CZE,CZE.2_1,WHEA,0.02207,0.01985,0.01702,0.01489,0.01314
CZE,CZE.3_1,WHEA,0.03263,0.02944,0.03224,0.02888,0.02642
CZE,CZE.4_1,WHEA,0.01083,0.009835,0.01188,0.01077,0.009942
CZE,CZE.5_1,WHEA,0.01843,0.02443,0.02274,0.02059,0.01898
CZE,CZE.6_1,WHEA,0.09793,0.09115,0.08081,0.07704,0.07139
CZE,CZE.7_1,WHEA,0.02868,0.03117,0.02792,0.03185,0.02956
CZE,CZE.8_1,WHEA,0.01297,0.01146,0.009634,0.008247,0.007054
CZE,CZE.9_1,WHEA,0.03534,0.03563,0.03346,0.03073,0.02873
DEU,DEU.10_1,WHEA,0.03138,0.02936,0.02638,0.0249,0.02185
DEU,DEU.11_1,WHEA,0.01075,0.02052,0.01689,0.0156,0.0139
DEU,DEU.12_1,WHEA,0.09038,0.07703,0.06454,0.05575,0.04601
DEU,DEU.13_1,WHEA,0.0487,0.04636,0.04265,0.04321,0.04219
DEU,DEU.14_1,WHEA,0.065310000000000007,0.0602,0.04998,0.04593,0.03876
DEU,DEU.15_1,WHEA,0.02043,0.01937,0.01716,0.01608,0.01515
DEU,DEU.16_1,WHEA,0.07208,0.06336,0.05059,0.04432,0.03536
DEU,DEU.1_1,WHEA,0.05485,0.04793,0.04009,0.03642,0.03265
DEU,DEU.2_1,WHEA,0.06308,0.0585,0.04864,0.0445,0.03918
DEU,DEU.4_1,WHEA,0.145,0.152,0.1391,0.1506,0.1429
DEU,DEU.5_1,WHEA,0.09107,0.08795,0.07801,0.07601,0.06925
DEU,DEU.6_1,WHEA,0,0,0,0,0
DEU,DEU.7_1,WHEA,0.05781,0.05373,0.04752,0.0463,0.04258
DEU,DEU.8_1,WHEA,0.04002,0.03963,0.03667,0.03554,0.03332
DEU,DEU.9_1,WHEA,0.06626,0.06492,0.05725,0.0602,0.0602
DNK,DNK.1_1,WHEA,0.03494,0.02872,0.02297,0.0215,0.01555
DNK,DNK.2_1,WHEA,0.08355,0.07502,0.06587,0.06774,0.05382
DNK,DNK.3_1,WHEA,0.03474,0.03189,0.02744,0.02757,0.02312
DNK,DNK.4_1,WHEA,0.01374,0.01213,0.01086,0.01218,0.01034
DNK,DNK.5_1,WHEA,0.008106,0.007401,0.006321,0.006675,0.006437
DZA,DZA.10_1,WHEA,0.04156,0.05688,0.04115,0.05423,0.04964
DZA,DZA.11_1,WHEA,0,0,0,0,0
DZA,DZA.12_1,WHEA,0.1417,0.173,0.1042,0.1003,0.07362
DZA,DZA.13_1,WHEA,0.09944,0.1489,0.1128,0.1292,0.1232
DZA,DZA.14_1,WHEA,0.09118,0.1259,0.08529,0.0988,0.1116
DZA,DZA.15_1,WHEA,0.1254,0.1297,0.05826,0.04299,0.03645
