GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
BRA,BRA.12_1,RAPE,20.53,13.1,9.706,8.583,9.767
BRA,BRA.13_1,RAPE,34.51,17.64,10.19,7.322,6.908
BRA,BRA.14_1,RAPE,69.9,40.16,26.01,20.1,22.89
BRA,BRA.16_1,RAPE,30.85,31.12,31.62,21.76,20.51
BRA,BRA.19_1,RAPE,2.043,1.014,0.5608,0.4215,0.3779
BRA,BRA.21_1,RAPE,3.258,1.421,0.6634,0.3413,0.2617
BRA,BRA.22_1,RAPE,3.802,2.265,1.587,1.233,1.315
BRA,BRA.24_1,RAPE,2.052,0.9578,0.5137,0.3479,0.3213
BRA,BRA.25_1,RAPE,6.415,4.165,2.929,2.436,2.766
BRA,BRA.27_1,RAPE,4.355,2.802,2.763,2.447,2.6
BRA,BRA.5_1,RAPE,2432,1196,652.4,432.5,364.6
BRA,BRA.7_1,RAPE,0.6029,0.3312,0.2151,0.2151,0.2378
BRA,BRA.8_1,RAPE,16.76,9.154,5.627,4.45,4.831
BRA,BRA.9_1,RAPE,9.426,5.787,4.128,3.656,4.025
BTN,BTN.10_1,RAPE,63.69,65.25,65.95,69.39,64.78
BTN,BTN.11_1,RAPE,6.422,5.776,5.112,4.825,4.675
BTN,BTN.12_1,RAPE,29.6,31.63,31.56,32.78,37.21
BTN,BTN.13_1,RAPE,11.25,13.81,16.08,21.72,25.01
BTN,BTN.14_1,RAPE,4947,4381,4434,3848,3283
BTN,BTN.15_1,RAPE,15.79,14.98,14.89,14.33,13.7
BTN,BTN.16_1,RAPE,160.4,138.1,115,91.73,71.19
BTN,BTN.17_1,RAPE,27.57,33.53,34.15,35.16,35.41
BTN,BTN.18_1,RAPE,159.1,145.3,131.3,103.5,85.39
BTN,BTN.19_1,RAPE,1.253,1.016,0.8526,0.7485,0.7198
BTN,BTN.1_1,RAPE,25.73,18.81,12.68,7.414,3.429
BTN,BTN.20_1,RAPE,771.3,719.4,644.9,560.4,479.5
BTN,BTN.2_1,RAPE,127,113.3,97.37,79.53,70.26
BTN,BTN.3_1,RAPE,19.92,19.43,17.58,17.16,16.88
BTN,BTN.4_1,RAPE,12200,10720,9235,7754,6272
BTN,BTN.5_1,RAPE,45.35,38.86,32.36,26.26,20.57
BTN,BTN.6_1,RAPE,107.6,98.77,88.31,76.69,68.11
BTN,BTN.7_1,RAPE,15.93,16.54,16.69,17.43,17.82
BTN,BTN.8_1,RAPE,102.1,97.94,99.86,124.2,114.2
BTN,BTN.9_1,RAPE,12.73,11.25,9.412,9.002,8.76
CAN,CAN.10_1,RAPE,3.462,5.102,3.851,4.392,4.522
CAN,CAN.11_1,RAPE,1.828,2.472,1.843,1.797,1.788
CAN,CAN.12_1,RAPE,0.1074,0.1584,0.1211,0.1235,0.1376
CAN,CAN.1_1,RAPE,0.8073,1.074,0.7728,0.73740000000000006,0.7216
CAN,CAN.2_1,RAPE,0.8877,1.264,0.9485,0.9535,0.9582
CAN,CAN.3_1,RAPE,0.1215,0.1849,0.1442,0.1474,0.1666
CAN,CAN.4_1,RAPE,3.191,4.327,3.157,3.124,3.408
CAN,CAN.9_1,RAPE,2.253,2.876,2.006,1.818,1.683
CHE,CHE.11_1,RAPE,1.023,0.9516,0.7914,0.8095,0.7507
CHE,CHE.12_1,RAPE,0.3096,0.314,0.2294,0.2192,0.1758
CHE,CHE.13_1,RAPE,0.02417,0.008016,0,0,0.3125
CHE,CHE.16_1,RAPE,0.2454,0.2575,0.1961,0.1978,0.1703
CHE,CHE.1_1,RAPE,0.1169,0.1211,0.09075,0.08973,0.07536
CHE,CHE.21_1,RAPE,2.541,2.076,1.952,1.152,1.171
CHE,CHE.23_1,RAPE,0.4017,0.4226,0.3229,0.4934,0.4354
CHE,CHE.24_1,RAPE,0.1738,0.1839,0.1419,0.1473,0.1288
CHE,CHE.25_1,RAPE,0.06364,0.06408,0.04635,0.04371,0.03438
CHE,CHE.6_1,RAPE,0.3214,0.3344,0.252,0.2509,0.2125
CHE,CHE.7_1,RAPE,0.147,0.1473,0.1057,0.09874,0.07654
CHE,CHE.8_1,RAPE,0,0,0,0,0
CHL,CHL.10_1,RAPE,2.455,2.608,2.693,2.949,2.791
CHL,CHL.12_1,RAPE,0.6743,0.7365,0.7111,0.7267,0.626
CHL,CHL.13_1,RAPE,1.379,1.57,1.615,2.655,2.446
CHL,CHL.14_1,RAPE,86.55,64.3,46.25,33.54,19.49
CHL,CHL.16_1,RAPE,3351,2539,1655,955.9,273.6
CHL,CHL.3_1,RAPE,1.536,1.692,1.756,1.878,1.788
CHL,CHL.6_1,RAPE,7.136,7.388,7.332,7.846,7.109
CHL,CHL.8_1,RAPE,3.793,3.724,3.569,3.648,3.22
CHL,CHL.9_1,RAPE,1.845,2.178,2.413,2.628,2.44
CHN,CHN.10_1,RAPE,0.3946,0.4115,0.3794,0.3625,0.4053
CHN,CHN.11_1,RAPE,21.44,17.86,14.31,11.33,9.227
CHN,CHN.12_1,RAPE,0.0568,0.05995,0.06114,0.06642,0.07654
CHN,CHN.13_1,RAPE,0.239,0.2284,0.2146,0.2234,0.2649
CHN,CHN.14_1,RAPE,0.8398,0.7845,0.7325,0.6925,0.7351
CHN,CHN.15_1,RAPE,0.005447,0.006869,0.01528,0.01834,0.02173
CHN,CHN.16_1,RAPE,1.328,1.244,1.163,1.101,1.133
CHN,CHN.17_1,RAPE,0.8989,0.9235,0.9901,1.335,1.396
CHN,CHN.18_1,RAPE,2.716,2.45,2.174,2.036,1.971
CHN,CHN.19_1,RAPE,0.2841,0.2457,0.2143,0.1884,0.1818
CHN,CHN.1_1,RAPE,0.1375,0.1236,0.1104,0.09702,0.09499
CHN,CHN.20_1,RAPE,0.1159,0.09883,0.08255,0.06809,0.05918
CHN,CHN.21_1,RAPE,0.04448,0.03635,0.02937,0.02336,0.01944
CHN,CHN.22_1,RAPE,0.1116,0.104,0.1054,0.1187,0.1447
CHN,CHN.23_1,RAPE,0.02155,0.02822,0.02969,0.04081,0.0468
CHN,CHN.24_1,RAPE,0.01222,0.01182,0.05683,0.0735,0.08529
CHN,CHN.25_1,RAPE,0.2123,0.1929,0.1648,0.1497,0.1492
CHN,CHN.26_1,RAPE,0.218,0.2348,0.2541,0.2566,0.2848
CHN,CHN.27_1,RAPE,0.1028,0.1281,0.1237,0.2066,0.2902
CHN,CHN.28_1,RAPE,0.0142,0.012,0.01004,0.00918,0.01143
CHN,CHN.29_1,RAPE,12.82,11.39,10.12,9.19,9.037
CHN,CHN.2_1,RAPE,0.3105,0.5247,0.6822,0.8078,0.8862
CHN,CHN.30_1,RAPE,2.109,1.939,1.805,1.746,1.853
CHN,CHN.31_1,RAPE,0.7857,0.707,0.644,0.6066,0.5862
CHN,CHN.3_1,RAPE,0.1881,0.1949,0.1944,0.2056,0.2432
CHN,CHN.4_1,RAPE,13.1,11.36,9.819,8.38,7.737
CHN,CHN.5_1,RAPE,0.09729,0.08352,0.0799,0.07186,0.07529
CHN,CHN.6_1,RAPE,1.876,1.738,1.626,1.524,1.543
CHN,CHN.7_1,RAPE,6.284,5.619,5.02,4.54,4.51
CHN,CHN.8_1,RAPE,0.3379,0.3094,0.2868,0.2819,0.2933
CZE,CZE.10_1,RAPE,0.1036,0.1079,0.07967,0.05775,0.04609
CZE,CZE.12_1,RAPE,0.06429,0.07571,0.07213,0.06106,0.05813
CZE,CZE.13_1,RAPE,0.09755,0.1096,0.08698,0.07245,0.06763
CZE,CZE.14_1,RAPE,0.09658,0.1137,0.09105,0.07261,0.06773
CZE,CZE.1_1,RAPE,0.05226,0.05594,0.04262,0.03219,0.02794
CZE,CZE.2_1,RAPE,0.08298,0.08946,0.06863,0.0523,0.04561
CZE,CZE.3_1,RAPE,0.06529,0.0732,0.07289,0.059520000000000003,0.05703
CZE,CZE.4_1,RAPE,0.02935,0.03247,0.03188,0.02563,0.02409
CZE,CZE.5_1,RAPE,0.03619,0.05309,0.04475,0.03654,0.0347
CZE,CZE.6_1,RAPE,0.2091,0.2386,0.1935,0.1649,0.1581
CZE,CZE.7_1,RAPE,0.04796,0.05416,0.04485,0.04837,0.04638
CZE,CZE.8_1,RAPE,0.0447,0.04749,0.03617,0.02739,0.02733
CZE,CZE.9_1,RAPE,0.04881,0.05663,0.04549,0.03666,0.0343
DEU,DEU.10_1,RAPE,0.09735,0.08657,0.06517,0.0581,0.04914
DEU,DEU.11_1,RAPE,0.08129,0.08092,0.06643,0.07052,0.06573
DEU,DEU.12_1,RAPE,0.1508,0.1492,0.1028,0.08959,0.08835
DEU,DEU.13_1,RAPE,0.0874,0.07828,0.05749,0.05203,0.04663
DEU,DEU.14_1,RAPE,0.09349,0.08096,0.05576,0.04873,0.04085
DEU,DEU.15_1,RAPE,0.01278,0.01099,0.007481,0.006101,0.005372
DEU,DEU.16_1,RAPE,0.1763,0.1503,0.1028,0.08688,0.06836
DEU,DEU.1_1,RAPE,0.1368,0.1184,0.08444,0.07365,0.06621
DEU,DEU.2_1,RAPE,0.06984,0.0617,0.04144,0.03379,0.02564
DEU,DEU.4_1,RAPE,0.1525,0.1389,0.09996,0.1049,0.09234
DEU,DEU.5_1,RAPE,0.1822,0.1706,0.1298,0.1225,0.1134
DEU,DEU.6_1,RAPE,0,0,0,0,0
DEU,DEU.7_1,RAPE,0.1942,0.1723,0.1221,0.1057,0.09034
DEU,DEU.8_1,RAPE,0.06612,0.06074,0.04587,0.04284,0.04112
DEU,DEU.9_1,RAPE,0.1658,0.1517,0.1104,0.1093,0.108
DNK,DNK.1_1,RAPE,0.09507,0.08813,0.05909,0.05776,0.05902
DNK,DNK.2_1,RAPE,0.1902,0.1504,0.104,0.1019,0.08732
DNK,DNK.3_1,RAPE,0.1647,0.1286,0.08346,0.0779,0.06794
DNK,DNK.4_1,RAPE,0.09599,0.08906,0.06476,0.07197,0.06868
DNK,DNK.5_1,RAPE,0.08907,0.0717,0.04762,0.04772,0.04645
DZA,DZA.10_1,RAPE,0.7701,0.854,1.108,1.351,1.507
DZA,DZA.11_1,RAPE,0,0,0,0,0
DZA,DZA.12_1,RAPE,0.2247,0.204,0.1834,0.1644,0.1459
DZA,DZA.13_1,RAPE,0.1774,0.1464,0.1461,0.134,0.1175
DZA,DZA.14_1,RAPE,0.3926,0.6813,0.7161,0.7022,0.7409
DZA,DZA.15_1,RAPE,0.1344,0.09405,0.05048,0.02492,0.0205
DZA,DZA.16_1,RAPE,0,0,0,0,0
DZA,DZA.19_1,RAPE,0.8735,0.7848,0.6992,0.6356,0.5608
DZA,DZA.21_1,RAPE,0.4624,0.3997,0.3505,0.3115,0.2764
DZA,DZA.23_1,RAPE,0.9944,0.7493,0.5558,0.4071,0.2784
DZA,DZA.24_1,RAPE,0.08489,0.05105,0.04122,0.0548,0.04895
DZA,DZA.26_1,RAPE,0,0,0,0,0
DZA,DZA.27_1,RAPE,0.01419,0.01565,0.01241,0.01282,0.05136
DZA,DZA.28_1,RAPE,0.08675,0.08017,0.06687,0.0536,0.04333
DZA,DZA.29_1,RAPE,0.03138,0.02192,0.01437,0.009916,0.007429
DZA,DZA.2_1,RAPE,0.2568,0.2372,0.205,0.1815,0.1735
DZA,DZA.30_1,RAPE,0.004435,0.003239,0.002109,0.002,0.003323
DZA,DZA.32_1,RAPE,0.005319,0.00211,4.919e-4,0.00323,0.003774
DZA,DZA.34_1,RAPE,0.07673,0.0656,0.05472,0.04496,0.03574
DZA,DZA.35_1,RAPE,0.06776,0.05534,0.04249,0.02999,0.01795
DZA,DZA.36_1,RAPE,0.05138,0.01116,0.006496,0.003148,0.001049
DZA,DZA.37_1,RAPE,0.06484,0.08462,0.1898,0.2035,0.2062
DZA,DZA.38_1,RAPE,0.1002,0.06478,0.02892,0.007666,0.004944
DZA,DZA.39_1,RAPE,0.6729,0.6439,0.6012,0.5937,0.5649
DZA,DZA.3_1,RAPE,0.01485,0.01227,0.01024,0.009747,0.008837
DZA,DZA.40_1,RAPE,0.1599,0.1405,0.1299,0.128,0.1483
DZA,DZA.43_1,RAPE,0.01649,0.01441,0.0122,0.01067,0.008975
DZA,DZA.45_1,RAPE,1.032,1.182,1.221,1.185,1.892
DZA,DZA.46_1,RAPE,0.006523,0.003929,0.001303,0,0
DZA,DZA.47_1,RAPE,0.2172,0.1516,0.09635,0.05338,0.02721
DZA,DZA.48_1,RAPE,0.02876,0.02508,0.0242,0.02306,0.03225
DZA,DZA.4_1,RAPE,0.2769,0.3371,0.45,0.6159,0.7988
DZA,DZA.5_1,RAPE,0.6484,0.6894,0.6244,0.5655,0.5117
DZA,DZA.6_1,RAPE,0.1764,0.159,0.1403,0.1238,0.1083
DZA,DZA.8_1,RAPE,0.5472,0.5786,0.5152,0.4542,0.4016
ESP,ESP.10_1,RAPE,1.55,1.182,1.015,1.366,1.11
ESP,ESP.11_1,RAPE,0.632,0.4975,0.4385,0.6074,0.4964
ESP,ESP.12_1,RAPE,0,0,0,0,0
ESP,ESP.15_1,RAPE,0.8707,0.7198,0.7449,1.317,1.199
ESP,ESP.16_1,RAPE,0.5708,0.4273,0.3607,0.4834,0.3711
ESP,ESP.17_1,RAPE,0.234,0.1762,0.7214,1.009,0.8826
ESP,ESP.18_1,RAPE,0.4575,0.3281,0.2627,0.3254,0.2271
ESP,ESP.1_1,RAPE,1.101,0.8955,0.848,1.273,1.13
ESP,ESP.2_1,RAPE,0.9408,0.7268,0.6347,0.8869,0.7212
ESP,ESP.3_1,RAPE,3.111,2.366,2.036,2.785,2.219
ESP,ESP.4_1,RAPE,0.486,0.3986,0.372,0.521,0.4366
ESP,ESP.5_1,RAPE,0.456,0.3831,0.3612,0.5043,0.4262
ESP,ESP.6_1,RAPE,2.029,1.638,1.528,2.237,1.981
ESP,ESP.8_1,RAPE,0.08687,0.1044,0.1142,0.1735,0.1666
ESP,ESP.9_1,RAPE,1.537,1.227,1.221,1.768,1.535
EST,EST.10_1,RAPE,1.306,1.041,0.8478,1.053,0.653
EST,EST.11_1,RAPE,1.042,0.868,0.7791,1.084,1.168
EST,EST.12_1,RAPE,0.5422,0.4771,0.4662,0.9022,0.7649
EST,EST.13_1,RAPE,0.791,0.6417,0.5349,0.6915,0.4582
EST,EST.14_1,RAPE,0,0,0,0,0
EST,EST.15_1,RAPE,0.1716,0.1382,0.1138,0.1444,0.09389
EST,EST.1_1,RAPE,1.088,0.88,0.7405,0.978,0.8452
EST,EST.2_1,RAPE,0.9248,0.8217,0.7656,1.14,0.909
EST,EST.3_1,RAPE,0.2145,0.1814,0.1595,0.2214,0.1619
EST,EST.4_1,RAPE,6.81,5.866,5.272,7.539,5.756
EST,EST.5_1,RAPE,0,0,0,0.1136,0.09187
EST,EST.6_1,RAPE,1.221,1.028,0.9036,1.262,0.9398
EST,EST.7_1,RAPE,1.408,1.194,1.763,3.516,2.764
EST,EST.8_1,RAPE,0.8062,1.154,1.182,1.888,1.563
ETH,ETH.10_1,RAPE,92.26,72.8,53.88,43.85,42.47
ETH,ETH.1_1,RAPE,0,0,0,0,0
ETH,ETH.3_1,RAPE,0.04555,0.03622,0.02913,0.02521,0.029760000000000002
ETH,ETH.4_1,RAPE,1535,1099,723.6,523.8,550.8
ETH,ETH.8_1,RAPE,3.282,2.465,1.731,1.299,1.125
FIN,FIN.1_1,RAPE,49.27,35.38,24.29,31.01,25.47
FIN,FIN.3_1,RAPE,119200,77420,47140,53350,35700
FIN,FIN.4_1,RAPE,21.21,14.08,8.791,10.26,7.275
FIN,FIN.5_1,RAPE,25.68,18.39,12.7,16.34,13.2
FRA,FRA.10_1,RAPE,0.1121,0.09733,0.06344,0.05953,0.05134
FRA,FRA.11_1,RAPE,0.8467,0.7591,0.4907,0.4554,0.3943
FRA,FRA.12_1,RAPE,0.4017,0.3574,0.2306,0.2128,0.1784
FRA,FRA.13_1,RAPE,1.777,1.618,1.078,1.1,1.037
FRA,FRA.1_1,RAPE,0.8005,0.721,0.4604,0.4332,0.3937
FRA,FRA.2_1,RAPE,0.3415,0.3023,0.1899,0.1669,0.1356
FRA,FRA.3_1,RAPE,0.1341,0.1155,0.07722,0.07344,0.07074
FRA,FRA.4_1,RAPE,0.06598,0.05627,0.03472,0.03226,0.02625
FRA,FRA.5_1,RAPE,3.236,3.2,2.448,2.79,2.94
FRA,FRA.6_1,RAPE,0.2588,0.2224,0.1376,0.1192,0.09233
FRA,FRA.7_1,RAPE,0.09778,0.08819,0.05757,0.05467,0.04809
FRA,FRA.8_1,RAPE,0.1085,0.09226,0.05829,0.06361,0.05378
FRA,FRA.9_1,RAPE,0.08476,0.07539,0.05041,0.04715,0.04097
GBR,GBR.1_1,RAPE,0.07796,0.07006,0.04343,0.04088,0.03206
GBR,GBR.2_1,RAPE,3.329,2.999,1.794,1.602,1.15
GBR,GBR.3_1,RAPE,0.08648,0.07077,0.04112,0.03672,0.02835
GBR,GBR.4_1,RAPE,0.01959,0.01961,0.01297,0.01726,0.01575
GRC,GRC.3_1,RAPE,3.365,2.385,0.8537,0.958,0.6674
GRC,GRC.5_1,RAPE,0.6306,0.5911,0.2746,0.4161,0.3341
GRC,GRC.6_1,RAPE,0.1639,0.1532,0.08043,0.113,0.09147
GRC,GRC.8_1,RAPE,6.368,6.168,3.264,5.08,4.014
HRV,HRV.10_1,RAPE,0.5267,0.7664,0.8482,1.134,0.809
HRV,HRV.11_1,RAPE,1.178,1.732,2.092,3.075,2.38
HRV,HRV.12_1,RAPE,4.268,6.35,7.223,11.63,9.223
HRV,HRV.13_1,RAPE,8.573,12.98,15.05,20.05,14.9
HRV,HRV.14_1,RAPE,0.1783,0.2661,0.3056,1.173,0.8562
HRV,HRV.15_1,RAPE,4.267,6.591,7.806,9.98,7.286
HRV,HRV.16_1,RAPE,0.8482,1.248,1.407,1.698,1.193
HRV,HRV.17_1,RAPE,1.237,1.799,1.901,2.061,1.224
HRV,HRV.18_1,RAPE,7.425,11.64,14.73,19.19,13.84
HRV,HRV.19_1,RAPE,0.4318,0.6454,0.7719,0.9698,0.6803
HRV,HRV.1_1,RAPE,4.286,6.814,9.131,11.91,8.912
HRV,HRV.20_1,RAPE,1.287,2.036,2.545,3.738,2.735
HRV,HRV.21_1,RAPE,0.6429,0.9363,1.327,1.58,1.075
HRV,HRV.2_1,RAPE,2.589,4.075,5.446,7.496,6.053
HRV,HRV.3_1,RAPE,0.2748,0.6738,0.4542,0.4141,0.4279
HRV,HRV.4_1,RAPE,1.987,3.034,3.578,4.48,3.245
HRV,HRV.5_1,RAPE,1.291,2.063,2.439,2.863,2.16
HRV,HRV.6_1,RAPE,1.264,2.076,2.504,3.151,2.379
HRV,HRV.7_1,RAPE,0.498,0.8216,1.013,1.254,0.8961
HRV,HRV.8_1,RAPE,1.461,2.148,2.422,2.871,1.943
HRV,HRV.9_1,RAPE,0.5447,0.8055,0.9288,2.193,4.184
HUN,HUN.10_1,RAPE,0.05789,0.06011,0.07452,0.04973,0.04199
HUN,HUN.11_1,RAPE,0.4119,0.448,0.5846,0.4332,0.4032
HUN,HUN.12_1,RAPE,0.1636,0.1681,0.2044,0.1327,0.107
HUN,HUN.13_1,RAPE,0.01655,0.0171,0.0209,0.01376,0.01134
HUN,HUN.14_1,RAPE,0.6017,0.6788,0.9023,0.7686,0.754
HUN,HUN.15_1,RAPE,0.4629,0.6976,0.9851,0.7404,0.7308
HUN,HUN.16_1,RAPE,0.2137,0.2336,0.3055,0.2427,0.236
HUN,HUN.17_1,RAPE,0.6821,0.8813,1.261,0.9751,0.9743
HUN,HUN.18_1,RAPE,0.08224,0.09313,0.1159,0.09972,0.08988
HUN,HUN.19_1,RAPE,0.1657,0.1812,0.2393,0.1806,0.1874
HUN,HUN.1_1,RAPE,1.652,1.907,2.788,2.357,2.488
HUN,HUN.20_1,RAPE,0.1764,0.1976,0.2723,0.1988,0.2414
HUN,HUN.2_1,RAPE,0.459,0.5775,0.7727,0.554,0.54
HUN,HUN.3_1,RAPE,0.9784,1.164,1.876,1.701,1.711
HUN,HUN.4_1,RAPE,0.2135,0.2241,0.2737,0.2168,0.2102
HUN,HUN.5_1,RAPE,0,0,0,0,0
HUN,HUN.6_1,RAPE,0.3768,0.401,0.5204,0.4191,0.554
HUN,HUN.7_1,RAPE,0.1795,0.1876,0.2336,0.157,0.1337
HUN,HUN.8_1,RAPE,0.5662,0.6996,0.9337,0.6915,0.6695
HUN,HUN.9_1,RAPE,0.3013,0.3304,0.4428,0.3255,0.3184
IND,IND.10_1,RAPE,0.05527,0.0428,0.03091,0.02393,0.01924
IND,IND.11_1,RAPE,0.02685,0.021,0.01537,0.01259,0.01168
IND,IND.12_1,RAPE,0.01791,0.01395,0.01026,0.008141,0.007687
IND,IND.13_1,RAPE,0.6765,0.586,0.4809,0.5485,0.7214
IND,IND.15_1,RAPE,0.5432,0.5079,0.421,0.4607,0.5435
