GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,MAIZ,0.3015293809535072,0.2570902905150653,0.22201303434380953,1.0241284069239267,1.2785243471945194,1.1953052283746624,1050.1364054951243,1135.543636038061,1209.9304397685428,1372.386263768047,1121.042059171478,1216.6279450874247,2.871e-4,2.264e-4,1.835e-4,7.462e-4,0.00114,9.825e-4
AGO,MAIZ,285.57981373113955,312.465935153977,327.0331172763038,363.2737647034174,485.2971959324291,524.1452620091939,410084.11934277666,409874.63768724975,426382.0304390818,443547.2034797775,462334.25467092445,449960.9008825008,6.964e-4,7.623e-4,7.67e-4,8.19e-4,0.00105,0.001165
ALB,MAIZ,1.5587980682171083,1.4054444493888218,1.2055806702056282,1.0226781794473747,0.8659833874808734,0.6935704077729503,5002.538884075045,5191.4740248540575,5032.255556388304,5129.401363810148,5147.111587832621,5130.206450771423,3.116e-4,2.707e-4,2.396e-4,1.994e-4,1.682e-4,1.352e-4
ARE,MAIZ,0,0,0,0,0,0,0.3747084756809358,0.33235462624577095,0.30413696954826736,0.2699241481416957,0.2851992283134285,0.28599719941044366,0,0,0,0,0,0
ARG,MAIZ,8294.154505223001,8667.76179230879,8724.52875123995,8542.038024203073,8307.781265391763,7903.453681603088,11757973.086028112,12179067.799768267,11888217.854246447,8358696.206611197,11580193.028297234,10206883.50338363,7.054e-4,7.117e-4,7.339e-4,0.001022,7.174e-4,7.743e-4
ARM,MAIZ,0.07387637878779986,0.06109876571948947,0.050382996746021425,0.04301618604199547,0.037682022918175156,0.032543678330995376,97.24231331650384,95.92039249062438,87.33697521392939,97.38360088660315,95.97115674677771,94.91781909272524,7.597e-4,6.37e-4,5.769e-4,4.417e-4,3.926e-4,3.429e-4
ATG,MAIZ,0.00347326111390811,0.0028571979571376718,0.0022880966839495848,0.0017635656631816586,0.00128360489483389,8.036441264861212e-4,3.81740534302392,3.2832291687441226,3.533517106628752,3.544488632673009,3.4539735428078826,3.465416273038396,9.098e-4,8.702e-4,6.475e-4,4.976e-4,3.716e-4,2.319e-4
AUS,MAIZ,239.46935887376927,250.97073368765587,238.24526166920782,228.27958715893698,227.22064159085718,226.23775220689814,23243.404871746017,26553.69730543065,37356.02997362747,33577.16348108596,38835.24188609481,36580.906988867675,0.0103,0.009451,0.006378,0.006799,0.005851,0.006185
AUT,MAIZ,0.14964081215141983,0.12753074065591924,0.10867615925849615,0.09461891306654482,0.09918313375608023,0.08774819424859402,9835.930049699116,9901.236420330977,8541.885761123807,8550.572720921062,8365.318032537487,8489.278794440828,1.521e-5,1.288e-5,1.272e-5,1.107e-5,1.186e-5,1.034e-5
AZE,MAIZ,0.9354471536511632,0.8246020552633434,1.1003363612476265,0.974502656830943,0.8555389850585122,0.7433259287557843,9008.459538146184,7998.721127909869,7722.457182426853,8220.717656404528,8669.926851821194,8280.341093275429,1.038e-4,1.031e-4,1.425e-4,1.185e-4,9.868e-5,8.977e-5
BDI,MAIZ,2.5068672144931194,2.566497426871975,2.4579953396375886,2.632523339512241,2.983182136558783,6.071825231986664,63349.954342353834,93817.71443401006,118920.36010126343,93121.93358512488,92253.9376095229,98688.49732932301,3.957e-5,2.736e-5,2.067e-5,2.827e-5,3.234e-5,6.153e-5
BEL,MAIZ,0.92059220870523,1.9063198992669597,1.759228074870166,1.6127199946959714,1.4679859628144485,1.3339194738905649,15776.568503951647,16842.693732425374,18689.6685824122,19324.274582778755,18754.75577130442,18896.940436800916,5.835e-5,1.132e-4,9.413e-5,8.346e-5,7.827e-5,7.059e-5
BEN,MAIZ,18.58222880703066,17.24507859578423,15.790083478848539,14.40297005779131,13.063003343747315,11.80250504570575,347109.50125620567,350995.49394179415,349464.50766976073,442375.83840667433,449826.9336420736,440648.75756614184,5.353e-5,4.913e-5,4.518e-5,3.256e-5,2.904e-5,2.678e-5
BFA,MAIZ,0.8931384302509299,0.8173444817246327,0.7360040613551581,0.6756636452380078,0.9498953343966319,0.8972843803498641,353677.27971579845,341778.12359997834,334379.98321431177,367268.50591344986,341790.8501459802,351331.7521243713,2.525e-6,2.391e-6,2.201e-6,1.84e-6,2.779e-6,2.554e-6
BGD,MAIZ,9.819245956551052,8.946120555889967,8.690557469444292,11.094540719702918,10.820281892780947,9.917921481621768,103207.39146123102,105840.81873261437,109603.9113226516,118084.27946350303,118194.43547005662,117496.05926722653,9.514e-5,8.452e-5,7.929e-5,9.395e-5,9.155e-5,8.441e-5
BGR,MAIZ,5.080007904460158,4.646003009603454,4.277574804931489,5.135198223667136,4.733747956648018,5.209630671268978,24641.17090044505,28281.13976288077,20757.047945187933,20116.49626246322,13476.177315523924,16699.215913217715,2.062e-4,1.643e-4,2.061e-4,2.553e-4,3.513e-4,3.12e-4
BHS,MAIZ,0,0,0,0,0,0,5.258382567454007,5.3427079311025425,5.260746829986208,5.287279109514253,5.296911290201001,5.294709461261285,0,0,0,0,0,0
BIH,MAIZ,0.8685351056116839,1.03924602860172,0.9824285790847905,0.8537520636152172,0.7391544754544628,0.6328405939310873,17433.90390834953,11483.32856455531,12034.594174141188,9365.931347154112,9921.887348783468,10347.445435843258,4.982e-5,9.05e-5,8.163e-5,9.116e-5,7.45e-5,6.116e-5
BLR,MAIZ,33.317063162613145,31.19960979565588,33.06778786486807,30.30356029548664,27.481218798330573,24.650346025116676,11778.571481191113,12586.56330724474,10693.512798387934,10970.202112063873,18540.733564632035,16373.569111256178,0.002829,0.002479,0.003092,0.002762,0.001482,0.001505
BLZ,MAIZ,2405.906171471152,2303.7493276635037,2168.5991982115115,2313.7444349492453,3593.2860790576324,3535.312542267285,66274.19801417434,86181.71804135398,87664.05860951643,89058.5460757713,83181.50587252267,85917.61469514883,0.0363,0.02673,0.02474,0.02598,0.0432,0.04115
BOL,MAIZ,8910.959737758772,8562.614518630691,8496.43020384458,8810.057683659552,9220.25113802929,8928.766314892164,600624.5094742038,600349.6471031108,600666.2240990803,600910.7122785875,600710.2810302313,600780.5879273122,0.01484,0.01426,0.01415,0.01466,0.01535,0.01486
BRA,MAIZ,240386.9206131777,243549.4249935709,244887.99680382563,239375.01537806154,255856.09954647959,257878.61865044653,50245370.039054506,42651961.60697975,53022777.755272485,63743951.23329438,55537692.67290615,58472938.14612318,0.004784,0.00571,0.004619,0.003755,0.004607,0.00441
BRB,MAIZ,9.49839775451426e-5,8.411623368083443e-6,0,0,0,0,13.08981674552074,7.5951378558312195,7.762565744436718,6.484025504176552,0.16742788860549784,2.967776017697255,7.256e-6,1.108e-6,0,0,0,0
BTN,MAIZ,2.143852706769516,2.0325426421242936,1.9400400357217795,2.043033130165462,1.9505237242168199,1.8501701807269786,158.33969071019283,134.9638515438457,125.06699511485667,125.94158303923906,138.40158399231092,133.51088069150344,0.01354,0.01506,0.01551,0.01622,0.01409,0.01386
BWA,MAIZ,0.4215134327040661,0.3920780400133911,0.36248354544369454,0.3328890508739981,0.30378894787695204,0.2803654111250919,172.8509512245332,189.15729597673948,84.91039430085968,93.75130396723975,51.99071932583522,77.55018111581509,0.002439,0.002073,0.004269,0.003551,0.005843,0.003615
CAF,MAIZ,1547.0345347774764,1726.9719927615972,1767.4122512974345,1776.1146445846427,1773.1247654134759,1924.4794070528578,20396.554628458958,20989.672107822433,21624.784107413303,22256.446875945636,20212.64983291047,20841.27992531388,0.07585,0.08228,0.08173,0.0798,0.08772,0.09234
CAN,MAIZ,1996.1631865184102,1999.2073355836224,1972.3209740142236,1880.667574084295,1867.1368359286735,1774.4824178921872,1288470.7337484604,1387894.4114053748,1380465.781831101,1464613.202759252,1457213.357517154,1437629.33875419,0.001549,0.00144,0.001429,0.001284,0.001281,0.001234
CHE,MAIZ,0.4150681238236734,0.37193440903634406,0.32880069424901476,0.2856669794616855,0.24267084282156282,0.2005953023644798,1545.1292933099653,730.0707643688597,894.2858771675836,970.2140905543664,1122.4721012379491,966.6035222836808,2.686e-4,5.094e-4,3.677e-4,2.944e-4,2.162e-4,2.075e-4
