GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,RICE,0.8923482959396348,0.6766521992208777,0.5024174525242787,0.39956127748990006,0.35902767074538666,0.258418619049779,13344.93404843534,12677.643967063103,12065.733953142251,12173.640653797296,13329.703517928785,12785.848944198638,6.687e-5,5.337e-5,4.164e-5,3.282e-5,2.693e-5,2.021e-5
AGO,RICE,2.7319842073245475,2.892187277737452,2.87957955623821,3.0236166738524966,3.9498186903456705,3.8755966171951255,863.4114847048362,859.9134471132428,864.4217543034067,3234.540397529949,3923.8588007417165,3323.9740514020905,0.003164,0.003363,0.003331,9.348e-4,0.001007,0.001166
ALB,RICE,0.00508083301806031,0.00463084652972059,0.00418086004138086,0.00373609641958816,0.0032965556643425,0.00285701490909683,0.369714514329955,0.35918263247897364,0.3595425349163273,0.3787878441979768,0.3524770818040682,0.36037821574770695,0.01374,0.01289,0.01163,0.009863,0.009353,0.007928
ARG,RICE,372.58300888430546,330.03887313425355,336.6753655868248,341.9964844315382,315.8095121628932,274.62019242763665,174210.05921416052,204583.9839767208,173596.58694669677,165253.514848023,178879.94131116982,175220.83052860276,0.002139,0.001613,0.001939,0.00207,0.001765,0.001567
AUS,RICE,14.495933751071119,11.425114072511604,9.56081703552449,7.8110863574632,6.615862950266585,6.121376807749294,8733.903280669214,73551.95819115976,120235.92431046859,86359.97469830254,107669.78661042453,98859.34362280073,0.00166,1.553e-4,7.952e-5,9.045e-5,6.145e-5,6.192e-5
AZE,RICE,2.056955310257986,1.8986980040425483,1.7417432221871638,1.5855713582234117,1.4319594667348639,1.2809075477215213,509.3225470500139,544.6984773602882,579.4413647071154,752.708947584701,822.826169335172,773.0345415718041,0.004039,0.003486,0.003006,0.002106,0.00174,0.001657
BDI,RICE,0.19068387412241855,0.5448520962689756,0.9944284078845658,0.92599898547105,0.8620076600609249,0.8033979301829333,97632.57347163296,79979.16355572456,77481.21192324869,84057.79528500927,91315.25902951075,85419.53608379058,1.953e-6,6.812e-6,1.283e-5,1.102e-5,9.44e-6,9.405e-6
BEN,RICE,0.6828169453111413,0.7023851806682042,0.680772005134349,0.6296436652373082,0.7581959393955137,0.9115926142042582,337216.28904104413,425535.51538060117,429926.0927199707,403534.52828192594,410062.42128538847,413839.6310229,2.025e-6,1.651e-6,1.583e-6,1.56e-6,1.849e-6,2.203e-6
BFA,RICE,0.11884612386245547,0.10564003607377025,0.0926323408821672,0.08081296777697587,0.0977199835374584,0.08622749188692068,85059.03015975919,84240.85370725306,82716.2358917751,94326.07441299524,95564.29714746345,93992.61512150617,1.397e-6,1.254e-6,1.12e-6,8.567e-7,1.023e-6,9.174e-7
BGD,RICE,95.86879423610057,85.76937324454174,79.86971094588485,80.01576729309289,82.98898111018255,75.90752428860608,1777335.4202393226,1801998.68925415,1832845.2288446343,1923380.8953071462,1924387.2099436026,1917044.7684495947,5.394e-5,4.76e-5,4.358e-5,4.16e-5,4.312e-5,3.96e-5
BGR,RICE,0.20402270551496743,0.16967714552528135,0.13948692268645208,0.10942048606309826,0.08231642595528879,0.05936384498434079,793.8355655676769,708.131510452874,775.8792433233822,773.4921754490381,793.008855928378,774.3168112087184,2.57e-4,2.396e-4,1.798e-4,1.415e-4,1.038e-4,7.667e-5
BLR,RICE,0,0,0,0,0,0,0.007006877914548654,0.005713584693669534,3.568103618318282e-4,0.0012794365077982708,0.0017320891351059627,0.001219959453713957,0,0,0,0,0,0
BLZ,RICE,385.4804279083811,364.3095168378528,338.06740661456047,356.7797998605664,602.027011200685,588.8023991369789,10915.67578949065,11736.116252080617,12029.126810845337,13860.043211688537,13135.501468722905,13349.188711617577,0.03531,0.03104,0.0281,0.02574,0.04583,0.04411
BOL,RICE,5803.919511017484,5632.972129481507,5572.8712914288435,8198.359476117705,9362.337637044162,8940.240779844611,415908.83330191404,415911.1838856993,415907.464433471,415905.7555707974,415907.7039016634,415907.1319338714,0.01395,0.01354,0.0134,0.01971,0.02251,0.0215
BRA,RICE,19517.375665817697,18189.22735594588,17064.374123275742,16165.222032543252,16920.074051516764,17316.193950954916,2837389.4106388763,2983217.4657402504,2757393.2751758853,2632657.917478701,2730803.616324535,2705571.255653314,0.006879,0.006097,0.006189,0.00614,0.006196,0.0064
BRN,RICE,37.15303513296079,32.52311724943023,27.89128819475965,23.52721435304726,19.563329988878316,15.891062861292502,1247.4390281772621,1309.848512757423,1145.1819238418086,1188.4484209354837,1151.8544311453393,1161.787258162151,0.02978,0.02483,0.02436,0.0198,0.01698,0.01368
BTN,RICE,22.03949984586021,19.51300116252584,16.395641801597876,45.123655696870735,41.381218068037256,37.39032529446863,19321.285251519043,15160.521024587211,15311.348870728767,15402.365850503655,15754.420438129002,15539.9175728952,0.001141,0.001287,0.001071,0.00293,0.002627,0.002406
CAF,RICE,948.6322121872219,1231.681831405308,1291.7243995572928,1370.9514321854065,1401.48460155139,1551.3822167347082,5121.672374416967,5276.424523364443,5436.717361285039,5599.1623790254125,5554.093031241168,5532.324144408502,0.1852,0.2334,0.2376,0.2448,0.2523,0.2804
CHE,RICE,0,0,0,0,0,0,1.2028647588008756,1.1644207067149406,0.9870019648862224,1.1000520541252277,1.156002592362375,1.0912295923396789,0,0,0,0,0,0
CHL,RICE,170.75335818488566,178.39968705408776,176.72676614481097,187.32759599156628,188.78134827285797,178.42548454456542,91178.89677476393,78492.1256900892,54029.69011225853,58691.07198093897,63763.61507921659,59647.680139383665,0.001873,0.002273,0.003271,0.003192,0.002961,0.002991
CHN,RICE,2811.9616439474394,2536.6829693295604,2265.6005826287983,2120.2726308654906,1931.2142920897525,1782.484438883723,20184755.085312635,20259861.677192535,19850399.588877674,19660942.98517489,19765752.44776264,19763716.223815914,1.393e-4,1.252e-4,1.141e-4,1.078e-4,9.771e-5,9.019e-5
CIV,RICE,85.73081309869566,80.42396816909256,87.29965545917543,82.30190823780714,78.72604244911251,75.56931117467575,1145865.2746022271,1146095.9783392486,1146289.8534501365,1146562.1336508654,1146685.5860933093,1146554.4430705938,7.482e-5,7.017e-5,7.616e-5,7.178e-5,6.866e-5,6.591e-5
CMR,RICE,319.92131509126983,367.2634610188761,387.0109070512269,479.5311439659377,499.9619656750661,535.8357753965546,68744.6980436527,74307.06194684788,80512.10444409617,80245.03396429955,81438.21262367368,80522.6761869613,0.004654,0.004943,0.004807,0.005976,0.006139,0.006654
COD,RICE,4839.276155725458,5966.830615501554,6500.084733682255,6923.358201773191,7513.129669418826,8099.14601706256,237892.4654768934,254933.10400911403,272843.6385359872,292197.2060065461,312431.2224669407,296726.0426533335,0.02034,0.02341,0.02382,0.02369,0.02405,0.0273
COG,RICE,17.959994748930008,18.453045046099955,21.17271551170626,21.332972082805256,23.80505941158448,23.053063962072315,75.1741614647359,72.13705529924268,73.33228317335075,74.59722446191792,75.92474171305183,74.89750100448975,0.2389,0.2558,0.2887,0.286,0.3135,0.3078
COL,RICE,7574.881001920964,7401.252024682457,7356.047667988648,7242.375706454983,6973.266315031248,6577.460660181174,2204091.4741981192,2161956.750056223,1892197.4024510747,2180600.653601164,2047804.7453957736,2043235.0081731635,0.003437,0.003423,0.003888,0.003321,0.003405,0.003219
CRI,RICE,902.3969771252907,828.4212524763146,771.3727520088227,797.0040183894288,755.5918852032021,679.5578491208734,90240.2194076774,99104.26581080451,75057.40575335371,49990.79531009644,42180.297651954264,48776.24201293723,0.01,0.008359,0.01028,0.01594,0.01791,0.01393
CUB,RICE,286.28408535935137,259.1202531055094,229.0944261239877,228.1469863390302,203.47220561538094,192.45974659085886,133252.95428970575,112855.23078727069,71881.94330020007,29373.16969362471,42151.40820590403,46991.78065215541,0.002148,0.002296,0.003187,0.007767,0.004827,0.004096
DOM,RICE,496.34983827651064,433.2683710001574,376.4536277022943,323.28046872016847,269.4545121532891,219.27520922200517,755806.7117696727,813642.1097974149,813322.9276613779,748286.6360358523,774448.5114797313,771924.7432690917,6.567e-4,5.325e-4,4.629e-4,4.32e-4,3.479e-4,2.841e-4
DZA,RICE,1.6205817976554666,1.5750923433302986,1.6134899217229912,1.5833263333132415,1.5312050195367266,1.4869557657839254,49.988715805680194,49.781191534087476,49.097773654246,49.68054194676979,46.830278932258516,47.57030261682953,0.03242,0.03164,0.03286,0.03187,0.0327,0.03126
ECU,RICE,2012.3830818332972,2018.3823637040696,2008.9534357809218,2093.8581872559107,2091.0061507356,2117.9261788931854,681101.6418744625,766563.659313537,795626.2059999747,833850.5614504017,990809.3761087084,931868.5770371056,0.002955,0.002633,0.002525,0.002511,0.00211,0.002273
EGY,RICE,21.553436661114052,19.352169255996056,17.25324127846282,20.645083161229184,19.28481077152227,18.02883540119855,293368.55408158724,259042.11268679443,262625.8013270367,380379.26116035617,392664.40523409785,376944.80863742606,7.347e-5,7.471e-5,6.57e-5,5.427e-5,4.911e-5,4.783e-5
ESP,RICE,11.266868195603246,10.143304485793948,9.424670944930215,8.548727127846382,7.591832296124006,6.703030498594826,197801.1809942261,165147.19455681695,93770.77713633854,89405.62671155467,162107.73521561178,119641.9318359745,5.696e-5,6.142e-5,1.005e-4,9.562e-5,4.683e-5,5.603e-5
ETH,RICE,57.208876096879244,63.78436772147656,87.6314892755203,96.38176593225474,100.74570007583156,129.38454269610097,33087.840537642005,34327.36657580048,35873.13273718672,34430.034733497414,34877.907250995355,34971.628056659436,0.001729,0.001858,0.002443,0.002799,0.002889,0.0037
FJI,RICE,1.8052979120069663,2.9783408218900886,2.9235668607623015,2.999498158612302,2.8012590078375292,2.604050322203976,697.2224275834518,817.0747718513853,1052.5765622094577,564.6999175543311,677.562667984113,657.810811876043,0.002589,0.003645,0.002778,0.005312,0.004134,0.003959
FRA,RICE,6.681389936445666,5.829822177136703,4.843761928890001,3.8551754345167657,3.042619509822154,2.3694823962143774,1365.2423823806182,1127.8762967294606,1166.3964177757034,1234.9294495036388,1301.8514710503014,1224.4679617359207,0.004894,0.005169,0.004153,0.003122,0.002337,0.001935
GAB,RICE,4.999278851470968,4.6903711857641355,8.751931582343417,9.768730899225037,10.249771569237158,10.215505793410099,1190.3145881115154,1170.2654173000283,1169.9073288264035,1176.845568506467,1172.351195191436,1173.013395323369,0.0042,0.004008,0.007481,0.008301,0.008743,0.008709
GHA,RICE,67.53151872260742,63.61129970439,62.93187600270671,60.10629317919882,56.45804587816212,55.08316372294319,362771.88453428383,425624.06279077847,477379.5692490634,536573.0163648353,639406.3607071127,579790.7476394931,1.862e-4,1.495e-4,1.318e-4,1.12e-4,8.83e-5,9.501e-5
GIN,RICE,88.88955561436406,87.57146493596537,91.741311992643,98.76285311483531,95.97055981075655,91.85115102981072,920741.1921984812,1064709.1200548392,1182153.522161861,1322572.6358290913,1376940.080489266,1307726.2485555587,9.654e-5,8.225e-5,7.761e-5,7.467e-5,6.97e-5,7.024e-5
GLP,RICE,20.89455318531953,19.64180569196253,18.615752310514658,17.075774505843874,15.535796701173087,14.131783488654042,24828.93672899899,20512.00524364958,21216.138885314802,22463.179306768634,23677.316287023157,22271.4410838679,8.415e-4,9.576e-4,8.774e-4,7.602e-4,6.561e-4,6.345e-4
GMB,RICE,0.16701532655491969,0.14136324471139966,0.118870517855822,0.09934039424808343,0.07982706276785742,0.060351633592419865,17784.530209702156,17825.101762053386,19472.597033637634,20755.52277758083,22741.835941568494,21516.177789658886,9.391e-6,7.931e-6,6.105e-6,4.786e-6,3.51e-6,2.805e-6
GNB,RICE,17.66263305601226,19.881838699977994,29.891573713209922,32.26924471811778,31.195005715453338,30.853464004315093,122036.57159319139,130909.44765201198,136670.7964221949,139337.43637902135,149405.18542354583,143581.3119124205,1.447e-4,1.519e-4,2.187e-4,2.316e-4,2.088e-4,2.149e-4
GNQ,RICE,0.07172342926152131,0.06910843968535502,0.06616543582188238,0.16349981941444733,0.23918866756721102,0.22535617831436153,0.46636151775979584,0.5062635296499924,0.5509007834535757,0.5471948316545147,0.5548874200849175,0.5489570323944174,0.1538,0.1365,0.1201,0.2988,0.4311,0.4105
GRC,RICE,1.2092673097956197,1.074795356891238,1.0027934392447873,0.8901288463335032,0.8830117560817127,2.254130600681762,24628.791439146757,21354.203604326813,18973.18061064074,17080.972006516116,21723.927582508728,19866.322923407617,4.91e-5,5.033e-5,5.285e-5,5.211e-5,4.065e-5,1.135e-4
GTM,RICE,992.7239293807096,918.7241366754699,833.8148358525045,834.5486216780242,1343.3154890927835,1331.1544805164988,15748.400044394637,16128.676933282595,18590.968149613956,33902.20487095168,21103.350447400397,26332.821831328492,0.06304,0.05696,0.04485,0.02462,0.06365,0.05055
GUF,RICE,86.37474329107101,58.76413273751586,37.627344629568725,20.64556827697544,11.048277410531254,8.176514343108773,663.1122703187917,547.8189627839051,566.6244260556015,599.9294287657556,632.3556715099423,594.8086308160754,0.1303,0.1073,0.06641,0.03441,0.01747,0.01375
GUY,RICE,1487.1948678385659,1392.3399824874912,1325.4520430409332,1479.4642696496708,2102.3668030647736,2119.596774028511,239894.58328476702,195122.55599220542,210844.88524283,228115.66928294496,253068.4914058602,236643.5224697964,0.006199,0.007136,0.006286,0.006486,0.008308,0.008957
HND,RICE,788.0761073098771,791.6378236057834,770.9957013269606,839.8210332321504,896.0695831643615,855.006827577169,39844.34811139408,32935.662332192514,31381.76229851077,21352.472609881424,15031.550402758105,19201.03020900383,0.01978,0.02404,0.02457,0.03933,0.05961,0.04453
HRV,RICE,0,0,0,0,0,0,0.006722481879738087,0.005451280025136847,0.00581202649738855,0.004769870021994742,0.004901571115039014,0.005063677982173072,0,0,0,0,0,0
HTI,RICE,24.11948405812057,26.99731979323583,25.50183137147776,24.63746100669505,24.004931538681216,24.088516249581563,61833.26951144548,60708.121390875196,55380.41779406824,53506.41907151532,53333.964415134455,54112.155323860134,3.901e-4,4.447e-4,4.605e-4,4.605e-4,4.501e-4,4.452e-4
HUN,RICE,0.0646494922371828,0.060520428748981794,0.06045120519200311,0.06174359405002299,0.056050360694789,0.050325062754930705,201.17819867263458,163.0532777716882,173.8417334866774,142.64340607369397,146.61608849942385,151.45264833943006,3.214e-4,3.712e-4,3.477e-4,4.329e-4,3.823e-4,3.323e-4
IDN,RICE,254703.50116479181,227380.98116680322,199938.2485352651,176269.71213042937,153052.48079608422,131201.03587893475,25502699.69666696,25393521.451021288,25549531.816329915,25191119.477851827,24799767.756099325,24961057.600740403,0.009987,0.008954,0.007826,0.006997,0.006172,0.005256
IND,RICE,3421.755030265841,3164.264013020836,2878.4360107736393,2858.6961835429715,2719.455989341262,2590.792680867502,10998776.043799154,11746877.679372812,11643287.880510237,12499969.408725528,13102952.883577302,12699813.823724233,3.111e-4,2.694e-4,2.472e-4,2.287e-4,2.075e-4,2.04e-4
IRN,RICE,2.3152818988360084,1.7011545025035955,1.316744157301472,1.1421890315777097,0.992308929604773,0.8236734431513417,26885.57316055906,26886.322304397818,26887.061696786648,26890.748179032387,26892.191472958824,26891.149512308417,8.612e-5,6.327e-5,4.897e-5,4.248e-5,3.69e-5,3.063e-5
IRQ,RICE,0.2974663878510445,0.26038746588913275,0.2257787481111551,0.19825488573903868,0.1776594798687468,0.15706407399845493,129.20838095227884,117.60274113995445,3.2536769242507884,3.5222744496463427,63.33908252493859,26.484212393635985,0.002302,0.002214,0.06939,0.05629,0.002805,0.00593
ITA,RICE,5.977632577185646,5.660000539248365,5.038068511394013,4.734451709847367,4.15392683526738,3.6811726941329694,142671.78428372007,138111.93541786383,117068.29915129811,130477.1697887932,137113.4629078019,129430.73763130445,4.19e-5,4.098e-5,4.304e-5,3.629e-5,3.03e-5,2.844e-5
JPN,RICE,44.31552198556779,40.312252074860496,36.81555368169254,32.83059036563944,28.84449163043495,24.99931058469865,238532.8487769981,241722.81948304875,237961.3408203823,230789.02981106067,230925.64525885726,231513.9159309177,1.858e-4,1.668e-4,1.547e-4,1.423e-4,1.249e-4,1.08e-4
KAZ,RICE,1.0799212781730103,0.9345207280142622,0.8081952405850978,0.6945510417694464,0.5886105994488292,0.48992444893826426,3210.4021390213557,2906.6306831922943,2490.9791659455404,2800.2906315692458,2960.939338722805,2791.798963777553,3.364e-4,3.215e-4,3.244e-4,2.48e-4,1.988e-4,1.755e-4
KEN,RICE,3.2369783853635825,2.7913990350584674,2.381502955492632,2.0036354070695603,1.7300267359095307,1.3946386046265313,135188.43270356723,139046.71146021297,143763.33294598188,171195.9398279483,210729.36847911074,193037.963578362,2.394e-5,2.008e-5,1.657e-5,1.17e-5,8.21e-6,7.225e-6
KGZ,RICE,0.674470974992767,0.5696840617087982,0.474086443642567,0.3835741699639222,0.29741395250440034,0.21509856211653344,124.79923530712625,130.24028691736933,125.20779692766975,132.76240184084767,136.35823321198671,133.9068165948563,0.005404,0.004374,0.003786,0.002889,0.002181,0.001606
