GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,BANA,278.0615907778308,315.9811685031512,322.9578493874957,351.0299394663661,422.00784319862885,461.2317605042036,2676777.7496592426,2766709.0081413123,2921601.1414225884,3115510.6613293514,3318863.325193636,3181585.422166678,1.039e-4,1.142e-4,1.105e-4,1.127e-4,1.272e-4,1.45e-4
ALB,BANA,0,0,0,0,0,0,0.2817147709623398,0.08645526374000824,0.08704339478585862,0.08116208432735467,0.06410628399769319,0.07550857662727675,0,0,0,0,0,0
ARE,BANA,0,0,0,0,0,0,0.04272085994316022,0.02879262135318895,0.02874046756761397,0.030676753364029096,0.03157389358327859,0.030598833674712347,0,0,0,0,0,0
ARG,BANA,228.1667069793172,241.55301391671583,247.74440499620235,240.33302264119914,228.7247966142288,214.96953776028346,76842.8824036167,76906.62314307952,76779.19291331129,76855.9726943343,76942.42984963603,76899.61855030445,0.002969,0.003141,0.003227,0.003127,0.002973,0.002795
ATG,BANA,0.42010957453898007,0.3906623175023043,0.36123712689285403,0.3318328789321313,0.3024495736201361,0.2730662683081409,7.436569614120027,8.085291644287944,11.139031932639359,7.642261965148878,3.7499297841413752,5.42706610198787,0.05649,0.04832,0.03243,0.04342,0.08065,0.05032
AUS,BANA,65.76865766478824,65.93902277867699,61.10022713373602,60.299493201910984,58.83338924827998,55.13424977256436,93977.71046406282,101686.3739476895,94381.53442778127,94436.54340962312,93044.66476815661,94209.14082071495,6.998e-4,6.485e-4,6.474e-4,6.385e-4,6.323e-4,5.852e-4
AZE,BANA,0,0,0,0,0,0,14.9606485609557,14.9606485609557,14.9606485609557,14.9606485609557,14.9606485609557,14.9606485609557,0,0,0,0,0,0
BDI,BANA,0.15864935172206132,0.15248120028419299,0.2825093238785244,0.27247115125160665,0.29917788022058994,0.34512317963946343,82649.34854356431,112926.92257031547,95578.8528862627,97894.08901292633,106733.4968888616,103158.82448652126,1.92e-6,1.35e-6,2.956e-6,2.783e-6,2.803e-6,3.346e-6
BEN,BANA,0.0645503216922039,0.06958390585306967,0.07626714701394811,0.10529223262954639,0.1085234989377755,0.11881347740938288,15315.080994011123,15154.453209884558,15222.526942651895,15249.074943096031,15221.692054169904,15217.162228187319,4.215e-6,4.592e-6,5.01e-6,6.905e-6,7.13e-6,7.808e-6
BFA,BANA,0.0013706924454639916,0.001304692424503932,0.0019461906532387174,0.002267364537749548,0.002605163762062037,0.002481042121419076,5938.540867264279,6707.255494157386,6805.754961020283,6994.978530598026,7137.978742895209,6996.878715536204,2.308e-7,1.945e-7,2.86e-7,3.241e-7,3.65e-7,3.546e-7
BGD,BANA,11.650734752760233,11.732408368783227,12.15286146336688,13.499526061495011,13.9977058451104,14.146484441176659,86755.30681134472,87647.85513611352,87846.33195075764,89553.68211788818,86986.87148659008,87742.37914760433,1.343e-4,1.339e-4,1.383e-4,1.507e-4,1.609e-4,1.612e-4
BGR,BANA,0,0,0,0,0,0,0.44796720709163895,0.13747636626820653,0.1384115796441807,0.12905944588443877,0.10193825798118716,0.12006955143899081,0,0,0,0,0,0
BHS,BANA,0,0,0,0,0,0,76.70068874012162,77.85501521862714,77.49919074254495,77.99477705141427,77.7829943375288,77.78862133782401,0,0,0,0,0,0
BLZ,BANA,86.79632975718809,90.87581921565683,84.05945624850153,84.21290037781719,143.29775216281865,140.89456143567475,67499.7166557846,72477.94372106578,62818.055517840905,48980.74111946717,61988.82949580334,56130.86601504495,0.001286,0.001254,0.001338,0.001719,0.002312,0.00251
BOL,BANA,1711.1199026752738,1757.058477000399,1853.4615853360513,1875.2403114756125,2046.9268930187427,2084.0271903592225,180954.46318183182,180971.31668300263,180981.82627925318,180979.9654363943,180990.75105243022,180984.36632012666,0.009456,0.009709,0.01024,0.01036,0.01131,0.01151
BRA,BANA,36570.543491252996,37592.44055212455,38445.22175262788,41757.891072023165,48295.67405063365,50252.69237845156,4458446.994465285,4600348.631702722,4681337.584172224,4666392.432821049,4764588.216733306,4706085.334325882,0.008203,0.008172,0.008212,0.008949,0.01014,0.01068
BRB,BANA,0.010138726181381834,0.008899136727344168,0.0077665384134979224,0.006645874090305147,0.005525209767112371,0.004404545443919595,220.30885410653474,258.08173663287954,51.22081976085503,163.2559803891252,194.07944358575403,142.25832306864055,4.602e-5,3.448e-5,1.516e-4,4.071e-5,2.847e-5,3.096e-5
BRN,BANA,7.524093734006163,6.931933943283285,6.296861549012488,5.647419463823028,5.992359454302198,5.3514365843418075,1005.0393377843159,814.795625296216,984.2731682121986,1101.0010650678596,1158.1877272064726,1106.1198973044975,0.007486,0.008508,0.006397,0.005129,0.005174,0.004838
BTN,BANA,0.01654226236291579,0.021660480628983052,0.024059527759197855,0.022875471415462544,0.033734268569513476,0.03170247839603448,178.81874817767013,181.36961843881738,189.41171693955252,200.85497578848404,206.34270412435882,202.08619430218033,9.251e-5,1.194e-4,1.27e-4,1.139e-4,1.635e-4,1.569e-4
BWA,BANA,1.904859692375662e-5,1.7524709169856093e-5,1.600082141595556e-5,1.4476933662055031e-5,1.2953045908154503e-5,1.1429158154253974e-5,0.5947344299356389,0.6531054143574917,0.6627384532575383,0.6885016530082608,0.7140161807213803,0.6893714063561268,3.203e-5,2.683e-5,2.414e-5,2.103e-5,1.814e-5,1.658e-5
