GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AGO,PMIL,69.71892072622,68.31064515253834,69.12441262771185,72.87610231456921,100.2999627596116,108.4719607962286,16639.004084216755,10590.101892807716,10582.45754563894,9075.553038186863,7551.759294751681,9044.918567825693,0.00419,0.00645,0.006532,0.00803,0.01328,0.01199
ALB,PMIL,4.6739074470090285e-5,3.954844762853793e-5,3.235782078698558e-5,2.5167193945433225e-5,1.797656710388088e-5,1.0785940262328524e-5,0.001966566674695977,0.0019056711674649539,0.0019701487633566254,0.0019701487633566254,0.0019701487633566254,0.001968379211558265,0.02377,0.02075,0.01642,0.01277,0.009124,0.00548
AZE,PMIL,0.006681057128387413,0.005865392948161905,0.005049728767936407,0.004244222742642862,0.003448874872281281,0.0026535270019196985,40.08817824284991,25.38690753333939,28.61187829701,106.46590529256657,92.13503883381098,93.44908147435197,1.667e-4,2.31e-4,1.765e-4,3.986e-5,3.743e-5,2.84e-5
BDI,PMIL,0,0,0,0,0,0,49.3031230387502,48.7595854018191,49.69514962163483,49.9755844395652,50.614357833318195,50.20134966824917,0,0,0,0,0,0
BEN,PMIL,0,0,0,0,0,0,199.21411256882953,153.7856177754106,205.74949645936923,172.88960022295865,195.44090455822717,187.63161100471442,0,0,0,0,0,0
BFA,PMIL,0.43558732807785117,0.38763511861761957,0.3489441331280475,0.30171007996041,0.30463842776613886,0.2580522580182859,39533.39099652928,29186.13206734718,37488.19207064443,35630.68373028586,38471.581826796224,36026.97070063724,1.102e-5,1.328e-5,9.308e-6,8.468e-6,7.919e-6,7.163e-6
BLR,PMIL,1.208923262795968,1.0722073998629162,0.9761804228299564,0.8373779503635664,0.7091811598443625,0.5763137290720783,155.43174836295384,139.15997167496027,161.0202140254607,165.88415323543987,165.60802009164485,164.23387481254233,0.007778,0.007705,0.006062,0.005048,0.004282,0.003509
BWA,PMIL,0.024213373832821326,0.02263570783345516,0.021058041834089006,0.01948037583472284,0.017902709835356686,0.016325043835990535,11.455386136058246,2.9526114038703093,2.397976201438932,1.755996928648059,1.679545009764559,2.0381949164891364,0.002114,0.007666,0.008782,0.01109,0.01066,0.00801
CAF,PMIL,134.0867106168263,137.55441195050898,147.01082992407402,150.66299483037307,145.51642843070576,148.2551020439199,5581.034446660118,5533.4926429834,5576.883701560847,5531.310021820522,5530.587699499099,5535.281674523603,0.02403,0.02486,0.02636,0.02724,0.02631,0.02678
CIV,PMIL,32.27499001531675,30.760976802928536,41.889566134094956,39.99681511819759,38.62626408892092,37.83785547580268,48425.317072915306,48227.79853981445,48394.945741516094,48422.12906806111,48449.6800786122,48413.005978136,6.665e-4,6.378e-4,8.656e-4,8.26e-4,7.972e-4,7.816e-4
CMR,PMIL,65.57297969383596,72.00296439841229,77.00332234049597,92.17720571508767,92.90283378321038,98.9980715539556,22642.67548567673,22634.949507440004,22643.810656624206,22634.23823032816,22632.357668411307,22634.122272314526,0.002896,0.003181,0.003401,0.004072,0.004105,0.004374
COD,PMIL,3880.665979538728,4910.6442362764465,5669.396945186343,6968.608196075807,8585.730325500013,9968.411913857011,20952.25624372582,20694.676025886856,21102.37038683503,21309.971501292654,21507.17787500534,21360.885210740154,0.1852,0.2373,0.2687,0.327,0.3992,0.4667
COG,PMIL,1162.1360139316753,1217.2715600209046,1509.5203463022444,1469.842726298725,1466.1828945035995,1453.1016826951195,753.0796312409744,754.7909899253822,795.6073883049439,767.8803173982849,772.8263095137667,777.8896902095266,1.543,1.613,1.897,1.914,1.897,1.868
DZA,PMIL,0,0,0,0,0,6.769109167685153e-5,0.04423022220492866,0.04414604308399174,0.04376074892571134,0.04343027101317938,0.04309970991969788,0.04331918311847176,0,0,0,0,0,0.001563
ERI,PMIL,0.00659704567009457,0,0,0,0,0,38.346658479184484,38.33757672158916,38.344485821009606,38.33563752417724,38.33661424723076,38.336975322363585,1.72e-4,0,0,0,0,0
ETH,PMIL,0.00106463666399602,9.660452481642364e-4,8.67453832332453e-4,7.688624165006696e-4,6.70271000668886e-4,5.716795848371026e-4,0.5639641197646111,0.6639454972594532,0.6653119094185493,0.6401915883229703,0.6401915883229703,0.6485318445912467,0.001888,0.001455,0.001304,0.001201,0.001047,8.815e-4
GAB,PMIL,0,0,5.054757128915013e-5,4.795538814611679e-5,4.536320500308345e-5,4.277102186005011e-5,0.04714852774620168,0.04714852774620168,0.04714852774620168,0.04714852774620168,0.04714852774620168,0.04714852774620168,0,0,0.001072,0.001017,9.621e-4,9.072e-4
