GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,GROU,7.56242572191964e-4,5.85872349269491e-4,4.18480249478208e-4,2.5108814968692475e-4,8.36960498956416e-5,0,6.264056363516653,6.338084215449473,6.245959656206579,6.282698563134491,6.288917175443002,6.281708400650026,1.207e-4,9.244e-5,6.7e-5,3.997e-5,1.331e-5,0
AGO,GROU,144.38813180766007,173.27537068326947,178.87253425888255,206.52895307888852,258.0195474504941,302.4696006314182,23499.018556956515,23334.20469415118,23738.484492741944,24503.4827135262,26107.89376279728,25541.517345267603,0.006144,0.007426,0.007535,0.008429,0.009883,0.01184
ARG,GROU,241.0622932840035,269.26432397616946,337.76232235479137,350.317951604753,363.28162082421454,337.6889676104838,190348.02002586552,187663.1520940264,199339.7370085667,142585.8722334631,219566.9060748134,196763.69940429027,0.001266,0.001435,0.001694,0.002457,0.001655,0.001716
ARM,GROU,0.00501613057691959,0.00453313908387895,0.00405014759083831,0.00356715609779768,0.00308416460475704,0.00260117311171641,6.899299422055066,6.899299422055066,6.899299422055066,6.899299422055066,6.899299422055066,6.899299422055066,7.27e-4,6.57e-4,5.87e-4,5.17e-4,4.47e-4,3.77e-4
AUS,GROU,243.85449729043245,258.18270699485714,243.07573469416616,234.09265555057635,221.53875359962154,216.75921847862892,1113.4496365002676,1446.5127895857659,1784.1916975280287,1350.015170724999,1223.936231703247,1396.756906502657,0.219,0.1785,0.1362,0.1734,0.181,0.1552
AZE,GROU,8.275339642684604e-6,4.9114487733207315e-6,2.4221275039790947e-6,8.073758346596984e-7,0,0,0.7728470337370326,0.7728470337370326,0.7728470337370326,0.7728470337370326,0.7728470337370326,0.7728470337370326,1.071e-5,6.355e-6,3.134e-6,1.045e-6,0,0
BDI,GROU,0.03025223561530209,0.02673756425298946,0.024337451627852738,0.024762573718722307,0.029333979956031986,0.03672220050285493,1751.517814597477,3887.0124207682597,4592.4292193045485,3237.6539011792834,3041.012331221485,3504.4772183576183,1.727e-5,6.879e-6,5.299e-6,7.648e-6,9.646e-6,1.048e-5
BEN,GROU,1.790572457714127,1.54262194932259,1.37328192071487,1.2278525627473216,1.04476941690341,0.8694034843426854,91537.60230432835,94301.99008365057,86907.586726095193,94878.99081833524,117143.7401747625,109834.61980789526,1.956e-5,1.636e-5,1.58e-5,1.294e-5,8.919e-6,7.916e-6
BFA,GROU,0.3082713878301476,0.2763157448718798,0.2906025637044863,0.258361781981222,0.266501268152056,0.23526659487149795,41490.24860751332,31515.621715993286,36873.29445139836,44883.141463142594,40271.607401008005,41211.64447294611,7.43e-6,8.768e-6,7.881e-6,5.756e-6,6.618e-6,5.709e-6
BGD,GROU,12.03187339685519,10.540518439151002,9.465618872256385,8.139276609924574,6.875487315180895,5.588634110861447,2499.461699118048,2763.476728768188,3091.1530244083583,2782.1404689920937,3119.2787204119736,3024.32896878635,0.004814,0.003814,0.003062,0.002926,0.002204,0.001848
BGR,GROU,7.243798965298945e-4,6.664295048075029e-4,6.084791130851115e-4,5.505287213627199e-4,4.925783296403283e-4,4.346279379179368e-4,1.738153204587769,1.738153204587769,1.738153204587769,1.738153204587769,1.738153204587769,1.738153204587769,4.168e-4,3.834e-4,3.501e-4,3.167e-4,2.834e-4,2.501e-4
BLZ,GROU,24.419564458664635,23.40510661257804,22.075789090075276,23.911596560818534,27.226996514332058,26.935525774455854,73.49825473323214,76.20935170117883,183.3973316707485,201.11801335804438,182.6243549758888,186.91287239931503,0.3322,0.3071,0.1204,0.1189,0.1491,0.1441
