GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.13_1,OPUL,0,0,0,0,0,0,0.0021303060600951487,0.0021303060600951487,0.0021303060600951487,0.0021303060600951487,0.0021303060600951487,0.0021303060600951487,0,0,0,0,0,0
AFG,AFG.14_1,OPUL,0,0,0,0,0,0,0.20807559603714182,0.20807559603714182,0.20807559603714182,0.20807559603714182,0.20807559603714182,0.20807559603714182,0,0,0,0,0,0
AFG,AFG.16_1,OPUL,0,0,0,0,0,0.002789591172234,0.327499398210037,0.327499398210037,0.327499398210037,0.327499398210037,0.327499398210037,0.327499398210037,0,0,0,0,0,0.008518
AFG,AFG.19_1,OPUL,0.29906375683955305,0.23551285620091555,0.1855609712947388,0.13961624790487603,0.0975180659394573,0.06040877085355999,5.634721599289565,5.634721599289565,5.634721599289565,5.634721599289565,5.634721599289565,5.634721599289565,0.05308,0.0418,0.03293,0.02478,0.01731,0.01072
AFG,AFG.1_1,OPUL,0,0,0,0,6.947624365743929e-5,6.591335936731419e-5,0.8537115050319426,0.8537115050319426,0.8537115050319426,0.8537115050319426,0.8537115050319426,0.8537115050319426,0,0,0,0,8.138e-5,7.721e-5
AFG,AFG.20_1,OPUL,0,0,0,1.2643444824127088e-5,1.1995063038274415e-5,1.1346681252421746e-5,1.3238864320886565,1.3238864320886565,1.3238864320886565,1.3238864320886565,1.3238864320886565,1.3238864320886565,0,0,0,9.55e-6,9.06e-6,8.571e-6
AFG,AFG.21_1,OPUL,0,0,0,0,2.4510816017704767e-5,0.00227916371146903,1.2001380797075432,1.2001380797075432,1.2001380797075432,1.2001380797075432,1.2001380797075432,1.2001380797075432,0,0,0,0,2.042e-5,0.001899
AFG,AFG.22_1,OPUL,0,0,0,0,0,0,0.006085048947078914,0.006085048947078914,0.006085048947078914,0.006085048947078914,0.006085048947078914,0.006085048947078914,0,0,0,0,0,0
AFG,AFG.23_1,OPUL,0,0,0,0,0,0,2.7516052893614953,2.7516052893614953,2.7516052893614953,2.7516052893614953,2.7516052893614953,2.7516052893614953,0,0,0,0,0,0
AFG,AFG.24_1,OPUL,5.798227421283051e-6,4.509732438775706e-6,3.221237456268362e-6,1.932742473761017e-6,6.442474912536724e-7,0,6.463335620447586e-4,6.463335620447586e-4,6.463335620447586e-4,6.463335620447586e-4,6.463335620447586e-4,6.463335620447586e-4,0.008971,0.006977,0.004984,0.00299,9.968e-4,0
AFG,AFG.28_1,OPUL,0,0,0,0,0,0,0.015659858469507487,0.015659858469507487,0.015659858469507487,0.015659858469507487,0.015659858469507487,0.015659858469507487,0,0,0,0,0,0
AFG,AFG.29_1,OPUL,0.00307869662266102,0.00102210510675095,0,0,0,0,0.25181041070302845,0.25181041070302845,0.25181041070302845,0.25181041070302845,0.25181041070302845,0.25181041070302845,0.01223,0.004059,0,0,0,0
AFG,AFG.2_1,OPUL,8.400711318370704e-4,8.07540489094743e-5,4.803853102186158e-5,3.619736214509753e-5,2.9270912811084633e-5,2.2344463477071736e-5,0.8088690447327478,0.8088690447327478,0.8088690447327478,0.8088690447327478,0.8088690447327478,0.8088690447327478,0.001039,9.984e-5,5.939e-5,4.475e-5,3.619e-5,2.762e-5
AFG,AFG.30_1,OPUL,0,0,0,4.929414836145704e-4,4.676624331727974e-4,4.423833827310247e-4,2.438510023173528,2.438510023173528,2.438510023173528,2.438510023173528,2.438510023173528,2.438510023173528,0,0,0,2.021e-4,1.918e-4,1.814e-4
AFG,AFG.31_1,OPUL,0.09997727313132967,0.0844754430126975,0.07039730592497723,0.057113747848152985,0.04498599788384651,0.03339982354985794,48.569336386423885,48.569336386423885,48.569336386423885,48.569336386423885,48.569336386423885,48.569336386423885,0.002058,0.001739,0.001449,0.001176,9.262e-4,6.877e-4
AFG,AFG.32_1,OPUL,0,0,0,0,0,0,0.5774261218205984,0.5774261218205984,0.5774261218205984,0.5774261218205984,0.5774261218205984,0.5774261218205984,0,0,0,0,0,0
AFG,AFG.34_1,OPUL,0,0,0,0,0,0,0.5136926585157066,0.5136926585157066,0.5136926585157066,0.5136926585157066,0.5136926585157066,0.5136926585157066,0,0,0,0,0,0
AFG,AFG.3_1,OPUL,0.00889802214820397,0.01026110404177042,0.00885919407581155,0.00751029805226415,0.00628577121904756,0.00523192555927827,14.131712562636437,14.131712562636437,14.131712562636437,14.131712562636437,14.131712562636437,14.131712562636437,6.296e-4,7.261e-4,6.269e-4,5.314e-4,4.448e-4,3.702e-4
AFG,AFG.4_1,OPUL,0,0.00194174657303312,0.00184216982569809,0.0017996204783914931,0.0029486955436353853,0.0027820109145229137,39.55654914300908,39.55654914300908,39.55654914300908,39.55654914300908,39.55654914300908,39.55654914300908,0,4.909e-5,4.657e-5,4.549e-5,7.454e-5,7.033e-5
AFG,AFG.8_1,OPUL,0,0,0,0,0,0,0.010916590570561059,0.010916590570561059,0.010916590570561059,0.010916590570561059,0.010916590570561059,0.010916590570561059,0,0,0,0,0,0
AFG,AFG.9_1,OPUL,0,0,0,0,0,0,0.5665095576774881,0.5665095576774881,0.5665095576774881,0.5665095576774881,0.5665095576774881,0.5665095576774881,0,0,0,0,0,0
AGO,AGO.4_1,OPUL,1.1438555475580556,1.1105089213582153,1.0490568439895709,1.0297501748668667,0.9499000480271902,0.8781806787011857,3.0390954931618506,3.0390954931618506,3.0390954931618506,3.0390954931618506,3.0390954931618506,3.0390954931618506,0.3764,0.3654,0.3452,0.3388,0.3126,0.289
AGO,AGO.5_1,OPUL,0.7877688781980399,0.8148994862212727,0.7573457233389427,0.7044847641818802,0.650203213641384,0.6570400823169564,1577.511884101804,1577.511884101804,1577.511884101804,1577.511884101804,1577.511884101804,1577.511884101804,4.994e-4,5.166e-4,4.801e-4,4.466e-4,4.122e-4,4.165e-4
ALA,ALA.2_2,OPUL,0.2161638228190069,0.1970282600972231,0.1968070376081719,0.17593192054997928,0.15472331274722878,0.13626092839517054,3.9431334321232967,3.9431334321232967,3.9431334321232967,3.9431334321232967,3.9431334321232967,3.9431334321232967,0.05482,0.04997,0.04991,0.04462,0.03924,0.03456
ALB,ALB.10_1,OPUL,1.743857476773385e-5,0,0,0,0,0,7.231817507177225,7.231817507177225,7.231817507177225,7.231817507177225,7.231817507177225,7.231817507177225,2.411e-6,0,0,0,0,0
ALB,ALB.11_1,OPUL,0.025086189520899707,0.021548409285703438,0.017976914654710466,0.014754658721802864,0.011999611920630576,0.009403683246774553,3.7081321028196337,3.7081321028196337,3.7081321028196337,3.7081321028196337,3.7081321028196337,3.7081321028196337,0.006765,0.005811,0.004848,0.003979,0.003236,0.002536
ALB,ALB.12_1,OPUL,0.01972865022303562,0.016269437122289523,0.01371182920578528,0.011302659029794434,0.00950872531199377,0.007700346953438806,8.219004955964698,8.219004955964698,8.219004955964698,8.219004955964698,8.219004955964698,8.219004955964698,0.0024,0.001979,0.001668,0.001375,0.001157,9.369e-4
ALB,ALB.1_1,OPUL,0.008972152559495959,0.006429097042788752,0.004112101242912645,0.0027375813987106823,0.0023097914525017867,0.001894502142998808,4.205394480025893,4.205394480025893,4.205394480025893,4.205394480025893,4.205394480025893,4.205394480025893,0.002133,0.001529,9.778e-4,6.51e-4,5.492e-4,4.505e-4
ALB,ALB.2_1,OPUL,5.707232986866105e-4,4.829197142732858e-4,3.951161298599611e-4,3.073125454466364e-4,2.1950896103331173e-4,1.3170537661998704e-4,0.21669055264997827,0.21669055264997827,0.21669055264997827,0.21669055264997827,0.21669055264997827,0.21669055264997827,0.002634,0.002229,0.001823,0.001418,0.001013,6.078e-4
ALB,ALB.3_1,OPUL,0.0023307836732324796,0.00167775542965629,0.00104051291289134,4.032703961263925e-4,5.822353002510819e-5,2.093820945262962e-5,1.1506102147479673,1.1506102147479673,1.1506102147479673,1.1506102147479673,1.1506102147479673,1.1506102147479673,0.002026,0.001458,9.043e-4,3.505e-4,5.06e-5,1.82e-5
