GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.14_1,MAIZ,0,0,0,0,0,0,0.1480404826973032,0.14397581884954888,0.16940638657887852,0.1977315701869225,0.14162591804021998,0.16222901219878413,0,0,0,0,0,0
AFG,AFG.16_1,MAIZ,0,0,0,0,0,0,10.422500529756086,10.136335824436118,11.92672518822171,13.920904319371317,9.97089565574805,11.421416188171046,0,0,0,0,0,0
AFG,AFG.19_1,MAIZ,0.6531182836889895,0.5868046818119699,0.5263747213429548,0.46768968764356333,0.40921723171298585,0.35203188645436123,442.60635212463745,489.68620636118135,510.75430698514447,575.4931885770677,483.784441186192,519.1661537122071,0.001476,0.001198,0.001031,8.127e-4,8.459e-4,6.781e-4
AFG,AFG.20_1,MAIZ,0,0,0,0,0,0,5.41536037430633,5.266673885752985,6.196930841609519,7.233073618984743,5.180713886876125,5.934380570890677,0,0,0,0,0,0
AFG,AFG.21_1,MAIZ,0,0,0,0,0,0,4.449105390509805,4.3269488188331895,5.0912213604164815,5.942486668267469,4.256326539254935,4.8755175578999905,0,0,0,0,0,0
AFG,AFG.22_1,MAIZ,0,0,0,0.2530533665107391,0.3313350393979219,0.313678006827849,466.5098164921216,453.70112017359384,533.8387235408934,623.097931335512,446.2960389730941,511.2211560759226,0,0,0,4.061e-4,7.424e-4,6.136e-4
AFG,AFG.23_1,MAIZ,0,0,0,0,0,0,3.54200222034281,3.4447514676339686,4.053200762858435,4.730906356648268,3.388527968949173,3.88147560006964,0,0,0,0,0,0
AFG,AFG.27_1,MAIZ,0,0,0,0,0,0,10.701747899245994,10.407916056757426,12.246274861155895,14.293883519612825,10.238043292284669,11.727427247349263,0,0,0,0,0,0
AFG,AFG.28_1,MAIZ,0,0,0,0,0,0,0.04156983518741668,0.040428475721648906,0.047569390760356274,0.05552311526048015,0.03976862250061939,0.04555398075477712,0,0,0,0,0,0
AFG,AFG.30_1,MAIZ,0,0,0,0,0,0,2.178242287893714,2.1184355207315555,2.49261653543707,2.9093884320374803,2.083859483002052,2.3870098790285432,0,0,0,0,0,0
AFG,AFG.31_1,MAIZ,0.084553838010279,0.051329010828450004,0.028911250220566936,0.011859777071729034,0.0024736618671840223,9.737503493381681e-4,62.462658935708966,115.75564257046153,75.44202944382458,68.86902531231321,115.80788528982266,100.1539241635017,0.001354,4.434e-4,3.832e-4,1.722e-4,2.136e-5,9.723e-6
AFG,AFG.32_1,MAIZ,0,0,0,0,0.00613316726316104,0.00581864586505022,11.340454181037238,11.029085741223199,12.977162259738098,15.146977171334179,10.849074557980403,12.427348561386152,0,0,0,0,5.653e-4,4.682e-4
AFG,AFG.34_1,MAIZ,0,0,0,0,0,0,0.0012917889613007255,0.001256321042024461,0.0014782260647169937,0.0017253892652484522,0.0012358160026572935,0.0014155968917610644,0,0,0,0,0,0
AFG,AFG.3_1,MAIZ,0.0438465344481851,0.03871577741232782,0.03358713388912483,0.0284606038785761,0.02333903210817346,0.0182242649028252,0.0808983615616057,0.07867718097916757,0.0925739964001949,0.1080526067307741,0.07739305165289606,0.08865184066897436,0.542,0.4921,0.3628,0.2634,0.3016,0.2056
AFG,AFG.4_1,MAIZ,0,0,0,0,2.0287854380730383e-5,1.924745159197498e-5,29.597987897987284,28.785332675691052,33.86970974726998,39.53281234166881,28.31551297199419,32.43472496357589,0,0,0,0,7.165e-7,5.934e-7
AFG,AFG.9_1,MAIZ,0,0,0,0,0,0,0.6383766931694334,0.6208491451724419,0.7305102421688957,0.8526534337855598,0.610715958083321,0.6995601369076734,0,0,0,0,0,0
AGO,AGO.10_1,MAIZ,218.91872353158962,202.89464445404332,183.17586334056193,163.36560671174314,142.62184121877542,121.86414075082872,26998.545723016134,26980.659797471115,28067.931494873625,29201.548541250577,30452.93654988816,29632.681150695862,0.008109,0.00752,0.006526,0.005594,0.004683,0.004112
AGO,AGO.11_1,MAIZ,0.43480849589349363,0.3988964261542636,0.3640215290649259,0.3293870457195506,0.2952668974895904,0.2611449715861006,91.02740372903419,90.96710013407922,94.63290942536403,98.45497516228635,102.67411358005738,99.90856760772209,0.004777,0.004385,0.003847,0.003346,0.002876,0.002614
AGO,AGO.12_1,MAIZ,138.94947410779045,131.25140567761343,121.30942638590521,111.1467642395361,98.80962848464492,84.50320581660804,2859.1797222419045,2857.2858171707403,2972.4290556111346,3092.4803562132656,3225.003711286869,3138.137760476914,0.0486,0.04594,0.04081,0.03594,0.03064,0.02693
AGO,AGO.13_1,MAIZ,167.0630284996991,152.2256962308794,134.9114069958955,118.13025553432158,101.00685405051136,81.95983887116742,3762.9713076770545,3760.478424344462,3912.0188903736043,4070.0188235245787,4244.4332982738615,4130.108713394591,0.0444,0.04048,0.03449,0.02902,0.0238,0.01984
AGO,AGO.14_1,MAIZ,294.20973924091,280.9527150419684,263.45954105587566,248.43384297298584,229.99751899350235,206.97952403811877,15397.785520823145,15387.584836378544,16007.676620996153,16654.200041995857,17367.890488807778,16900.083191383863,0.01911,0.01826,0.01646,0.01492,0.01324,0.01225
AGO,AGO.15_1,MAIZ,323.23293381472587,319.116234932645,314.9765461053187,305.25411129931985,307.1132145067026,281.6295399287818,7499.934683092436,7495.206576717382,7796.742431328956,8111.688330601662,8458.508930094365,8230.958652861651,0.0431,0.04258,0.0404,0.03763,0.03631,0.03422
AGO,AGO.16_1,MAIZ,4.196245992516317,4.381268915813828,4.294915651826394,4.062501801754146,3.8730389012335493,3.6321978215247075,1061.8028692644414,1061.099448892915,1103.8598338342354,1148.4428956346344,1197.657671562427,1165.3985437809795,0.003952,0.004129,0.003891,0.003537,0.003234,0.003117
AGO,AGO.17_1,MAIZ,568.0169876817699,585.467669460198,564.796282320992,543.8451712958545,512.160555438003,470.26723095583577,6835.353322597371,6830.992775464039,7106.126170959843,7393.015571598592,7709.69501134312,7502.112475366457,0.0831,0.08571,0.07948,0.07356,0.06643,0.06268
AGO,AGO.18_1,MAIZ,58.51137493933291,55.47081744052533,52.46829910100912,49.20146440660485,45.377778720850934,41.20529770340483,1107.6948319180108,1107.3363466056549,1151.639451981103,1197.8944254956923,1248.9217515449031,1215.4597395420078,0.05282,0.05009,0.04556,0.04107,0.03633,0.0339
AGO,AGO.1_1,MAIZ,41.945406088072566,38.3642638269227,34.974979636493586,32.05644736828653,32.39174621928844,28.887795078574808,3835.1967129901104,3832.6559819610106,3987.105072767056,4148.137611877046,4325.899748646905,4209.3808500710875,0.01094,0.01001,0.008772,0.007728,0.007488,0.006863
AGO,AGO.2_1,MAIZ,532.9903440245266,518.9621753155687,484.2156504665734,444.5782893288954,406.04249977075136,361.6406584323763,27018.51390026275,27000.614746252202,28088.690591929648,29223.146063692326,30475.45960134977,29654.597539659182,0.01973,0.01922,0.01724,0.01521,0.01332,0.0122
AGO,AGO.3_1,MAIZ,926.9948593035053,903.393712975872,863.7014373145539,807.206394753948,738.7136462004178,660.4941248267849,94117.4607427684,94055.11005497204,97845.36055019656,101797.17184234185,106159.53502238951,103300.10858792375,0.009849,0.009605,0.008827,0.00793,0.006959,0.006394
AGO,AGO.4_1,MAIZ,91.77788025257826,87.3722896594097,82.08870147070802,78.3476120556883,71.75226230417867,65.33015914091844,953.7542594614778,955.6238898312876,991.975806228871,1030.2999251963881,1072.385248372441,1044.7006857207741,0.09623,0.09143,0.08275,0.07604,0.06691,0.06253
AGO,AGO.5_1,MAIZ,114.09465590021502,109.51992931152635,103.05350267874942,94.48003592790631,86.038073787313,78.03789803722302,6399.833394316782,6454.498246969956,6707.919791176319,6925.218752417193,7004.801896382029,6894.090876453338,0.01783,0.01697,0.01536,0.01364,0.01228,0.01132
AGO,AGO.6_1,MAIZ,68.65130373648421,60.211886962053526,52.47237865529346,44.81731235868024,37.5177823868812,29.979411779546982,3039.1517500315063,3037.1383807752973,3159.5295538340592,3287.1376948690413,3428.002987964335,3335.669102372753,0.02259,0.01983,0.01661,0.01363,0.01094,0.008988
AGO,AGO.7_1,MAIZ,445.3352821547236,447.9767950678489,437.62997219142966,418.865605935452,392.4531745741104,355.4903362123576,72776.36206595534,72728.149373068,75658.96200001534,78714.70157420049,82087.90055076483,79876.84798035606,0.006119,0.00616,0.005784,0.005321,0.004781,0.00445
AGO,AGO.8_1,MAIZ,20.60701914929097,17.855190909895644,15.07069888904108,12.328063635642055,9.618279720372938,6.925531006428597,247.8585663725417,247.69436568153725,257.67599976436446,268.0831046067166,279.5713988644434,272.0410922550092,0.08314,0.07209,0.05849,0.04599,0.0344,0.02546
AGO,AGO.9_1,MAIZ,561.0602853894427,558.4273866612855,545.2443699529753,525.6452741079149,493.93064554247144,452.3151046379446,136081.69256625822,135991.54152455952,141471.75421378552,147185.56294909932,153492.97668980865,149358.6153725788,0.004123,0.004106,0.003854,0.003571,0.003218,0.003028
ALB,ALB.10_1,MAIZ,0.01798185271309001,0.012320201930068761,0.01115620834043208,0.00999221475079539,0.00882822116115869,0.00766422757152201,33.76121806945713,34.986810000243466,35.06042461489601,37.04598176329179,38.427221881336386,37.55307691095022,5.326e-4,3.521e-4,3.182e-4,2.697e-4,2.297e-4,2.041e-4
ALB,ALB.11_1,MAIZ,0.29333076289448384,0.292903738645945,0.26981655413276706,0.24860162955777476,0.22623329372039333,0.2028560824084255,861.2127354749255,893.8936145202272,866.1626183817328,882.7706191425896,885.6231671821707,882.8227408989319,3.406e-4,3.277e-4,3.115e-4,2.816e-4,2.555e-4,2.298e-4
ALB,ALB.12_1,MAIZ,0.23198609036189366,0.19735751963091736,0.1665964119736845,0.13703023360345892,0.11693498699091323,0.09094759529111889,807.6334313239673,838.281109179643,812.2753632787615,827.8501174473989,830.5251976759246,827.8989965119871,2.872e-4,2.354e-4,2.051e-4,1.655e-4,1.408e-4,1.099e-4
ALB,ALB.1_1,MAIZ,0.07685817935416471,0.05787911391514438,0.04018234804331536,0.02843159180488148,0.022669526421109056,0.01703288409228598,347.8799989685895,361.0811787703519,349.8794645937294,356.5881337175911,357.74039769162556,356.6091878843443,2.209e-4,1.603e-4,1.148e-4,7.973e-5,6.337e-5,4.776e-5
ALB,ALB.2_1,MAIZ,0.00138075320193348,8.284519211600916e-4,2.7615064038669725e-4,0,0,0,20.78819608739208,20.733864162710805,20.76673208636199,20.507802526391153,20.44783039140392,20.506335343510493,6.642e-5,3.996e-5,1.33e-5,0,0,0
ALB,ALB.3_1,MAIZ,0.15299699779374695,0.1530487142187954,0.1402074751635988,0.12641603650163932,0.11484815200285724,0.10502633894433572,374.47446128906944,388.6848347204305,376.6267805228863,383.8483088187731,385.0886601819404,383.8709725182561,4.086e-4,3.938e-4,3.723e-4,3.293e-4,2.982e-4,2.736e-4
ALB,ALB.4_1,MAIZ,0.07235954133448798,0.06832125631374077,0.06108917291766866,0.054047732276575444,0.04694261047565057,0.039802830803549655,378.5536455755108,392.9188138941016,380.72941021804195,388.02960327693364,389.2834659000488,388.0525138541516,1.911e-4,1.739e-4,1.605e-4,1.393e-4,1.206e-4,1.026e-4
ALB,ALB.5_1,MAIZ,0.06461088100690619,0.047935003707344895,0.03625709948272466,0.026055279321676686,0.01844965464526075,0.013741728902027576,1886.100309505026,1957.673120197669,1896.9408083713076,1933.31318662932,1939.5604139620243,1933.4273359639963,3.426e-5,2.449e-5,1.911e-5,1.348e-5,9.512e-6,7.107e-6
ALB,ALB.6_1,MAIZ,0,0,0,0,0,0,8.437571610207806,8.75775644476812,8.486067167423759,8.64878096617505,8.676728275085026,8.649291619389373,0,0,0,0,0,0
ALB,ALB.7_1,MAIZ,0.031076768378605627,0.02800990467266256,0.02539287293941498,0.022775841206167404,0.020158809472919828,0.01754177773967224,66.56846448947891,69.09457197326155,66.9510715863505,68.23480679293756,68.45529789235526,68.23883560619507,4.668e-4,4.054e-4,3.793e-4,3.338e-4,2.945e-4,2.571e-4
ALB,ALB.8_1,MAIZ,0.6645063189242395,0.5590445997039063,0.45459447276266,0.3501443458214136,0.24573296814473716,0.14136033973263054,15.22584223807491,15.803625041380727,15.313353875016077,15.606975635422563,15.657407363424404,15.60789712393121,0.04364,0.03537,0.02969,0.02244,0.01569,0.009057
ALB,ALB.9_1,MAIZ,0,0,0.00187744421560307,0.00178116502505933,0.00168488583451558,0.00158860664397183,201.9030094433454,209.56472594926967,203.06346169179653,206.95704709332355,207.62579943528186,206.96926653577896,0,0,9.246e-6,8.606e-6,8.115e-6,7.676e-6
ARE,ARE.1_1,MAIZ,0,0,0,0,0,0,0.3266618621089506,0.28963974019600075,0.26514469981775907,0.23510968658241552,0.2484135909737078,0.24912950435025524,0,0,0,0,0,0
ARE,ARE.4_1,MAIZ,0,0,0,0,0,0,0.04804661357198521,0.042714886049770175,0.03899226973050828,0.034814461559280176,0.036785637339720685,0.036867695060188395,0,0,0,0,0,0
ARG,ARG.10_1,MAIZ,75.05607877168717,71.66536631562225,66.60046420857222,61.80770436171821,57.52755421926343,51.379003147345756,17094.38798709263,17717.907777684788,17282.1376432196,12121.91693755802,16830.544405383756,14823.854554471081,0.004391,0.004045,0.003854,0.005099,0.003418,0.003466
ARG,ARG.11_1,MAIZ,0.6616922372439142,0.5661087511799435,0.47939769413588124,0.43968335177829654,0.37701325341428304,0.3427925667514079,133269.10410702223,138130.11018386792,134732.81421394946,94503.35464176229,131212.16016815297,115567.85872526349,4.965e-6,4.098e-6,3.558e-6,4.653e-6,2.873e-6,2.966e-6
ARG,ARG.12_1,MAIZ,0.035243010440065524,0.032686760853702604,0.0295110714428398,0.032419360937647766,0.029328930829280845,0.02534878436559954,2.408532948282347,2.4963844677799307,2.4349861464402416,1.7079310685176465,2.3713584112226718,2.0886235963491395,0.01463,0.01309,0.01212,0.01898,0.01237,0.01214
ARG,ARG.13_1,MAIZ,0.011077172495249938,0.010082664685474516,0.008927546393204058,0.007772428100933612,0.006626164277346818,0.005481537965457819,0.7571928038927723,0.7848114995066543,0.7655091407315071,0.5369381039809851,0.7455059004731179,0.6566199388403866,0.01463,0.01285,0.01166,0.01448,0.008888,0.008348
ARG,ARG.14_1,MAIZ,663.3319028516396,649.6498034861986,616.4550211607578,568.8323116899973,522.1667150739621,475.6394310885606,83998.73465459229,79647.33463028842,86177.38485900417,80119.74550853237,86604.26536616805,83444.74176970813,0.007897,0.008157,0.007153,0.0071,0.006029,0.0057
ARG,ARG.15_1,MAIZ,1.9349954475222795,1.8037739734773544,1.6825615161016536,1.5552668062409403,1.514074751872735,1.3384535988287287,0.08489482225404292,0.08799137077243196,0.08582723198390232,0.06020034087030717,0.08358451187680348,0.07361880977966759,22.79,20.5,19.6,25.83,18.11,18.18
ARG,ARG.16_1,MAIZ,3.522637799854038,3.2517177972995506,3.055037279254863,2.8086659284319606,2.5711603093105224,2.429930205856188,10.688886809979598,11.078765199919856,10.806284099924643,7.579668728904819,10.52390902998799,9.269153334999904,0.3296,0.2935,0.2827,0.3706,0.2443,0.2622
ARG,ARG.17_1,MAIZ,2716.502586462644,2575.4927425763854,2395.5882593851943,2182.3377807680904,1953.2214439335778,1734.0617606069334,1208462.996405348,1252529.1584051785,1221731.7505227902,857039.6506520996,1189815.8477082646,1047995.6285839078,0.002248,0.002056,0.001961,0.002546,0.001642,0.001655
ARG,ARG.18_1,MAIZ,0.010716272636384111,0.009828163235019472,0.009094992857680548,0.007987049478415146,0.006929054968188293,0.00582784489125592,0.16942808574823204,0.1756079948871807,0.1712889341659408,0.12014429436609683,0.1668130454777266,0.1469240842357533,0.06325,0.05597,0.0531,0.06648,0.04154,0.03967
ARG,ARG.19_1,MAIZ,16.78151521290789,15.266736385128338,13.563521493537948,11.812944133676586,11.5734891076845,10.459271236110084,217067.4716557163,224985.0329380118,219451.54900264932,153926.18110944395,213717.1405858133,188235.84855806144,7.731e-5,6.786e-5,6.181e-5,7.674e-5,5.415e-5,5.556e-5
ARG,ARG.1_1,MAIZ,80.44408105761234,82.78291219651395,85.16006941802716,84.00531168699116,80.30629436355547,76.14335358928965,1220466.1120008337,1264982.7554252243,1233870.6335909483,865452.96888951,1201628.8099232314,1058359.7462876013,6.591e-5,6.544e-5,6.902e-5,9.707e-5,6.683e-5,7.194e-5
