GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.13_1,POTA,0,0,0,0,0,0,0.026831068054000883,0.02930860249910064,0.03821433431991125,0.04310993533065174,0.04508174204832664,0.04217991923798778,0,0,0,0,0,0
AFG,AFG.14_1,POTA,0,0,0,0,0,0,5.380546849049015,5.531359036696593,5.591926710823157,5.591926710823157,5.71281120864071,5.635738413069673,0,0,0,0,0,0
AFG,AFG.16_1,POTA,0,0,0,0,0,8.075132340677383e-4,8.84534223359706,9.09326971200496,9.192839852545067,9.192839852545067,9.39156774841345,9.264864037275542,0,0,0,0,0,8.716e-5
AFG,AFG.18_1,POTA,0,0,0,0,0,0,0.13934731645164497,0.14325310413949055,0.14482170731125665,0.14482170731125665,0.14795241704096715,0.14595635836225704,0,0,0,0,0,0
AFG,AFG.19_1,POTA,0.03153881477474034,0.02027690023774066,0.011072469711125328,0.0051641600846873605,0.002497118808810916,0.0010296232531498996,366.69072375201296,374.0169640903924,392.0488279248522,408.9271248972952,449.2837800409837,429.88501834496407,8.601e-5,5.421e-5,2.824e-5,1.263e-5,5.558e-6,2.395e-6
AFG,AFG.1_1,POTA,0,0,0,0,9.92517766534847e-5,9.4161941953306e-5,22.01059984601464,22.627538385412283,22.875307037224925,22.875307037224925,23.369818168471532,23.054530799005054,0,0,0,0,4.247e-6,4.084e-6
AFG,AFG.20_1,POTA,0,0,0,1.203693271079258e-5,1.1419654110239111e-5,1.0802375509685649e-5,18.543301589397927,19.063054684643287,19.271792695742615,19.271792695742615,19.688404197027097,19.422783595124084,0,0,0,6.246e-7,5.8e-7,5.562e-7
AFG,AFG.21_1,POTA,0,0,0,0,4.0851360029507955e-5,0.002423167473443183,21.061178194045958,21.651505245736054,21.888586459479953,21.888586459479953,22.36176697827485,22.0600794496695,0,0,0,0,1.827e-6,1.098e-4
AFG,AFG.22_1,POTA,0,0,0,0,0,0,0.05411851185504359,0.05563540807285704,0.056244608676849585,0.056244608676849585,0.05746048678585379,0.056685274689791516,0,0,0,0,0,0
AFG,AFG.23_1,POTA,0,0,0,0,0,0,62.54231137069049,64.29531958025879,64.99934510786693,64.99934510786693,66.40448033194389,65.50860284698798,0,0,0,0,0,0
AFG,AFG.24_1,POTA,1.1596454842566102e-6,9.019464877551412e-7,6.442474912536725e-7,3.8654849475220345e-7,1.2884949825073448e-7,0,0.04553060682597337,0.04680679131297592,0.04731931969241149,0.04731931969241149,0.048342253735344135,0.04769005773174577,2.547e-5,1.927e-5,1.361e-5,8.169e-6,2.665e-6,0
AFG,AFG.27_1,POTA,0,0,0,0,0,0,3.9581807719169135,4.069125238727545,4.113681639750216,4.113681639750216,4.202609904535949,4.145911567726358,0,0,0,0,0,0
AFG,AFG.28_1,POTA,0,0,0,0,0,0,0.4225675247764455,0.4344117359000084,0.43916848885749865,0.43916848885749865,0.44866229394083057,0.4426092920126324,0,0,0,0,0,0
AFG,AFG.29_1,POTA,0.00148253936117992,4.334720552977018e-4,1.2598644965488667e-6,0,0,0,6.276700807908423,6.452631434777194,6.523286923854579,6.523286923854579,6.664305271320348,6.574395659565179,2.362e-4,6.718e-5,1.931e-7,0,0,0
AFG,AFG.2_1,POTA,0.0025426347168419827,1.7963883807490893e-4,3.810424534379896e-5,0,0,0,8.592729470320023,9.386167256594327,12.238254401147461,13.806085208152759,14.437562183226571,13.508244784088316,2.959e-4,1.914e-5,3.114e-6,0,0,0
AFG,AFG.30_1,POTA,0,0,0,0.00128683671512014,0.0013142164557615225,0.0012434365541113689,46.1456557347062,47.43907952359359,47.958531378081254,47.958531378081254,48.99528369647016,48.33427752168681,0,0,0,2.683e-5,2.682e-5,2.573e-5
AFG,AFG.31_1,POTA,0.03511443097445452,0.029178124652691217,0.02431986526986204,0.020107835451458264,0.01662985422223564,0.013732032816081388,1103.2441970606026,1131.8135450750437,1155.3191808213671,1168.7773488306575,1219.1738480499548,1192.0909449690625,3.183e-5,2.578e-5,2.105e-5,1.72e-5,1.364e-5,1.152e-5
AFG,AFG.32_1,POTA,0,0,0,0,7.745346871157542e-4,7.348149595713565e-4,13.750511436647267,14.135926668446675,14.290713257827575,14.290713257827575,14.599645363873156,14.402678329353005,0,0,0,0,5.305e-5,5.102e-5
AFG,AFG.33_1,POTA,0,0,0,0,0,0,0.06461747218592957,0.0664286454019641,0.06715603057451981,0.06715603057451981,0.06860778834089191,0.06768218554180401,0,0,0,0,0,0
AFG,AFG.34_1,POTA,0,0,0,0,0,0,10.591359582215237,10.888226453477277,11.007451140805527,11.007451140805527,11.245406727890046,11.093692466347335,0,0,0,0,0,0
AFG,AFG.3_1,POTA,9.003439677781213e-4,0.003973851323491138,0.0037040667080466844,0.0034342820926022313,0.0031972942201393844,0.002925827720439464,282.41180276028905,290.32756727022974,293.5066170060579,293.5066170060579,299.8515499491586,295.80618657780553,3.188e-6,1.369e-5,1.262e-5,1.17e-5,1.066e-5,9.891e-6
AFG,AFG.4_1,POTA,0,0.0032324369421669,0.0030666709451327,0.003018957979153691,0.004596077044956097,0.004334567863538082,890.1673718081187,915.1180120462211,925.1384372569602,925.1384372569602,945.137786530095,932.3867242689233,0,3.532e-6,3.315e-6,3.263e-6,4.863e-6,4.649e-6
AFG,AFG.8_1,POTA,0,0,0,0,0,0,0.1334383364591373,0.13717850042425786,0.1386805874621351,0.1386805874621351,0.14167854041097402,0.13976712398513766,0,0,0,0,0,0
AFG,AFG.9_1,POTA,0,0,0,0,0,0,11.571775189534955,11.896122282917887,12.026383300693333,12.026383300693333,12.286365839994483,12.120607769560682,0,0,0,0,0,0
AGO,AGO.10_1,POTA,55.53226992882366,49.94906568522149,43.604747574201355,37.61126930216825,32.0051136931683,27.098400166831794,41866.24613574303,42285.379043515335,43751.86506233289,44049.64021900837,46023.94700677308,45096.989119267775,0.001326,0.001181,9.966e-4,8.538e-4,6.954e-4,6.009e-4
AGO,AGO.11_1,POTA,6.456314645192493e-5,6.156916111605795e-5,6.035756201932499e-5,5.48807287307341e-5,4.940389544214323e-5,4.392706215355234e-5,0.48264968401842556,0.4874816043401599,0.5043878015498364,0.5078206645013409,0.5305812087397827,0.5198948928457752,1.338e-4,1.263e-4,1.197e-4,1.081e-4,9.311e-5,8.449e-5
AGO,AGO.12_1,POTA,25.363155480716433,24.134403451515166,22.44277878107991,20.587423372268244,18.462469030041117,15.98446465753279,1252.99309338905,1265.537104068871,1309.426800966278,1318.3387586681336,1377.4267590892728,1349.6843188633015,0.02024,0.01907,0.01714,0.01562,0.0134,0.01184
AGO,AGO.13_1,POTA,47.32364940121368,41.87408955666131,36.059455241922294,30.224398604225254,24.278518266433316,18.22277008088052,2865.7903385663008,2894.480444523606,2994.863016458612,3015.2460516201313,3150.3895106108703,3086.9382293649364,0.01651,0.01447,0.01204,0.01002,0.007707,0.005903
AGO,AGO.14_1,POTA,201.97025757426158,182.84281050883325,162.04733195470482,141.28860855242723,120.03846762994729,97.80311114271409,39856.66228940556,40255.67677724128,41651.771325929396,41935.253246407985,43814.79311822941,42932.32929859268,0.005067,0.004542,0.003891,0.003369,0.00274,0.002278
AGO,AGO.15_1,POTA,5.895011876708067,5.727785846413348,5.4912147094098716,5.1498927585615135,4.8640605958567225,4.347602119547034,924.5069498016745,933.7611627190862,966.1438207844926,972.7202297857315,1016.3153050978185,995.8466712430251,0.006376,0.006134,0.005684,0.005294,0.004786,0.004366
AGO,AGO.16_1,POTA,0.9526406216089451,0.9445892017308808,0.8904805779206285,0.8255525406910429,0.8064972417445734,0.7432199124902085,3751.6365104159377,3789.19503224799,3920.6069212521343,3947.290568648092,4124.20830337226,4041.1435584914448,2.539e-4,2.493e-4,2.271e-4,2.091e-4,1.956e-4,1.839e-4
AGO,AGO.17_1,POTA,455.5123983684155,415.14656459426084,366.73312408963056,316.17634875205334,263.78433430686573,209.03510925465798,30297.876720158598,30601.195941277052,31662.4664565726,31877.961176544097,33306.7327809894,32635.909423448462,0.01503,0.01357,0.01158,0.009918,0.00792,0.006405
AGO,AGO.18_1,POTA,7.924766843031991,8.211448254692211,7.8745672156901145,7.381832845153466,6.762822150785448,6.051712242791098,1719.6704173938626,1736.8864453156245,1797.122861446786,1809.3540781245206,1890.4494064893026,1852.374293374448,0.004608,0.004728,0.004382,0.00408,0.003577,0.003267
AGO,AGO.1_1,POTA,55.372120187107726,48.620960840469195,41.74383206289797,35.36862167142555,28.80027387358504,21.949756998587223,3469.1949529393,3503.92588543179,3625.444444285684,3650.119216112608,3813.7177179094915,3736.906493552426,0.01596,0.01388,0.01151,0.00969,0.007552,0.005874
AGO,AGO.2_1,POTA,51.68858809412377,47.37518455998334,42.684817460020554,38.01302218489983,33.515040250321796,28.6796903795404,26149.06987923761,26410.85441225953,27326.801002232074,27512.78718678184,28745.911503419266,28166.94661373472,0.001977,0.001794,0.001562,0.001382,0.001166,0.001018
AGO,AGO.3_1,POTA,87.80321445433879,83.40987978439233,78.07760455498773,71.38190693863119,63.87525990069215,56.07078576297431,45508.915582939895,45964.51611746113,47558.597139617836,47882.28091159738,50028.36682166185,49020.75682207786,0.001929,0.001815,0.001642,0.001491,0.001277,0.001144
AGO,AGO.4_1,POTA,2.8630385471448196,2.7456069266331795,2.578290648339622,2.4501083900925296,2.233759029073217,2.009925750911671,310.37984122662334,313.4583345113917,324.246901341165,326.4288198522851,340.93957688720354,334.12833349269425,0.009224,0.008759,0.007952,0.007506,0.006552,0.006015
AGO,AGO.5_1,POTA,4.44420305939186,4.130674791219255,3.770312195407781,3.35396423888452,2.941713669008279,2.508090746768243,871.6162727105583,875.3404663667382,900.5444888716694,906.8090167300456,939.9518827270585,924.1392502490838,0.005099,0.004719,0.004187,0.003699,0.00313,0.002714
AGO,AGO.6_1,POTA,59.01483857117663,53.993533715917266,48.03048177948491,41.768979592005365,35.34244965463361,28.727186719057915,6478.939875191669,6543.8020770801895,6770.745632347172,6816.827321404533,7122.357818015973,6978.908023149979,0.009109,0.008251,0.007094,0.006127,0.004962,0.004116
AGO,AGO.7_1,POTA,88.19421778899196,81.30601396254548,73.99158550046499,66.42661162536487,58.48405233136359,49.60548477881549,30343.353483481817,30647.127983250903,31709.991453342984,31925.809628402374,33356.7258025381,32684.895546878717,0.002907,0.002653,0.002333,0.002081,0.001753,0.001518
AGO,AGO.8_1,POTA,6.304658219565743,5.460568051903323,4.616671259528163,3.7727958885411015,2.9289047351640605,2.085006937913116,4.870227171566582,4.9189841694906855,5.089577922568305,5.124217585612284,5.353885240352673,5.246053850932449,1.295,1.11,0.9071,0.7363,0.5471,0.3974
AGO,AGO.9_1,POTA,113.01850873263548,111.2626523060867,108.20218481679933,103.73388722386973,97.07351376875452,88.75082398102398,50249.21614840556,50752.27295481887,52512.396675948614,52869.79600339004,55239.42255648469,54126.85786418578,0.002249,0.002192,0.002061,0.001962,0.001757,0.00164
ALA,ALA.2_2,POTA,2.478887709052147,2.1434201354134053,2.2322164400537896,1.9167147178516037,1.6169994710888802,1.3982265986309095,428.6134848309983,383.57611977692744,366.0718855309466,341.916042271493,379.67027299811843,367.18741093029405,0.005784,0.005588,0.006098,0.005606,0.004259,0.003808
ALB,ALB.10_1,POTA,0.0020643614365657556,1.1455970275425592e-4,1.0761669046611918e-4,1.0067367817798248e-4,9.373066588984574e-5,8.678765360170902e-5,158.06723973670682,150.53743590092515,175.5246299520407,174.25480153300234,176.78866749329904,175.77918953975276,1.306e-5,7.61e-7,6.131e-7,5.777e-7,5.302e-7,4.937e-7
ALB,ALB.11_1,POTA,0.1283673274525082,0.14013925419411888,0.13311286393334898,0.12289317063720046,0.11203034388120243,0.10057238339996248,671.7052133369066,682.1832306788851,692.2264208424365,722.5726143274344,732.1527794288664,724.0638574739177,1.911e-4,2.054e-4,1.923e-4,1.701e-4,1.53e-4,1.389e-4
ALB,ALB.12_1,POTA,0.04611781385435953,0.04701770749142337,0.04436053274552,0.04043817733069719,0.04374496668798228,0.04124539504301783,581.0948592845306,590.1594338806846,598.8478377503883,625.1004507759498,633.3882898175489,626.3905311700856,7.936e-5,7.967e-5,7.408e-5,6.469e-5,6.907e-5,6.585e-5
ALB,ALB.1_1,POTA,0.04796175770782872,0.04864690077892665,0.0473328956808442,0.044145040545089574,0.04126685903047524,0.03792032432727027,499.26811515211926,507.05626368065685,514.5212118804195,537.0770690071339,544.1978578264981,538.1854870158011,9.606e-5,9.594e-5,9.199e-5,8.219e-5,7.583e-5,7.046e-5
