GID_0,GID_1,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.14_1,SESA,0,0,0,0,0,4.2520577291136496e-4,0.9704547348994843,0.44053613578043727,0.9708257126980362,0.32460557373295373,0.6677426478091978,0.5729464513553908,0,0,0,0,0,7.421e-4
AFG,AFG.16_1,SESA,0,0,0,0,0,0,0.26286074718894464,0.11932515103547839,0.2629612315266587,0.08792379549982618,0.18086709768202638,0.155190269969811,0,0,0,0,0,0
AFG,AFG.19_1,SESA,0.01915376263393407,0.0107602715985535,0.006335891519683775,0.003037829087526253,8.2813690451729e-4,7.36733932045944e-6,12.285153894519233,5.673884933870518,12.322487086167481,4.230105717861617,8.521854782140155,7.3395950387794375,0.001559,0.001896,5.142e-4,7.181e-4,9.718e-5,1.004e-6
AFG,AFG.1_1,SESA,0,0,0,0,0,0,0.7344204947629331,0.33338882810884557,0.7347012432497616,0.24565492597493882,0.5053341162059827,0.43359427404996476,0,0,0,0,0,0
AFG,AFG.20_1,SESA,0,0,0,2.985905788723741e-6,2.8327824149430363e-6,2.6796590411623317e-6,0.7923758254411569,0.35969754350452704,0.7926787286356869,0.265040295213862,0.545211551566987,0.46781050264372365,0,0,0,1.127e-5,5.196e-6,5.728e-6
AFG,AFG.21_1,SESA,0,0,0,0,8.462067434683793e-6,6.077003566241366e-4,0.6665781756526535,0.3025919325624278,0.6668329899116534,0.22296247662494684,0.4586537217815,0.3935408696117034,0,0,0,0,1.845e-5,0.001544
AFG,AFG.22_1,SESA,0,0,0,0,0,0,0.41854240180207153,0.18999655081207403,0.4187023988974922,0.13999745849310719,0.28798727189340123,0.24710311076909394,0,0,0,0,0,0
AFG,AFG.23_1,SESA,0,0,0,0,0,0,1.377156657221512,0.6251577227860166,1.3776831058301735,0.46064253257917015,0.9475828183129046,0.8130590653434676,0,0,0,0,0,0
AFG,AFG.27_1,SESA,0,0,0,0,0,0,0.2141499393562214,0.09721296972328769,0.21423180290967256,0.07163060926979092,0.14735055885807335,0.12643191217447927,0,0,0,0,0,0
AFG,AFG.28_1,SESA,0,0,0,0,0,0,0.002979530491291622,0.001352552367328654,0.002980669482758846,9.966175338211136e-4,0.0020501312507784078,0.0017590840255599703,0,0,0,0,0,0
AFG,AFG.29_1,SESA,3.30769058633003e-4,1.0981294535340814e-4,0,0,0,0,0.3106122414072263,0.14100185370295784,0.3107309798103446,0.10389610272849525,0.21372355975025836,0.18338225891622556,0.001065,7.788e-4,0,0,0,0
