GID_0,GID_1,GID_2,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,AFG.20_1,AFG.20.5_1,SUGC,0,0,0,0.00194318889304605,0.00184353818058215,0.03096373284120546,4.188116866444836,4.306821062351715,6.069713498937252,5.820871252876769,5.542969346527595,5.76524282811055,0,0,0,3.338e-4,3.326e-4,0.005371
AFG,AFG.22_1,AFG.22.14_1,SUGC,0,0,0,0,0,0,0.6547140104785036,0.6732706321395393,0.9488575878060593,0.909956929087566,0.8665134728929115,0.9012607273728773,0,0,0,0,0,0
AFG,AFG.22_1,AFG.22.17_1,SUGC,0,0,0,0,0.11256141952316777,0.10678903903480019,17.373511208205667,17.865930293874552,25.17891426317784,24.1466451816618,22.993828285977237,23.91588250430816,0,0,0,0,0.004895,0.004465
AFG,AFG.22_1,AFG.22.19_1,SUGC,0,0,0,0,0,0,1.6139470273804708,1.659691281953798,2.339045535512142,2.2431508372209463,2.1360576089375747,2.2217136773583297,0,0,0,0,0,0
AFG,AFG.22_1,AFG.22.20_1,SUGC,0,0,0,0,0,0,1.497295455457578,1.5397334433989198,2.1699858737712154,2.081022175757579,1.9816693461425752,2.0611344337835997,0,0,0,0,0,0
AFG,AFG.22_1,AFG.22.2_1,SUGC,0,0,0,0.03121389325641475,0.02961318078172681,0.02801246830703888,23.77242007519141,24.44620404535592,34.4526630068184,33.04019468407423,31.462779089404577,32.72443886258343,0,0,0,9.447e-4,9.412e-4,8.56e-4
AFG,AFG.22_1,AFG.22.9_1,SUGC,0,0,0,0,0.19797228188028265,0.18781985716847324,2.7987727793781074,2.878098663276891,4.056178340092455,3.889885725334409,3.7041735507150815,3.8527111846135482,0,0,0,0,0.05345,0.04875
AFG,AFG.23_1,AFG.23.3_1,SUGC,0,0,0,0,0,0,5.756308853919973,5.919460464938948,8.342447612821475,8.000429261876263,7.618470196489219,7.923971415970156,0,0,0,0,0,0
AGO,AGO.10_1,AGO.10.11_1,SUGC,1.7571836538105163,1.1227699778588802,0.5604002912791597,0.25151811988305717,0.1961234636705727,0.1407288074580883,726.6879648645046,841.7818968719465,851.023015500281,992.1601000057573,1085.2913542526244,1020.8836882031006,0.002418,0.001334,6.585e-4,2.535e-4,1.807e-4,1.378e-4
AGO,AGO.10_1,AGO.10.1_1,SUGC,232.1269191698766,242.17620945178004,257.84866287225833,286.22746680026387,317.4188757656426,341.20792586120615,1755.1280677376212,2033.1078888706318,2055.427436552844,2396.3078011539087,2621.242417131432,2465.68224835656,0.1323,0.1191,0.1254,0.1194,0.1211,0.1384
AGO,AGO.10_1,AGO.10.5_1,SUGC,409.1504422007927,417.65010045829155,433.5309614674247,470.88357482372254,471.3476114057284,490.61468610540453,829.365310060302,960.7214343126274,971.2682764058798,1132.3473192846436,1238.6375501530738,1165.1294056589188,0.4933,0.4347,0.4464,0.4158,0.3805,0.4211
AGO,AGO.12_1,AGO.12.4_1,SUGC,0,0,0,0,0,0,0.004610418108951242,0.0050100859998287615,0.004126208673848675,0.004220526507220017,0.004277873346548811,0.0042158913163015,0,0,0,0,0,0
AGO,AGO.12_1,AGO.12.9_1,SUGC,0,0,0,0,1.6881469891744405,1.601575348703956,0.5332504016218435,0.6177074016474996,0.6244886206276618,0.7280563286883204,0.7963969110728764,0.7491339654221418,0,0,0,0,2.12,2.138
AGO,AGO.14_1,AGO.14.10_1,SUGC,4566.080758901603,5232.568941677114,5194.907355576984,6156.760099930531,6281.682065279817,6707.108867673248,341.8367911776927,395.97741590757005,400.3244733676331,466.71589639405215,510.5251937119717,480.227581870115,13.36,13.21,12.98,13.19,12.3,13.97
AGO,AGO.14_1,AGO.14.11_1,SUGC,16291.34978974204,17172.135813932367,18198.911574201036,18542.85189559366,19901.389884747336,21920.814089986554,526.9515240429122,610.4108983710959,617.1120160178843,719.4563582597449,786.9896858146674,740.2850210536765,30.92,28.13,29.49,25.77,25.29,29.61
AGO,AGO.14_1,AGO.14.12_1,SUGC,3159.9330934717773,3365.3177847213506,3557.752035110876,3729.4729992092834,3720.3994036375507,3819.1680658876326,5811.323936212505,6731.730155011479,6805.631384258111,7934.304703661235,8679.075379910462,8164.00724958995,0.5438,0.4999,0.5228,0.47,0.4287,0.4678
AGO,AGO.14_1,AGO.14.13_1,SUGC,2299.5562960894435,2462.464934244555,2469.4512603734815,2533.1214065049735,2671.923355998809,3062.1801779648113,2411.4018609891427,2793.3233118047638,2823.988537782661,3292.3301708996273,3601.3718650867913,3387.6449653950544,0.9536,0.8816,0.8745,0.7694,0.7419,0.9039
AGO,AGO.14_1,AGO.14.14_1,SUGC,7188.475360687023,7821.4494694869345,8040.438888187846,8086.877326276335,8095.745329511125,8126.180000626115,809.8694795390595,938.1378248533383,948.4367430902511,1105.729312526739,1209.5209866048883,1137.7407927611948,8.876,8.337,8.478,7.314,6.693,7.142
AGO,AGO.14_1,AGO.14.1_1,SUGC,34983.006164368904,35059.0547587013,33515.72203729147,35565.65513957345,39095.968777694296,40897.97247556784,98771.3121325404,114414.86099052656,115670.91235868604,134854.24234512163,147512.62754932337,138758.34786575643,0.3542,0.3064,0.2898,0.2637,0.265,0.2947
AGO,AGO.14_1,AGO.14.2_1,SUGC,12105.248849832302,11619.878004986904,11364.552703853056,12996.555689953704,14211.951119110698,17566.24434643532,24551.06448748104,28439.49897856185,28751.709047188775,33520.008277127294,36666.436371943964,34490.43120999686,0.4931,0.4086,0.3953,0.3877,0.3876,0.5093
AGO,AGO.14_1,AGO.14.3_1,SUGC,4236.833482393614,4431.360787661213,4590.882698277682,4915.884921816393,5541.959610212608,6640.2551179350485,4325.193920511948,5010.224633934071,5065.227099975263,5905.264763149838,6459.575215715691,6076.225471257346,0.9796,0.8845,0.9064,0.8325,0.8579,1.093
AGO,AGO.14_1,AGO.14.4_1,SUGC,6967.447855884886,7585.647428326564,7607.530962267731,7795.115422801417,8790.662318084005,10638.569517357806,21160.030765599262,24511.38823945718,24780.47533589833,28890.169172454025,31602.007403420186,29726.55568130108,0.3293,0.3095,0.307,0.2698,0.2782,0.3579
AGO,AGO.14_1,AGO.14.5_1,SUGC,1438.8430848018095,1512.7137747586773,1504.3854357996895,1523.3392395686421,1646.9318095227395,1819.9693672614478,1140.2352945473044,1320.8274741461262,1335.3275761577104,1556.7836796073602,1702.9145476719452,1601.8534353102227,1.262,1.145,1.127,0.9785,0.9671,1.136
