GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,GROU,0.0015875510946192543,0.0012368206189071003,9.42012882230802e-4,6.666737015051516e-4,4.088808571461362e-4,5.53874977081171,6.976323176114564,6.189603560836702,6.446536332654208,6.463177494835774,2.866e-4,1.773e-4,1.522e-4,1.034e-4,6.326e-5
AGO,GROU,1193.7014612599949,1180.926170372546,1119.6018463581047,1051.1707077232902,968.4525193879972,23435.2221889057,23270.854839200023,23673.86532220761,24436.786241866248,24154.031475199987,0.05094,0.05075,0.04729,0.04302,0.04009
ARG,GROU,388.3715701637709,372.7204849137559,353.7603618424532,372.2927531485854,335.73076809967137,188094.53027880858,185441.1343194928,196979.58392376846,140896.18401056522,155260.71477635414,0.002065,0.00201,0.001796,0.002642,0.002162
ARM,GROU,0.00250643572823609,0.00224121535432771,0.00197599498041933,0.00171077460651094,0.00144555423260256,6.899299099620302,6.899299099620302,6.899299099620302,6.899299099620302,6.899299099620302,3.633e-4,3.248e-4,2.864e-4,2.48e-4,2.095e-4
AUS,GROU,118.0961075792562,121.67089450160434,114.06149705490446,108.42621442100062,101.23422598638935,1076.7481103787068,1398.8328360505336,1725.3811720708395,1280.1383890786635,1459.5599823264274,0.1097,0.08698,0.06611,0.0847,0.06936
AZE,GROU,1.2046098450151041e-4,9.218966448351642e-5,6.444824526933727e-5,3.7691908309197755e-5,2.0178517290115645e-5,0.542493144660035,0.542493144660035,0.542493144660035,0.542493144660035,0.542493144660035,2.221e-4,1.699e-4,1.188e-4,6.948e-5,3.72e-5
BDI,GROU,4.785690031265702,4.040027131645513,3.3720873279108297,2.793964140549504,2.2491399650163983,1737.199430445292,3855.657328607501,2565.496386252551,2509.7001811002824,2845.789356580679,0.002755,0.001048,0.001314,0.001113,7.903e-4
BEN,GROU,140.6076609872242,124.0283789041647,109.24498669838749,94.79735575459226,79.7982573620534,90064.29051161394,92784.22319450238,85508.2138191925,93347.05003362293,91216.74615053908,0.001561,0.001337,0.001278,0.001016,8.748e-4
BFA,GROU,182.67524675082777,159.7692108241705,136.84452199946344,113.90782061639652,90.92397702147346,40662.32428626973,30891.910812808153,36146.653559593084,43975.17908962163,40594.71244538015,0.004492,0.005172,0.003786,0.00259,0.00224
BGD,GROU,62.25349982474061,53.60255160166516,45.14455868223003,36.766990056978415,28.436336733506174,2232.453666920353,2468.5164474438893,2760.482686680099,2484.8788760365433,2599.6248157097075,0.02789,0.02171,0.01635,0.0148,0.01094
BGR,GROU,0.20879133000425365,0.17982467994725446,0.15168006011092336,0.1237305824976195,0.09584058784981278,1.3902801109752227,1.3902801109752227,1.3902801109752227,1.3902801109752227,1.3902801109752227,0.1502,0.1293,0.1091,0.089,0.06894
BLZ,GROU,12.413881700886463,11.612023950706368,10.773914961594592,10.817325606851817,11.470631308516692,73.36977034118782,76.02886461236109,182.09006870040005,199.69195573927428,184.22080610325935,0.1692,0.1527,0.05917,0.05417,0.06227
BOL,GROU,815.8136901889468,770.9489441885294,759.8034972692935,728.6372121916698,684.5403581502344,19407.31561168595,19407.97811609167,19407.720504213747,19408.121836428287,19407.86882563745,0.04204,0.03972,0.03915,0.03754,0.03527
BRA,GROU,1147.855646985193,1126.1224596710508,1051.6169185676738,966.6690471276869,934.8470670554301,228574.06018892516,278953.7645510085,297790.96542920306,307212.4622890467,297063.29289745406,0.005022,0.004037,0.003531,0.003147,0.003147
BRB,GROU,0.025346305848027006,0.02172419408503538,0.01818576897058679,0.014699469538911915,0.011272812786740801,1.8318139988034967,1.7096930655499303,1.843334841563267,1.700476391342114,1.7351986753077067,0.01384,0.01271,0.009866,0.008644,0.006497
BTN,GROU,3.7470647159852892,3.7174589764648798,3.548200376357797,3.4221425201770765,3.1632454992638483,41.72246227427098,6.373988671981968,15.109867672091882,16.08598637232518,13.50547552870545,0.08981,0.5832,0.2348,0.2127,0.2342
BWA,GROU,0.07870153122218516,0.06926951419460152,0.05984831943461505,0.050394575310391904,0.040981907117276395,2.0615915754075984,1.6995258147218588,1.2311711603366626,1.1742964368619848,1.2843294059141839,0.03818,0.04076,0.04861,0.04291,0.03191
CAF,GROU,1999.1903758742808,1895.762630740989,1749.7191278269258,1598.1958699626591,1426.0206194130078,75707.70763885429,77934.3434248268,80281.1248210303,82621.06514471586,81415.90012678616,0.02641,0.02433,0.02179,0.01934,0.01752
CHN,GROU,1292.3557594401045,1186.5988380205324,1077.963966714352,976.9779105707207,864.8204851273077,1513304.606697412,1539379.7205209562,1541277.9552693844,1615878.6140716942,1593436.1550120641,8.54e-4,7.708e-4,6.994e-4,6.046e-4,5.427e-4
CIV,GROU,667.8886814219345,626.6407652578566,580.2459656269517,532.7286196287318,477.8843791042492,147613.40427281422,147411.72300320174,147722.30062383926,147756.40194208894,147692.02722689815,0.004525,0.004251,0.003928,0.003605,0.003236
CMR,GROU,434.9385665564776,435.82570443728946,418.42286094501287,399.1779165536283,363.4108985123416,14114.765723105324,9255.351872233347,9436.01547202062,9601.42727614621,9490.593279085673,0.03081,0.04709,0.04434,0.04157,0.03829
COD,GROU,12409.291951801159,11596.649630196724,10678.101549292687,9782.26869231628,8855.401491158933,137464.7460409514,140499.69432082472,143715.50311516676,146822.76483066138,145278.7561926808,0.09027,0.08254,0.0743,0.06663,0.06095
COG,GROU,1601.9640640201317,1486.1411102956124,1365.343249340999,1246.2404877229353,1188.331210655716,13498.725448409017,13474.1691196725,13444.514021490255,13473.590492234323,13461.759404334925,0.1187,0.1103,0.1016,0.0925,0.08827
COL,GROU,106.79135797585533,103.71360465327521,97.26869593754186,89.19417010599601,84.28464784713054,3399.5800247906454,4287.873080003056,3240.178977247678,3005.369530854735,3162.229773193708,0.03141,0.02419,0.03002,0.02968,0.02665
CRI,GROU,5.841658771806706,5.472253797784562,5.133730107308611,4.67049499260401,4.324176045996619,317.6292430803071,330.6995290107434,342.8419785688676,333.53691874725433,336.6897692188572,0.01839,0.01655,0.01497,0.014,0.01284
CUB,GROU,27.490239045086977,21.353789077869504,16.527154241652593,12.725556780028066,9.794807818312192,2742.2205338291287,3929.7763204520734,1555.018144357303,1058.0710704526534,1432.900957754312,0.01002,0.005434,0.01063,0.01203,0.006836
DOM,GROU,173.04986875637167,155.90009762047842,137.4263215788972,123.19627780821514,104.47387846933452,5305.351946810255,5395.675581640601,5734.422810138563,6155.61713432069,5960.854959801658,0.03262,0.02889,0.02397,0.02001,0.01753
DZA,GROU,3.291839628534161,3.2854822869738856,3.46149308783171,3.4432406012889833,3.3557995958051237,742.6081462842996,951.9409169842919,1076.3448103182495,1096.6146770264174,1054.1937141210042,0.004433,0.003451,0.003216,0.00314,0.003183
ECU,GROU,308.33381162712624,288.6941005226631,271.78334153624377,248.68619956606972,233.05146929665133,15359.829824495318,14723.272075684557,7176.900174215624,5580.2369631904685,6920.478183154023,0.02007,0.01961,0.03787,0.04457,0.03368
EGY,GROU,3.681874821863855,3.479739811467307,3.2366094297156613,4.403073935797818,4.9722238364669815,12339.485732518368,14142.395466755652,13140.023081458268,13925.321041831296,13699.6540260245,2.984e-4,2.461e-4,2.463e-4,3.162e-4,3.629e-4
ERI,GROU,1.6195548181261688e-4,7.130178517652368e-5,6.390259203606882e-5,7.0848781042296e-5,5.8293638514434284e-5,2.1709001881370233,2.1161121597822614,2.129661792970433,2.145353929439064,2.132954455723666,7.46e-5,3.369e-5,3.001e-5,3.302e-5,2.733e-5
ETH,GROU,275.45693964512037,256.5660155165785,236.5071398407327,216.53246744650042,194.7989450369477,31158.13905229569,21164.9153737511,16717.011587918125,17476.552038735204,18037.381548206264,0.008841,0.01212,0.01415,0.01239,0.0108
FJI,GROU,0.9344973097068419,0.928243449060702,0.8687751346724798,0.8082123313267983,0.7354699151361314,47.38124372373341,47.64095500230274,47.73064910366432,47.584728849210414,47.63948419753621,0.01972,0.01948,0.0182,0.01698,0.01544
GAB,GROU,1651.693662143301,1568.932584967486,1485.9842740853803,1379.6014712826495,1255.5191058824514,9487.481363728482,9295.674872140247,9327.622764308247,9370.219163556942,9341.019680119532,0.1741,0.1688,0.1593,0.1472,0.1344
GEO,GROU,0.037326328720312246,0.0351192545492098,0.032858704786727776,0.03202099194178351,0.028866561163760383,3.8063241969766555,3.900252492556572,3.820379160913796,3.842318616815674,3.8483052315768913,0.009806,0.009004,0.008601,0.008334,0.007501
