GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,BANA,3551.95565472703,3311.4516810694035,3013.056934497675,2710.6405169754835,2393.9357162365864,2681130.989885358,2771208.2841059393,2926352.532941611,3120577.4029030073,3023446.1801823718,0.001325,0.001195,0.00103,8.686e-4,7.918e-4
ALB,BANA,0,0,0,0,0,0.2667097829847219,0.08185039269050963,0.0824071980829621,0.07683914415843762,0.08013079203681901,0,0,0,0,0
ARE,BANA,0,0,0,0,0,0.028021791985064076,0.02331196860985494,0.023301812159880312,0.023833079415141196,0.023565631528883163,0,0,0,0,0
ARG,BANA,361.4905093265881,343.1265524101263,319.19196140424947,287.2360877559706,254.13025239245098,75169.56836491305,75058.2732185294,75336.31068217923,75254.8303959663,75278.89790988859,0.004809,0.004571,0.004237,0.003817,0.003376
ATG,BANA,1.901949005773034,1.8963371737645887,1.8105127578043643,1.6503923178331406,1.490908161208911,8.987270509586793,19.29394881738952,13.461783912232132,9.235854587511533,12.64227869472282,0.2116,0.09829,0.1345,0.1787,0.1179
AUS,BANA,44.180789507817146,42.20215287138225,38.73734956480993,36.62188460118654,33.741661790721764,92048.80631676353,85524.5417017623,69410.33918890456,92498.22165928541,84461.16882783588,4.8e-4,4.935e-4,5.581e-4,3.959e-4,3.995e-4
AZE,BANA,9.934332254231206e-5,9.141226973063979e-5,8.348121691896751e-5,7.555016410729524e-5,6.761911129562295e-5,9.9786715698197,9.9786715698197,9.9786715698197,9.9786715698197,9.9786715698197,9.956e-6,9.161e-6,8.366e-6,7.571e-6,6.776e-6
BDI,BANA,14.343399461174863,12.32782916888029,10.491963267435384,8.903385145334418,7.4914018087853265,84066.79656166624,114850.73818737842,97248.97008553414,103624.61671809993,104054.54061317023,1.706e-4,1.073e-4,1.079e-4,8.592e-5,7.199e-5
BEN,BANA,16.098394253412106,14.712877253165495,13.433476592031093,12.120005963158492,10.399664066277671,15130.132030752107,15202.41951557634,15231.362669248372,15200.684847474986,15211.081138482592,0.001064,9.678e-4,8.82e-4,7.973e-4,6.837e-4
BFA,BANA,0.3492569875213225,0.3333227912647645,0.31461949507640513,0.29247578084789194,0.264829720041819,5820.675833848002,6588.7863875118865,6686.1648678225,6873.074230961839,6772.130167876959,6e-5,5.059e-5,4.706e-5,4.255e-5,3.911e-5
BGD,BANA,252.15295496502057,244.64208064551636,231.1780394547353,215.88269517748847,196.48142538649026,82943.96759334659,83797.87387959562,83993.74314258096,85632.4309313915,85087.98601750575,0.00304,0.002919,0.002752,0.002521,0.002309
BGR,BANA,4.55829679294621e-6,3.763684418148783e-6,2.969072043351356e-6,2.17445966855393e-6,1.3798472937565036e-6,0.4786789476814546,0.14690147246174076,0.1479008022063784,0.13790750476000152,0.1438152091003847,9.523e-6,2.562e-5,2.007e-5,1.577e-5,9.595e-6
BHS,BANA,0.00130476424414709,0.00120038310461532,0.00109600196508356,9.916208255517922e-4,8.872396860200247e-4,40.180451068334605,40.08764393805242,40.36483507696485,40.64198777050435,40.51930181906049,3.247e-5,2.994e-5,2.715e-5,2.44e-5,2.19e-5
BLZ,BANA,127.30816603822036,118.79798914955242,106.76677315631618,97.62275765166503,103.28816843464273,66699.81589815141,71619.04882540538,62073.6344640755,48400.29820989623,52943.967287922445,0.001909,0.001659,0.00172,0.002017,0.001951
BOL,BANA,1611.6424224488599,1536.8266579486367,1463.6104587429297,1368.1002664509326,1308.7200064557096,178571.6475411133,178588.11923077807,178598.051600235,178590.3773112248,178592.6275098299,0.009025,0.008605,0.008195,0.007661,0.007328
BRA,BANA,24556.415112169427,23633.694046627363,22665.888250825963,22579.16750209067,23065.030861730003,4370276.460957866,4509370.675121539,4589386.349198724,4524369.703601321,4543668.789749116,0.005619,0.005241,0.004939,0.004991,0.005076
BRB,BANA,0.7500367062594137,0.6489309675074773,0.5468067194200915,0.445141168879607,0.3438820298414911,211.6135536916753,247.89559027615462,49.199201441780886,136.5933196167621,105.3138059129463,0.003544,0.002618,0.01111,0.003259,0.003265
BRN,BANA,7.79873688354579,7.118672538727629,6.4185756839394585,5.713208271641413,5.214723119557646,1023.073993920535,831.2748176616564,1002.5054462449191,1105.822583444642,1042.7375940344532,0.007623,0.008564,0.006403,0.005166,0.005001
BTN,BANA,0.04349345684628082,0.045635593948628726,0.04645280792397525,0.0431990208438822,0.044410216657499155,203.57700537710707,206.48105505960407,215.63661814463762,228.66424747300053,223.97107835643254,2.136e-4,2.21e-4,2.154e-4,1.889e-4,1.983e-4
BWA,BANA,6.344111576039514e-4,5.747968787817395e-4,5.151825999595277e-4,5.519904006526755e-4,4.874313998040349e-4,0.5947346753952011,0.6531056839149798,0.6627387264566881,0.683218971042628,0.6701147089563895,0.001067,8.801e-4,7.774e-4,8.079e-4,7.274e-4
CAF,BANA,103.69676186673584,102.46625268857657,96.36207937688924,91.8389483817329,84.11414673917125,10447.000889794714,10353.694286133139,10373.491054719343,10149.08739877735,10220.66344700232,0.009926,0.009897,0.009289,0.009049,0.00823
CHN,BANA,1068.6581065710905,960.6154566765887,853.63041017352,750.5882009980379,640.650767807461,2802789.2260373905,2847397.0151255545,2863365.0638362477,2847974.66557128,2852688.7223409964,3.813e-4,3.374e-4,2.981e-4,2.636e-4,2.246e-4
CIV,BANA,127.28998376932645,110.84757041339869,93.95022710245473,79.0373806890498,65.54033946227453,549368.9801976033,556642.2963207879,557225.7310616787,558188.8935675315,557511.605509261,2.317e-4,1.991e-4,1.686e-4,1.416e-4,1.176e-4
CMR,BANA,273.73780618652455,222.60109479397002,177.83277700067435,137.66230662280145,101.97812989045461,55325.86863484369,52766.47028473655,52734.05208468974,50487.96079122615,51526.73144681063,0.004948,0.004219,0.003372,0.002727,0.001979
