GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,TEMF,0.27991165878568214,0.20103153164227378,0.14875777564366868,0.15192260764011298,0.13426355659218603,491.1503731787704,491.1503731787704,491.1503731787704,491.1503731787704,491.1503731787704,5.699e-4,4.093e-4,3.029e-4,3.093e-4,2.734e-4
AGO,TEMF,132.04703911213846,124.78081542128527,114.98620639105675,104.88923913368588,95.49119812149938,22653.183909111496,22653.183909111496,22653.183909111496,22653.183909111496,22653.183909111496,0.005829,0.005508,0.005076,0.00463,0.004215
ALA,TEMF,0.37549542583680373,0.2652846733320113,0.17649350045230283,0.09198705435384581,0.026213926804346525,2.4408132507219067,2.4408132507219067,2.4408132507219067,2.4408132507219067,2.4408132507219067,0.1538,0.1087,0.07231,0.03769,0.01074
ALB,TEMF,3.746537636158961,3.6280014685366173,3.294055288355077,2.918607615309224,2.566719664645428,11595.71329837397,11595.71329837397,11595.71329837397,11595.71329837397,11595.71329837397,3.231e-4,3.129e-4,2.841e-4,2.517e-4,2.214e-4
ARE,TEMF,0,0,0,0,0,0.561112178194116,0.561112178194116,0.561112178194116,0.561112178194116,0.561112178194116,0,0,0,0,0
ARG,TEMF,138.41648060954216,130.34153544348342,118.67800000881668,108.26739173025167,95.36635486093594,323521.39520994935,323521.39520994935,323521.39520994935,323521.39520994935,323521.39520994935,4.278e-4,4.029e-4,3.668e-4,3.347e-4,2.948e-4
ARM,TEMF,0.3070397002598501,0.23454675417892423,0.1684424274368605,0.13405417519852147,0.11023033348846521,1793.8448594323165,1793.8448594323165,1793.8448594323165,1793.8448594323165,1793.8448594323165,1.712e-4,1.308e-4,9.39e-5,7.473e-5,6.145e-5
AUS,TEMF,756.8683864907484,754.7071080828247,715.8477124663868,679.7564983554889,647.2336012996676,253682.8933380671,253682.8933380671,253682.8933380671,253682.8933380671,253682.8933380671,0.002984,0.002975,0.002822,0.00268,0.002551
AUT,TEMF,0.9337444071050099,0.7880834541923145,0.644004227255399,0.5164384629129551,0.4131700291967056,2928.5163438080313,2928.5163438080313,2928.5163438080313,2928.5163438080313,2928.5163438080313,3.188e-4,2.691e-4,2.199e-4,1.763e-4,1.411e-4
AZE,TEMF,17.471467316725192,15.903209479591196,13.012820584002966,10.706097233758037,8.772055130661649,17649.444253447156,17649.444253447156,17649.444253447156,17649.444253447156,17649.444253447156,9.899e-4,9.011e-4,7.373e-4,6.066e-4,4.97e-4
