GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AGO,ORTS,2.0854625024840456,1.669213616845411,1.3222969828551503,1.0235797133400781,0.7681036119727603,952.5070852076286,952.5070852076286,952.5070852076286,952.5070852076286,952.5070852076286,0.002189,0.001752,0.001388,0.001075,8.064e-4
ARG,ORTS,0.04078304685862402,0.03540190665549289,0.030221750759338997,0.025132296434056768,0.019747057802293324,1.2639167570999508,1.2639167570999508,1.2639167570999508,1.2639167570999508,1.2639167570999508,0.03227,0.02801,0.02391,0.01988,0.01562
ATG,ORTS,0.028496007194738552,0.023676408956179434,0.019206966104767083,0.014950719336595695,0.011083043993204311,11.924299019698578,11.924299019698578,11.924299019698578,11.924299019698578,11.924299019698578,0.00239,0.001986,0.001611,0.001254,9.295e-4
BDI,ORTS,9.229724109034423,8.276135410272808,7.351340879196067,6.520153805527389,5.6803355586955275,74406.36476071137,74406.36476071137,74406.36476071137,74406.36476071137,74406.36476071137,1.24e-4,1.112e-4,9.88e-5,8.763e-5,7.634e-5
BEN,ORTS,2.6945327361291787,2.530490972900088,2.3136764953558506,2.242133376105488,2.025713584230698,1782.9247008981022,1782.9247008981022,1782.9247008981022,1782.9247008981022,1782.9247008981022,0.001511,0.001419,0.0012979999999999999,0.001258,0.001136
BFA,ORTS,0.02292640782974231,0.019915946073533714,0.016932655097169905,0.014052250779712588,0.011212971005728106,21.087869304029965,21.087869304029965,21.087869304029965,21.087869304029965,21.087869304029965,0.001087,9.444e-4,8.03e-4,6.664e-4,5.317e-4
BGR,ORTS,2.2914193937246586e-4,2.1580213638259748e-4,2.0246233339272916e-4,1.8912253040286075e-4,1.7578272741299242e-4,0.8708000386617881,0.8708000386617881,0.8708000386617881,0.8708000386617881,0.8708000386617881,2.631e-4,2.478e-4,2.325e-4,2.172e-4,2.019e-4
BIH,ORTS,0,0,0,0,0,0.008074430070338402,0.008074430070338402,0.008074430070338402,0.008074430070338402,0.008074430070338402,0,0,0,0,0
BLZ,ORTS,4.548429554711375,4.207045604603769,3.8372803573271645,3.7403896949619893,4.6931442377000705,149.30273560830912,149.30273560830912,149.30273560830912,149.30273560830912,149.30273560830912,0.03046,0.02818,0.0257,0.02505,0.03143
BOL,ORTS,369.92371943814794,351.628170549479,337.2809270265438,339.04491037772146,350.7807632749005,15404.627471087697,15404.627471087697,15404.627471087697,15404.627471087697,15404.627471087697,0.02401,0.02283,0.02189,0.02201,0.02277
BRA,ORTS,0.42944094023103424,0.36891523370218704,0.31460672939244677,0.2621267829540741,0.21330114311839368,11.336109049006705,11.336109049006705,11.336109049006705,11.336109049006705,11.336109049006705,0.03788,0.03254,0.02775,0.02312,0.01882
BRB,ORTS,0.0066427254711572065,0.0053693667229529765,0.004218581440613548,0.0032670694179435284,0.0025317519954873584,19.26577799274526,19.26577799274526,19.26577799274526,19.26577799274526,19.26577799274526,3.448e-4,2.787e-4,2.19e-4,1.696e-4,1.314e-4
