GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,SMIL,7.686663941913933e-4,6.821142660705866e-4,6.061905438358126e-4,5.390130102906057e-4,4.7234904201412064e-4,0.42359689250805777,0.42359689250805777,0.42359689250805777,0.42359689250805777,0.42359689250805777,0.001815,0.00161,0.001431,0.001272,0.001115
ARG,SMIL,187.46547682291546,181.98403350316937,175.74457907226284,169.17607617287172,159.4143933791817,565.8434138315556,565.8434138315556,565.8434138315556,565.8434138315556,565.8434138315556,0.3313,0.3216,0.3106,0.299,0.2817
ARM,SMIL,1.5375346009613547e-4,1.3795756866751008e-4,1.2216167723888465e-4,1.0636578581025926e-4,9.056989438163384e-5,0.3222544318397237,0.3222544318397237,0.3222544318397237,0.3222544318397237,0.3222544318397237,4.771e-4,4.281e-4,3.791e-4,3.301e-4,2.811e-4
AUS,SMIL,132.71732544314125,127.06734502255028,118.82812893817653,112.53746013281568,105.38960357747271,2066.3209778546857,2066.3209778546857,2066.3209778546857,2066.3209778546857,2066.3209778546857,0.06423,0.06149,0.05751,0.05446,0.051
AZE,SMIL,2.8961223469159083e-4,2.4557215918655966e-4,2.0153208368152848e-4,1.5852042634697974e-4,1.165371871829134e-4,0.650965987456262,0.650965987456262,0.650965987456262,0.650965987456262,0.650965987456262,4.449e-4,3.772e-4,3.096e-4,2.435e-4,1.79e-4
BDI,SMIL,3.9245266280406383,3.1019730472033515,2.4125355041582446,1.8490769161297806,1.3527425003325826,55.287494344643605,55.287494344643605,55.287494344643605,55.287494344643605,55.287494344643605,0.07098,0.05611,0.04364,0.03344,0.02447
BEN,SMIL,27.69816065369446,24.022641394269975,20.494296257214184,16.963434425286618,13.409637727477673,7354.92936726881,7354.92936726881,7354.92936726881,7354.92936726881,7354.92936726881,0.003766,0.003266,0.002786,0.002306,0.001823
BFA,SMIL,2.16973695009152e-5,6.458175972673258e-6,0,0,0,3.903483465309621,3.903483465309621,3.903483465309621,3.903483465309621,3.903483465309621,5.558e-6,1.654e-6,0,0,0
BGD,SMIL,302.01717365996484,261.7955047017899,221.73568989749683,181.81296698239805,141.97595124781273,314.6813526515628,314.6813526515628,314.6813526515628,314.6813526515628,314.6813526515628,0.9598,0.8319,0.7046,0.5778,0.4512
BGR,SMIL,0.0626169123046246,0.04599478940692738,0.03494459337705999,0.02613099242859889,0.018505807724389485,0.04707238842390264,0.04707238842390264,0.04707238842390264,0.04707238842390264,0.04707238842390264,1.33,0.9771,0.7424,0.5551,0.3931
BLR,SMIL,0.01191591247482842,0.011143727196720618,0.010371541918612818,0.009645655317870034,0.008966067394492273,0.1824006713377832,0.1824006713377832,0.1824006713377832,0.1824006713377832,0.1824006713377832,0.06533,0.06109,0.05686,0.05288,0.04916
BOL,SMIL,0.7980338578616442,0.7863641018972126,0.8446223022915265,0.8287983513003003,0.7684801113945625,0.8976676779858986,0.8976676779858986,0.8976676779858986,0.8976676779858986,0.8976676779858986,0.889,0.876,0.9409,0.9233,0.8561
BTN,SMIL,1.0412721956116315,0.9924121032138623,0.9141041126863748,0.8391151517026294,0.8376750797900321,36.31335652686319,36.31335652686319,36.31335652686319,36.31335652686319,36.31335652686319,0.02867,0.02733,0.02517,0.02311,0.02307
CHN,SMIL,102.21023405266394,110.55879778071099,114.05189113988837,117.76304922075128,126.65898211599561,101243.97780763061,101243.97780763061,101243.97780763061,101243.97780763061,101243.97780763061,0.00101,0.001092,0.001127,0.001163,0.001251
COD,SMIL,0.8952402500409882,0.6205370993720948,0.4048729305687093,0.228753679941392,0.09366832383130516,120.88887996896064,120.88887996896064,120.88887996896064,120.88887996896064,120.88887996896064,0.007405,0.005133,0.003349,0.001892,7.748e-4
ETH,SMIL,101.53817163705855,91.91822456298131,83.04638883410287,74.16276181772297,64.1226369156661,125510.82378549132,125510.82378549132,125510.82378549132,125510.82378549132,125510.82378549132,8.09e-4,7.324e-4,6.617e-4,5.909e-4,5.109e-4
GHA,SMIL,0.4105233937976653,0.35279893775256194,0.29562969543991824,0.2387318176168913,0.1820722369238351,67.86062216408207,67.86062216408207,67.86062216408207,67.86062216408207,67.86062216408207,0.00605,0.005199,0.004356,0.003518,0.002683
GRC,SMIL,4.184775442224511e-5,4.378080384215054e-5,4.798976055294082e-5,4.740403224704368e-5,4.414838202984527e-5,0.4825471663760439,0.4825471663760439,0.4825471663760439,0.4825471663760439,0.4825471663760439,8.672e-5,9.073e-5,9.945e-5,9.824e-5,9.149e-5
HRV,SMIL,0.46613411120402903,0.41249335740846954,0.35888032548958887,0.3052883147598465,0.2517131510716958,2.1613502364986918e-4,2.1613502364986918e-4,2.1613502364986918e-4,2.1613502364986918e-4,2.1613502364986918e-4,2157,1908,1660,1412,1165
HUN,SMIL,0.018449853969169473,0.013464875574282815,0.009203342307981834,0.005846667036091738,0.0032688741803523673,0.3109831139744255,0.3109831139744255,0.3109831139744255,0.3109831139744255,0.3109831139744255,0.05933,0.0433,0.02959,0.0188,0.01051
IND,SMIL,2664.9655244754344,2458.3951694132043,2249.397909313085,2062.6559799838624,1851.1229868133235,216856.34230410383,216856.34230410383,216856.34230410383,216856.34230410383,216856.34230410383,0.01229,0.01134,0.01037,0.009512,0.008536
IRN,SMIL,0.024805361846929486,0.022571695710857716,0.020663625829843678,0.019168807961337214,0.017990913709516453,39.74085387920326,39.74085387920326,39.74085387920326,39.74085387920326,39.74085387920326,6.242e-4,5.68e-4,5.2e-4,4.823e-4,4.527e-4
