GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,production_2020,production_2021,production_2022,production_2023,production_2024,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
AFG,POTA,0.05935532500007828,0.04843742169503147,0.03850700815544132,0.031190277180833025,0.025505206912676767,2066.645591203935,2120.4854130407307,2168.3565649414095,2196.450703915822,2177.040567114254,2.872e-5,2.284e-5,1.776e-5,1.42e-5,1.172e-5
AGO,POTA,1165.3435602816423,1062.7475144629302,946.614302883675,825.0481581035717,697.6956675829077,285370.4372930854,288225.98150518275,298216.05825868103,297871.5673453492,297588.82046104054,0.004084,0.003687,0.003174,0.00277,0.002344
ALA,POTA,2.0903688556094946,1.7918868321675472,1.782511386551025,1.5046572068528066,1.2479162404347814,389.6186930086986,348.6787787737519,332.76706084978997,310.80889011472254,327.0653369674794,0.005365,0.005139,0.005357,0.004841,0.003815
ALB,POTA,0.5075632691612428,0.49988082877409273,0.46320965464910163,0.4197256793761545,0.3840104975728574,3801.339397264503,3848.497434243121,3885.7851543129827,4048.4737435867296,3990.4780662413154,1.335e-4,1.299e-4,1.192e-4,1.037e-4,9.623e-5
ARE,POTA,0,0,0,0,0,0.005592480181336703,0.009860005495734453,0.006869545113326055,0.006854433178297515,0.007606604699680849,0,0,0,0,0
ARG,POTA,107.34520968465469,89.5806196802923,72.8750500066723,58.21007028461324,45.69919895849988,533898.3555088441,531631.126196103,446308.6212989812,438067.6182715114,447509.52121802286,2.011e-4,1.685e-4,1.633e-4,1.329e-4,1.021e-4
ARM,POTA,0.3251382985985705,0.23544915978813205,0.16693234738599835,0.1259005802117924,0.10864966515993342,1296.9416341732176,1116.0960252122964,1084.7299888706373,1106.9592792591416,1099.165523016556,2.507e-4,2.11e-4,1.539e-4,1.137e-4,9.885e-5
AUS,POTA,319.633653174946,266.6026506007031,222.4169675745418,201.05075924495478,180.65683042129675,267919.7404865702,315408.3292451871,275919.0540808354,364011.0721754881,337731.6668755382,0.001193,8.453e-4,8.061e-4,5.523e-4,5.349e-4
AUT,POTA,1.438726792174067,1.2630470974620756,1.09539071030087,0.9495628883187657,0.7909254725411805,4724.200984667875,4109.983987812739,3672.6857783318387,3185.833370250058,3473.51004703637,3.045e-4,3.073e-4,2.983e-4,2.981e-4,2.277e-4
AZE,POTA,6.873113570145415,5.489786183275024,4.386304841108425,3.5516653935972613,2.9058272164380172,30530.947632366842,31227.206323989827,31581.55585241032,29740.749960832756,30250.458922621227,2.251e-4,1.758e-4,1.389e-4,1.194e-4,9.606e-5
BDI,POTA,23.5155370365027,23.54881797716077,22.47349832526358,21.18996238042434,19.449470513955497,33507.98017163651,36883.092500082865,39454.63793848617,41786.80646299224,40281.21730296168,7.018e-4,6.385e-4,5.696e-4,5.071e-4,4.828e-4
BEL,POTA,6.057835483296451,5.444906514121657,4.951061091945966,4.383410548563688,3.8159748474395756,97508.72931834628,96156.53162469421,89236.38558793066,99686.56990054908,96985.72284005264,6.213e-5,5.663e-5,5.548e-5,4.397e-5,3.935e-5
BEN,POTA,1.9906242036005006,1.7499099836212324,1.5035525706746002,1.2503209075581967,0.992370627687751,302.8569177859423,405.95128742827717,518.475409557732,469.93979835824587,484.2528907379305,0.006573,0.004311,0.0029,0.002661,0.002049
BFA,POTA,1.4948962987509238,1.4261171824986782,1.3455088473369785,1.2436267488583257,1.1223516052233675,12387.573608246152,11764.90523271101,12415.101372497045,12876.189447658058,12631.515051217757,1.207e-4,1.212e-4,1.084e-4,9.658e-5,8.885e-5
BGD,POTA,252.44278073268023,244.10330883611553,229.95839138461537,213.24928936222065,194.8165126234592,181955.83613282657,188382.28494652713,193428.0875032605,199513.78293814644,195995.28852910677,0.001387,0.001296,0.001189,0.001069,9.94e-4
BGR,POTA,0.6836337458001517,0.5169040233512493,0.37177768565602515,0.24982176147100207,0.17137829036334465,2657.827834841657,2657.365075258592,2358.2591444447385,1698.757689635115,1938.6636787521131,2.572e-4,1.945e-4,1.576e-4,1.471e-4,8.84e-5
BHR,POTA,0,0,0,0,0,0.2175779220977281,0.7977857143583365,0.7977857143583365,0.8703116883909124,0.8308817338418695,0,0,0,0,0
BIH,POTA,0.9644019550022013,0.9015607562541876,0.8217102970382767,0.7353350834844595,0.6464971564843789,5252.234222479586,4042.1846638825095,3718.9364750005716,4355.510315429153,4107.137484905135,1.836e-4,2.23e-4,2.21e-4,1.688e-4,1.574e-4
BLR,POTA,101.16190601826193,92.13865637536873,82.85876778391741,73.58938714509522,64.16184803075492,54636.85182970591,50179.43517130969,56842.78270708132,59226.200377038964,57695.40867471501,0.001852,0.001836,0.001458,0.001243,0.001112
BLZ,POTA,7.278177944756358,6.660320368910735,6.046270569322588,5.898872194699398,5.756035260303903,237.67057301265035,286.248511077736,118.83528650632518,297.2889515470736,240.5686551799713,0.03062,0.02327,0.05088,0.01984,0.02393
BOL,POTA,718.4150917637719,708.3867121461926,702.9179962385064,668.7618225326422,626.9235832808699,144746.50451494494,144746.5051092022,144746.50552983544,144746.5043780415,144746.5047097248,0.004963,0.004894,0.004856,0.00462,0.004331
