GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,WHEA,2.65650128479573,2.0451485972056886,1.486838098181846,1.0591014684586677,0.7071695132895784,0.5833077883922133,28162.95199791229,21924.89535253573,20819.53695287677,23709.5295014778,28261.131191924065,26149.734558671807,9.433e-5,9.328e-5,7.142e-5,4.467e-5,2.502e-5,2.231e-5
AGO,WHEA,161.39900462598285,164.42494409948532,153.68598300736832,140.73922390033803,128.86535828918772,119.96313719583996,2034.853771758536,4293.523217365854,3752.4497648346387,9583.69200630451,16962.60120289254,13271.89182249962,0.07932,0.0383,0.04096,0.01469,0.007597,0.009039
ALA,WHEA,2.986146423587275,2.532594165819244,2.587187032224202,2.1726707559832974,1.7879015565909924,1.525263868073318,72.53790432357701,72.5949525720037,89.18965416989987,79.13120281303908,80.22462757455057,82.46567821582417,0.04117,0.03489,0.02901,0.02746,0.02229,0.0185
ALB,WHEA,5.081371703598737,4.98547449930258,4.870691554363509,4.4491724096801235,4.145654183700315,3.702560888778884,4958.015976404882,4788.545251018016,4955.802206434473,4970.413616574009,3864.8545629259947,4239.53591075945,0.001025,0.001041,9.828e-4,8.951e-4,0.001073,8.733e-4
ARG,WHEA,6276.709071175593,5549.764093137219,4815.258146638338,4109.218506762429,3454.4261963185922,2855.1225715967284,2877616.838697934,3612053.1974640093,2056703.536919268,2588633.5803553653,3020187.617393176,2649322.3941812012,0.002181,0.001536,0.002341,0.001587,0.001144,0.001078
ARM,WHEA,0.7566272636763527,0.540924366161237,0.3927217447340965,0.3113928432327057,0.26538517953938195,0.22401452336071287,681.6960331293045,592.5997027535664,697.652528265765,799.4813003457857,652.6700857728958,710.8208251421618,0.00111,9.128e-4,5.629e-4,3.895e-4,4.066e-4,3.151e-4
AUS,WHEA,1369.668944889365,1216.6919294807503,1056.6676026652037,907.0470570399991,772.9616407841722,643.8362346916919,962431.1398739526,1092521.4740606365,1242120.7715308873,845027.3834551892,1028380.2937958635,982169.861754396,0.001423,0.001114,8.507e-4,0.001073,7.516e-4,6.555e-4
AUT,WHEA,15.436148385296145,14.333851434569302,13.027182925780517,11.70903664105749,10.478429763646535,9.228134793024784,6854.345551996103,6432.9853913306715,7083.493998067676,7237.027578242179,6506.140092924238,6820.994436128165,0.002252,0.002228,0.001839,0.001618,0.001611,0.001353
AZE,WHEA,14.771945361387088,11.533527568105129,9.022023382420322,7.417338131454692,5.9443250876884095,4.599436969741016,30828.01514495009,31134.80758469466,28694.76560966032,30393.09462417994,32202.266711435634,31269.322826998134,4.792e-4,3.704e-4,3.144e-4,2.44e-4,1.846e-4,1.471e-4
BDI,WHEA,3.4063663521852656,3.0869591846202393,2.7159395803976065,2.3592947158362234,2.0398473353130187,1.7206305840783211,523.7756589667871,1192.0448933287148,1232.1520944515369,1150.6341200258928,1073.2583834444206,1141.2125883816027,0.006503,0.00259,0.002204,0.00205,0.001901,0.001508
BEL,WHEA,20.454085373167082,19.97407293699103,18.259737528102534,16.27739331934378,14.526046882319443,12.712185736741107,62552.292588434284,58749.32163393843,66536.85153856124,64368.35032657052,39755.15087243303,47542.65681881072,3.27e-4,3.4e-4,2.744e-4,2.529e-4,3.654e-4,2.674e-4
BEN,WHEA,9.158110032123463e-4,9.756114677166663e-4,0.0018519340436164828,0.0020566808529801127,0.0019350278370372919,0.0017944445867351785,1.0669059770021818,0.8929923374632976,0.8711315585173035,1.1031968431985153,1.0915135371022764,1.051561424159106,8.584e-4,0.001093,0.002126,0.001864,0.001773,0.001706
BFA,WHEA,0.00342118243602514,0.00318852917426998,0.0030567603629939,0.00307256138250175,0.00297617258671619,0.0027132583081039,10.033570310963896,5.70493747308507,9.075253283160587,10.414580316308617,11.033034460487414,10.227976899857257,3.41e-4,5.589e-4,3.368e-4,2.95e-4,2.698e-4,2.653e-4
BGD,WHEA,26.144871877258797,22.578238924706543,19.075718683893054,15.78301456829076,12.517240437574971,9.152161422043767,23259.169203331658,24526.89185437296,24534.527845536893,25018.240843788546,26482.298253132507,25842.19302673823,0.001124,9.206e-4,7.775e-4,6.309e-4,4.727e-4,3.542e-4
BGR,WHEA,22.689659604692828,20.39276797940427,19.125612224096475,16.982434620486128,15.140225522803076,13.149394659052383,65601.32715451071,99268.61184946433,87144.5437553753,92686.04838387336,95672.35887199132,93180.86283555107,3.459e-4,2.054e-4,2.195e-4,1.832e-4,1.583e-4,1.411e-4
BIH,WHEA,3.1738350850763664,3.009460299696909,2.7970905234716317,2.5551401594286234,2.2970129963730432,2.0593114485536486,4525.935673205825,4523.715717618315,4113.831687505075,3591.411759884486,3982.974086588794,3869.576635192474,7.013e-4,6.653e-4,6.799e-4,7.115e-4,5.767e-4,5.322e-4
BLR,WHEA,229.5992599125922,214.42788311888484,196.43009808550195,176.84397605491299,157.10429580603082,137.40639161153692,26795.84002341141,22989.446593106553,27287.70732109571,22620.671054684073,25860.99428528331,24620.90932742378,0.008568,0.009327,0.007198,0.007818,0.006075,0.005581
BLZ,WHEA,0.06266184683144074,0.03728576651110881,0.019873696423457002,0.010962589602452728,0.0042285124117926644,8.450688137621918e-4,0.054233512137178405,0.09001299020419493,0.14526631264857864,0.20069640221287796,0.1726606837452404,0.17406020606744774,1.155,0.4142,0.1368,0.05462,0.02449,0.004855
BOL,WHEA,1248.0442112883727,1237.89062371047,1234.3381157866593,1187.4483875395852,1169.5761119920626,1097.5801787089342,101735.2271894432,101732.32832186559,101719.59799400326,101724.25933206403,101723.05406147089,101722.51962165177,0.01227,0.01217,0.01213,0.01167,0.0115,0.01079
BRA,WHEA,10238.804451085753,10081.215132229388,9659.92663589334,8971.515785504795,8353.165092627909,7650.441741465544,3056202.9778755708,3794561.234585911,4981447.335859939,3723593.9493163778,3676633.386521024,4018914.8820291557,0.00335,0.002657,0.001939,0.002409,0.002272,0.001904
BTN,WHEA,23.774698845351157,21.771204097919064,20.153517988618106,18.025255546300105,15.718563343590262,13.503720173805455,118.92133452804498,88.43792442729382,61.3595770677565,66.13972822228048,66.46964888121425,68.5256968669544,0.1999,0.2462,0.3284,0.2725,0.2365,0.1971
BWA,WHEA,0.7374676493349557,0.7033210699776413,0.6481059725723763,0.5913936875924,0.5361094121598966,0.4763511979045779,22.053026559399676,27.63496645198458,60.46829916047592,18.122665468733175,29.143405544371667,31.3934732804847,0.03344,0.02545,0.01072,0.03263,0.0184,0.01517
CAF,WHEA,0.003131997901241407,0.003124366761470357,0.0029083766256063825,0.0027795119059773666,0.002785973115049476,0.0025456262313088046,3.1189662984766953,2.915360830137054,2.681368998987847,2.744537874251505,2.7674202721189394,2.7463222912727154,0.001004,0.001072,0.001085,0.001013,0.001007,9.269e-4
CAN,WHEA,9622.098000751212,9243.677625338205,8626.68311445532,7851.049516065784,7073.718307076943,6283.814204880259,1930451.3471857675,1221494.0678166528,1899691.1336950613,1820223.0963001521,1957788.80143132,1848133.1842826956,0.004984,0.007568,0.004541,0.004313,0.003613,0.0034
