GID_0,crop_type,LD_2020,LD_2021,LD_2022,LD_2023,LD_2024,LD_2025,production_2020,production_2021,production_2022,production_2023,production_2024,production_2025,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
AFG,SUGC,4.4960627110596403e-4,1.327472815429337e-4,6.82085030355084e-7,1.647073810416319e-5,0.004006047924194182,0.0038005056409229332,57.655086276456544,59.28920988729028,83.55780571893685,80.13215604788957,76.30646089708677,79.36635563410066,7.798e-6,2.239e-6,8.163e-9,2.055e-7,5.25e-5,4.789e-5
AGO,SUGC,344.792383386627,337.0649520157308,322.0644766959455,308.8797219121857,291.83741849665154,267.1791685987997,555329.1502447852,643231.3250102346,650289.5642702997,758087.1176617211,829217.4538738738,780024.765442247,6.209e-4,5.24e-4,4.953e-4,4.074e-4,3.519e-4,3.425e-4
ARE,SUGC,0,0,0,0,0,0,0.008025424816424176,0.00861647060273776,0.009118969201910134,0.009170064406574701,0.009338919344712265,0.009191148597558197,0,0,0,0,0,0
ARG,SUGC,4945.532958844314,4792.865183653771,4619.000845609765,4300.437124595461,4025.1210720370536,3665.839952188797,3820388.0953135407,3608820.673118124,3384144.5188950757,3164956.174939134,2679380.083398615,2953937.104021781,0.001295,0.001328,0.001365,0.001359,0.001502,0.001241
AUS,SUGC,335.0589874379645,292.7347769397523,256.67662044821185,230.54502413753139,212.20357739505158,193.3826001171543,6201434.819280586,6375503.844519939,5870884.229612433,6673643.1077386355,6113727.503219124,6283226.991152521,5.403e-5,4.592e-5,4.372e-5,3.455e-5,3.471e-5,3.078e-5
BDI,SUGC,3.2195490682037256,2.8317602601167087,2.427639629020462,2.0911451454209313,1.7331494846269377,1.4236645587322085,83950.2932194228,70062.48204519584,85312.61681875815,62377.915136230855,63528.071976138475,65280.40201617187,3.835e-5,4.042e-5,2.846e-5,3.352e-5,2.728e-5,2.181e-5
BEN,SUGC,9.449268678236741,9.018397304934364,8.374509532473278,8.426388811761015,7.710237479623868,6.929902893419862,54182.889233970935,54218.39970614637,54217.84904041066,54200.31826603126,57811.1205365681,56666.191416521855,1.744e-4,1.663e-4,1.545e-4,1.555e-4,1.334e-4,1.223e-4
BFA,SUGC,8.518588096056794,7.784208424794588,7.0962608336156014,6.34358355144176,5.5670965106378665,4.725513798911861,384815.72932904644,389154.6406890326,389480.0822222832,391069.9590389477,392795.2863436181,391070.71600316546,2.214e-5,2e-5,1.822e-5,1.622e-5,1.417e-5,1.208e-5
BGD,SUGC,29.623323755563845,25.69293204309324,21.885983092011788,18.284433884122496,14.676518294092832,11.122197746929398,74306.69555432121,67421.48278616533,62630.3285762389,60676.39373699212,59605.54245144334,61523.30720785921,3.987e-4,3.811e-4,3.494e-4,3.013e-4,2.462e-4,1.808e-4
BHS,SUGC,0.00837281830764506,0.00770299284303346,0.00703316737842185,0.00636334191381025,0.00569351644919864,0.00502369098458704,403.6530231704651,407.0134712507068,403.97451586642876,406.6387062854817,409.3028967045349,407.88490885021895,2.074e-5,1.893e-5,1.741e-5,1.565e-5,1.391e-5,1.232e-5
BLZ,SUGC,1957.9043743839402,1838.4244318712447,1717.2439299366656,1692.7272139305642,1690.5660345902563,1592.4373380715933,1316995.3123217262,1612621.8869977284,1538633.7143976185,1279072.3816742979,1425636.5636511822,1400864.282630878,0.001487,0.00114,0.001116,0.001323,0.001186,0.001137
BOL,SUGC,5917.330401874185,5353.18664085417,4897.266768488799,4382.332650773392,3989.320726637845,3477.3717501073143,8079336.801101193,8078913.441996578,8078997.105623177,8079570.139048243,8079319.0576636875,8079397.368721799,7.324e-4,6.626e-4,6.062e-4,5.424e-4,4.938e-4,4.304e-4
BRA,SUGC,44435.09135200839,42673.080041577065,40002.97085142896,37031.86709658256,34827.35127147362,32041.760941542252,297720317.8814022,281816374.76826185,285773362.5498638,307952604.3393331,299133407.43386024,301742201.3625167,1.493e-4,1.514e-4,1.4e-4,1.203e-4,1.164e-4,1.062e-4
BRB,SUGC,0.4669712346665575,0.3104656068040419,0.19923118201269868,0.10938735086277217,0.044508438087052016,0.017369495458509222,20928.146737435105,21097.64407676413,21973.785661636466,21526.08881448416,14855.614182774638,17299.289729041557,2.231e-5,1.472e-5,9.067e-6,5.082e-6,2.996e-6,1.004e-6
BRN,SUGC,0.0374579826246385,0.022217210553658318,0.011935651451433084,0.004881090178010527,0.0010661649178123798,0,0.3363101061991483,0.36593316355932304,0.3579444542281221,0.2911929450892134,0.24201450878731226,0.27235142201130585,0.1114,0.06071,0.03334,0.01676,0.004405,0
BTN,SUGC,2.849667636177727,2.4811243229703783,2.109144921038821,1.7579320451829252,1.4402126559910462,1.1389799551663113,154.54261371159154,156.78448131035373,179.18875915765454,180.0298875211555,173.5561976255217,177.52833490457013,0.01844,0.01583,0.01177,0.009765,0.008298,0.006416
BWA,SUGC,0.003582179127675846,0.003231100415513262,0.002881339722295362,0.00316520983732126,0.0028787575355153287,0.002513801030567887,6.1090416019601985,6.135721156598152,6.305493223357251,6.813943244938495,6.897559195597059,6.80224736429733,5.864e-4,5.266e-4,4.57e-4,4.645e-4,4.174e-4,3.696e-4
CAF,SUGC,883.9339810810517,879.1540887733108,833.0175007560658,810.1702139987268,752.7485441015904,699.3338670468128,96309.1040385698,92225.1310210885,93954.8597695703,93721.29531699864,92871.67444802218,93137.64860893087,0.009178,0.009533,0.008866,0.008644,0.008105,0.007509
CHN,SUGC,3107.408533249473,2729.11819424084,2391.393896888524,2087.0613694239078,1782.158553299328,1494.8772282528448,19002386.594029747,18757368.42057075,18171640.43414111,18378990.32775274,17941762.20094422,18150562.652471304,1.635e-4,1.455e-4,1.316e-4,1.136e-4,9.933e-5,8.236e-5
CIV,SUGC,416.88609044285374,343.43652228783606,277.17400691793574,220.95331972425473,171.75833680167491,134.24185963101613,1981997.3001783523,1982010.0921482847,1982012.3683410669,1982018.2773761,1982014.7945821658,1982014.8957273539,2.103e-4,1.733e-4,1.398e-4,1.115e-4,8.666e-5,6.773e-5
CMR,SUGC,597.8576191752605,492.1744841501927,401.9335901330787,322.20984780424436,251.16679824165132,187.923711406283,686129.1559930478,621063.6802828735,571932.415276134,510009.8117821428,454461.56466796855,495613.6580452607,8.713e-4,7.925e-4,7.028e-4,6.318e-4,5.527e-4,3.792e-4
COD,SUGC,676.6087360520083,617.645737045615,561.5741859798354,504.2858490140842,451.89100084492264,400.2890159472918,1569353.1656908942,1702752.4060146294,1406965.9034294672,1436343.5291092221,1455735.9967975894,1435041.3313135598,4.311e-4,3.627e-4,3.991e-4,3.511e-4,3.104e-4,2.789e-4
COG,SUGC,877.4633297900521,852.2481547622018,812.1145928554711,772.7681646147128,773.0450342328674,713.6019849015095,355404.71954256255,351462.6757853326,351672.29308014095,352844.43239801726,352022.99584924517,352119.3684303523,0.002469,0.002425,0.002309,0.00219,0.002196,0.002027
